"","GTEX.tissues","HPO.id","HPO.description","HPO.superclass.id","HPO.superclass.description","HPO.superclass.physiological.system"
"1","Adipose - Subcutaneous","HP:0009124","Abnormality of adipose tissue","HP:0003549","Abnormality of connective tissue","connective tissue"
"2","Adipose - Visceral (Omentum)","HP:0009124","Abnormality of adipose tissue","HP:0003549","Abnormality of connective tissue","connective tissue"
"3","Adrenal Gland","HP:0000834","Abnormality of the adrenal glands","HP:0000818","Abnormality of the endocrine system","endocrine system"
"4","Artery - Aorta","HP:0011004","Abnormal systemic arterial morphology","HP:0001626","Abnormality of the cardiovascular system","cardiovascular system"
"5","Artery - Coronary","HP:0006704","Abnormal coronary artery morphology","HP:0001626","Abnormality of the cardiovascular system","cardiovascular system"
"6","Artery - Tibial","HP:0011004","Abnormal systemic arterial morphology","HP:0001626","Abnormality of the cardiovascular system","cardiovascular system"
"7","Bladder","HP:0000014","Abnormality of the bladder","HP:0000119","Abnormality of the genitourinary system","genitourinary system"
"8","Brain - Amygdala","HP:0012443","Abnormality of brain morphology","HP:0000707","Abnormality of the nervous system","nervous system"
"9","Brain - Anterior cingulate cortex (BA24)","HP:0012443","Abnormality of brain morphology","HP:0000707","Abnormality of the nervous system","nervous system"
"10","Brain - Caudate (basal ganglia)","HP:0012443","Abnormality of brain morphology","HP:0000707","Abnormality of the nervous system","nervous system"
"11","Brain - Cerebellar Hemisphere","HP:0012443","Abnormality of brain morphology","HP:0000707","Abnormality of the nervous system","nervous system"
"12","Brain - Cerebellum","HP:0012443","Abnormality of brain morphology","HP:0000707","Abnormality of the nervous system","nervous system"
"13","Brain - Cortex","HP:0012443","Abnormality of brain morphology","HP:0000707","Abnormality of the nervous system","nervous system"
"14","Brain - Frontal Cortex (BA9)","HP:0012443","Abnormality of brain morphology","HP:0000707","Abnormality of the nervous system","nervous system"
"15","Brain - Hippocampus","HP:0012443","Abnormality of brain morphology","HP:0000707","Abnormality of the nervous system","nervous system"
"16","Brain - Hypothalamus","HP:0012443","Abnormality of brain morphology","HP:0000707","Abnormality of the nervous system","nervous system"
"17","Brain - Nucleus accumbens (basal ganglia)","HP:0012443","Abnormality of brain morphology","HP:0000707","Abnormality of the nervous system","nervous system"
"18","Brain - Putamen (basal ganglia)","HP:0012443","Abnormality of brain morphology","HP:0000707","Abnormality of the nervous system","nervous system"
"19","Brain - Spinal cord (cervical c-1)","HP:0012443","Abnormality of brain morphology","HP:0000707","Abnormality of the nervous system","nervous system"
"20","Brain - Substantia nigra","HP:0012443","Abnormality of brain morphology","HP:0000707","Abnormality of the nervous system","nervous system"
"21","Breast - Mammary Tissue","HP:0000769","Abnormality of the breast","HP:0000769","Abnormality of the breast","breast"
"22","Cells - EBV-transformed lymphocytes",NA,NA,NA,"Cells","cells"
"23","Cells - Transformed fibroblasts",NA,NA,NA,"Cells","cells"
"24","Cervix - Ectocervix","HP:0012888","Abnormality of the uterine cervix","HP:0000119","Abnormality of the genitourinary system","genitourinary system"
"25","Cervix - Endocervix","HP:0012888","Abnormality of the uterine cervix","HP:0000119","Abnormality of the genitourinary system","genitourinary system"
"26","Colon - Sigmoid","HP:0002250","Abnormality of the large intestine","HP:0025031","Abnormality of the digestive system","digestive system"
"27","Colon - Transverse","HP:0002250","Abnormality of the large intestine","HP:0025031","Abnormality of the digestive system","digestive system"
"28","Esophagus - Gastroesophageal Junction","HP:0011024","Abnormality of the gastrointestinal tract","HP:0025031","Abnormality of the digestive system","digestive system"
"29","Esophagus - Mucosa","HP:0011024","Abnormality of the gastrointestinal tract","HP:0025031","Abnormality of the digestive system","digestive system"
"30","Esophagus - Muscularis","HP:0011024","Abnormality of the gastrointestinal tract","HP:0025031","Abnormality of the digestive system","digestive system"
"31","Fallopian Tube","HP:0011027","Abnormality of the fallopian tube","HP:0000119","Abnormality of the genitourinary system","genitourinary system"
"32","Heart - Atrial Appendage","HP:0001626","Abnormality of the cardiovascular system","HP:0001626","Abnormality of the cardiovascular system","cardiovascular system"
"33","Heart - Left Ventricle","HP:0001626","Abnormality of the cardiovascular system","HP:0001626","Abnormality of the cardiovascular system","cardiovascular system"
"34","Kidney - Cortex","HP:0000077","Abnormality of the kidney","HP:0000119","Abnormality of the genitourinary system","genitourinary system"
"35","Liver","HP:0001392","Abnormality of the liver","HP:0025031","Abnormality of the digestive system","digestive system"
"36","Lung","HP:0002086","Abnormality of the respiratory system","HP:0002086","Abnormality of the respiratory system","respiratory system"
"37","Minor Salivary Gland","HP:0010286","Abnormal salivary gland morphology","HP:0000152","Abnormality of head or neck","head or neck"
"38","Muscle - Skeletal","HP:0000924","Abnormality of the skeletal system","HP:0000924","Abnormality of the skeletal system","skeletal system"
"39","Muscle - Skeletal","HP:0003011","Abnormality of the musculature","HP:0003011","Abnormality of the musculature","musculature"
"40","Nerve - Tibial","HP:0000759","Abnormal peripheral nervous system morphology","HP:0000707","Abnormality of the nervous system","nervous system"
"41","Ovary","HP:0000137","Abnormality of the ovary","HP:0000119","Abnormality of the genitourinary system","genitourinary system"
"42","Pancreas","HP:0001732","Abnormality of the pancreas","HP:0025031","Abnormality of the digestive system","digestive system"
"43","Pituitary","HP:0012503","Abnormality of the pituitary gland","HP:0000818","Abnormality of the endocrine system","endocrine system"
"44","Pituitary","HP:0012503","Abnormality of the pituitary gland","HP:0000707","Abnormality of the nervous system","nervous system"
"45","Prostate","HP:0008775","Abnormality of the prostate","HP:0000119","Abnormality of the genitourinary system","genitourinary system"
"46","Skin - Not Sun Exposed (Suprapubic)","HP:0000951","Abnormality of the skin","HP:0001574","Abnormality of the integument","integument"
"47","Skin - Sun Exposed (Lower leg)","HP:0000951","Abnormality of the skin","HP:0001574","Abnormality of the integument","integument"
"48","Small Intestine - Terminal Ileum","HP:0002244","Abnormality of the small intestine","HP:0025031","Abnormality of the digestive system","digestive system"
"49","Spleen","HP:0001743","Abnormality of the spleen","HP:0002715","Abnormality of the immune system","immune system"
"50","Spleen","HP:0001743","Abnormality of the spleen","HP:0025031","Abnormality of the digestive system","digestive system"
"51","Stomach","HP:0002577","Abnormality of the stomach","HP:0025031","Abnormality of the digestive system","digestive system"
"52","Testis","HP:0000035","Abnormality of the testis","HP:0000119","Abnormality of the genitourinary system","genitourinary system"
"53","Thyroid","HP:0000820","Abnormality of the thyroid gland","HP:0000818","Abnormality of the endocrine system","endocrine system"
"54","Uterus","HP:0000130","Abnormality of the uterus","HP:0000119","Abnormality of the genitourinary system","genitourinary system"
"55","Vagina","HP:0000142","Abnormality of the vagina","HP:0000119","Abnormality of the genitourinary system","genitourinary system"
"56","Whole Blood","HP:0001871","Abnormality of blood and blood-forming tissues","HP:0001871","Abnormality of blood and blood-forming tissues","blood and blood-forming tissues"
"57","Whole Blood","HP:0001939","Abnormality of metabolism/homeostasis","HP:0001939","Abnormality of metabolism/homeostasis","metabolism/homeostasis"
"58",NA,NA,NA,NA,NA,NA
