"","GTEX.tissues","HPO.Top.Level"
"1","Adipose - Subcutaneous","Abnormality of connective tissue"
"2","Adipose - Visceral (Omentum)","Abnormality of connective tissue"
"3","Adrenal Gland","Abnormality of the endocrine system"
"4","Artery - Aorta","Abnormality of the cardiovascular system"
"5","Artery - Coronary","Abnormality of the cardiovascular system"
"6","Artery - Tibial","Abnormality of the cardiovascular system"
"7","Bladder","Abnormality of the genitourinary system"
"8","Brain - Amygdala","Abnormality of the nervous system"
"9","Brain - Anterior cingulate cortex (BA24)","Abnormality of the nervous system"
"10","Brain - Caudate (basal ganglia)","Abnormality of the nervous system"
"11","Brain - Cerebellar Hemisphere","Abnormality of the nervous system"
"12","Brain - Cerebellum","Abnormality of the nervous system"
"13","Brain - Cortex","Abnormality of the nervous system"
"14","Brain - Frontal Cortex (BA9)","Abnormality of the nervous system"
"15","Brain - Hippocampus","Abnormality of the nervous system"
"16","Brain - Hypothalamus","Abnormality of the nervous system"
"17","Brain - Nucleus accumbens (basal ganglia)","Abnormality of the nervous system"
"18","Brain - Putamen (basal ganglia)","Abnormality of the nervous system"
"19","Brain - Spinal cord (cervical c-1)","Abnormality of the nervous system"
"20","Brain - Substantia nigra","Abnormality of the nervous system"
"21","Breast - Mammary Tissue","Abnormality of the breast"
"22","Cervix - Ectocervix","Abnormality of the genitourinary system"
"23","Cervix - Endocervix","Abnormality of the genitourinary system"
"24","Colon - Sigmoid","Abnormality of the digestive system"
"25","Colon - Transverse","Abnormality of the digestive system"
"26","Esophagus - Gastroesophageal Junction","Abnormality of the digestive system"
"27","Esophagus - Mucosa","Abnormality of the digestive system"
"28","Esophagus - Muscularis","Abnormality of the digestive system"
"29","Fallopian Tube","Abnormality of the genitourinary system"
"30","Heart - Atrial Appendage","Abnormality of the cardiovascular system"
"31","Heart - Left Ventricle","Abnormality of the cardiovascular system"
"32","Kidney - Cortex","Abnormality of the genitourinary system"
"33","Liver","Abnormality of the digestive system"
"34","Lung","Abnormality of the respiratory system"
"35","Minor Salivary Gland","Abnormality of head or neck"
"36","Muscle - Skeletal","Abnormality of the skeletal system"
"37","Muscle - Skeletal","Abnormality of the musculature"
"38","Nerve - Tibial","Abnormality of the nervous system"
"39","Ovary","Abnormality of the genitourinary system"
"40","Pancreas","Abnormality of the digestive system"
"41","Pituitary","Abnormality of the endocrine system"
"42","Pituitary","Abnormality of the nervous system"
"43","Prostate","Abnormality of the genitourinary system"
"44","Skin - Not Sun Exposed (Suprapubic)","Abnormality of the integument"
"45","Skin - Sun Exposed (Lower leg)","Abnormality of the integument"
"46","Small Intestine - Terminal Ileum","Abnormality of the digestive system"
"47","Spleen","Abnormality of the immune system"
"48","Spleen","Abnormality of the digestive system"
"49","Stomach","Abnormality of the digestive system"
"50","Testis","Abnormality of the genitourinary system"
"51","Thyroid","Abnormality of the endocrine system"
"52","Uterus","Abnormality of the genitourinary system"
"53","Vagina","Abnormality of the genitourinary system"
"54","Whole Blood","Abnormality of blood and blood-forming tissues"
"55","Whole Blood","Abnormality of metabolism/homeostasis"
