"","MGI.ID","HGNC.ID","mp.description","GTEX.tissues","HPO.superclass.description","MP.Term","TS28.mutant.expression.detected","TPM >/= 0.1 TPM","TPM >/= 1 TPM"
"1","MGI:99480","HGNC:1833","adipose tissue phenotype","Adipose - Subcutaneous","Abnormality of connective tissue","increased brown adipose tissue amount","Yes","Yes","Yes"
"2","MGI:1352467","HGNC:3467","adipose tissue phenotype","Adipose - Subcutaneous","Abnormality of connective tissue","increased mammary fat pad weight","Yes","Yes","Yes"
"3","MGI:99480","HGNC:1833","adipose tissue phenotype","Adipose - Subcutaneous","Abnormality of connective tissue","decreased brown adipose tissue amount","Yes","Yes","Yes"
"4","MGI:99480","HGNC:1833","adipose tissue phenotype","Adipose - Visceral (Omentum)","Abnormality of connective tissue","abnormal brown adipose tissue morphology","Yes","Yes","Yes"
"5","MGI:99480","HGNC:1833","adipose tissue phenotype","Adipose - Subcutaneous","Abnormality of connective tissue","abnormal brown adipose tissue morphology","Yes","Yes","Yes"
"6","MGI:99480","HGNC:1833","adipose tissue phenotype","Adipose - Visceral (Omentum)","Abnormality of connective tissue","decreased brown adipose tissue amount","Yes","Yes","Yes"
"7","MGI:99480","HGNC:1833","adipose tissue phenotype","Adipose - Visceral (Omentum)","Abnormality of connective tissue","increased brown adipose tissue amount","Yes","Yes","Yes"
"8","MGI:1352467","HGNC:3467","adipose tissue phenotype","Adipose - Visceral (Omentum)","Abnormality of connective tissue","increased mammary fat pad weight","Yes","Yes","Yes"
"9","MGI:109169","HGNC:3374","cardiovascular system phenotype","Artery - Aorta","Abnormality of the cardiovascular system","increased heart weight","Yes","Yes","Yes"
"10","MGI:95487","HGNC:3600","cardiovascular system phenotype","Artery - Tibial","Abnormality of the cardiovascular system","abnormal heart morphology","No","Yes","Yes"
"11","MGI:1922552","HGNC:23805","cardiovascular system phenotype","Heart - Atrial Appendage","Abnormality of the cardiovascular system","abnormal heart morphology","Yes","Yes","Yes"
"12","MGI:1922552","HGNC:23805","cardiovascular system phenotype","Artery - Tibial","Abnormality of the cardiovascular system","abnormal heart morphology","Yes","Yes","Yes"
"13","MGI:95294","HGNC:3236","cardiovascular system phenotype","Artery - Tibial","Abnormality of the cardiovascular system","cardiac hypertrophy","Yes","Yes","Yes"
"14","MGI:102720","HGNC:3180","cardiovascular system phenotype","Artery - Tibial","Abnormality of the cardiovascular system","decreased response of heart to induced stress","Yes","Yes","Yes"
"15","MGI:109169","HGNC:3374","cardiovascular system phenotype","Heart - Atrial Appendage","Abnormality of the cardiovascular system","increased heart weight","Yes","Yes","Yes"
"16","MGI:1922552","HGNC:23805","cardiovascular system phenotype","Heart - Left Ventricle","Abnormality of the cardiovascular system","abnormal heart morphology","Yes","Yes","Yes"
"17","MGI:1306784","HGNC:1987","cardiovascular system phenotype","Artery - Coronary","Abnormality of the cardiovascular system","abnormal heart position or orientation","Yes","Yes","Yes"
"18","MGI:95294","HGNC:3236","cardiovascular system phenotype","Heart - Atrial Appendage","Abnormality of the cardiovascular system","cardiac hypertrophy","Yes","Yes","Yes"
"19","MGI:1922552","HGNC:23805","cardiovascular system phenotype","Artery - Coronary","Abnormality of the cardiovascular system","abnormal heart morphology","Yes","Yes","Yes"
"20","MGI:1922552","HGNC:23805","cardiovascular system phenotype","Artery - Aorta","Abnormality of the cardiovascular system","enlarged heart","Yes","Yes","Yes"
"21","MGI:109169","HGNC:3374","cardiovascular system phenotype","Artery - Tibial","Abnormality of the cardiovascular system","increased heart weight","Yes","Yes","Yes"
"22","MGI:1306784","HGNC:1987","cardiovascular system phenotype","Artery - Aorta","Abnormality of the cardiovascular system","abnormal heart position or orientation","Yes","Yes","Yes"
"23","MGI:95294","HGNC:3236","cardiovascular system phenotype","Artery - Coronary","Abnormality of the cardiovascular system","cardiac hypertrophy","Yes","Yes","Yes"
"24","MGI:94885","HGNC:2770","cardiovascular system phenotype","Artery - Tibial","Abnormality of the cardiovascular system","thin myocardium","Yes","Yes","Yes"
"25","MGI:94885","HGNC:2770","cardiovascular system phenotype","Heart - Left Ventricle","Abnormality of the cardiovascular system","cardiac interstitial fibrosis","Yes","Yes","Yes"
"26","MGI:1922552","HGNC:23805","cardiovascular system phenotype","Heart - Atrial Appendage","Abnormality of the cardiovascular system","enlarged heart","Yes","Yes","Yes"
"27","MGI:87909","HGNC:130","cardiovascular system phenotype","Artery - Coronary","Abnormality of the cardiovascular system","abnormal aorta morphology","Yes","Yes","Yes"
"28","MGI:102720","HGNC:3180","cardiovascular system phenotype","Artery - Coronary","Abnormality of the cardiovascular system","decreased response of heart to induced stress","Yes","Yes","Yes"
"29","MGI:1306784","HGNC:1987","cardiovascular system phenotype","Heart - Left Ventricle","Abnormality of the cardiovascular system","abnormal heart position or orientation","Yes","Yes","Yes"
"30","MGI:102709","HGNC:1527","cardiovascular system phenotype","Artery - Coronary","Abnormality of the cardiovascular system","increased vascular permeability","Yes","Yes","Yes"
"31","MGI:109169","HGNC:3374","cardiovascular system phenotype","Heart - Left Ventricle","Abnormality of the cardiovascular system","abnormal heart morphology","Yes","Yes","Yes"
"32","MGI:1306784","HGNC:1987","cardiovascular system phenotype","Artery - Coronary","Abnormality of the cardiovascular system","dextrocardia","Yes","Yes","Yes"
"33","MGI:87909","HGNC:130","cardiovascular system phenotype","Heart - Left Ventricle","Abnormality of the cardiovascular system","abnormal aorta morphology","Yes","Yes","Yes"
"34","MGI:95713","HGNC:4274","cardiovascular system phenotype","Heart - Left Ventricle","Abnormality of the cardiovascular system","abnormal heart ventricle morphology","No","Yes","Yes"
"35","MGI:102720","HGNC:3180","cardiovascular system phenotype","Heart - Atrial Appendage","Abnormality of the cardiovascular system","decreased response of heart to induced stress","Yes","Yes","Yes"
"36","MGI:102709","HGNC:1527","cardiovascular system phenotype","Heart - Atrial Appendage","Abnormality of the cardiovascular system","increased vascular permeability","Yes","Yes","Yes"
"37","MGI:95294","HGNC:3236","cardiovascular system phenotype","Heart - Left Ventricle","Abnormality of the cardiovascular system","cardiac fibrosis","Yes","Yes","Yes"
"38","MGI:87909","HGNC:130","cardiovascular system phenotype","Artery - Tibial","Abnormality of the cardiovascular system","abnormal aorta morphology","Yes","Yes","Yes"
"39","MGI:1306784","HGNC:1987","cardiovascular system phenotype","Artery - Tibial","Abnormality of the cardiovascular system","dextrocardia","Yes","Yes","Yes"
"40","MGI:95566","HGNC:3778","cardiovascular system phenotype","Artery - Aorta","Abnormality of the cardiovascular system","abnormal atrioventricular cushion morphology","Yes","Yes","Yes"
"41","MGI:109169","HGNC:3374","cardiovascular system phenotype","Artery - Coronary","Abnormality of the cardiovascular system","abnormal heart morphology","Yes","Yes","Yes"
"42","MGI:95713","HGNC:4274","cardiovascular system phenotype","Heart - Atrial Appendage","Abnormality of the cardiovascular system","abnormal heart ventricle morphology","No","Yes","Yes"
"43","MGI:102709","HGNC:1527","cardiovascular system phenotype","Heart - Left Ventricle","Abnormality of the cardiovascular system","increased vascular permeability","Yes","Yes","Yes"
"44","MGI:102720","HGNC:3180","cardiovascular system phenotype","Heart - Left Ventricle","Abnormality of the cardiovascular system","decreased response of heart to induced stress","Yes","Yes","Yes"
"45","MGI:87909","HGNC:130","cardiovascular system phenotype","Heart - Atrial Appendage","Abnormality of the cardiovascular system","abnormal aorta morphology","Yes","Yes","Yes"
"46","MGI:104757","HGNC:3395","cardiovascular system phenotype","Heart - Left Ventricle","Abnormality of the cardiovascular system","abnormal anterior cardinal vein morphology","Yes","Yes","Yes"
"47","MGI:94885","HGNC:2770","cardiovascular system phenotype","Artery - Coronary","Abnormality of the cardiovascular system","cardiac interstitial fibrosis","Yes","Yes","Yes"
"48","MGI:94885","HGNC:2770","cardiovascular system phenotype","Artery - Coronary","Abnormality of the cardiovascular system","thin myocardium","Yes","Yes","Yes"
"49","MGI:1306784","HGNC:1987","cardiovascular system phenotype","Artery - Aorta","Abnormality of the cardiovascular system","mesocardia","Yes","Yes","Yes"
"50","MGI:88467","HGNC:2197","cardiovascular system phenotype","Artery - Coronary","Abnormality of the cardiovascular system","lung hemorrhage","Yes","Yes","Yes"
"51","MGI:95566","HGNC:3778","cardiovascular system phenotype","Heart - Atrial Appendage","Abnormality of the cardiovascular system","abnormal atrioventricular cushion morphology","Yes","Yes","Yes"
"52","MGI:95566","HGNC:3778","cardiovascular system phenotype","Artery - Tibial","Abnormality of the cardiovascular system","abnormal atrioventricular cushion morphology","Yes","Yes","Yes"
"53","MGI:1922552","HGNC:23805","cardiovascular system phenotype","Artery - Tibial","Abnormality of the cardiovascular system","cardiac interstitial fibrosis","Yes","Yes","Yes"
"54","MGI:94885","HGNC:2770","cardiovascular system phenotype","Heart - Left Ventricle","Abnormality of the cardiovascular system","abnormal impulse conducting system conduction","Yes","Yes","Yes"
"55","MGI:1306784","HGNC:1987","cardiovascular system phenotype","Artery - Tibial","Abnormality of the cardiovascular system","abnormal heart morphology","Yes","Yes","Yes"
"56","MGI:1922552","HGNC:23805","cardiovascular system phenotype","Artery - Coronary","Abnormality of the cardiovascular system","cardiac interstitial fibrosis","Yes","Yes","Yes"
"57","MGI:95411","HGNC:3431","cardiovascular system phenotype","Heart - Atrial Appendage","Abnormality of the cardiovascular system","thin atrioventricular cushion","Yes","Yes","Yes"
"58","MGI:95411","HGNC:3431","cardiovascular system phenotype","Artery - Tibial","Abnormality of the cardiovascular system","thin atrioventricular cushion","Yes","Yes","Yes"
"59","MGI:95566","HGNC:3778","cardiovascular system phenotype","Heart - Left Ventricle","Abnormality of the cardiovascular system","abnormal atrioventricular cushion morphology","Yes","Yes","Yes"
"60","MGI:1306784","HGNC:1987","cardiovascular system phenotype","Artery - Coronary","Abnormality of the cardiovascular system","mesocardia","Yes","Yes","Yes"
"61","MGI:102709","HGNC:1527","cardiovascular system phenotype","Artery - Tibial","Abnormality of the cardiovascular system","increased vascular permeability","Yes","Yes","Yes"
"62","MGI:88467","HGNC:2197","cardiovascular system phenotype","Heart - Left Ventricle","Abnormality of the cardiovascular system","lung hemorrhage","Yes","Yes","Yes"
"63","MGI:94885","HGNC:2770","cardiovascular system phenotype","Artery - Aorta","Abnormality of the cardiovascular system","thin myocardium","Yes","Yes","Yes"
"64","MGI:95713","HGNC:4274","cardiovascular system phenotype","Artery - Tibial","Abnormality of the cardiovascular system","abnormal heart ventricle morphology","No","Yes","Yes"
"65","MGI:94885","HGNC:2770","cardiovascular system phenotype","Heart - Atrial Appendage","Abnormality of the cardiovascular system","thin myocardium","Yes","Yes","Yes"
"66","MGI:95411","HGNC:3431","cardiovascular system phenotype","Heart - Left Ventricle","Abnormality of the cardiovascular system","thin atrioventricular cushion","Yes","Yes","No"
"67","MGI:95411","HGNC:3431","cardiovascular system phenotype","Artery - Aorta","Abnormality of the cardiovascular system","thin atrioventricular cushion","Yes","Yes","No"
"68","MGI:104757","HGNC:3395","cardiovascular system phenotype","Heart - Atrial Appendage","Abnormality of the cardiovascular system","abnormal anterior cardinal vein morphology","Yes","Yes","Yes"
"69","MGI:1922552","HGNC:23805","cardiovascular system phenotype","Artery - Aorta","Abnormality of the cardiovascular system","abnormal heart morphology","Yes","Yes","Yes"
"70","MGI:1330824","HGNC:2472","cardiovascular system phenotype","Artery - Aorta","Abnormality of the cardiovascular system","abnormal heart ventricle morphology","Yes","Yes","No"
"71","MGI:94885","HGNC:2770","cardiovascular system phenotype","Heart - Atrial Appendage","Abnormality of the cardiovascular system","cardiac interstitial fibrosis","Yes","Yes","Yes"
"72","MGI:87909","HGNC:130","cardiovascular system phenotype","Artery - Aorta","Abnormality of the cardiovascular system","abnormal aorta morphology","Yes","Yes","Yes"
"73","MGI:95487","HGNC:3600","cardiovascular system phenotype","Heart - Left Ventricle","Abnormality of the cardiovascular system","abnormal heart morphology","No","Yes","Yes"
"74","MGI:105923","HGNC:3179","cardiovascular system phenotype","Heart - Atrial Appendage","Abnormality of the cardiovascular system","abnormal heart morphology","Yes","Yes","Yes"
"75","MGI:1306784","HGNC:1987","cardiovascular system phenotype","Heart - Atrial Appendage","Abnormality of the cardiovascular system","mesocardia","Yes","Yes","Yes"
"76","MGI:95664","HGNC:4173","cardiovascular system phenotype","Heart - Left Ventricle","Abnormality of the cardiovascular system","abnormal myocardial trabeculae morphology","Yes","Yes","Yes"
"77","MGI:94885","HGNC:2770","cardiovascular system phenotype","Heart - Left Ventricle","Abnormality of the cardiovascular system","thin myocardium","Yes","Yes","Yes"
"78","MGI:95294","HGNC:3236","cardiovascular system phenotype","Artery - Aorta","Abnormality of the cardiovascular system","cardiac fibrosis","Yes","Yes","Yes"
"79","MGI:95664","HGNC:4173","cardiovascular system phenotype","Artery - Coronary","Abnormality of the cardiovascular system","abnormal myocardial trabeculae morphology","Yes","Yes","Yes"
"80","MGI:88467","HGNC:2197","cardiovascular system phenotype","Artery - Aorta","Abnormality of the cardiovascular system","lung hemorrhage","Yes","Yes","Yes"
"81","MGI:95566","HGNC:3778","cardiovascular system phenotype","Artery - Coronary","Abnormality of the cardiovascular system","abnormal atrioventricular cushion morphology","Yes","Yes","Yes"
"82","MGI:104757","HGNC:3395","cardiovascular system phenotype","Artery - Coronary","Abnormality of the cardiovascular system","abnormal anterior cardinal vein morphology","Yes","Yes","Yes"
"83","MGI:1306784","HGNC:1987","cardiovascular system phenotype","Heart - Atrial Appendage","Abnormality of the cardiovascular system","abnormal heart position or orientation","Yes","Yes","Yes"
"84","MGI:96435","HGNC:5467","cardiovascular system phenotype","Artery - Tibial","Abnormality of the cardiovascular system","enlarged heart","No","Yes","Yes"
"85","MGI:1306784","HGNC:1987","cardiovascular system phenotype","Heart - Atrial Appendage","Abnormality of the cardiovascular system","dextrocardia","Yes","Yes","Yes"
"86","MGI:102720","HGNC:3180","cardiovascular system phenotype","Artery - Aorta","Abnormality of the cardiovascular system","decreased response of heart to induced stress","Yes","Yes","Yes"
"87","MGI:1306784","HGNC:1987","cardiovascular system phenotype","Artery - Tibial","Abnormality of the cardiovascular system","mesocardia","Yes","Yes","Yes"
"88","MGI:94885","HGNC:2770","cardiovascular system phenotype","Heart - Left Ventricle","Abnormality of the cardiovascular system","cardiac fibrosis","Yes","Yes","Yes"
"89","MGI:95664","HGNC:4173","cardiovascular system phenotype","Heart - Atrial Appendage","Abnormality of the cardiovascular system","abnormal myocardial trabeculae morphology","Yes","Yes","Yes"
"90","MGI:95664","HGNC:4173","cardiovascular system phenotype","Artery - Aorta","Abnormality of the cardiovascular system","abnormal myocardial trabeculae morphology","Yes","No","No"
"91","MGI:88467","HGNC:2197","cardiovascular system phenotype","Heart - Atrial Appendage","Abnormality of the cardiovascular system","lung hemorrhage","Yes","Yes","Yes"
"92","MGI:96435","HGNC:5467","cardiovascular system phenotype","Artery - Tibial","Abnormality of the cardiovascular system","dilated heart","No","Yes","Yes"
"93","MGI:87905","HGNC:143","cardiovascular system phenotype","Heart - Left Ventricle","Abnormality of the cardiovascular system","disorganized myocardium","Yes","Yes","Yes"
"94","MGI:94885","HGNC:2770","cardiovascular system phenotype","Artery - Aorta","Abnormality of the cardiovascular system","cardiac interstitial fibrosis","Yes","Yes","Yes"
"95","MGI:96435","HGNC:5467","cardiovascular system phenotype","Heart - Atrial Appendage","Abnormality of the cardiovascular system","enlarged heart","No","Yes","Yes"
"96","MGI:1922552","HGNC:23805","cardiovascular system phenotype","Heart - Left Ventricle","Abnormality of the cardiovascular system","cardiac interstitial fibrosis","Yes","Yes","Yes"
"97","MGI:1306784","HGNC:1987","cardiovascular system phenotype","Heart - Left Ventricle","Abnormality of the cardiovascular system","abnormal heart morphology","Yes","Yes","Yes"
"98","MGI:94885","HGNC:2770","cardiovascular system phenotype","Heart - Left Ventricle","Abnormality of the cardiovascular system","decreased ventricle muscle contractility","Yes","Yes","Yes"
"99","MGI:94885","HGNC:2770","cardiovascular system phenotype","Heart - Atrial Appendage","Abnormality of the cardiovascular system","decreased ventricle muscle contractility","Yes","Yes","Yes"
"100","MGI:94885","HGNC:2770","cardiovascular system phenotype","Artery - Coronary","Abnormality of the cardiovascular system","cardiac fibrosis","Yes","Yes","Yes"
"101","MGI:109169","HGNC:3374","cardiovascular system phenotype","Heart - Atrial Appendage","Abnormality of the cardiovascular system","abnormal heart morphology","Yes","Yes","Yes"
"102","MGI:105923","HGNC:3179","cardiovascular system phenotype","Artery - Coronary","Abnormality of the cardiovascular system","abnormal heart morphology","Yes","Yes","Yes"
"103","MGI:94885","HGNC:2770","cardiovascular system phenotype","Heart - Atrial Appendage","Abnormality of the cardiovascular system","increased heart weight","Yes","Yes","Yes"
"104","MGI:102709","HGNC:1527","cardiovascular system phenotype","Artery - Aorta","Abnormality of the cardiovascular system","increased vascular permeability","Yes","Yes","Yes"
"105","MGI:1922552","HGNC:23805","cardiovascular system phenotype","Artery - Coronary","Abnormality of the cardiovascular system","enlarged heart","Yes","Yes","Yes"
"106","MGI:1922552","HGNC:23805","cardiovascular system phenotype","Artery - Aorta","Abnormality of the cardiovascular system","cardiac interstitial fibrosis","Yes","Yes","Yes"
"107","MGI:87905","HGNC:143","cardiovascular system phenotype","Artery - Tibial","Abnormality of the cardiovascular system","disorganized myocardium","Yes","Yes","Yes"
"108","MGI:1306784","HGNC:1987","cardiovascular system phenotype","Heart - Atrial Appendage","Abnormality of the cardiovascular system","abnormal heart morphology","Yes","Yes","Yes"
"109","MGI:1298387","HGNC:3702","cardiovascular system phenotype","Artery - Tibial","Abnormality of the cardiovascular system","decreased response of heart to induced stress","Yes","Yes","Yes"
"110","MGI:95411","HGNC:3431","cardiovascular system phenotype","Artery - Coronary","Abnormality of the cardiovascular system","thin atrioventricular cushion","Yes","Yes","Yes"
"111","MGI:95664","HGNC:4173","cardiovascular system phenotype","Artery - Aorta","Abnormality of the cardiovascular system","thin myocardium","Yes","No","No"
"112","MGI:94885","HGNC:2770","cardiovascular system phenotype","Artery - Tibial","Abnormality of the cardiovascular system","cardiac interstitial fibrosis","Yes","Yes","Yes"
"113","MGI:94885","HGNC:2770","cardiovascular system phenotype","Artery - Tibial","Abnormality of the cardiovascular system","decreased ventricle muscle contractility","Yes","Yes","Yes"
"114","MGI:1306784","HGNC:1987","cardiovascular system phenotype","Artery - Aorta","Abnormality of the cardiovascular system","dextrocardia","Yes","Yes","Yes"
"115","MGI:109169","HGNC:3374","cardiovascular system phenotype","Artery - Tibial","Abnormality of the cardiovascular system","abnormal heart morphology","Yes","Yes","Yes"
"116","MGI:105923","HGNC:3179","cardiovascular system phenotype","Heart - Left Ventricle","Abnormality of the cardiovascular system","abnormal heart morphology","Yes","Yes","Yes"
"117","MGI:95487","HGNC:3600","cardiovascular system phenotype","Artery - Aorta","Abnormality of the cardiovascular system","abnormal heart morphology","No","Yes","Yes"
"118","MGI:96435","HGNC:5467","cardiovascular system phenotype","Artery - Coronary","Abnormality of the cardiovascular system","enlarged heart","No","Yes","Yes"
"119","MGI:95566","HGNC:3778","cardiovascular system phenotype","Heart - Left Ventricle","Abnormality of the cardiovascular system","abnormal heart morphology","Yes","Yes","Yes"
"120","MGI:1922552","HGNC:23805","cardiovascular system phenotype","Heart - Atrial Appendage","Abnormality of the cardiovascular system","cardiac interstitial fibrosis","Yes","Yes","Yes"
"121","MGI:1306784","HGNC:1987","cardiovascular system phenotype","Artery - Coronary","Abnormality of the cardiovascular system","abnormal heart atrium morphology","Yes","Yes","Yes"
"122","MGI:1306784","HGNC:1987","cardiovascular system phenotype","Artery - Tibial","Abnormality of the cardiovascular system","abnormal heart position or orientation","Yes","Yes","Yes"
"123","MGI:95664","HGNC:4173","cardiovascular system phenotype","Heart - Left Ventricle","Abnormality of the cardiovascular system","thin myocardium","Yes","Yes","Yes"
"124","MGI:87905","HGNC:143","cardiovascular system phenotype","Artery - Coronary","Abnormality of the cardiovascular system","disorganized myocardium","Yes","Yes","Yes"
"125","MGI:96435","HGNC:5467","cardiovascular system phenotype","Artery - Aorta","Abnormality of the cardiovascular system","enlarged heart","No","Yes","Yes"
"126","MGI:104757","HGNC:3395","cardiovascular system phenotype","Artery - Aorta","Abnormality of the cardiovascular system","abnormal anterior cardinal vein morphology","Yes","Yes","Yes"
"127","MGI:94885","HGNC:2770","cardiovascular system phenotype","Artery - Aorta","Abnormality of the cardiovascular system","cardiac fibrosis","Yes","Yes","Yes"
"128","MGI:109169","HGNC:3374","cardiovascular system phenotype","Heart - Left Ventricle","Abnormality of the cardiovascular system","increased heart weight","Yes","Yes","Yes"
"129","MGI:109169","HGNC:3374","cardiovascular system phenotype","Artery - Coronary","Abnormality of the cardiovascular system","increased heart weight","Yes","Yes","Yes"
"130","MGI:94885","HGNC:2770","cardiovascular system phenotype","Heart - Atrial Appendage","Abnormality of the cardiovascular system","cardiac fibrosis","Yes","Yes","Yes"
"131","MGI:95487","HGNC:3600","cardiovascular system phenotype","Heart - Atrial Appendage","Abnormality of the cardiovascular system","abnormal heart morphology","No","Yes","Yes"
"132","MGI:95487","HGNC:3600","cardiovascular system phenotype","Artery - Coronary","Abnormality of the cardiovascular system","abnormal heart morphology","No","Yes","Yes"
"133","MGI:95566","HGNC:3778","cardiovascular system phenotype","Heart - Atrial Appendage","Abnormality of the cardiovascular system","abnormal heart morphology","Yes","Yes","Yes"
"134","MGI:95489","HGNC:3603","cardiovascular system phenotype","Artery - Tibial","Abnormality of the cardiovascular system","abnormal heart morphology","Yes","Yes","Yes"
"135","MGI:1330824","HGNC:2472","cardiovascular system phenotype","Heart - Atrial Appendage","Abnormality of the cardiovascular system","abnormal heart ventricle morphology","Yes","Yes","Yes"
"136","MGI:1298387","HGNC:3702","cardiovascular system phenotype","Heart - Atrial Appendage","Abnormality of the cardiovascular system","decreased response of heart to induced stress","Yes","Yes","Yes"
"137","MGI:95489","HGNC:3603","cardiovascular system phenotype","Artery - Aorta","Abnormality of the cardiovascular system","abnormal heart morphology","Yes","Yes","Yes"
"138","MGI:94885","HGNC:2770","cardiovascular system phenotype","Heart - Atrial Appendage","Abnormality of the cardiovascular system","abnormal myocardium layer morphology","Yes","Yes","Yes"
"139","MGI:95294","HGNC:3236","cardiovascular system phenotype","Artery - Aorta","Abnormality of the cardiovascular system","cardiac hypertrophy","Yes","Yes","Yes"
"140","MGI:95294","HGNC:3236","cardiovascular system phenotype","Heart - Left Ventricle","Abnormality of the cardiovascular system","cardiac hypertrophy","Yes","Yes","Yes"
"141","MGI:96435","HGNC:5467","cardiovascular system phenotype","Artery - Coronary","Abnormality of the cardiovascular system","heart hyperplasia","No","Yes","Yes"
"142","MGI:96435","HGNC:5467","cardiovascular system phenotype","Heart - Atrial Appendage","Abnormality of the cardiovascular system","heart hyperplasia","No","Yes","Yes"
"143","MGI:96435","HGNC:5467","cardiovascular system phenotype","Heart - Left Ventricle","Abnormality of the cardiovascular system","enlarged heart","No","Yes","Yes"
"144","MGI:109169","HGNC:3374","cardiovascular system phenotype","Artery - Aorta","Abnormality of the cardiovascular system","abnormal heart morphology","Yes","Yes","Yes"
"145","MGI:1347481","HGNC:3801","cardiovascular system phenotype","Heart - Atrial Appendage","Abnormality of the cardiovascular system","abnormal fourth pharyngeal arch artery morphology","Yes","Yes","Yes"
"146","MGI:1306784","HGNC:1987","cardiovascular system phenotype","Heart - Left Ventricle","Abnormality of the cardiovascular system","mesocardia","Yes","Yes","Yes"
"147","MGI:1298387","HGNC:3702","cardiovascular system phenotype","Artery - Coronary","Abnormality of the cardiovascular system","decreased response of heart to induced stress","Yes","Yes","Yes"
"148","MGI:1298387","HGNC:3702","cardiovascular system phenotype","Heart - Left Ventricle","Abnormality of the cardiovascular system","decreased response of heart to induced stress","Yes","Yes","Yes"
"149","MGI:94885","HGNC:2770","cardiovascular system phenotype","Heart - Left Ventricle","Abnormality of the cardiovascular system","abnormal myocardium layer morphology","Yes","Yes","Yes"
"150","MGI:87905","HGNC:143","cardiovascular system phenotype","Artery - Aorta","Abnormality of the cardiovascular system","disorganized myocardium","Yes","Yes","Yes"
"151","MGI:94885","HGNC:2770","cardiovascular system phenotype","Artery - Coronary","Abnormality of the cardiovascular system","abnormal impulse conducting system conduction","Yes","Yes","Yes"
"152","MGI:104757","HGNC:3395","cardiovascular system phenotype","Artery - Tibial","Abnormality of the cardiovascular system","abnormal anterior cardinal vein morphology","Yes","Yes","Yes"
"153","MGI:94885","HGNC:2770","cardiovascular system phenotype","Artery - Tibial","Abnormality of the cardiovascular system","abnormal impulse conducting system conduction","Yes","Yes","Yes"
"154","MGI:95713","HGNC:4274","cardiovascular system phenotype","Artery - Aorta","Abnormality of the cardiovascular system","abnormal heart ventricle morphology","No","Yes","Yes"
"155","MGI:1347481","HGNC:3801","cardiovascular system phenotype","Artery - Aorta","Abnormality of the cardiovascular system","abnormal fourth pharyngeal arch artery morphology","Yes","Yes","Yes"
"156","MGI:1306784","HGNC:1987","cardiovascular system phenotype","Heart - Left Ventricle","Abnormality of the cardiovascular system","dextrocardia","Yes","Yes","Yes"
"157","MGI:1347466","HGNC:3800","cardiovascular system phenotype","Artery - Tibial","Abnormality of the cardiovascular system","abnormal fourth pharyngeal arch artery morphology","Yes","Yes","Yes"
"158","MGI:1347466","HGNC:3800","cardiovascular system phenotype","Artery - Coronary","Abnormality of the cardiovascular system","corneal vascularization","Yes","Yes","Yes"
"159","MGI:95392","HGNC:3349","cardiovascular system phenotype","Heart - Atrial Appendage","Abnormality of the cardiovascular system","abnormal endocardium morphology","Yes","Yes","Yes"
"160","MGI:87905","HGNC:143","cardiovascular system phenotype","Heart - Atrial Appendage","Abnormality of the cardiovascular system","disorganized myocardium","Yes","Yes","Yes"
