"","MGI.ID","HGNC.ID","mp.description","GTEX.tissues","HPO.superclass.description","MP.Term","TS28.mutant.expression.detected","TPM >/= 0.1 TPM","TPM >/= 1 TPM"
"161","MGI:94885","HGNC:2770","cardiovascular system phenotype","Artery - Coronary","Abnormality of the cardiovascular system","abnormal myocardium layer morphology","Yes","Yes","Yes"
"162","MGI:95664","HGNC:4173","cardiovascular system phenotype","Heart - Atrial Appendage","Abnormality of the cardiovascular system","thin myocardium","Yes","Yes","Yes"
"163","MGI:1330824","HGNC:2472","cardiovascular system phenotype","Heart - Left Ventricle","Abnormality of the cardiovascular system","abnormal heart ventricle morphology","Yes","Yes","Yes"
"164","MGI:1338946","HGNC:175","cardiovascular system phenotype","Artery - Coronary","Abnormality of the cardiovascular system","dilated vasculature","No","Yes","Yes"
"165","MGI:94885","HGNC:2770","cardiovascular system phenotype","Artery - Tibial","Abnormality of the cardiovascular system","abnormal myocardium layer morphology","Yes","Yes","Yes"
"166","MGI:1347466","HGNC:3800","cardiovascular system phenotype","Artery - Coronary","Abnormality of the cardiovascular system","abnormal fourth pharyngeal arch artery morphology","Yes","Yes","Yes"
"167","MGI:1347466","HGNC:3800","cardiovascular system phenotype","Heart - Left Ventricle","Abnormality of the cardiovascular system","abnormal fourth pharyngeal arch artery morphology","Yes","Yes","Yes"
"168","MGI:96435","HGNC:5467","cardiovascular system phenotype","Heart - Left Ventricle","Abnormality of the cardiovascular system","heart hyperplasia","No","Yes","Yes"
"169","MGI:94885","HGNC:2770","cardiovascular system phenotype","Heart - Left Ventricle","Abnormality of the cardiovascular system","abnormal heart morphology","Yes","Yes","Yes"
"170","MGI:105923","HGNC:3179","cardiovascular system phenotype","Artery - Tibial","Abnormality of the cardiovascular system","abnormal heart morphology","Yes","Yes","Yes"
"171","MGI:1354949","HGNC:2897","cardiovascular system phenotype","Artery - Tibial","Abnormality of the cardiovascular system","enlarged heart","Yes","Yes","Yes"
"172","MGI:96240","HGNC:5246","cardiovascular system phenotype","Artery - Coronary","Abnormality of the cardiovascular system","increased heart weight","Yes","Yes","Yes"
"173","MGI:96240","HGNC:5246","cardiovascular system phenotype","Artery - Aorta","Abnormality of the cardiovascular system","increased heart weight","Yes","Yes","Yes"
"174","MGI:96240","HGNC:5246","cardiovascular system phenotype","Artery - Tibial","Abnormality of the cardiovascular system","increased heart weight","Yes","Yes","Yes"
"175","MGI:1338946","HGNC:175","cardiovascular system phenotype","Heart - Left Ventricle","Abnormality of the cardiovascular system","abnormal blood vessel morphology","No","Yes","Yes"
"176","MGI:1338946","HGNC:175","cardiovascular system phenotype","Artery - Tibial","Abnormality of the cardiovascular system","abnormal blood vessel morphology","No","Yes","Yes"
"177","MGI:95489","HGNC:3603","cardiovascular system phenotype","Artery - Coronary","Abnormality of the cardiovascular system","abnormal heart morphology","Yes","Yes","Yes"
"178","MGI:94885","HGNC:2770","cardiovascular system phenotype","Artery - Aorta","Abnormality of the cardiovascular system","abnormal impulse conducting system conduction","Yes","Yes","Yes"
"179","MGI:95664","HGNC:4173","cardiovascular system phenotype","Artery - Tibial","Abnormality of the cardiovascular system","thin myocardium","Yes","No","No"
"180","MGI:1306784","HGNC:1987","cardiovascular system phenotype","Artery - Aorta","Abnormality of the cardiovascular system","abnormal heart morphology","Yes","Yes","Yes"
"181","MGI:1347481","HGNC:3801","cardiovascular system phenotype","Artery - Tibial","Abnormality of the cardiovascular system","abnormal fourth pharyngeal arch artery morphology","Yes","Yes","Yes"
"182","MGI:95294","HGNC:3236","cardiovascular system phenotype","Artery - Coronary","Abnormality of the cardiovascular system","cardiac fibrosis","Yes","Yes","Yes"
"183","MGI:1347481","HGNC:3801","cardiovascular system phenotype","Heart - Left Ventricle","Abnormality of the cardiovascular system","abnormal fourth pharyngeal arch artery morphology","Yes","Yes","No"
"184","MGI:95713","HGNC:4274","cardiovascular system phenotype","Artery - Coronary","Abnormality of the cardiovascular system","abnormal heart ventricle morphology","No","Yes","Yes"
"185","MGI:95294","HGNC:3236","cardiovascular system phenotype","Artery - Tibial","Abnormality of the cardiovascular system","cardiac fibrosis","Yes","Yes","Yes"
"186","MGI:95392","HGNC:3349","cardiovascular system phenotype","Heart - Left Ventricle","Abnormality of the cardiovascular system","abnormal endocardium morphology","Yes","Yes","Yes"
"187","MGI:1354949","HGNC:2897","cardiovascular system phenotype","Artery - Coronary","Abnormality of the cardiovascular system","enlarged heart","Yes","Yes","Yes"
"188","MGI:1306784","HGNC:1987","cardiovascular system phenotype","Artery - Aorta","Abnormality of the cardiovascular system","abnormal heart atrium morphology","Yes","Yes","Yes"
"189","MGI:1306784","HGNC:1987","cardiovascular system phenotype","Heart - Left Ventricle","Abnormality of the cardiovascular system","abnormal heart atrium morphology","Yes","Yes","Yes"
"190","MGI:1354949","HGNC:2897","cardiovascular system phenotype","Artery - Aorta","Abnormality of the cardiovascular system","enlarged heart","Yes","Yes","Yes"
"191","MGI:1338946","HGNC:175","cardiovascular system phenotype","Heart - Atrial Appendage","Abnormality of the cardiovascular system","abnormal blood vessel morphology","No","Yes","Yes"
"192","MGI:1859388","HGNC:2910","cardiovascular system phenotype","Heart - Left Ventricle","Abnormality of the cardiovascular system","abnormal induced retinal neovascularization","Yes","Yes","Yes"
"193","MGI:94885","HGNC:2770","cardiovascular system phenotype","Artery - Coronary","Abnormality of the cardiovascular system","decreased ventricle muscle contractility","Yes","Yes","Yes"
"194","MGI:94885","HGNC:2770","cardiovascular system phenotype","Heart - Atrial Appendage","Abnormality of the cardiovascular system","abnormal impulse conducting system conduction","Yes","Yes","Yes"
"195","MGI:88467","HGNC:2197","cardiovascular system phenotype","Heart - Atrial Appendage","Abnormality of the cardiovascular system","decreased ventricle muscle contractility","Yes","Yes","Yes"
"196","MGI:94885","HGNC:2770","cardiovascular system phenotype","Artery - Aorta","Abnormality of the cardiovascular system","increased heart weight","Yes","Yes","Yes"
"197","MGI:94885","HGNC:2770","cardiovascular system phenotype","Artery - Coronary","Abnormality of the cardiovascular system","increased heart weight","Yes","Yes","Yes"
"198","MGI:1922552","HGNC:23805","cardiovascular system phenotype","Artery - Tibial","Abnormality of the cardiovascular system","enlarged heart","Yes","Yes","Yes"
"199","MGI:1922552","HGNC:23805","cardiovascular system phenotype","Heart - Left Ventricle","Abnormality of the cardiovascular system","enlarged heart","Yes","Yes","Yes"
"200","MGI:1306784","HGNC:1987","cardiovascular system phenotype","Heart - Atrial Appendage","Abnormality of the cardiovascular system","abnormal heart atrium morphology","Yes","Yes","Yes"
"201","MGI:95489","HGNC:3603","cardiovascular system phenotype","Heart - Atrial Appendage","Abnormality of the cardiovascular system","abnormal heart morphology","Yes","Yes","Yes"
"202","MGI:1330824","HGNC:2472","cardiovascular system phenotype","Artery - Tibial","Abnormality of the cardiovascular system","abnormal heart ventricle morphology","Yes","Yes","No"
"203","MGI:95664","HGNC:4173","cardiovascular system phenotype","Artery - Tibial","Abnormality of the cardiovascular system","abnormal myocardial trabeculae morphology","Yes","No","No"
"204","MGI:1347466","HGNC:3800","cardiovascular system phenotype","Artery - Tibial","Abnormality of the cardiovascular system","corneal vascularization","Yes","Yes","Yes"
"205","MGI:1354949","HGNC:2897","cardiovascular system phenotype","Heart - Left Ventricle","Abnormality of the cardiovascular system","enlarged heart","Yes","Yes","Yes"
"206","MGI:88467","HGNC:2197","cardiovascular system phenotype","Artery - Tibial","Abnormality of the cardiovascular system","lung hemorrhage","Yes","Yes","Yes"
"207","MGI:94885","HGNC:2770","cardiovascular system phenotype","Artery - Aorta","Abnormality of the cardiovascular system","decreased ventricle muscle contractility","Yes","Yes","Yes"
"208","MGI:1338946","HGNC:175","cardiovascular system phenotype","Heart - Atrial Appendage","Abnormality of the cardiovascular system","dilated vasculature","No","Yes","Yes"
"209","MGI:94885","HGNC:2770","cardiovascular system phenotype","Artery - Aorta","Abnormality of the cardiovascular system","abnormal heart morphology","Yes","Yes","Yes"
"210","MGI:94885","HGNC:2770","cardiovascular system phenotype","Heart - Atrial Appendage","Abnormality of the cardiovascular system","abnormal heart morphology","Yes","Yes","Yes"
"211","MGI:105923","HGNC:3179","cardiovascular system phenotype","Artery - Aorta","Abnormality of the cardiovascular system","abnormal heart morphology","Yes","Yes","Yes"
"212","MGI:96435","HGNC:5467","cardiovascular system phenotype","Artery - Tibial","Abnormality of the cardiovascular system","heart hyperplasia","No","Yes","Yes"
"213","MGI:1330824","HGNC:2472","cardiovascular system phenotype","Artery - Coronary","Abnormality of the cardiovascular system","abnormal heart ventricle morphology","Yes","Yes","No"
"214","MGI:94885","HGNC:2770","cardiovascular system phenotype","Artery - Tibial","Abnormality of the cardiovascular system","cardiac fibrosis","Yes","Yes","Yes"
"215","MGI:96435","HGNC:5467","cardiovascular system phenotype","Heart - Atrial Appendage","Abnormality of the cardiovascular system","heart hemorrhage","No","Yes","Yes"
"216","MGI:94885","HGNC:2770","cardiovascular system phenotype","Heart - Atrial Appendage","Abnormality of the cardiovascular system","cardiac hypertrophy","Yes","Yes","Yes"
"217","MGI:96435","HGNC:5467","cardiovascular system phenotype","Artery - Aorta","Abnormality of the cardiovascular system","heart hemorrhage","No","Yes","Yes"
"218","MGI:94885","HGNC:2770","cardiovascular system phenotype","Artery - Tibial","Abnormality of the cardiovascular system","cardiac hypertrophy","Yes","Yes","Yes"
"219","MGI:1338946","HGNC:175","cardiovascular system phenotype","Artery - Aorta","Abnormality of the cardiovascular system","dilated vasculature","No","Yes","Yes"
"220","MGI:1859388","HGNC:2910","cardiovascular system phenotype","Heart - Atrial Appendage","Abnormality of the cardiovascular system","abnormal induced retinal neovascularization","Yes","Yes","Yes"
"221","MGI:88467","HGNC:2197","cardiovascular system phenotype","Heart - Left Ventricle","Abnormality of the cardiovascular system","decreased ventricle muscle contractility","Yes","Yes","Yes"
"222","MGI:96435","HGNC:5467","cardiovascular system phenotype","Artery - Coronary","Abnormality of the cardiovascular system","dilated heart","No","Yes","Yes"
"223","MGI:96435","HGNC:5467","cardiovascular system phenotype","Heart - Atrial Appendage","Abnormality of the cardiovascular system","dilated heart","No","Yes","Yes"
"224","MGI:96435","HGNC:5467","cardiovascular system phenotype","Artery - Aorta","Abnormality of the cardiovascular system","dilated heart","No","Yes","Yes"
"225","MGI:94885","HGNC:2770","cardiovascular system phenotype","Artery - Aorta","Abnormality of the cardiovascular system","abnormal myocardium layer morphology","Yes","Yes","Yes"
"226","MGI:95392","HGNC:3349","cardiovascular system phenotype","Artery - Aorta","Abnormality of the cardiovascular system","abnormal endocardium morphology","Yes","Yes","Yes"
"227","MGI:2150920","HGNC:3693","cardiovascular system phenotype","Artery - Tibial","Abnormality of the cardiovascular system","thin myocardium","Yes","Yes","Yes"
"228","MGI:1347466","HGNC:3800","cardiovascular system phenotype","Heart - Atrial Appendage","Abnormality of the cardiovascular system","corneal vascularization","Yes","Yes","Yes"
"229","MGI:94885","HGNC:2770","cardiovascular system phenotype","Artery - Tibial","Abnormality of the cardiovascular system","increased heart weight","Yes","Yes","Yes"
"230","MGI:1347466","HGNC:3800","cardiovascular system phenotype","Artery - Aorta","Abnormality of the cardiovascular system","corneal vascularization","Yes","Yes","Yes"
"231","MGI:95489","HGNC:3603","cardiovascular system phenotype","Artery - Aorta","Abnormality of the cardiovascular system","enlarged heart","Yes","Yes","Yes"
"232","MGI:1354949","HGNC:2897","cardiovascular system phenotype","Heart - Atrial Appendage","Abnormality of the cardiovascular system","enlarged heart","Yes","Yes","Yes"
"233","MGI:96435","HGNC:5467","cardiovascular system phenotype","Heart - Left Ventricle","Abnormality of the cardiovascular system","increased heart weight","No","Yes","Yes"
"234","MGI:1338946","HGNC:175","cardiovascular system phenotype","Heart - Left Ventricle","Abnormality of the cardiovascular system","dilated vasculature","No","Yes","Yes"
"235","MGI:95489","HGNC:3603","cardiovascular system phenotype","Heart - Left Ventricle","Abnormality of the cardiovascular system","abnormal heart morphology","Yes","Yes","Yes"
"236","MGI:1347466","HGNC:3800","cardiovascular system phenotype","Heart - Atrial Appendage","Abnormality of the cardiovascular system","abnormal fourth pharyngeal arch artery morphology","Yes","Yes","Yes"
"237","MGI:1347466","HGNC:3800","cardiovascular system phenotype","Artery - Aorta","Abnormality of the cardiovascular system","abnormal fourth pharyngeal arch artery morphology","Yes","Yes","Yes"
"238","MGI:96435","HGNC:5467","cardiovascular system phenotype","Artery - Aorta","Abnormality of the cardiovascular system","heart hyperplasia","No","Yes","Yes"
"239","MGI:96240","HGNC:5246","cardiovascular system phenotype","Heart - Atrial Appendage","Abnormality of the cardiovascular system","increased heart weight","Yes","Yes","Yes"
"240","MGI:1347466","HGNC:3800","cardiovascular system phenotype","Heart - Left Ventricle","Abnormality of the cardiovascular system","corneal vascularization","Yes","Yes","Yes"
"241","MGI:96435","HGNC:5467","cardiovascular system phenotype","Artery - Coronary","Abnormality of the cardiovascular system","heart hemorrhage","No","Yes","Yes"
"242","MGI:96435","HGNC:5467","cardiovascular system phenotype","Heart - Left Ventricle","Abnormality of the cardiovascular system","heart hemorrhage","No","Yes","Yes"
"243","MGI:94885","HGNC:2770","cardiovascular system phenotype","Artery - Coronary","Abnormality of the cardiovascular system","cardiac hypertrophy","Yes","Yes","Yes"
"244","MGI:95489","HGNC:3603","cardiovascular system phenotype","Artery - Coronary","Abnormality of the cardiovascular system","enlarged heart","Yes","Yes","Yes"
"245","MGI:96435","HGNC:5467","cardiovascular system phenotype","Artery - Tibial","Abnormality of the cardiovascular system","heart hemorrhage","No","Yes","Yes"
"246","MGI:94885","HGNC:2770","cardiovascular system phenotype","Artery - Aorta","Abnormality of the cardiovascular system","disorganized myocardium","Yes","Yes","Yes"
"247","MGI:96435","HGNC:5467","cardiovascular system phenotype","Artery - Coronary","Abnormality of the cardiovascular system","increased heart weight","No","Yes","Yes"
"248","MGI:1338946","HGNC:175","cardiovascular system phenotype","Artery - Tibial","Abnormality of the cardiovascular system","dilated vasculature","No","Yes","Yes"
"249","MGI:1306784","HGNC:1987","cardiovascular system phenotype","Artery - Coronary","Abnormality of the cardiovascular system","abnormal heart morphology","Yes","Yes","Yes"
"250","MGI:94885","HGNC:2770","cardiovascular system phenotype","Artery - Coronary","Abnormality of the cardiovascular system","abnormal heart morphology","Yes","Yes","Yes"
"251","MGI:95294","HGNC:3236","cardiovascular system phenotype","Heart - Atrial Appendage","Abnormality of the cardiovascular system","cardiac fibrosis","Yes","Yes","Yes"
"252","MGI:94885","HGNC:2770","cardiovascular system phenotype","Artery - Tibial","Abnormality of the cardiovascular system","abnormal heart morphology","Yes","Yes","Yes"
"253","MGI:1338946","HGNC:175","cardiovascular system phenotype","Artery - Aorta","Abnormality of the cardiovascular system","abnormal blood vessel morphology","No","Yes","Yes"
"254","MGI:2150920","HGNC:3693","cardiovascular system phenotype","Heart - Left Ventricle","Abnormality of the cardiovascular system","thin myocardium","Yes","Yes","Yes"
"255","MGI:95489","HGNC:3603","cardiovascular system phenotype","Artery - Coronary","Abnormality of the cardiovascular system","cardiac fibrosis","Yes","Yes","Yes"
"256","MGI:96240","HGNC:5246","cardiovascular system phenotype","Heart - Left Ventricle","Abnormality of the cardiovascular system","increased heart weight","Yes","Yes","Yes"
"257","MGI:95489","HGNC:3603","cardiovascular system phenotype","Artery - Coronary","Abnormality of the cardiovascular system","cardiac hypertrophy","Yes","Yes","Yes"
"258","MGI:94885","HGNC:2770","cardiovascular system phenotype","Heart - Left Ventricle","Abnormality of the cardiovascular system","cardiac hypertrophy","Yes","Yes","Yes"
"259","MGI:95489","HGNC:3603","cardiovascular system phenotype","Heart - Left Ventricle","Abnormality of the cardiovascular system","enlarged heart","Yes","Yes","Yes"
"260","MGI:94885","HGNC:2770","cardiovascular system phenotype","Artery - Coronary","Abnormality of the cardiovascular system","disorganized myocardium","Yes","Yes","Yes"
"261","MGI:95283","HGNC:3176","cardiovascular system phenotype","Heart - Left Ventricle","Abnormality of the cardiovascular system","abnormal pharyngeal arch artery morphology","Yes","Yes","Yes"
"262","MGI:95283","HGNC:3176","cardiovascular system phenotype","Artery - Coronary","Abnormality of the cardiovascular system","abnormal pharyngeal arch artery morphology","Yes","Yes","Yes"
"263","MGI:95566","HGNC:3778","cardiovascular system phenotype","Artery - Aorta","Abnormality of the cardiovascular system","abnormal heart morphology","Yes","Yes","Yes"
"264","MGI:88467","HGNC:2197","cardiovascular system phenotype","Artery - Coronary","Abnormality of the cardiovascular system","decreased ventricle muscle contractility","Yes","Yes","Yes"
"265","MGI:95566","HGNC:3778","cardiovascular system phenotype","Artery - Coronary","Abnormality of the cardiovascular system","abnormal heart morphology","Yes","Yes","Yes"
"266","MGI:95392","HGNC:3349","cardiovascular system phenotype","Artery - Coronary","Abnormality of the cardiovascular system","abnormal endocardium morphology","Yes","Yes","Yes"
"267","MGI:1338946","HGNC:175","cardiovascular system phenotype","Artery - Coronary","Abnormality of the cardiovascular system","abnormal blood vessel morphology","No","Yes","Yes"
"268","MGI:94885","HGNC:2770","cardiovascular system phenotype","Artery - Aorta","Abnormality of the cardiovascular system","cardiac hypertrophy","Yes","Yes","Yes"
"269","MGI:95523","HGNC:3689","cardiovascular system phenotype","Heart - Left Ventricle","Abnormality of the cardiovascular system","abnormal placenta vasculature","Yes","No","No"
"270","MGI:95489","HGNC:3603","cardiovascular system phenotype","Heart - Left Ventricle","Abnormality of the cardiovascular system","cardiac fibrosis","Yes","Yes","Yes"
"271","MGI:95489","HGNC:3603","cardiovascular system phenotype","Artery - Tibial","Abnormality of the cardiovascular system","enlarged heart","Yes","Yes","Yes"
"272","MGI:95489","HGNC:3603","cardiovascular system phenotype","Heart - Left Ventricle","Abnormality of the cardiovascular system","cardiac hypertrophy","Yes","Yes","Yes"
"273","MGI:95523","HGNC:3689","cardiovascular system phenotype","Heart - Atrial Appendage","Abnormality of the cardiovascular system","abnormal placenta vasculature","Yes","Yes","Yes"
"274","MGI:94885","HGNC:2770","cardiovascular system phenotype","Heart - Left Ventricle","Abnormality of the cardiovascular system","disorganized myocardium","Yes","Yes","Yes"
"275","MGI:96435","HGNC:5467","cardiovascular system phenotype","Artery - Tibial","Abnormality of the cardiovascular system","increased heart weight","No","Yes","Yes"
"276","MGI:95489","HGNC:3603","cardiovascular system phenotype","Heart - Atrial Appendage","Abnormality of the cardiovascular system","cardiac hypertrophy","Yes","Yes","Yes"
"277","MGI:94885","HGNC:2770","cardiovascular system phenotype","Heart - Atrial Appendage","Abnormality of the cardiovascular system","enlarged heart","Yes","Yes","Yes"
"278","MGI:95523","HGNC:3689","cardiovascular system phenotype","Artery - Aorta","Abnormality of the cardiovascular system","abnormal placenta vasculature","Yes","Yes","Yes"
"279","MGI:94885","HGNC:2770","cardiovascular system phenotype","Heart - Left Ventricle","Abnormality of the cardiovascular system","increased heart weight","Yes","Yes","Yes"
"280","MGI:95489","HGNC:3603","cardiovascular system phenotype","Artery - Aorta","Abnormality of the cardiovascular system","cardiac fibrosis","Yes","Yes","Yes"
"281","MGI:2150920","HGNC:3693","cardiovascular system phenotype","Heart - Atrial Appendage","Abnormality of the cardiovascular system","thin myocardium","Yes","Yes","Yes"
"282","MGI:95523","HGNC:3689","cardiovascular system phenotype","Artery - Tibial","Abnormality of the cardiovascular system","abnormal placenta vasculature","Yes","Yes","Yes"
"283","MGI:94885","HGNC:2770","cardiovascular system phenotype","Artery - Tibial","Abnormality of the cardiovascular system","enlarged heart","Yes","Yes","Yes"
"284","MGI:95489","HGNC:3603","cardiovascular system phenotype","Heart - Atrial Appendage","Abnormality of the cardiovascular system","enlarged heart","Yes","Yes","Yes"
"285","MGI:88467","HGNC:2197","cardiovascular system phenotype","Artery - Tibial","Abnormality of the cardiovascular system","decreased ventricle muscle contractility","Yes","Yes","Yes"
"286","MGI:95523","HGNC:3689","cardiovascular system phenotype","Artery - Coronary","Abnormality of the cardiovascular system","abnormal placenta vasculature","Yes","Yes","Yes"
"287","MGI:2150920","HGNC:3693","cardiovascular system phenotype","Artery - Coronary","Abnormality of the cardiovascular system","thin myocardium","Yes","Yes","Yes"
"288","MGI:96435","HGNC:5467","cardiovascular system phenotype","Heart - Atrial Appendage","Abnormality of the cardiovascular system","increased heart weight","No","Yes","Yes"
"289","MGI:1347481","HGNC:3801","cardiovascular system phenotype","Artery - Coronary","Abnormality of the cardiovascular system","abnormal fourth pharyngeal arch artery morphology","Yes","Yes","Yes"
"290","MGI:1859388","HGNC:2910","cardiovascular system phenotype","Artery - Coronary","Abnormality of the cardiovascular system","abnormal induced retinal neovascularization","Yes","Yes","Yes"
"291","MGI:95489","HGNC:3603","cardiovascular system phenotype","Artery - Aorta","Abnormality of the cardiovascular system","cardiac hypertrophy","Yes","Yes","Yes"
"292","MGI:88467","HGNC:2197","cardiovascular system phenotype","Artery - Aorta","Abnormality of the cardiovascular system","decreased ventricle muscle contractility","Yes","Yes","Yes"
"293","MGI:95489","HGNC:3603","cardiovascular system phenotype","Artery - Tibial","Abnormality of the cardiovascular system","cardiac hypertrophy","Yes","Yes","Yes"
"294","MGI:2150920","HGNC:3693","cardiovascular system phenotype","Artery - Aorta","Abnormality of the cardiovascular system","thin myocardium","Yes","Yes","Yes"
"295","MGI:96435","HGNC:5467","cardiovascular system phenotype","Artery - Aorta","Abnormality of the cardiovascular system","increased heart weight","No","Yes","Yes"
"296","MGI:95283","HGNC:3176","cardiovascular system phenotype","Heart - Atrial Appendage","Abnormality of the cardiovascular system","abnormal pharyngeal arch artery morphology","Yes","Yes","Yes"
"297","MGI:95489","HGNC:3603","cardiovascular system phenotype","Heart - Atrial Appendage","Abnormality of the cardiovascular system","cardiac fibrosis","Yes","Yes","Yes"
"298","MGI:1298387","HGNC:3702","cardiovascular system phenotype","Artery - Aorta","Abnormality of the cardiovascular system","decreased response of heart to induced stress","Yes","Yes","Yes"
"299","MGI:95283","HGNC:3176","cardiovascular system phenotype","Artery - Tibial","Abnormality of the cardiovascular system","abnormal pharyngeal arch artery morphology","Yes","Yes","Yes"
"300","MGI:95283","HGNC:3176","cardiovascular system phenotype","Artery - Aorta","Abnormality of the cardiovascular system","abnormal pharyngeal arch artery morphology","Yes","Yes","Yes"
"301","MGI:95566","HGNC:3778","cardiovascular system phenotype","Artery - Tibial","Abnormality of the cardiovascular system","abnormal heart morphology","Yes","Yes","Yes"
"302","MGI:95392","HGNC:3349","cardiovascular system phenotype","Artery - Tibial","Abnormality of the cardiovascular system","abnormal endocardium morphology","Yes","Yes","Yes"
"303","MGI:94885","HGNC:2770","cardiovascular system phenotype","Heart - Atrial Appendage","Abnormality of the cardiovascular system","disorganized myocardium","Yes","Yes","Yes"
"304","MGI:95489","HGNC:3603","cardiovascular system phenotype","Artery - Tibial","Abnormality of the cardiovascular system","cardiac fibrosis","Yes","Yes","Yes"
"305","MGI:94885","HGNC:2770","cardiovascular system phenotype","Artery - Coronary","Abnormality of the cardiovascular system","enlarged heart","Yes","Yes","Yes"
"306","MGI:95664","HGNC:4173","cardiovascular system phenotype","Artery - Coronary","Abnormality of the cardiovascular system","thin myocardium","Yes","Yes","Yes"
"307","MGI:94885","HGNC:2770","cardiovascular system phenotype","Heart - Left Ventricle","Abnormality of the cardiovascular system","enlarged heart","Yes","Yes","Yes"
"308","MGI:1859388","HGNC:2910","cardiovascular system phenotype","Artery - Aorta","Abnormality of the cardiovascular system","abnormal induced retinal neovascularization","Yes","Yes","Yes"
"309","MGI:94885","HGNC:2770","cardiovascular system phenotype","Artery - Aorta","Abnormality of the cardiovascular system","enlarged heart","Yes","Yes","Yes"
"310","MGI:94885","HGNC:2770","cardiovascular system phenotype","Artery - Tibial","Abnormality of the cardiovascular system","disorganized myocardium","Yes","Yes","Yes"
"311","MGI:1306784","HGNC:1987","cardiovascular system phenotype","Artery - Tibial","Abnormality of the cardiovascular system","abnormal heart atrium morphology","Yes","Yes","Yes"
"312","MGI:96435","HGNC:5467","cardiovascular system phenotype","Heart - Left Ventricle","Abnormality of the cardiovascular system","dilated heart","No","Yes","Yes"
"313","MGI:1859388","HGNC:2910","cardiovascular system phenotype","Artery - Tibial","Abnormality of the cardiovascular system","abnormal induced retinal neovascularization","Yes","Yes","Yes"
"314","MGI:101791","HGNC:6132","craniofacial phenotype","Minor Salivary Gland","Abnormality of head or neck","abnormal pharyngeal arch morphology","Yes","Yes","Yes"
"315","MGI:1099809","HGNC:3666","craniofacial phenotype","Minor Salivary Gland","Abnormality of head or neck","abnormal tongue morphology","Yes","Yes","Yes"
"316","MGI:1347464","HGNC:3811","craniofacial phenotype","Minor Salivary Gland","Abnormality of head or neck","abnormal olfactory epithelium morphology","Yes","No","No"
"317","MGI:1347466","HGNC:3800","craniofacial phenotype","Minor Salivary Gland","Abnormality of head or neck","abnormal fourth pharyngeal arch artery morphology","Yes","Yes","Yes"
"318","MGI:95728","HGNC:4318","craniofacial phenotype","Minor Salivary Gland","Abnormality of head or neck","small mandible","No","Yes","Yes"
"319","MGI:95523","HGNC:3689","craniofacial phenotype","Minor Salivary Gland","Abnormality of head or neck","abnormal neurocranium morphology","Yes","Yes","Yes"
"320","MGI:109172","HGNC:3054","craniofacial phenotype","Minor Salivary Gland","Abnormality of head or neck","abnormal dentin morphology","Yes","No","No"
"321","MGI:88276","HGNC:2514","craniofacial phenotype","Minor Salivary Gland","Abnormality of head or neck","broad head","Yes","Yes","Yes"
"322","MGI:1347481","HGNC:3801","craniofacial phenotype","Minor Salivary Gland","Abnormality of head or neck","abnormal fourth pharyngeal arch artery morphology","Yes","Yes","Yes"
"323","MGI:101926","HGNC:2918","craniofacial phenotype","Minor Salivary Gland","Abnormality of head or neck","abnormal pharyngeal arch morphology","Yes","Yes","Yes"
"324","MGI:95283","HGNC:3176","craniofacial phenotype","Minor Salivary Gland","Abnormality of head or neck","abnormal pharyngeal arch artery morphology","Yes","Yes","Yes"
