"","MGI.ID","HGNC.ID","mp.description","GTEX.tissues","HPO.superclass.description","MP.Term","TS28.mutant.expression.detected","TPM >/= 0.1 TPM","TPM >/= 1 TPM"
"325","MGI:109172","HGNC:3054","craniofacial phenotype","Minor Salivary Gland","Abnormality of head or neck","abnormal predentin morphology","Yes","No","No"
"326","MGI:99560","HGNC:5125","craniofacial phenotype","Minor Salivary Gland","Abnormality of head or neck","abnormal filiform papillae morphology","No","No","No"
"327","MGI:96533","HGNC:5956","craniofacial phenotype","Minor Salivary Gland","Abnormality of head or neck","short mandible","No","No","No"
"328","MGI:88467","HGNC:2197","craniofacial phenotype","Minor Salivary Gland","Abnormality of head or neck","abnormal neurocranium morphology","Yes","Yes","Yes"
"329","MGI:1099809","HGNC:3666","craniofacial phenotype","Minor Salivary Gland","Abnormality of head or neck","tongue ankylosis","Yes","Yes","Yes"
"330","MGI:99604","HGNC:3686","craniofacial phenotype","Minor Salivary Gland","Abnormality of head or neck","abnormal pharyngeal arch morphology","Yes","No","No"
"331","MGI:88467","HGNC:2197","craniofacial phenotype","Minor Salivary Gland","Abnormality of head or neck","thick neurocranium","Yes","Yes","Yes"
"332","MGI:101926","HGNC:2918","craniofacial phenotype","Minor Salivary Gland","Abnormality of head or neck","fused pharyngeal arches","Yes","Yes","Yes"
"333","MGI:88467","HGNC:2197","craniofacial phenotype","Minor Salivary Gland","Abnormality of head or neck","thin neurocranium","Yes","Yes","Yes"
"334","MGI:1099809","HGNC:3666","digestive/alimentary phenotype","Pancreas","Abnormality of the digestive system","abnormal tongue morphology","Yes","Yes","Yes"
"335","MGI:99560","HGNC:5125","digestive/alimentary phenotype","Colon - Transverse","Abnormality of the digestive system","abnormal filiform papillae morphology","No","No","No"
"336","MGI:1347470","HGNC:3809","digestive/alimentary phenotype","Colon - Sigmoid","Abnormality of the digestive system","abnormal hindgut morphology","Yes","Yes","Yes"
"337","MGI:96537","HGNC:5962","digestive/alimentary phenotype","Colon - Transverse","Abnormality of the digestive system","abnormal colon morphology","Yes","Yes","Yes"
"338","MGI:101791","HGNC:6132","digestive/alimentary phenotype","Pancreas","Abnormality of the digestive system","abnormal pancreatic acinar cell morphology","Yes","Yes","Yes"
"339","MGI:1347470","HGNC:3809","digestive/alimentary phenotype","Spleen","Abnormality of the digestive system","abnormal hindgut morphology","Yes","Yes","Yes"
"340","MGI:1099809","HGNC:3666","digestive/alimentary phenotype","Colon - Transverse","Abnormality of the digestive system","tongue ankylosis","Yes","Yes","Yes"
"341","MGI:1347470","HGNC:3809","digestive/alimentary phenotype","Esophagus - Mucosa","Abnormality of the digestive system","abnormal hindgut morphology","Yes","Yes","Yes"
"342","MGI:1347470","HGNC:3809","digestive/alimentary phenotype","Spleen","Abnormality of the digestive system","absent midgut","Yes","Yes","Yes"
"343","MGI:1099809","HGNC:3666","digestive/alimentary phenotype","Stomach","Abnormality of the digestive system","abnormal tongue morphology","Yes","Yes","Yes"
"344","MGI:101791","HGNC:6132","digestive/alimentary phenotype","Small Intestine - Terminal Ileum","Abnormality of the digestive system","abnormal pancreatic acinar cell morphology","Yes","Yes","No"
"345","MGI:96537","HGNC:5962","digestive/alimentary phenotype","Pancreas","Abnormality of the digestive system","abnormal colon morphology","Yes","Yes","No"
"346","MGI:1347470","HGNC:3809","digestive/alimentary phenotype","Stomach","Abnormality of the digestive system","abnormal hindgut morphology","Yes","Yes","Yes"
"347","MGI:101791","HGNC:6132","digestive/alimentary phenotype","Spleen","Abnormality of the digestive system","abnormal pancreatic acinar cell morphology","Yes","No","No"
"348","MGI:96537","HGNC:5962","digestive/alimentary phenotype","Spleen","Abnormality of the digestive system","abnormal colon morphology","Yes","Yes","Yes"
"349","MGI:1347470","HGNC:3809","digestive/alimentary phenotype","Stomach","Abnormality of the digestive system","absent midgut","Yes","Yes","Yes"
"350","MGI:96537","HGNC:5962","digestive/alimentary phenotype","Colon - Sigmoid","Abnormality of the digestive system","abnormal colon morphology","Yes","Yes","No"
"351","MGI:1099809","HGNC:3666","digestive/alimentary phenotype","Stomach","Abnormality of the digestive system","tongue ankylosis","Yes","Yes","Yes"
"352","MGI:1347470","HGNC:3809","digestive/alimentary phenotype","Pancreas","Abnormality of the digestive system","abnormal hindgut morphology","Yes","Yes","Yes"
"353","MGI:1099809","HGNC:3666","digestive/alimentary phenotype","Colon - Sigmoid","Abnormality of the digestive system","abnormal tongue morphology","Yes","Yes","Yes"
"354","MGI:1347470","HGNC:3809","digestive/alimentary phenotype","Esophagus - Muscularis","Abnormality of the digestive system","abnormal hindgut morphology","Yes","Yes","Yes"
"355","MGI:101791","HGNC:6132","digestive/alimentary phenotype","Colon - Transverse","Abnormality of the digestive system","abnormal pancreatic acinar cell morphology","Yes","Yes","No"
"356","MGI:101791","HGNC:6132","digestive/alimentary phenotype","Esophagus - Gastroesophageal Junction","Abnormality of the digestive system","abnormal pancreatic acinar cell morphology","Yes","Yes","Yes"
"357","MGI:1347470","HGNC:3809","digestive/alimentary phenotype","Esophagus - Gastroesophageal Junction","Abnormality of the digestive system","absent midgut","Yes","Yes","Yes"
"358","MGI:1347470","HGNC:3809","digestive/alimentary phenotype","Liver","Abnormality of the digestive system","absent midgut","Yes","Yes","Yes"
"359","MGI:1347470","HGNC:3809","digestive/alimentary phenotype","Esophagus - Muscularis","Abnormality of the digestive system","absent midgut","Yes","Yes","Yes"
"360","MGI:1099809","HGNC:3666","digestive/alimentary phenotype","Esophagus - Gastroesophageal Junction","Abnormality of the digestive system","abnormal tongue morphology","Yes","Yes","Yes"
"361","MGI:1099809","HGNC:3666","digestive/alimentary phenotype","Liver","Abnormality of the digestive system","tongue ankylosis","Yes","No","No"
"362","MGI:1347470","HGNC:3809","digestive/alimentary phenotype","Small Intestine - Terminal Ileum","Abnormality of the digestive system","abnormal hindgut morphology","Yes","Yes","Yes"
"363","MGI:1347470","HGNC:3809","digestive/alimentary phenotype","Colon - Transverse","Abnormality of the digestive system","abnormal hindgut morphology","Yes","Yes","Yes"
"364","MGI:1347470","HGNC:3809","digestive/alimentary phenotype","Colon - Transverse","Abnormality of the digestive system","absent midgut","Yes","Yes","Yes"
"365","MGI:1099809","HGNC:3666","digestive/alimentary phenotype","Small Intestine - Terminal Ileum","Abnormality of the digestive system","abnormal tongue morphology","Yes","Yes","Yes"
"366","MGI:1099809","HGNC:3666","digestive/alimentary phenotype","Esophagus - Mucosa","Abnormality of the digestive system","tongue ankylosis","Yes","Yes","Yes"
"367","MGI:1099809","HGNC:3666","digestive/alimentary phenotype","Spleen","Abnormality of the digestive system","abnormal tongue morphology","Yes","No","No"
"368","MGI:1099809","HGNC:3666","digestive/alimentary phenotype","Pancreas","Abnormality of the digestive system","tongue ankylosis","Yes","Yes","Yes"
"369","MGI:1347470","HGNC:3809","digestive/alimentary phenotype","Colon - Sigmoid","Abnormality of the digestive system","absent midgut","Yes","Yes","Yes"
"370","MGI:101791","HGNC:6132","digestive/alimentary phenotype","Colon - Sigmoid","Abnormality of the digestive system","abnormal pancreatic acinar cell morphology","Yes","Yes","No"
"371","MGI:1099809","HGNC:3666","digestive/alimentary phenotype","Colon - Transverse","Abnormality of the digestive system","abnormal tongue morphology","Yes","Yes","Yes"
"372","MGI:1099809","HGNC:3666","digestive/alimentary phenotype","Small Intestine - Terminal Ileum","Abnormality of the digestive system","tongue ankylosis","Yes","Yes","Yes"
"373","MGI:1347470","HGNC:3809","digestive/alimentary phenotype","Esophagus - Gastroesophageal Junction","Abnormality of the digestive system","abnormal hindgut morphology","Yes","Yes","Yes"
"374","MGI:1099809","HGNC:3666","digestive/alimentary phenotype","Liver","Abnormality of the digestive system","abnormal tongue morphology","Yes","No","No"
"375","MGI:1347470","HGNC:3809","digestive/alimentary phenotype","Esophagus - Mucosa","Abnormality of the digestive system","absent midgut","Yes","Yes","Yes"
"376","MGI:96537","HGNC:5962","digestive/alimentary phenotype","Colon - Transverse","Abnormality of the digestive system","colitis","Yes","Yes","Yes"
"377","MGI:99560","HGNC:5125","digestive/alimentary phenotype","Colon - Sigmoid","Abnormality of the digestive system","abnormal filiform papillae morphology","No","No","No"
"378","MGI:96537","HGNC:5962","digestive/alimentary phenotype","Spleen","Abnormality of the digestive system","colitis","Yes","Yes","Yes"
"379","MGI:101791","HGNC:6132","digestive/alimentary phenotype","Esophagus - Muscularis","Abnormality of the digestive system","abnormal pancreatic acinar cell morphology","Yes","No","No"
"380","MGI:96537","HGNC:5962","digestive/alimentary phenotype","Stomach","Abnormality of the digestive system","abnormal colon morphology","Yes","Yes","No"
"381","MGI:1347470","HGNC:3809","digestive/alimentary phenotype","Small Intestine - Terminal Ileum","Abnormality of the digestive system","absent midgut","Yes","Yes","Yes"
"382","MGI:1099809","HGNC:3666","digestive/alimentary phenotype","Colon - Sigmoid","Abnormality of the digestive system","tongue ankylosis","Yes","Yes","Yes"
"383","MGI:1099809","HGNC:3666","digestive/alimentary phenotype","Esophagus - Mucosa","Abnormality of the digestive system","abnormal tongue morphology","Yes","Yes","Yes"
"384","MGI:99560","HGNC:5125","digestive/alimentary phenotype","Esophagus - Gastroesophageal Junction","Abnormality of the digestive system","abnormal filiform papillae morphology","No","No","No"
"385","MGI:96537","HGNC:5962","digestive/alimentary phenotype","Esophagus - Mucosa","Abnormality of the digestive system","abnormal colon morphology","Yes","Yes","No"
"386","MGI:96537","HGNC:5962","digestive/alimentary phenotype","Esophagus - Mucosa","Abnormality of the digestive system","colitis","Yes","Yes","No"
"387","MGI:1347470","HGNC:3809","digestive/alimentary phenotype","Pancreas","Abnormality of the digestive system","absent midgut","Yes","Yes","Yes"
"388","MGI:96537","HGNC:5962","digestive/alimentary phenotype","Esophagus - Gastroesophageal Junction","Abnormality of the digestive system","abnormal colon morphology","Yes","Yes","No"
"389","MGI:99560","HGNC:5125","digestive/alimentary phenotype","Liver","Abnormality of the digestive system","abnormal filiform papillae morphology","No","No","No"
"390","MGI:96537","HGNC:5962","digestive/alimentary phenotype","Esophagus - Muscularis","Abnormality of the digestive system","abnormal colon morphology","Yes","Yes","No"
"391","MGI:1099809","HGNC:3666","digestive/alimentary phenotype","Esophagus - Muscularis","Abnormality of the digestive system","abnormal tongue morphology","Yes","Yes","Yes"
"392","MGI:99560","HGNC:5125","digestive/alimentary phenotype","Small Intestine - Terminal Ileum","Abnormality of the digestive system","abnormal filiform papillae morphology","No","No","No"
"393","MGI:101791","HGNC:6132","digestive/alimentary phenotype","Esophagus - Mucosa","Abnormality of the digestive system","abnormal pancreatic acinar cell morphology","Yes","No","No"
"394","MGI:1099809","HGNC:3666","digestive/alimentary phenotype","Esophagus - Gastroesophageal Junction","Abnormality of the digestive system","tongue ankylosis","Yes","Yes","Yes"
"395","MGI:96537","HGNC:5962","digestive/alimentary phenotype","Small Intestine - Terminal Ileum","Abnormality of the digestive system","abnormal colon morphology","Yes","Yes","Yes"
"396","MGI:96537","HGNC:5962","digestive/alimentary phenotype","Liver","Abnormality of the digestive system","abnormal colon morphology","Yes","Yes","No"
"397","MGI:1099809","HGNC:3666","digestive/alimentary phenotype","Esophagus - Muscularis","Abnormality of the digestive system","tongue ankylosis","Yes","Yes","Yes"
"398","MGI:96537","HGNC:5962","digestive/alimentary phenotype","Small Intestine - Terminal Ileum","Abnormality of the digestive system","colitis","Yes","Yes","Yes"
"399","MGI:101791","HGNC:6132","digestive/alimentary phenotype","Stomach","Abnormality of the digestive system","abnormal pancreatic acinar cell morphology","Yes","Yes","Yes"
"400","MGI:96537","HGNC:5962","digestive/alimentary phenotype","Esophagus - Muscularis","Abnormality of the digestive system","colitis","Yes","Yes","No"
"401","MGI:99560","HGNC:5125","digestive/alimentary phenotype","Stomach","Abnormality of the digestive system","abnormal filiform papillae morphology","No","No","No"
"402","MGI:99560","HGNC:5125","digestive/alimentary phenotype","Spleen","Abnormality of the digestive system","abnormal filiform papillae morphology","No","No","No"
"403","MGI:99560","HGNC:5125","digestive/alimentary phenotype","Esophagus - Muscularis","Abnormality of the digestive system","abnormal filiform papillae morphology","No","No","No"
"404","MGI:1347470","HGNC:3809","digestive/alimentary phenotype","Liver","Abnormality of the digestive system","abnormal hindgut morphology","Yes","Yes","Yes"
"405","MGI:96537","HGNC:5962","digestive/alimentary phenotype","Stomach","Abnormality of the digestive system","colitis","Yes","Yes","No"
"406","MGI:101791","HGNC:6132","digestive/alimentary phenotype","Liver","Abnormality of the digestive system","abnormal pancreatic acinar cell morphology","Yes","No","No"
"407","MGI:96537","HGNC:5962","digestive/alimentary phenotype","Liver","Abnormality of the digestive system","colitis","Yes","Yes","No"
"408","MGI:1099809","HGNC:3666","digestive/alimentary phenotype","Spleen","Abnormality of the digestive system","tongue ankylosis","Yes","No","No"
"409","MGI:99560","HGNC:5125","digestive/alimentary phenotype","Esophagus - Mucosa","Abnormality of the digestive system","abnormal filiform papillae morphology","No","No","No"
"410","MGI:96537","HGNC:5962","digestive/alimentary phenotype","Colon - Sigmoid","Abnormality of the digestive system","colitis","Yes","Yes","No"
"411","MGI:99560","HGNC:5125","digestive/alimentary phenotype","Pancreas","Abnormality of the digestive system","abnormal filiform papillae morphology","No","No","No"
"412","MGI:96537","HGNC:5962","digestive/alimentary phenotype","Pancreas","Abnormality of the digestive system","colitis","Yes","Yes","No"
"413","MGI:96537","HGNC:5962","digestive/alimentary phenotype","Esophagus - Gastroesophageal Junction","Abnormality of the digestive system","colitis","Yes","Yes","No"
"414","MGI:88583","HGNC:2592","endocrine/exocrine gland phenotype","Adrenal Gland","Abnormality of the endocrine system","enlarged adrenal glands","Yes","Yes","Yes"
"415","MGI:88583","HGNC:2592","endocrine/exocrine gland phenotype","Adrenal Gland","Abnormality of the breast","enlarged adrenal glands","Yes","Yes","Yes"
"416","MGI:101791","HGNC:6132","endocrine/exocrine gland phenotype","Pituitary","Abnormality of the endocrine system","abnormal pancreatic acinar cell morphology","Yes","Yes","Yes"
"417","MGI:101791","HGNC:6132","endocrine/exocrine gland phenotype","Pituitary","Abnormality of the breast","abnormal pancreatic acinar cell morphology","Yes","Yes","Yes"
"418","MGI:101791","HGNC:6132","endocrine/exocrine gland phenotype","Breast - Mammary Tissue","Abnormality of the endocrine system","abnormal pancreas morphology","Yes","No","No"
"419","MGI:101791","HGNC:6132","endocrine/exocrine gland phenotype","Breast - Mammary Tissue","Abnormality of the breast","abnormal pancreas morphology","Yes","No","No"
"420","MGI:101791","HGNC:6132","endocrine/exocrine gland phenotype","Thyroid","Abnormality of the endocrine system","abnormal pancreatic acinar cell morphology","Yes","Yes","No"
"421","MGI:101791","HGNC:6132","endocrine/exocrine gland phenotype","Thyroid","Abnormality of the breast","abnormal pancreatic acinar cell morphology","Yes","Yes","No"
"422","MGI:88583","HGNC:2592","endocrine/exocrine gland phenotype","Thyroid","Abnormality of the endocrine system","enlarged adrenal glands","Yes","No","No"
"423","MGI:88583","HGNC:2592","endocrine/exocrine gland phenotype","Thyroid","Abnormality of the breast","enlarged adrenal glands","Yes","No","No"
"424","MGI:101791","HGNC:6132","endocrine/exocrine gland phenotype","Adrenal Gland","Abnormality of the endocrine system","abnormal pancreatic acinar cell morphology","Yes","No","No"
"425","MGI:101791","HGNC:6132","endocrine/exocrine gland phenotype","Adrenal Gland","Abnormality of the breast","abnormal pancreatic acinar cell morphology","Yes","No","No"
"426","MGI:88583","HGNC:2592","endocrine/exocrine gland phenotype","Adrenal Gland","Abnormality of the endocrine system","adrenal gland hyperplasia","Yes","Yes","Yes"
"427","MGI:88583","HGNC:2592","endocrine/exocrine gland phenotype","Adrenal Gland","Abnormality of the breast","adrenal gland hyperplasia","Yes","Yes","Yes"
"428","MGI:104565","HGNC:1785","endocrine/exocrine gland phenotype","Thyroid","Abnormality of the endocrine system","pituitary gland hyperplasia","Yes","Yes","Yes"
"429","MGI:104565","HGNC:1785","endocrine/exocrine gland phenotype","Thyroid","Abnormality of the breast","pituitary gland hyperplasia","Yes","Yes","Yes"
"430","MGI:104565","HGNC:1785","endocrine/exocrine gland phenotype","Adrenal Gland","Abnormality of the endocrine system","increased pituitary gland weight","Yes","Yes","Yes"
"431","MGI:104565","HGNC:1785","endocrine/exocrine gland phenotype","Adrenal Gland","Abnormality of the breast","increased pituitary gland weight","Yes","Yes","Yes"
"432","MGI:88583","HGNC:2592","endocrine/exocrine gland phenotype","Pituitary","Abnormality of the endocrine system","enlarged adrenal glands","Yes","No","No"
"433","MGI:88583","HGNC:2592","endocrine/exocrine gland phenotype","Pituitary","Abnormality of the breast","enlarged adrenal glands","Yes","No","No"
"434","MGI:104565","HGNC:1785","endocrine/exocrine gland phenotype","Thyroid","Abnormality of the endocrine system","increased pituitary gland weight","Yes","Yes","Yes"
"435","MGI:104565","HGNC:1785","endocrine/exocrine gland phenotype","Thyroid","Abnormality of the breast","increased pituitary gland weight","Yes","Yes","Yes"
"436","MGI:88583","HGNC:2592","endocrine/exocrine gland phenotype","Breast - Mammary Tissue","Abnormality of the endocrine system","enlarged adrenal glands","Yes","No","No"
"437","MGI:88583","HGNC:2592","endocrine/exocrine gland phenotype","Breast - Mammary Tissue","Abnormality of the breast","enlarged adrenal glands","Yes","No","No"
"438","MGI:104565","HGNC:1785","endocrine/exocrine gland phenotype","Pituitary","Abnormality of the endocrine system","increased pituitary gland tumor incidence","Yes","Yes","Yes"
"439","MGI:104565","HGNC:1785","endocrine/exocrine gland phenotype","Pituitary","Abnormality of the breast","increased pituitary gland tumor incidence","Yes","Yes","Yes"
"440","MGI:104565","HGNC:1785","endocrine/exocrine gland phenotype","Pituitary","Abnormality of the endocrine system","increased pituitary gland weight","Yes","Yes","Yes"
"441","MGI:104565","HGNC:1785","endocrine/exocrine gland phenotype","Pituitary","Abnormality of the breast","increased pituitary gland weight","Yes","Yes","Yes"
"442","MGI:104565","HGNC:1785","endocrine/exocrine gland phenotype","Breast - Mammary Tissue","Abnormality of the endocrine system","enlarged pituitary gland","Yes","Yes","Yes"
"443","MGI:104565","HGNC:1785","endocrine/exocrine gland phenotype","Breast - Mammary Tissue","Abnormality of the breast","enlarged pituitary gland","Yes","Yes","Yes"
"444","MGI:104565","HGNC:1785","endocrine/exocrine gland phenotype","Adrenal Gland","Abnormality of the endocrine system","enlarged pituitary gland","Yes","Yes","Yes"
"445","MGI:104565","HGNC:1785","endocrine/exocrine gland phenotype","Adrenal Gland","Abnormality of the breast","enlarged pituitary gland","Yes","Yes","Yes"
"446","MGI:104565","HGNC:1785","endocrine/exocrine gland phenotype","Pituitary","Abnormality of the endocrine system","enlarged pituitary gland","Yes","Yes","Yes"
"447","MGI:104565","HGNC:1785","endocrine/exocrine gland phenotype","Pituitary","Abnormality of the breast","enlarged pituitary gland","Yes","Yes","Yes"
"448","MGI:104565","HGNC:1785","endocrine/exocrine gland phenotype","Breast - Mammary Tissue","Abnormality of the endocrine system","increased pituitary gland weight","Yes","Yes","Yes"
"449","MGI:104565","HGNC:1785","endocrine/exocrine gland phenotype","Breast - Mammary Tissue","Abnormality of the breast","increased pituitary gland weight","Yes","Yes","Yes"
"450","MGI:104565","HGNC:1785","endocrine/exocrine gland phenotype","Adrenal Gland","Abnormality of the endocrine system","pituitary gland hyperplasia","Yes","Yes","Yes"
"451","MGI:104565","HGNC:1785","endocrine/exocrine gland phenotype","Adrenal Gland","Abnormality of the breast","pituitary gland hyperplasia","Yes","Yes","Yes"
"452","MGI:104565","HGNC:1785","endocrine/exocrine gland phenotype","Pituitary","Abnormality of the endocrine system","pituitary gland hyperplasia","Yes","Yes","Yes"
"453","MGI:104565","HGNC:1785","endocrine/exocrine gland phenotype","Pituitary","Abnormality of the breast","pituitary gland hyperplasia","Yes","Yes","Yes"
"454","MGI:1349421","HGNC:24669","endocrine/exocrine gland phenotype","Breast - Mammary Tissue","Abnormality of the endocrine system","small ovary","Yes","Yes","No"
"455","MGI:1349421","HGNC:24669","endocrine/exocrine gland phenotype","Breast - Mammary Tissue","Abnormality of the breast","small ovary","Yes","Yes","No"
"456","MGI:1349421","HGNC:24669","endocrine/exocrine gland phenotype","Pituitary","Abnormality of the endocrine system","small ovary","Yes","No","No"
"457","MGI:1349421","HGNC:24669","endocrine/exocrine gland phenotype","Pituitary","Abnormality of the breast","small ovary","Yes","No","No"
"458","MGI:101791","HGNC:6132","endocrine/exocrine gland phenotype","Breast - Mammary Tissue","Abnormality of the endocrine system","abnormal pancreatic acinar cell morphology","Yes","No","No"
"459","MGI:101791","HGNC:6132","endocrine/exocrine gland phenotype","Breast - Mammary Tissue","Abnormality of the breast","abnormal pancreatic acinar cell morphology","Yes","No","No"
"460","MGI:1349421","HGNC:24669","endocrine/exocrine gland phenotype","Adrenal Gland","Abnormality of the endocrine system","small ovary","Yes","No","No"
"461","MGI:1349421","HGNC:24669","endocrine/exocrine gland phenotype","Adrenal Gland","Abnormality of the breast","small ovary","Yes","No","No"
"462","MGI:88583","HGNC:2592","endocrine/exocrine gland phenotype","Breast - Mammary Tissue","Abnormality of the endocrine system","adrenal gland hyperplasia","Yes","No","No"
"463","MGI:88583","HGNC:2592","endocrine/exocrine gland phenotype","Breast - Mammary Tissue","Abnormality of the breast","adrenal gland hyperplasia","Yes","No","No"
"464","MGI:95583","HGNC:3969","endocrine/exocrine gland phenotype","Adrenal Gland","Abnormality of the endocrine system","small testis","Yes","No","No"
"465","MGI:95583","HGNC:3969","endocrine/exocrine gland phenotype","Adrenal Gland","Abnormality of the breast","small testis","Yes","No","No"
"466","MGI:95583","HGNC:3969","endocrine/exocrine gland phenotype","Thyroid","Abnormality of the endocrine system","decreased testis weight","Yes","No","No"
"467","MGI:95583","HGNC:3969","endocrine/exocrine gland phenotype","Thyroid","Abnormality of the breast","decreased testis weight","Yes","No","No"
"468","MGI:95583","HGNC:3969","endocrine/exocrine gland phenotype","Pituitary","Abnormality of the endocrine system","decreased testis weight","Yes","No","No"
"469","MGI:95583","HGNC:3969","endocrine/exocrine gland phenotype","Pituitary","Abnormality of the breast","decreased testis weight","Yes","No","No"
"470","MGI:95583","HGNC:3969","endocrine/exocrine gland phenotype","Adrenal Gland","Abnormality of the endocrine system","decreased testis weight","Yes","No","No"
"471","MGI:95583","HGNC:3969","endocrine/exocrine gland phenotype","Adrenal Gland","Abnormality of the breast","decreased testis weight","Yes","No","No"
"472","MGI:87986","HGNC:391","endocrine/exocrine gland phenotype","Breast - Mammary Tissue","Abnormality of the endocrine system","abnormal testis morphology","Yes","Yes","Yes"
"473","MGI:87986","HGNC:391","endocrine/exocrine gland phenotype","Breast - Mammary Tissue","Abnormality of the breast","abnormal testis morphology","Yes","Yes","Yes"
"474","MGI:1099809","HGNC:3666","endocrine/exocrine gland phenotype","Adrenal Gland","Abnormality of the endocrine system","abnormal mammary placode morphology","Yes","Yes","No"
"475","MGI:1099809","HGNC:3666","endocrine/exocrine gland phenotype","Adrenal Gland","Abnormality of the breast","abnormal mammary placode morphology","Yes","Yes","No"
"476","MGI:1099809","HGNC:3666","endocrine/exocrine gland phenotype","Pituitary","Abnormality of the endocrine system","abnormal mammary placode morphology","Yes","Yes","Yes"
"477","MGI:1099809","HGNC:3666","endocrine/exocrine gland phenotype","Pituitary","Abnormality of the breast","abnormal mammary placode morphology","Yes","Yes","Yes"
"478","MGI:1099809","HGNC:3666","endocrine/exocrine gland phenotype","Thyroid","Abnormality of the endocrine system","abnormal mammary placode morphology","Yes","Yes","Yes"
"479","MGI:1099809","HGNC:3666","endocrine/exocrine gland phenotype","Thyroid","Abnormality of the breast","abnormal mammary placode morphology","Yes","Yes","Yes"
"480","MGI:101791","HGNC:6132","endocrine/exocrine gland phenotype","Pituitary","Abnormality of the endocrine system","abnormal pancreas morphology","Yes","Yes","Yes"
"481","MGI:101791","HGNC:6132","endocrine/exocrine gland phenotype","Pituitary","Abnormality of the breast","abnormal pancreas morphology","Yes","Yes","Yes"
"482","MGI:108427","HGNC:6086","endocrine/exocrine gland phenotype","Pituitary","Abnormality of the endocrine system","small testis","Yes","Yes","No"
"483","MGI:108427","HGNC:6086","endocrine/exocrine gland phenotype","Pituitary","Abnormality of the breast","small testis","Yes","Yes","No"
"484","MGI:101791","HGNC:6132","endocrine/exocrine gland phenotype","Adrenal Gland","Abnormality of the endocrine system","abnormal pancreas morphology","Yes","No","No"
"485","MGI:101791","HGNC:6132","endocrine/exocrine gland phenotype","Adrenal Gland","Abnormality of the breast","abnormal pancreas morphology","Yes","No","No"
"486","MGI:101791","HGNC:6132","endocrine/exocrine gland phenotype","Thyroid","Abnormality of the endocrine system","abnormal pancreas morphology","Yes","Yes","No"
"487","MGI:101791","HGNC:6132","endocrine/exocrine gland phenotype","Thyroid","Abnormality of the breast","abnormal pancreas morphology","Yes","Yes","No"
"488","MGI:1099809","HGNC:3666","endocrine/exocrine gland phenotype","Breast - Mammary Tissue","Abnormality of the endocrine system","abnormal mammary placode morphology","Yes","Yes","Yes"
"489","MGI:1099809","HGNC:3666","endocrine/exocrine gland phenotype","Breast - Mammary Tissue","Abnormality of the breast","abnormal mammary placode morphology","Yes","Yes","Yes"
"490","MGI:104565","HGNC:1785","endocrine/exocrine gland phenotype","Breast - Mammary Tissue","Abnormality of the endocrine system","pituitary gland hyperplasia","Yes","Yes","Yes"
"491","MGI:104565","HGNC:1785","endocrine/exocrine gland phenotype","Breast - Mammary Tissue","Abnormality of the breast","pituitary gland hyperplasia","Yes","Yes","Yes"
"492","MGI:104565","HGNC:1785","endocrine/exocrine gland phenotype","Breast - Mammary Tissue","Abnormality of the endocrine system","increased pituitary gland tumor incidence","Yes","Yes","Yes"
"493","MGI:104565","HGNC:1785","endocrine/exocrine gland phenotype","Breast - Mammary Tissue","Abnormality of the breast","increased pituitary gland tumor incidence","Yes","Yes","Yes"
"494","MGI:88064","HGNC:644","endocrine/exocrine gland phenotype","Breast - Mammary Tissue","Abnormality of the endocrine system","decreased testis weight","Yes","Yes","Yes"
"495","MGI:88064","HGNC:644","endocrine/exocrine gland phenotype","Breast - Mammary Tissue","Abnormality of the breast","decreased testis weight","Yes","Yes","Yes"
"496","MGI:88064","HGNC:644","endocrine/exocrine gland phenotype","Breast - Mammary Tissue","Abnormality of the endocrine system","increased testis tumor incidence","Yes","Yes","Yes"
"497","MGI:88064","HGNC:644","endocrine/exocrine gland phenotype","Breast - Mammary Tissue","Abnormality of the breast","increased testis tumor incidence","Yes","Yes","Yes"
