"","MGI.ID","HGNC.ID","mp.description","GTEX.tissues","HPO.superclass.description","MP.Term","TS28.mutant.expression.detected","TPM >/= 0.1 TPM","TPM >/= 1 TPM"
"855","MGI:98715","HGNC:20606","liver/biliary system phenotype","Esophagus - Gastroesophageal Junction","Abnormality of the digestive system","liver fibrosis","Yes","Yes","Yes"
"856","MGI:95513","HGNC:3647","liver/biliary system phenotype","Colon - Transverse","Abnormality of the digestive system","increased liver weight","Yes","Yes","Yes"
"857","MGI:98715","HGNC:20606","liver/biliary system phenotype","Esophagus - Muscularis","Abnormality of the digestive system","liver fibrosis","Yes","Yes","Yes"
"858","MGI:95554","HGNC:3749","liver/biliary system phenotype","Small Intestine - Terminal Ileum","Abnormality of the digestive system","small liver","Yes","Yes","Yes"
"859","MGI:1330812","HGNC:119","liver/biliary system phenotype","Pancreas","Abnormality of the digestive system","enlarged liver","No","Yes","Yes"
"860","MGI:95482","HGNC:3579","liver/biliary system phenotype","Esophagus - Gastroesophageal Junction","Abnormality of the digestive system","pale liver","Yes","Yes","Yes"
"861","MGI:2151233","HGNC:3003","liver/biliary system phenotype","Small Intestine - Terminal Ileum","Abnormality of the digestive system","liver degeneration","No","Yes","Yes"
"862","MGI:95554","HGNC:3749","liver/biliary system phenotype","Spleen","Abnormality of the digestive system","small liver","Yes","Yes","Yes"
"863","MGI:98715","HGNC:20606","liver/biliary system phenotype","Colon - Transverse","Abnormality of the digestive system","liver fibrosis","Yes","Yes","Yes"
"864","MGI:95482","HGNC:3579","liver/biliary system phenotype","Colon - Sigmoid","Abnormality of the digestive system","pale liver","Yes","Yes","Yes"
"865","MGI:98715","HGNC:20606","liver/biliary system phenotype","Esophagus - Mucosa","Abnormality of the digestive system","abnormal liver morphology","Yes","Yes","Yes"
"866","MGI:95554","HGNC:3749","liver/biliary system phenotype","Liver","Abnormality of the digestive system","small liver","Yes","Yes","Yes"
"867","MGI:106091","HGNC:2651","liver/biliary system phenotype","Esophagus - Mucosa","Abnormality of the digestive system","abnormal liver physiology","Yes","No","No"
"868","MGI:95554","HGNC:3749","liver/biliary system phenotype","Colon - Transverse","Abnormality of the digestive system","small liver","Yes","Yes","Yes"
"869","MGI:98715","HGNC:20606","liver/biliary system phenotype","Stomach","Abnormality of the digestive system","liver fibrosis","Yes","Yes","Yes"
"870","MGI:1330812","HGNC:119","liver/biliary system phenotype","Esophagus - Mucosa","Abnormality of the digestive system","abnormal liver physiology","No","Yes","Yes"
"871","MGI:1330812","HGNC:119","liver/biliary system phenotype","Colon - Sigmoid","Abnormality of the digestive system","enlarged liver","No","Yes","Yes"
"872","MGI:96575","HGNC:6091","liver/biliary system phenotype","Small Intestine - Terminal Ileum","Abnormality of the digestive system","abnormal liver physiology","Yes","Yes","Yes"
"873","MGI:96435","HGNC:5467","liver/biliary system phenotype","Stomach","Abnormality of the digestive system","liver hyperplasia","No","Yes","Yes"
"874","MGI:95482","HGNC:3579","liver/biliary system phenotype","Colon - Transverse","Abnormality of the digestive system","pale liver","Yes","Yes","Yes"
"875","MGI:95482","HGNC:3579","liver/biliary system phenotype","Stomach","Abnormality of the digestive system","abnormal liver physiology","Yes","Yes","Yes"
"876","MGI:1330812","HGNC:119","liver/biliary system phenotype","Spleen","Abnormality of the digestive system","abnormal liver physiology","No","Yes","Yes"
"877","MGI:1330812","HGNC:119","liver/biliary system phenotype","Colon - Transverse","Abnormality of the digestive system","enlarged liver","No","Yes","Yes"
"878","MGI:96435","HGNC:5467","liver/biliary system phenotype","Pancreas","Abnormality of the digestive system","liver hyperplasia","No","Yes","Yes"
"879","MGI:1330812","HGNC:119","liver/biliary system phenotype","Colon - Transverse","Abnormality of the digestive system","pale liver","No","Yes","Yes"
"880","MGI:1861942","HGNC:4661","liver/biliary system phenotype","Stomach","Abnormality of the digestive system","increased liver tumor incidence","Yes","Yes","Yes"
"881","MGI:1861942","HGNC:4661","liver/biliary system phenotype","Spleen","Abnormality of the digestive system","increased liver tumor incidence","Yes","Yes","Yes"
"882","MGI:95513","HGNC:3647","liver/biliary system phenotype","Spleen","Abnormality of the digestive system","increased liver weight","Yes","Yes","Yes"
"883","MGI:95482","HGNC:3579","liver/biliary system phenotype","Stomach","Abnormality of the digestive system","pale liver","Yes","Yes","Yes"
"884","MGI:88070","HGNC:663","liver/biliary system phenotype","Esophagus - Gastroesophageal Junction","Abnormality of the digestive system","pale liver","No","Yes","No"
"885","MGI:88070","HGNC:663","liver/biliary system phenotype","Esophagus - Mucosa","Abnormality of the digestive system","pale liver","No","Yes","No"
"886","MGI:1926923","HGNC:13815","liver/biliary system phenotype","Colon - Sigmoid","Abnormality of the digestive system","hepatic steatosis","No","Yes","Yes"
"887","MGI:95482","HGNC:3579","liver/biliary system phenotype","Esophagus - Mucosa","Abnormality of the digestive system","abnormal liver physiology","Yes","Yes","Yes"
"888","MGI:1330812","HGNC:119","liver/biliary system phenotype","Stomach","Abnormality of the digestive system","abnormal liver physiology","No","Yes","Yes"
"889","MGI:1330812","HGNC:119","liver/biliary system phenotype","Stomach","Abnormality of the digestive system","enlarged liver","No","Yes","Yes"
"890","MGI:95554","HGNC:3749","liver/biliary system phenotype","Colon - Sigmoid","Abnormality of the digestive system","small liver","Yes","Yes","Yes"
"891","MGI:1330812","HGNC:119","liver/biliary system phenotype","Stomach","Abnormality of the digestive system","pale liver","No","Yes","Yes"
"892","MGI:95482","HGNC:3579","liver/biliary system phenotype","Esophagus - Mucosa","Abnormality of the digestive system","increased liver tumor incidence","Yes","Yes","Yes"
"893","MGI:1330812","HGNC:119","liver/biliary system phenotype","Esophagus - Muscularis","Abnormality of the digestive system","abnormal liver physiology","No","Yes","Yes"
"894","MGI:88070","HGNC:663","liver/biliary system phenotype","Colon - Transverse","Abnormality of the digestive system","pale liver","No","Yes","No"
"895","MGI:1861942","HGNC:4661","liver/biliary system phenotype","Esophagus - Muscularis","Abnormality of the digestive system","increased liver tumor incidence","Yes","Yes","Yes"
"896","MGI:106091","HGNC:2651","liver/biliary system phenotype","Spleen","Abnormality of the digestive system","abnormal liver morphology","Yes","Yes","No"
"897","MGI:95482","HGNC:3579","liver/biliary system phenotype","Pancreas","Abnormality of the digestive system","pale liver","Yes","Yes","Yes"
"898","MGI:88070","HGNC:663","liver/biliary system phenotype","Pancreas","Abnormality of the digestive system","pale liver","No","Yes","No"
"899","MGI:1330812","HGNC:119","liver/biliary system phenotype","Small Intestine - Terminal Ileum","Abnormality of the digestive system","enlarged liver","No","Yes","Yes"
"900","MGI:95482","HGNC:3579","liver/biliary system phenotype","Esophagus - Muscularis","Abnormality of the digestive system","abnormal liver physiology","Yes","Yes","Yes"
"901","MGI:95482","HGNC:3579","liver/biliary system phenotype","Pancreas","Abnormality of the digestive system","abnormal liver physiology","Yes","Yes","Yes"
"902","MGI:1330812","HGNC:119","liver/biliary system phenotype","Liver","Abnormality of the digestive system","abnormal liver physiology","No","Yes","Yes"
"903","MGI:1330812","HGNC:119","liver/biliary system phenotype","Esophagus - Gastroesophageal Junction","Abnormality of the digestive system","pale liver","No","Yes","Yes"
"904","MGI:1330812","HGNC:119","liver/biliary system phenotype","Pancreas","Abnormality of the digestive system","abnormal liver physiology","No","Yes","Yes"
"905","MGI:106091","HGNC:2651","liver/biliary system phenotype","Colon - Sigmoid","Abnormality of the digestive system","abnormal liver physiology","Yes","No","No"
"906","MGI:95482","HGNC:3579","liver/biliary system phenotype","Esophagus - Gastroesophageal Junction","Abnormality of the digestive system","liver failure","Yes","Yes","Yes"
"907","MGI:95482","HGNC:3579","liver/biliary system phenotype","Spleen","Abnormality of the digestive system","liver failure","Yes","Yes","Yes"
"908","MGI:95482","HGNC:3579","liver/biliary system phenotype","Small Intestine - Terminal Ileum","Abnormality of the digestive system","pale liver","Yes","Yes","Yes"
"909","MGI:1330812","HGNC:119","liver/biliary system phenotype","Small Intestine - Terminal Ileum","Abnormality of the digestive system","abnormal liver physiology","No","Yes","Yes"
"910","MGI:1861942","HGNC:4661","liver/biliary system phenotype","Small Intestine - Terminal Ileum","Abnormality of the digestive system","increased liver tumor incidence","Yes","Yes","Yes"
"911","MGI:1861942","HGNC:4661","liver/biliary system phenotype","Colon - Transverse","Abnormality of the digestive system","increased liver weight","Yes","Yes","Yes"
"912","MGI:1861942","HGNC:4661","liver/biliary system phenotype","Esophagus - Mucosa","Abnormality of the digestive system","increased liver weight","Yes","Yes","Yes"
"913","MGI:95554","HGNC:3749","liver/biliary system phenotype","Esophagus - Gastroesophageal Junction","Abnormality of the digestive system","small liver","Yes","Yes","Yes"
"914","MGI:1330812","HGNC:119","liver/biliary system phenotype","Esophagus - Gastroesophageal Junction","Abnormality of the digestive system","abnormal liver physiology","No","Yes","Yes"
"915","MGI:2151233","HGNC:3003","liver/biliary system phenotype","Spleen","Abnormality of the digestive system","liver degeneration","No","Yes","Yes"
"916","MGI:95554","HGNC:3749","liver/biliary system phenotype","Stomach","Abnormality of the digestive system","small liver","Yes","Yes","Yes"
"917","MGI:98715","HGNC:20606","liver/biliary system phenotype","Colon - Sigmoid","Abnormality of the digestive system","liver fibrosis","Yes","Yes","Yes"
"918","MGI:98715","HGNC:20606","liver/biliary system phenotype","Pancreas","Abnormality of the digestive system","liver fibrosis","Yes","Yes","Yes"
"919","MGI:96537","HGNC:5962","liver/biliary system phenotype","Pancreas","Abnormality of the digestive system","increased liver triglyceride level","Yes","Yes","No"
"920","MGI:2151233","HGNC:3003","liver/biliary system phenotype","Esophagus - Gastroesophageal Junction","Abnormality of the digestive system","liver degeneration","No","Yes","Yes"
"921","MGI:1330812","HGNC:119","liver/biliary system phenotype","Esophagus - Muscularis","Abnormality of the digestive system","enlarged liver","No","Yes","Yes"
"922","MGI:96537","HGNC:5962","liver/biliary system phenotype","Esophagus - Mucosa","Abnormality of the digestive system","increased liver triglyceride level","Yes","Yes","No"
"923","MGI:1926923","HGNC:13815","liver/biliary system phenotype","Colon - Transverse","Abnormality of the digestive system","hepatic steatosis","No","Yes","Yes"
"924","MGI:95554","HGNC:3749","liver/biliary system phenotype","Pancreas","Abnormality of the digestive system","small liver","Yes","Yes","Yes"
"925","MGI:95482","HGNC:3579","liver/biliary system phenotype","Esophagus - Muscularis","Abnormality of the digestive system","pale liver","Yes","Yes","Yes"
"926","MGI:88070","HGNC:663","liver/biliary system phenotype","Spleen","Abnormality of the digestive system","pale liver","No","Yes","Yes"
"927","MGI:1330812","HGNC:119","liver/biliary system phenotype","Small Intestine - Terminal Ileum","Abnormality of the digestive system","pale liver","No","Yes","Yes"
"928","MGI:95554","HGNC:3749","liver/biliary system phenotype","Esophagus - Mucosa","Abnormality of the digestive system","small liver","Yes","Yes","Yes"
"929","MGI:1330812","HGNC:119","liver/biliary system phenotype","Small Intestine - Terminal Ileum","Abnormality of the digestive system","abnormal liver morphology","No","Yes","Yes"
"930","MGI:1861942","HGNC:4661","liver/biliary system phenotype","Esophagus - Muscularis","Abnormality of the digestive system","increased liver weight","Yes","Yes","Yes"
"931","MGI:95554","HGNC:3749","liver/biliary system phenotype","Esophagus - Muscularis","Abnormality of the digestive system","small liver","Yes","Yes","Yes"
"932","MGI:1330812","HGNC:119","liver/biliary system phenotype","Colon - Transverse","Abnormality of the digestive system","abnormal liver physiology","No","Yes","Yes"
"933","MGI:88070","HGNC:663","liver/biliary system phenotype","Liver","Abnormality of the digestive system","pale liver","No","Yes","Yes"
"934","MGI:98715","HGNC:20606","liver/biliary system phenotype","Stomach","Abnormality of the digestive system","abnormal liver morphology","Yes","Yes","Yes"
"935","MGI:88070","HGNC:663","liver/biliary system phenotype","Colon - Sigmoid","Abnormality of the digestive system","pale liver","No","Yes","No"
"936","MGI:96537","HGNC:5962","liver/biliary system phenotype","Small Intestine - Terminal Ileum","Abnormality of the digestive system","increased liver triglyceride level","Yes","Yes","Yes"
"937","MGI:1330812","HGNC:119","liver/biliary system phenotype","Spleen","Abnormality of the digestive system","enlarged liver","No","Yes","Yes"
"938","MGI:96537","HGNC:5962","liver/biliary system phenotype","Spleen","Abnormality of the digestive system","increased liver triglyceride level","Yes","Yes","Yes"
"939","MGI:95482","HGNC:3579","liver/biliary system phenotype","Esophagus - Mucosa","Abnormality of the digestive system","pale liver","Yes","Yes","Yes"
"940","MGI:95482","HGNC:3579","liver/biliary system phenotype","Liver","Abnormality of the digestive system","pale liver","Yes","Yes","Yes"
"941","MGI:1330812","HGNC:119","liver/biliary system phenotype","Small Intestine - Terminal Ileum","Abnormality of the digestive system","liver inflammation","No","Yes","Yes"
"942","MGI:1861942","HGNC:4661","liver/biliary system phenotype","Spleen","Abnormality of the digestive system","increased liver weight","Yes","Yes","Yes"
"943","MGI:95482","HGNC:3579","liver/biliary system phenotype","Spleen","Abnormality of the digestive system","abnormal liver physiology","Yes","Yes","Yes"
"944","MGI:2151233","HGNC:3003","liver/biliary system phenotype","Esophagus - Mucosa","Abnormality of the digestive system","liver degeneration","No","Yes","Yes"
"945","MGI:95482","HGNC:3579","liver/biliary system phenotype","Colon - Sigmoid","Abnormality of the digestive system","liver failure","Yes","Yes","Yes"
"946","MGI:88070","HGNC:663","liver/biliary system phenotype","Pancreas","Abnormality of the digestive system","enlarged liver","No","Yes","No"
"947","MGI:106091","HGNC:2651","liver/biliary system phenotype","Colon - Transverse","Abnormality of the digestive system","abnormal liver physiology","Yes","No","No"
"948","MGI:95482","HGNC:3579","liver/biliary system phenotype","Stomach","Abnormality of the digestive system","liver failure","Yes","Yes","Yes"
"949","MGI:88070","HGNC:663","liver/biliary system phenotype","Esophagus - Gastroesophageal Junction","Abnormality of the digestive system","abnormal liver morphology","No","Yes","No"
"950","MGI:1330812","HGNC:119","liver/biliary system phenotype","Esophagus - Gastroesophageal Junction","Abnormality of the digestive system","increased liver weight","No","Yes","Yes"
"951","MGI:1330812","HGNC:119","liver/biliary system phenotype","Stomach","Abnormality of the digestive system","increased liver weight","No","Yes","Yes"
"952","MGI:1330812","HGNC:119","liver/biliary system phenotype","Liver","Abnormality of the digestive system","enlarged liver","No","Yes","Yes"
"953","MGI:1330812","HGNC:119","liver/biliary system phenotype","Esophagus - Mucosa","Abnormality of the digestive system","enlarged liver","No","Yes","Yes"
"954","MGI:1861942","HGNC:4661","liver/biliary system phenotype","Stomach","Abnormality of the digestive system","increased liver weight","Yes","Yes","Yes"
"955","MGI:95482","HGNC:3579","liver/biliary system phenotype","Colon - Transverse","Abnormality of the digestive system","liver inflammation","Yes","Yes","Yes"
"956","MGI:95513","HGNC:3647","liver/biliary system phenotype","Small Intestine - Terminal Ileum","Abnormality of the digestive system","increased liver weight","Yes","Yes","Yes"
"957","MGI:95513","HGNC:3647","liver/biliary system phenotype","Esophagus - Gastroesophageal Junction","Abnormality of the digestive system","increased liver weight","Yes","Yes","Yes"
"958","MGI:95482","HGNC:3579","liver/biliary system phenotype","Colon - Sigmoid","Abnormality of the digestive system","liver inflammation","Yes","Yes","Yes"
"959","MGI:95482","HGNC:3579","liver/biliary system phenotype","Esophagus - Gastroesophageal Junction","Abnormality of the digestive system","liver inflammation","Yes","Yes","Yes"
"960","MGI:95482","HGNC:3579","liver/biliary system phenotype","Spleen","Abnormality of the digestive system","liver inflammation","Yes","Yes","Yes"
"961","MGI:95482","HGNC:3579","liver/biliary system phenotype","Stomach","Abnormality of the digestive system","liver inflammation","Yes","Yes","Yes"
"962","MGI:1330812","HGNC:119","liver/biliary system phenotype","Esophagus - Muscularis","Abnormality of the digestive system","pale liver","No","Yes","Yes"
"963","MGI:95482","HGNC:3579","liver/biliary system phenotype","Esophagus - Mucosa","Abnormality of the digestive system","liver inflammation","Yes","Yes","Yes"
"964","MGI:96575","HGNC:6091","liver/biliary system phenotype","Colon - Sigmoid","Abnormality of the digestive system","hepatic steatosis","Yes","Yes","Yes"
"965","MGI:95554","HGNC:3749","liver/biliary system phenotype","Esophagus - Mucosa","Abnormality of the digestive system","pale liver","Yes","Yes","Yes"
"966","MGI:95554","HGNC:3749","liver/biliary system phenotype","Esophagus - Gastroesophageal Junction","Abnormality of the digestive system","pale liver","Yes","Yes","Yes"
"967","MGI:95513","HGNC:3647","liver/biliary system phenotype","Liver","Abnormality of the digestive system","increased liver weight","Yes","Yes","Yes"
"968","MGI:95513","HGNC:3647","liver/biliary system phenotype","Esophagus - Muscularis","Abnormality of the digestive system","increased liver weight","Yes","Yes","Yes"
"969","MGI:95482","HGNC:3579","liver/biliary system phenotype","Small Intestine - Terminal Ileum","Abnormality of the digestive system","liver failure","Yes","Yes","Yes"
"970","MGI:1330812","HGNC:119","liver/biliary system phenotype","Colon - Sigmoid","Abnormality of the digestive system","liver inflammation","No","Yes","Yes"
"971","MGI:95482","HGNC:3579","liver/biliary system phenotype","Stomach","Abnormality of the digestive system","increased liver tumor incidence","Yes","Yes","Yes"
"972","MGI:88070","HGNC:663","liver/biliary system phenotype","Esophagus - Muscularis","Abnormality of the digestive system","pale liver","No","Yes","No"
"973","MGI:1861942","HGNC:4661","liver/biliary system phenotype","Esophagus - Gastroesophageal Junction","Abnormality of the digestive system","increased liver weight","Yes","Yes","Yes"
"974","MGI:95513","HGNC:3647","liver/biliary system phenotype","Pancreas","Abnormality of the digestive system","increased liver weight","Yes","Yes","Yes"
"975","MGI:98715","HGNC:20606","liver/biliary system phenotype","Small Intestine - Terminal Ileum","Abnormality of the digestive system","abnormal liver morphology","Yes","Yes","Yes"
"976","MGI:88070","HGNC:663","liver/biliary system phenotype","Stomach","Abnormality of the digestive system","pale liver","No","Yes","No"
"977","MGI:88070","HGNC:663","liver/biliary system phenotype","Pancreas","Abnormality of the digestive system","abnormal liver morphology","No","Yes","No"
"978","MGI:95482","HGNC:3579","liver/biliary system phenotype","Liver","Abnormality of the digestive system","liver inflammation","Yes","Yes","Yes"
"979","MGI:95482","HGNC:3579","liver/biliary system phenotype","Small Intestine - Terminal Ileum","Abnormality of the digestive system","increased liver tumor incidence","Yes","Yes","Yes"
"980","MGI:95554","HGNC:3749","liver/biliary system phenotype","Stomach","Abnormality of the digestive system","pale liver","Yes","Yes","Yes"
"981","MGI:1330812","HGNC:119","liver/biliary system phenotype","Esophagus - Gastroesophageal Junction","Abnormality of the digestive system","enlarged liver","No","Yes","Yes"
"982","MGI:95482","HGNC:3579","liver/biliary system phenotype","Esophagus - Gastroesophageal Junction","Abnormality of the digestive system","abnormal liver physiology","Yes","Yes","Yes"
"983","MGI:95482","HGNC:3579","liver/biliary system phenotype","Spleen","Abnormality of the digestive system","increased liver tumor incidence","Yes","Yes","Yes"
"984","MGI:106091","HGNC:2651","liver/biliary system phenotype","Stomach","Abnormality of the digestive system","abnormal liver physiology","Yes","No","No"
"985","MGI:1926923","HGNC:13815","liver/biliary system phenotype","Pancreas","Abnormality of the digestive system","hepatic steatosis","No","No","No"
"986","MGI:1330812","HGNC:119","liver/biliary system phenotype","Liver","Abnormality of the digestive system","increased liver weight","No","Yes","Yes"
"987","MGI:1330812","HGNC:119","liver/biliary system phenotype","Esophagus - Mucosa","Abnormality of the digestive system","increased liver weight","No","Yes","Yes"
"988","MGI:106091","HGNC:2651","liver/biliary system phenotype","Esophagus - Muscularis","Abnormality of the digestive system","abnormal liver physiology","Yes","No","No"
"989","MGI:95482","HGNC:3579","liver/biliary system phenotype","Pancreas","Abnormality of the digestive system","liver failure","Yes","Yes","Yes"
"990","MGI:95482","HGNC:3579","liver/biliary system phenotype","Esophagus - Muscularis","Abnormality of the digestive system","liver failure","Yes","Yes","Yes"
"991","MGI:88070","HGNC:663","liver/biliary system phenotype","Spleen","Abnormality of the digestive system","abnormal liver morphology","No","Yes","Yes"
"992","MGI:1330812","HGNC:119","liver/biliary system phenotype","Colon - Transverse","Abnormality of the digestive system","increased liver weight","No","Yes","Yes"
"993","MGI:1330812","HGNC:119","liver/biliary system phenotype","Esophagus - Mucosa","Abnormality of the digestive system","pale liver","No","Yes","Yes"
"994","MGI:1330812","HGNC:119","liver/biliary system phenotype","Colon - Sigmoid","Abnormality of the digestive system","pale liver","No","Yes","Yes"
"995","MGI:96435","HGNC:5467","liver/biliary system phenotype","Esophagus - Muscularis","Abnormality of the digestive system","liver hyperplasia","No","Yes","Yes"
"996","MGI:1926923","HGNC:13815","liver/biliary system phenotype","Esophagus - Mucosa","Abnormality of the digestive system","hepatic steatosis","No","Yes","No"
"997","MGI:96575","HGNC:6091","liver/biliary system phenotype","Stomach","Abnormality of the digestive system","enlarged liver","Yes","Yes","Yes"
"998","MGI:98715","HGNC:20606","liver/biliary system phenotype","Spleen","Abnormality of the digestive system","liver fibrosis","Yes","Yes","Yes"
"999","MGI:1861942","HGNC:4661","liver/biliary system phenotype","Liver","Abnormality of the digestive system","increased liver tumor incidence","Yes","Yes","Yes"
"1000","MGI:1861942","HGNC:4661","liver/biliary system phenotype","Colon - Sigmoid","Abnormality of the digestive system","increased liver tumor incidence","Yes","Yes","Yes"
"1001","MGI:106091","HGNC:2651","liver/biliary system phenotype","Colon - Sigmoid","Abnormality of the digestive system","abnormal liver morphology","Yes","No","No"
"1002","MGI:106091","HGNC:2651","liver/biliary system phenotype","Esophagus - Mucosa","Abnormality of the digestive system","abnormal liver morphology","Yes","No","No"
"1003","MGI:106091","HGNC:2651","liver/biliary system phenotype","Liver","Abnormality of the digestive system","abnormal liver morphology","Yes","Yes","Yes"
"1004","MGI:96217","HGNC:5157","liver/biliary system phenotype","Colon - Sigmoid","Abnormality of the digestive system","hepatic steatosis","Yes","Yes","Yes"
"1005","MGI:106091","HGNC:2651","liver/biliary system phenotype","Esophagus - Gastroesophageal Junction","Abnormality of the digestive system","abnormal liver morphology","Yes","No","No"
"1006","MGI:1926923","HGNC:13815","liver/biliary system phenotype","Esophagus - Muscularis","Abnormality of the digestive system","hepatic steatosis","No","Yes","No"
"1007","MGI:1926923","HGNC:13815","liver/biliary system phenotype","Esophagus - Gastroesophageal Junction","Abnormality of the digestive system","hepatic steatosis","No","Yes","No"
"1008","MGI:95554","HGNC:3749","liver/biliary system phenotype","Esophagus - Muscularis","Abnormality of the digestive system","pale liver","Yes","Yes","Yes"
"1009","MGI:95482","HGNC:3579","liver/biliary system phenotype","Small Intestine - Terminal Ileum","Abnormality of the digestive system","liver inflammation","Yes","Yes","Yes"
"1010","MGI:98715","HGNC:20606","liver/biliary system phenotype","Colon - Sigmoid","Abnormality of the digestive system","abnormal liver morphology","Yes","Yes","Yes"
"1011","MGI:98715","HGNC:20606","liver/biliary system phenotype","Pancreas","Abnormality of the digestive system","abnormal liver morphology","Yes","Yes","Yes"
"1012","MGI:98715","HGNC:20606","liver/biliary system phenotype","Esophagus - Muscularis","Abnormality of the digestive system","abnormal liver morphology","Yes","Yes","Yes"
"1013","MGI:96435","HGNC:5467","liver/biliary system phenotype","Liver","Abnormality of the digestive system","liver hyperplasia","No","Yes","Yes"
"1014","MGI:95482","HGNC:3579","liver/biliary system phenotype","Pancreas","Abnormality of the digestive system","increased liver tumor incidence","Yes","Yes","Yes"
"1015","MGI:95482","HGNC:3579","liver/biliary system phenotype","Esophagus - Muscularis","Abnormality of the digestive system","increased liver tumor incidence","Yes","Yes","Yes"
"1016","MGI:96435","HGNC:5467","liver/biliary system phenotype","Colon - Sigmoid","Abnormality of the digestive system","liver hyperplasia","No","Yes","Yes"
"1017","MGI:1330812","HGNC:119","liver/biliary system phenotype","Colon - Sigmoid","Abnormality of the digestive system","abnormal liver physiology","No","Yes","Yes"
"1018","MGI:96575","HGNC:6091","liver/biliary system phenotype","Liver","Abnormality of the digestive system","abnormal liver physiology","Yes","Yes","Yes"
"1019","MGI:106091","HGNC:2651","liver/biliary system phenotype","Small Intestine - Terminal Ileum","Abnormality of the digestive system","abnormal liver morphology","Yes","No","No"
"1020","MGI:1861942","HGNC:4661","liver/biliary system phenotype","Pancreas","Abnormality of the digestive system","increased liver weight","Yes","Yes","Yes"
"1021","MGI:1330812","HGNC:119","liver/biliary system phenotype","Colon - Sigmoid","Abnormality of the digestive system","abnormal liver morphology","No","Yes","Yes"
"1022","MGI:1861942","HGNC:4661","liver/biliary system phenotype","Colon - Sigmoid","Abnormality of the digestive system","increased liver weight","Yes","Yes","Yes"
"1023","MGI:88070","HGNC:663","liver/biliary system phenotype","Liver","Abnormality of the digestive system","abnormal liver morphology","No","Yes","Yes"
"1024","MGI:1926923","HGNC:13815","liver/biliary system phenotype","Small Intestine - Terminal Ileum","Abnormality of the digestive system","hepatic steatosis","No","Yes","Yes"
"1025","MGI:88070","HGNC:663","liver/biliary system phenotype","Colon - Sigmoid","Abnormality of the digestive system","abnormal liver morphology","No","Yes","No"
"1026","MGI:95554","HGNC:3749","liver/biliary system phenotype","Colon - Sigmoid","Abnormality of the digestive system","pale liver","Yes","Yes","Yes"
"1027","MGI:95482","HGNC:3579","liver/biliary system phenotype","Colon - Transverse","Abnormality of the digestive system","liver failure","Yes","Yes","Yes"
"1028","MGI:1330812","HGNC:119","liver/biliary system phenotype","Colon - Sigmoid","Abnormality of the digestive system","increased liver weight","No","Yes","Yes"
"1029","MGI:88070","HGNC:663","liver/biliary system phenotype","Small Intestine - Terminal Ileum","Abnormality of the digestive system","enlarged liver","No","Yes","No"
"1030","MGI:88070","HGNC:663","liver/biliary system phenotype","Esophagus - Muscularis","Abnormality of the digestive system","enlarged liver","No","Yes","No"
"1031","MGI:106091","HGNC:2651","liver/biliary system phenotype","Liver","Abnormality of the digestive system","abnormal liver physiology","Yes","Yes","Yes"
