"","MGI.ID","HGNC.ID","mp.description","GTEX.tissues","HPO.superclass.description","MP.Term","TS28.mutant.expression.detected","TPM >/= 0.1 TPM","TPM >/= 1 TPM"
"1032","MGI:1926923","HGNC:13815","liver/biliary system phenotype","Liver","Abnormality of the digestive system","hepatic steatosis","No","Yes","No"
"1033","MGI:96575","HGNC:6091","liver/biliary system phenotype","Esophagus - Mucosa","Abnormality of the digestive system","abnormal liver physiology","Yes","Yes","Yes"
"1034","MGI:1861942","HGNC:4661","liver/biliary system phenotype","Liver","Abnormality of the digestive system","increased liver weight","Yes","Yes","Yes"
"1035","MGI:1926923","HGNC:13815","liver/biliary system phenotype","Spleen","Abnormality of the digestive system","hepatic steatosis","No","No","No"
"1036","MGI:1861942","HGNC:4661","liver/biliary system phenotype","Colon - Transverse","Abnormality of the digestive system","increased liver tumor incidence","Yes","Yes","Yes"
"1037","MGI:98715","HGNC:20606","liver/biliary system phenotype","Esophagus - Mucosa","Abnormality of the digestive system","liver fibrosis","Yes","Yes","Yes"
"1038","MGI:2151233","HGNC:3003","liver/biliary system phenotype","Colon - Transverse","Abnormality of the digestive system","liver degeneration","No","Yes","Yes"
"1039","MGI:2151233","HGNC:3003","liver/biliary system phenotype","Pancreas","Abnormality of the digestive system","liver degeneration","No","Yes","Yes"
"1040","MGI:96537","HGNC:5962","liver/biliary system phenotype","Esophagus - Gastroesophageal Junction","Abnormality of the digestive system","increased liver triglyceride level","Yes","Yes","No"
"1041","MGI:96575","HGNC:6091","liver/biliary system phenotype","Liver","Abnormality of the digestive system","hepatic steatosis","Yes","Yes","Yes"
"1042","MGI:2151233","HGNC:3003","liver/biliary system phenotype","Esophagus - Muscularis","Abnormality of the digestive system","liver degeneration","No","Yes","Yes"
"1043","MGI:95482","HGNC:3579","liver/biliary system phenotype","Pancreas","Abnormality of the digestive system","liver inflammation","Yes","Yes","Yes"
"1044","MGI:95482","HGNC:3579","liver/biliary system phenotype","Esophagus - Muscularis","Abnormality of the digestive system","liver inflammation","Yes","Yes","Yes"
"1045","MGI:96537","HGNC:5962","liver/biliary system phenotype","Colon - Transverse","Abnormality of the digestive system","increased liver triglyceride level","Yes","Yes","Yes"
"1046","MGI:95513","HGNC:3647","liver/biliary system phenotype","Esophagus - Mucosa","Abnormality of the digestive system","increased liver weight","Yes","Yes","Yes"
"1047","MGI:96575","HGNC:6091","liver/biliary system phenotype","Pancreas","Abnormality of the digestive system","abnormal liver physiology","Yes","Yes","Yes"
"1048","MGI:1330812","HGNC:119","liver/biliary system phenotype","Esophagus - Mucosa","Abnormality of the digestive system","abnormal liver morphology","No","Yes","Yes"
"1049","MGI:96435","HGNC:5467","liver/biliary system phenotype","Spleen","Abnormality of the digestive system","liver hyperplasia","No","Yes","Yes"
"1050","MGI:95482","HGNC:3579","liver/biliary system phenotype","Colon - Sigmoid","Abnormality of the digestive system","increased liver tumor incidence","Yes","Yes","Yes"
"1051","MGI:96435","HGNC:5467","liver/biliary system phenotype","Esophagus - Mucosa","Abnormality of the digestive system","liver hyperplasia","No","Yes","Yes"
"1052","MGI:88070","HGNC:663","liver/biliary system phenotype","Small Intestine - Terminal Ileum","Abnormality of the digestive system","pale liver","No","Yes","No"
"1053","MGI:88049","HGNC:600","liver/biliary system phenotype","Stomach","Abnormality of the digestive system","abnormal liver physiology","Yes","Yes","Yes"
"1054","MGI:98715","HGNC:20606","liver/biliary system phenotype","Colon - Transverse","Abnormality of the digestive system","abnormal liver morphology","Yes","Yes","Yes"
"1055","MGI:88049","HGNC:600","liver/biliary system phenotype","Pancreas","Abnormality of the digestive system","abnormal liver physiology","Yes","Yes","No"
"1056","MGI:1861942","HGNC:4661","liver/biliary system phenotype","Small Intestine - Terminal Ileum","Abnormality of the digestive system","increased liver weight","Yes","Yes","Yes"
"1057","MGI:96435","HGNC:5467","liver/biliary system phenotype","Pancreas","Abnormality of the digestive system","enlarged liver","No","Yes","Yes"
"1058","MGI:96435","HGNC:5467","liver/biliary system phenotype","Colon - Transverse","Abnormality of the digestive system","enlarged liver","No","Yes","Yes"
"1059","MGI:96575","HGNC:6091","liver/biliary system phenotype","Esophagus - Muscularis","Abnormality of the digestive system","abnormal liver physiology","Yes","Yes","Yes"
"1060","MGI:95513","HGNC:3647","liver/biliary system phenotype","Colon - Sigmoid","Abnormality of the digestive system","increased liver weight","Yes","Yes","Yes"
"1061","MGI:95513","HGNC:3647","liver/biliary system phenotype","Stomach","Abnormality of the digestive system","increased liver weight","Yes","Yes","Yes"
"1062","MGI:1330812","HGNC:119","liver/biliary system phenotype","Esophagus - Muscularis","Abnormality of the digestive system","increased liver weight","No","Yes","Yes"
"1063","MGI:96435","HGNC:5467","liver/biliary system phenotype","Liver","Abnormality of the digestive system","enlarged liver","No","Yes","Yes"
"1064","MGI:88070","HGNC:663","liver/biliary system phenotype","Colon - Transverse","Abnormality of the digestive system","abnormal liver morphology","No","Yes","No"
"1065","MGI:1330812","HGNC:119","liver/biliary system phenotype","Pancreas","Abnormality of the digestive system","increased liver weight","No","Yes","Yes"
"1066","MGI:1330812","HGNC:119","liver/biliary system phenotype","Spleen","Abnormality of the digestive system","increased liver weight","No","Yes","Yes"
"1067","MGI:96575","HGNC:6091","liver/biliary system phenotype","Esophagus - Gastroesophageal Junction","Abnormality of the digestive system","abnormal liver physiology","Yes","Yes","Yes"
"1068","MGI:95554","HGNC:3749","liver/biliary system phenotype","Colon - Transverse","Abnormality of the digestive system","pale liver","Yes","Yes","Yes"
"1069","MGI:1330812","HGNC:119","liver/biliary system phenotype","Small Intestine - Terminal Ileum","Abnormality of the digestive system","increased liver weight","No","Yes","Yes"
"1070","MGI:1330812","HGNC:119","liver/biliary system phenotype","Esophagus - Gastroesophageal Junction","Abnormality of the digestive system","abnormal liver morphology","No","Yes","Yes"
"1071","MGI:1330812","HGNC:119","liver/biliary system phenotype","Stomach","Abnormality of the digestive system","abnormal liver morphology","No","Yes","Yes"
"1072","MGI:95482","HGNC:3579","liver/biliary system phenotype","Esophagus - Mucosa","Abnormality of the digestive system","liver failure","Yes","Yes","Yes"
"1073","MGI:88070","HGNC:663","liver/biliary system phenotype","Esophagus - Mucosa","Abnormality of the digestive system","abnormal liver morphology","No","Yes","No"
"1074","MGI:88070","HGNC:663","liver/biliary system phenotype","Small Intestine - Terminal Ileum","Abnormality of the digestive system","abnormal liver morphology","No","Yes","No"
"1075","MGI:98715","HGNC:20606","liver/biliary system phenotype","Liver","Abnormality of the digestive system","liver fibrosis","Yes","Yes","Yes"
"1076","MGI:1330812","HGNC:119","liver/biliary system phenotype","Liver","Abnormality of the digestive system","liver inflammation","No","Yes","Yes"
"1077","MGI:1330812","HGNC:119","liver/biliary system phenotype","Esophagus - Mucosa","Abnormality of the digestive system","liver inflammation","No","Yes","Yes"
"1078","MGI:1861942","HGNC:4661","liver/biliary system phenotype","Pancreas","Abnormality of the digestive system","increased liver tumor incidence","Yes","Yes","Yes"
"1079","MGI:96575","HGNC:6091","liver/biliary system phenotype","Small Intestine - Terminal Ileum","Abnormality of the digestive system","hepatic steatosis","Yes","Yes","Yes"
"1080","MGI:96575","HGNC:6091","liver/biliary system phenotype","Spleen","Abnormality of the digestive system","hepatic steatosis","Yes","Yes","Yes"
"1081","MGI:106091","HGNC:2651","liver/biliary system phenotype","Esophagus - Muscularis","Abnormality of the digestive system","abnormal liver morphology","Yes","No","No"
"1082","MGI:96575","HGNC:6091","liver/biliary system phenotype","Esophagus - Muscularis","Abnormality of the digestive system","hepatic steatosis","Yes","Yes","Yes"
"1083","MGI:96217","HGNC:5157","liver/biliary system phenotype","Esophagus - Muscularis","Abnormality of the digestive system","hepatic steatosis","Yes","Yes","Yes"
"1084","MGI:96217","HGNC:5157","liver/biliary system phenotype","Pancreas","Abnormality of the digestive system","hepatic steatosis","Yes","Yes","Yes"
"1085","MGI:96575","HGNC:6091","liver/biliary system phenotype","Colon - Transverse","Abnormality of the digestive system","hepatic steatosis","Yes","Yes","Yes"
"1086","MGI:96217","HGNC:5157","liver/biliary system phenotype","Esophagus - Gastroesophageal Junction","Abnormality of the digestive system","hepatic steatosis","Yes","Yes","Yes"
"1087","MGI:95482","HGNC:3579","liver/biliary system phenotype","Colon - Sigmoid","Abnormality of the digestive system","abnormal liver physiology","Yes","Yes","Yes"
"1088","MGI:96435","HGNC:5467","liver/biliary system phenotype","Colon - Transverse","Abnormality of the digestive system","liver hyperplasia","No","Yes","Yes"
"1089","MGI:88049","HGNC:600","liver/biliary system phenotype","Small Intestine - Terminal Ileum","Abnormality of the digestive system","abnormal liver physiology","Yes","Yes","Yes"
"1090","MGI:98715","HGNC:20606","liver/biliary system phenotype","Spleen","Abnormality of the digestive system","abnormal liver morphology","Yes","Yes","Yes"
"1091","MGI:88049","HGNC:600","liver/biliary system phenotype","Esophagus - Muscularis","Abnormality of the digestive system","abnormal liver physiology","Yes","Yes","No"
"1092","MGI:88049","HGNC:600","liver/biliary system phenotype","Spleen","Abnormality of the digestive system","abnormal liver physiology","Yes","Yes","Yes"
"1093","MGI:96217","HGNC:5157","liver/biliary system phenotype","Stomach","Abnormality of the digestive system","abnormal liver morphology","Yes","Yes","Yes"
"1094","MGI:96217","HGNC:5157","liver/biliary system phenotype","Esophagus - Muscularis","Abnormality of the digestive system","abnormal liver morphology","Yes","Yes","Yes"
"1095","MGI:96435","HGNC:5467","liver/biliary system phenotype","Esophagus - Gastroesophageal Junction","Abnormality of the digestive system","liver hyperplasia","No","Yes","Yes"
"1096","MGI:96435","HGNC:5467","liver/biliary system phenotype","Small Intestine - Terminal Ileum","Abnormality of the digestive system","liver hyperplasia","No","Yes","Yes"
"1097","MGI:95482","HGNC:3579","liver/biliary system phenotype","Liver","Abnormality of the digestive system","increased liver tumor incidence","Yes","Yes","Yes"
"1098","MGI:96435","HGNC:5467","liver/biliary system phenotype","Stomach","Abnormality of the digestive system","enlarged liver","No","Yes","Yes"
"1099","MGI:96435","HGNC:5467","liver/biliary system phenotype","Spleen","Abnormality of the digestive system","enlarged liver","No","Yes","Yes"
"1100","MGI:96575","HGNC:6091","liver/biliary system phenotype","Esophagus - Gastroesophageal Junction","Abnormality of the digestive system","hepatic steatosis","Yes","Yes","Yes"
"1101","MGI:96435","HGNC:5467","liver/biliary system phenotype","Esophagus - Muscularis","Abnormality of the digestive system","enlarged liver","No","Yes","Yes"
"1102","MGI:88070","HGNC:663","liver/biliary system phenotype","Esophagus - Muscularis","Abnormality of the digestive system","abnormal liver morphology","No","Yes","No"
"1103","MGI:1330812","HGNC:119","liver/biliary system phenotype","Stomach","Abnormality of the digestive system","hepatic steatosis","No","Yes","Yes"
"1104","MGI:96575","HGNC:6091","liver/biliary system phenotype","Colon - Transverse","Abnormality of the digestive system","abnormal liver physiology","Yes","Yes","Yes"
"1105","MGI:96435","HGNC:5467","liver/biliary system phenotype","Small Intestine - Terminal Ileum","Abnormality of the digestive system","enlarged liver","No","Yes","Yes"
"1106","MGI:96435","HGNC:5467","liver/biliary system phenotype","Colon - Sigmoid","Abnormality of the digestive system","enlarged liver","No","Yes","Yes"
"1107","MGI:88070","HGNC:663","liver/biliary system phenotype","Stomach","Abnormality of the digestive system","abnormal liver morphology","No","Yes","No"
"1108","MGI:96575","HGNC:6091","liver/biliary system phenotype","Stomach","Abnormality of the digestive system","abnormal liver physiology","Yes","Yes","Yes"
"1109","MGI:95554","HGNC:3749","liver/biliary system phenotype","Spleen","Abnormality of the digestive system","pale liver","Yes","Yes","Yes"
"1110","MGI:95554","HGNC:3749","liver/biliary system phenotype","Small Intestine - Terminal Ileum","Abnormality of the digestive system","pale liver","Yes","Yes","Yes"
"1111","MGI:95554","HGNC:3749","liver/biliary system phenotype","Pancreas","Abnormality of the digestive system","pale liver","Yes","Yes","Yes"
"1112","MGI:1330812","HGNC:119","liver/biliary system phenotype","Colon - Transverse","Abnormality of the digestive system","abnormal liver morphology","No","Yes","Yes"
"1113","MGI:96537","HGNC:5962","liver/biliary system phenotype","Esophagus - Muscularis","Abnormality of the digestive system","abnormal liver physiology","Yes","Yes","No"
"1114","MGI:1330812","HGNC:119","liver/biliary system phenotype","Liver","Abnormality of the digestive system","abnormal liver morphology","No","Yes","Yes"
"1115","MGI:1330812","HGNC:119","liver/biliary system phenotype","Spleen","Abnormality of the digestive system","abnormal liver morphology","No","Yes","Yes"
"1116","MGI:96575","HGNC:6091","liver/biliary system phenotype","Colon - Sigmoid","Abnormality of the digestive system","enlarged liver","Yes","Yes","Yes"
"1117","MGI:96575","HGNC:6091","liver/biliary system phenotype","Esophagus - Gastroesophageal Junction","Abnormality of the digestive system","enlarged liver","Yes","Yes","Yes"
"1118","MGI:2151233","HGNC:3003","liver/biliary system phenotype","Liver","Abnormality of the digestive system","liver degeneration","No","Yes","Yes"
"1119","MGI:1861942","HGNC:4661","liver/biliary system phenotype","Esophagus - Mucosa","Abnormality of the digestive system","increased liver tumor incidence","Yes","Yes","Yes"
"1120","MGI:106091","HGNC:2651","liver/biliary system phenotype","Colon - Transverse","Abnormality of the digestive system","abnormal liver morphology","Yes","No","No"
"1121","MGI:96537","HGNC:5962","liver/biliary system phenotype","Liver","Abnormality of the digestive system","increased liver triglyceride level","Yes","Yes","No"
"1122","MGI:96217","HGNC:5157","liver/biliary system phenotype","Stomach","Abnormality of the digestive system","hepatic steatosis","Yes","Yes","Yes"
"1123","MGI:96537","HGNC:5962","liver/biliary system phenotype","Colon - Sigmoid","Abnormality of the digestive system","increased liver triglyceride level","Yes","Yes","No"
"1124","MGI:96575","HGNC:6091","liver/biliary system phenotype","Esophagus - Mucosa","Abnormality of the digestive system","hepatic steatosis","Yes","Yes","Yes"
"1125","MGI:96575","HGNC:6091","liver/biliary system phenotype","Pancreas","Abnormality of the digestive system","hepatic steatosis","Yes","Yes","Yes"
"1126","MGI:96575","HGNC:6091","liver/biliary system phenotype","Spleen","Abnormality of the digestive system","abnormal liver physiology","Yes","Yes","Yes"
"1127","MGI:96217","HGNC:5157","liver/biliary system phenotype","Colon - Transverse","Abnormality of the digestive system","abnormal liver morphology","Yes","Yes","Yes"
"1128","MGI:106091","HGNC:2651","liver/biliary system phenotype","Pancreas","Abnormality of the digestive system","abnormal liver morphology","Yes","No","No"
"1129","MGI:96575","HGNC:6091","liver/biliary system phenotype","Stomach","Abnormality of the digestive system","hepatic steatosis","Yes","Yes","Yes"
"1130","MGI:95482","HGNC:3579","liver/biliary system phenotype","Colon - Transverse","Abnormality of the digestive system","increased liver tumor incidence","Yes","Yes","Yes"
"1131","MGI:88049","HGNC:600","liver/biliary system phenotype","Colon - Transverse","Abnormality of the digestive system","abnormal liver physiology","Yes","Yes","No"
"1132","MGI:95482","HGNC:3579","liver/biliary system phenotype","Esophagus - Gastroesophageal Junction","Abnormality of the digestive system","increased liver tumor incidence","Yes","Yes","Yes"
"1133","MGI:1330812","HGNC:119","liver/biliary system phenotype","Pancreas","Abnormality of the digestive system","hepatic steatosis","No","Yes","Yes"
"1134","MGI:1330812","HGNC:119","liver/biliary system phenotype","Spleen","Abnormality of the digestive system","hepatic steatosis","No","Yes","Yes"
"1135","MGI:88049","HGNC:600","liver/biliary system phenotype","Liver","Abnormality of the digestive system","abnormal liver physiology","Yes","Yes","Yes"
"1136","MGI:96217","HGNC:5157","liver/biliary system phenotype","Colon - Sigmoid","Abnormality of the digestive system","abnormal liver morphology","Yes","Yes","Yes"
"1137","MGI:96217","HGNC:5157","liver/biliary system phenotype","Esophagus - Gastroesophageal Junction","Abnormality of the digestive system","abnormal liver morphology","Yes","Yes","Yes"
"1138","MGI:88049","HGNC:600","liver/biliary system phenotype","Esophagus - Mucosa","Abnormality of the digestive system","abnormal liver physiology","Yes","Yes","No"
"1139","MGI:96575","HGNC:6091","liver/biliary system phenotype","Esophagus - Muscularis","Abnormality of the digestive system","enlarged liver","Yes","Yes","Yes"
"1140","MGI:98715","HGNC:20606","liver/biliary system phenotype","Esophagus - Gastroesophageal Junction","Abnormality of the digestive system","abnormal liver morphology","Yes","Yes","Yes"
"1141","MGI:96537","HGNC:5962","liver/biliary system phenotype","Liver","Abnormality of the digestive system","abnormal liver physiology","Yes","Yes","No"
"1142","MGI:96435","HGNC:5467","liver/biliary system phenotype","Esophagus - Mucosa","Abnormality of the digestive system","enlarged liver","No","Yes","Yes"
"1143","MGI:1330812","HGNC:119","liver/biliary system phenotype","Esophagus - Gastroesophageal Junction","Abnormality of the digestive system","hepatic steatosis","No","Yes","Yes"
"1144","MGI:96435","HGNC:5467","liver/biliary system phenotype","Esophagus - Gastroesophageal Junction","Abnormality of the digestive system","enlarged liver","No","Yes","Yes"
"1145","MGI:1330812","HGNC:119","liver/biliary system phenotype","Esophagus - Muscularis","Abnormality of the digestive system","hepatic steatosis","No","Yes","Yes"
"1146","MGI:96537","HGNC:5962","liver/biliary system phenotype","Esophagus - Muscularis","Abnormality of the digestive system","increased liver triglyceride level","Yes","Yes","No"
"1147","MGI:96537","HGNC:5962","liver/biliary system phenotype","Stomach","Abnormality of the digestive system","increased liver triglyceride level","Yes","Yes","No"
"1148","MGI:95554","HGNC:3749","liver/biliary system phenotype","Liver","Abnormality of the digestive system","pale liver","Yes","Yes","Yes"
"1149","MGI:96575","HGNC:6091","liver/biliary system phenotype","Small Intestine - Terminal Ileum","Abnormality of the digestive system","enlarged liver","Yes","Yes","Yes"
"1150","MGI:96575","HGNC:6091","liver/biliary system phenotype","Spleen","Abnormality of the digestive system","enlarged liver","Yes","Yes","Yes"
"1151","MGI:96575","HGNC:6091","liver/biliary system phenotype","Liver","Abnormality of the digestive system","enlarged liver","Yes","Yes","Yes"
"1152","MGI:88070","HGNC:663","liver/biliary system phenotype","Esophagus - Mucosa","Abnormality of the digestive system","enlarged liver","No","Yes","No"
"1153","MGI:106091","HGNC:2651","liver/biliary system phenotype","Spleen","Abnormality of the digestive system","abnormal liver physiology","Yes","Yes","No"
"1154","MGI:95482","HGNC:3579","liver/biliary system phenotype","Colon - Transverse","Abnormality of the digestive system","abnormal liver physiology","Yes","Yes","Yes"
"1155","MGI:95482","HGNC:3579","liver/biliary system phenotype","Small Intestine - Terminal Ileum","Abnormality of the digestive system","abnormal liver physiology","Yes","Yes","Yes"
"1156","MGI:106091","HGNC:2651","liver/biliary system phenotype","Esophagus - Gastroesophageal Junction","Abnormality of the digestive system","abnormal liver physiology","Yes","No","No"
"1157","MGI:106091","HGNC:2651","liver/biliary system phenotype","Small Intestine - Terminal Ileum","Abnormality of the digestive system","abnormal liver physiology","Yes","No","No"
"1158","MGI:96217","HGNC:5157","liver/biliary system phenotype","Colon - Transverse","Abnormality of the digestive system","hepatic steatosis","Yes","Yes","Yes"
"1159","MGI:96217","HGNC:5157","liver/biliary system phenotype","Esophagus - Mucosa","Abnormality of the digestive system","abnormal liver morphology","Yes","Yes","Yes"
"1160","MGI:96537","HGNC:5962","liver/biliary system phenotype","Esophagus - Mucosa","Abnormality of the digestive system","abnormal liver physiology","Yes","Yes","No"
"1161","MGI:96217","HGNC:5157","liver/biliary system phenotype","Liver","Abnormality of the digestive system","hepatic steatosis","Yes","Yes","Yes"
"1162","MGI:96217","HGNC:5157","liver/biliary system phenotype","Esophagus - Mucosa","Abnormality of the digestive system","hepatic steatosis","Yes","Yes","Yes"
"1163","MGI:96217","HGNC:5157","liver/biliary system phenotype","Pancreas","Abnormality of the digestive system","abnormal liver morphology","Yes","Yes","Yes"
"1164","MGI:88070","HGNC:663","liver/biliary system phenotype","Spleen","Abnormality of the digestive system","enlarged liver","No","Yes","Yes"
"1165","MGI:96537","HGNC:5962","liver/biliary system phenotype","Spleen","Abnormality of the digestive system","abnormal liver physiology","Yes","Yes","Yes"
"1166","MGI:1330812","HGNC:119","liver/biliary system phenotype","Liver","Abnormality of the digestive system","hepatic steatosis","No","Yes","Yes"
"1167","MGI:96575","HGNC:6091","liver/biliary system phenotype","Esophagus - Mucosa","Abnormality of the digestive system","enlarged liver","Yes","Yes","Yes"
"1168","MGI:88049","HGNC:600","liver/biliary system phenotype","Colon - Sigmoid","Abnormality of the digestive system","abnormal liver physiology","Yes","Yes","No"
"1169","MGI:96217","HGNC:5157","liver/biliary system phenotype","Small Intestine - Terminal Ileum","Abnormality of the digestive system","abnormal liver morphology","Yes","Yes","Yes"
"1170","MGI:96217","HGNC:5157","liver/biliary system phenotype","Spleen","Abnormality of the digestive system","abnormal liver morphology","Yes","Yes","Yes"
"1171","MGI:96537","HGNC:5962","liver/biliary system phenotype","Pancreas","Abnormality of the digestive system","abnormal liver physiology","Yes","Yes","No"
"1172","MGI:1330812","HGNC:119","liver/biliary system phenotype","Colon - Transverse","Abnormality of the digestive system","hepatic steatosis","No","Yes","Yes"
"1173","MGI:96217","HGNC:5157","liver/biliary system phenotype","Small Intestine - Terminal Ileum","Abnormality of the digestive system","hepatic steatosis","Yes","Yes","Yes"
"1174","MGI:96575","HGNC:6091","liver/biliary system phenotype","Colon - Sigmoid","Abnormality of the digestive system","abnormal liver physiology","Yes","Yes","Yes"
"1175","MGI:96537","HGNC:5962","liver/biliary system phenotype","Colon - Transverse","Abnormality of the digestive system","abnormal liver physiology","Yes","Yes","Yes"
"1176","MGI:88070","HGNC:663","liver/biliary system phenotype","Esophagus - Gastroesophageal Junction","Abnormality of the digestive system","enlarged liver","No","Yes","No"
"1177","MGI:95482","HGNC:3579","liver/biliary system phenotype","Liver","Abnormality of the digestive system","liver failure","Yes","Yes","Yes"
"1178","MGI:96537","HGNC:5962","liver/biliary system phenotype","Stomach","Abnormality of the digestive system","abnormal liver physiology","Yes","Yes","No"
"1179","MGI:1330812","HGNC:119","liver/biliary system phenotype","Pancreas","Abnormality of the digestive system","liver inflammation","No","Yes","Yes"
"1180","MGI:1330812","HGNC:119","liver/biliary system phenotype","Spleen","Abnormality of the digestive system","liver inflammation","No","Yes","Yes"
"1181","MGI:2151233","HGNC:3003","liver/biliary system phenotype","Colon - Sigmoid","Abnormality of the digestive system","liver degeneration","No","Yes","Yes"
"1182","MGI:96217","HGNC:5157","liver/biliary system phenotype","Liver","Abnormality of the digestive system","abnormal liver morphology","Yes","Yes","Yes"
"1183","MGI:96217","HGNC:5157","liver/biliary system phenotype","Spleen","Abnormality of the digestive system","hepatic steatosis","Yes","Yes","Yes"
"1184","MGI:106091","HGNC:2651","liver/biliary system phenotype","Pancreas","Abnormality of the digestive system","abnormal liver physiology","Yes","No","No"
"1185","MGI:106091","HGNC:2651","liver/biliary system phenotype","Stomach","Abnormality of the digestive system","abnormal liver morphology","Yes","No","No"
"1186","MGI:1330812","HGNC:119","liver/biliary system phenotype","Esophagus - Mucosa","Abnormality of the digestive system","hepatic steatosis","No","Yes","Yes"
"1187","MGI:1330812","HGNC:119","liver/biliary system phenotype","Pancreas","Abnormality of the digestive system","abnormal liver morphology","No","Yes","Yes"
"1188","MGI:88070","HGNC:663","liver/biliary system phenotype","Colon - Transverse","Abnormality of the digestive system","enlarged liver","No","Yes","No"
"1189","MGI:96575","HGNC:6091","liver/biliary system phenotype","Colon - Transverse","Abnormality of the digestive system","enlarged liver","Yes","Yes","Yes"
"1190","MGI:96537","HGNC:5962","liver/biliary system phenotype","Esophagus - Gastroesophageal Junction","Abnormality of the digestive system","abnormal liver physiology","Yes","Yes","No"
"1191","MGI:1330812","HGNC:119","liver/biliary system phenotype","Colon - Transverse","Abnormality of the digestive system","liver inflammation","No","Yes","Yes"
"1192","MGI:96537","HGNC:5962","liver/biliary system phenotype","Colon - Sigmoid","Abnormality of the digestive system","abnormal liver physiology","Yes","Yes","No"
"1193","MGI:96537","HGNC:5962","liver/biliary system phenotype","Small Intestine - Terminal Ileum","Abnormality of the digestive system","abnormal liver physiology","Yes","Yes","Yes"
"1194","MGI:96575","HGNC:6091","liver/biliary system phenotype","Pancreas","Abnormality of the digestive system","enlarged liver","Yes","Yes","Yes"
"1195","MGI:1330812","HGNC:119","liver/biliary system phenotype","Esophagus - Muscularis","Abnormality of the digestive system","liver inflammation","No","Yes","Yes"
"1196","MGI:88049","HGNC:600","liver/biliary system phenotype","Esophagus - Gastroesophageal Junction","Abnormality of the digestive system","abnormal liver physiology","Yes","Yes","No"
"1197","MGI:88070","HGNC:663","liver/biliary system phenotype","Liver","Abnormality of the digestive system","enlarged liver","No","Yes","Yes"
"1198","MGI:88070","HGNC:663","liver/biliary system phenotype","Stomach","Abnormality of the digestive system","enlarged liver","No","Yes","No"
"1199","MGI:88070","HGNC:663","liver/biliary system phenotype","Colon - Sigmoid","Abnormality of the digestive system","enlarged liver","No","Yes","No"
"1200","MGI:1330812","HGNC:119","liver/biliary system phenotype","Colon - Sigmoid","Abnormality of the digestive system","hepatic steatosis","No","Yes","Yes"
"1201","MGI:2151233","HGNC:3003","liver/biliary system phenotype","Stomach","Abnormality of the digestive system","liver degeneration","No","Yes","Yes"
"1202","MGI:1330812","HGNC:119","liver/biliary system phenotype","Stomach","Abnormality of the digestive system","liver inflammation","No","Yes","Yes"
"1203","MGI:1330812","HGNC:119","liver/biliary system phenotype","Esophagus - Gastroesophageal Junction","Abnormality of the digestive system","liver inflammation","No","Yes","Yes"
"1204","MGI:1330812","HGNC:119","liver/biliary system phenotype","Esophagus - Muscularis","Abnormality of the digestive system","abnormal liver morphology","No","Yes","Yes"
"1205","MGI:1330812","HGNC:119","liver/biliary system phenotype","Small Intestine - Terminal Ileum","Abnormality of the digestive system","hepatic steatosis","No","Yes","Yes"
"1206","MGI:94885","HGNC:2770","muscle phenotype","Muscle - Skeletal","Abnormality of the musculature","disorganized myocardium","Yes","Yes","Yes"
"1207","MGI:95664","HGNC:4173","muscle phenotype","Muscle - Skeletal","Abnormality of the musculature","thin myocardium","Yes","No","No"
