"","MGI.ID","HGNC.ID","mp.description","GTEX.tissues","HPO.superclass.description","MP.Term","TS28.mutant.expression.detected","TPM >/= 0.1 TPM","TPM >/= 1 TPM"
"1208","MGI:88468","HGNC:2198","muscle phenotype","Muscle - Skeletal","Abnormality of the musculature","abnormal tendon morphology","Yes","Yes","Yes"
"1209","MGI:2150920","HGNC:3693","muscle phenotype","Muscle - Skeletal","Abnormality of the musculature","thin myocardium","Yes","Yes","Yes"
"1210","MGI:101864","HGNC:2666","muscle phenotype","Muscle - Skeletal","Abnormality of the musculature","dystrophic muscle","Yes","Yes","Yes"
"1211","MGI:88467","HGNC:2197","muscle phenotype","Muscle - Skeletal","Abnormality of the musculature","decreased ventricle muscle contractility","Yes","Yes","Yes"
"1212","MGI:87905","HGNC:143","muscle phenotype","Muscle - Skeletal","Abnormality of the musculature","disorganized myocardium","Yes","Yes","Yes"
"1213","MGI:88467","HGNC:2197","muscle phenotype","Muscle - Skeletal","Abnormality of the musculature","decreased tendon stiffness","Yes","Yes","Yes"
"1214","MGI:88459","HGNC:2211","muscle phenotype","Muscle - Skeletal","Abnormality of the musculature","abnormal diaphragm morphology","No","Yes","Yes"
"1215","MGI:94885","HGNC:2770","muscle phenotype","Muscle - Skeletal","Abnormality of the musculature","abnormal myocardium layer morphology","Yes","Yes","Yes"
"1216","MGI:94885","HGNC:2770","muscle phenotype","Muscle - Skeletal","Abnormality of the musculature","decreased ventricle muscle contractility","Yes","Yes","Yes"
"1217","MGI:105058","HGNC:811","muscle phenotype","Muscle - Skeletal","Abnormality of the musculature","abnormal diaphragm morphology","Yes","Yes","Yes"
"1218","MGI:95664","HGNC:4173","muscle phenotype","Muscle - Skeletal","Abnormality of the musculature","abnormal myocardial trabeculae morphology","Yes","No","No"
"1219","MGI:88468","HGNC:2198","muscle phenotype","Muscle - Skeletal","Abnormality of the musculature","decreased tendon stiffness","Yes","Yes","Yes"
"1220","MGI:94885","HGNC:2770","muscle phenotype","Muscle - Skeletal","Abnormality of the musculature","thin myocardium","Yes","Yes","Yes"
"1221","MGI:104565","HGNC:1785","nervous system phenotype","Brain - Substantia nigra","Abnormality of the nervous system","pituitary gland hyperplasia","Yes","Yes","Yes"
"1222","MGI:96174","HGNC:5103","nervous system phenotype","Brain - Caudate (basal ganglia)","Abnormality of the nervous system","abnormal rhombomere morphology","Yes","No","No"
"1223","MGI:101926","HGNC:2918","nervous system phenotype","Nerve - Tibial","Abnormality of the nervous system","exencephaly","Yes","Yes","Yes"
"1224","MGI:102720","HGNC:3180","nervous system phenotype","Brain - Substantia nigra","Abnormality of the nervous system","abnormal enteric nervous system morphology","Yes","Yes","Yes"
"1225","MGI:102720","HGNC:3180","nervous system phenotype","Brain - Hippocampus","Abnormality of the nervous system","abnormal enteric nervous system morphology","Yes","Yes","Yes"
"1226","MGI:102720","HGNC:3180","nervous system phenotype","Brain - Cerebellum","Abnormality of the nervous system","abnormal enteric nervous system morphology","Yes","Yes","Yes"
"1227","MGI:101926","HGNC:2918","nervous system phenotype","Brain - Cerebellar Hemisphere","Abnormality of the nervous system","exencephaly","Yes","No","No"
"1228","MGI:101926","HGNC:2918","nervous system phenotype","Brain - Caudate (basal ganglia)","Abnormality of the nervous system","exencephaly","Yes","Yes","Yes"
"1229","MGI:104565","HGNC:1785","nervous system phenotype","Brain - Hypothalamus","Abnormality of the nervous system","pituitary gland hyperplasia","Yes","Yes","Yes"
"1230","MGI:101926","HGNC:2918","nervous system phenotype","Brain - Hippocampus","Abnormality of the nervous system","exencephaly","Yes","Yes","Yes"
"1231","MGI:96174","HGNC:5103","nervous system phenotype","Brain - Frontal Cortex (BA9)","Abnormality of the nervous system","abnormal rhombomere morphology","Yes","No","No"
"1232","MGI:102720","HGNC:3180","nervous system phenotype","Brain - Hypothalamus","Abnormality of the nervous system","abnormal enteric nervous system morphology","Yes","Yes","Yes"
"1233","MGI:102720","HGNC:3180","nervous system phenotype","Pituitary","Abnormality of the nervous system","abnormal enteric nervous system morphology","Yes","Yes","Yes"
"1234","MGI:1097716","HGNC:18060","nervous system phenotype","Nerve - Tibial","Abnormality of the nervous system","abnormal telencephalon morphology","Yes","No","No"
"1235","MGI:104565","HGNC:1785","nervous system phenotype","Pituitary","Abnormality of the nervous system","pituitary gland hyperplasia","Yes","Yes","Yes"
"1236","MGI:1097716","HGNC:18060","nervous system phenotype","Brain - Spinal cord (cervical c-1)","Abnormality of the nervous system","abnormal telencephalon morphology","Yes","No","No"
"1237","MGI:88121","HGNC:894","nervous system phenotype","Brain - Cortex","Abnormality of the nervous system","abnormal hypothalamus physiology","Yes","Yes","No"
"1238","MGI:1097716","HGNC:18060","nervous system phenotype","Brain - Amygdala","Abnormality of the nervous system","abnormal telencephalon morphology","Yes","Yes","Yes"
"1239","MGI:96174","HGNC:5103","nervous system phenotype","Brain - Spinal cord (cervical c-1)","Abnormality of the nervous system","abnormal rhombomere morphology","Yes","Yes","Yes"
"1240","MGI:102720","HGNC:3180","nervous system phenotype","Nerve - Tibial","Abnormality of the nervous system","abnormal enteric nervous system morphology","Yes","Yes","Yes"
"1241","MGI:1097716","HGNC:18060","nervous system phenotype","Brain - Hypothalamus","Abnormality of the nervous system","abnormal telencephalon morphology","Yes","Yes","Yes"
"1242","MGI:96174","HGNC:5103","nervous system phenotype","Brain - Cortex","Abnormality of the nervous system","abnormal rhombomere morphology","Yes","No","No"
"1243","MGI:102720","HGNC:3180","nervous system phenotype","Brain - Anterior cingulate cortex (BA24)","Abnormality of the nervous system","abnormal enteric nervous system morphology","Yes","Yes","Yes"
"1244","MGI:104565","HGNC:1785","nervous system phenotype","Brain - Cortex","Abnormality of the nervous system","pituitary gland hyperplasia","Yes","Yes","Yes"
"1245","MGI:101926","HGNC:2918","nervous system phenotype","Brain - Amygdala","Abnormality of the nervous system","exencephaly","Yes","Yes","Yes"
"1246","MGI:102720","HGNC:3180","nervous system phenotype","Brain - Substantia nigra","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"1247","MGI:102720","HGNC:3180","nervous system phenotype","Brain - Nucleus accumbens (basal ganglia)","Abnormality of the nervous system","abnormal enteric nervous system morphology","Yes","Yes","Yes"
"1248","MGI:88121","HGNC:894","nervous system phenotype","Brain - Cerebellar Hemisphere","Abnormality of the nervous system","abnormal hypothalamus physiology","Yes","Yes","No"
"1249","MGI:102720","HGNC:3180","nervous system phenotype","Brain - Cerebellum","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"1250","MGI:104565","HGNC:1785","nervous system phenotype","Nerve - Tibial","Abnormality of the nervous system","pituitary gland hyperplasia","Yes","Yes","Yes"
"1251","MGI:102720","HGNC:3180","nervous system phenotype","Brain - Hippocampus","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"1252","MGI:102720","HGNC:3180","nervous system phenotype","Brain - Cortex","Abnormality of the nervous system","abnormal enteric nervous system morphology","Yes","Yes","Yes"
"1253","MGI:104565","HGNC:1785","nervous system phenotype","Brain - Cerebellar Hemisphere","Abnormality of the nervous system","pituitary gland hyperplasia","Yes","Yes","Yes"
"1254","MGI:101926","HGNC:2918","nervous system phenotype","Brain - Substantia nigra","Abnormality of the nervous system","exencephaly","Yes","Yes","No"
"1255","MGI:102720","HGNC:3180","nervous system phenotype","Brain - Frontal Cortex (BA9)","Abnormality of the nervous system","abnormal enteric nervous system morphology","Yes","Yes","Yes"
"1256","MGI:102720","HGNC:3180","nervous system phenotype","Pituitary","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"1257","MGI:95296","HGNC:3239","nervous system phenotype","Brain - Amygdala","Abnormality of the nervous system","abnormal trigeminal ganglion morphology","Yes","Yes","No"
"1258","MGI:1927753","HGNC:21474","nervous system phenotype","Brain - Nucleus accumbens (basal ganglia)","Abnormality of the nervous system","exencephaly","No","Yes","Yes"
"1259","MGI:1927753","HGNC:21474","nervous system phenotype","Nerve - Tibial","Abnormality of the nervous system","exencephaly","No","Yes","Yes"
"1260","MGI:109482","HGNC:1388","nervous system phenotype","Brain - Cerebellar Hemisphere","Abnormality of the nervous system","cerebellum atrophy","Yes","Yes","Yes"
"1261","MGI:109482","HGNC:1388","nervous system phenotype","Brain - Putamen (basal ganglia)","Abnormality of the nervous system","cerebellum atrophy","Yes","Yes","Yes"
"1262","MGI:88252","HGNC:1455","nervous system phenotype","Brain - Amygdala","Abnormality of the nervous system","exencephaly","Yes","Yes","Yes"
"1263","MGI:88121","HGNC:894","nervous system phenotype","Brain - Cerebellum","Abnormality of the nervous system","abnormal hypothalamus physiology","Yes","Yes","No"
"1264","MGI:102720","HGNC:3180","nervous system phenotype","Brain - Amygdala","Abnormality of the nervous system","abnormal enteric nervous system morphology","Yes","Yes","Yes"
"1265","MGI:104565","HGNC:1785","nervous system phenotype","Brain - Cerebellum","Abnormality of the nervous system","pituitary gland hyperplasia","Yes","Yes","Yes"
"1266","MGI:102720","HGNC:3180","nervous system phenotype","Brain - Spinal cord (cervical c-1)","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"1267","MGI:104565","HGNC:1785","nervous system phenotype","Brain - Spinal cord (cervical c-1)","Abnormality of the nervous system","pituitary gland hyperplasia","Yes","Yes","Yes"
"1268","MGI:1927753","HGNC:21474","nervous system phenotype","Brain - Spinal cord (cervical c-1)","Abnormality of the nervous system","exencephaly","No","Yes","Yes"
"1269","MGI:101926","HGNC:2918","nervous system phenotype","Brain - Putamen (basal ganglia)","Abnormality of the nervous system","exencephaly","Yes","Yes","Yes"
"1270","MGI:101926","HGNC:2918","nervous system phenotype","Brain - Spinal cord (cervical c-1)","Abnormality of the nervous system","exencephaly","Yes","Yes","No"
"1271","MGI:102720","HGNC:3180","nervous system phenotype","Brain - Spinal cord (cervical c-1)","Abnormality of the nervous system","abnormal enteric nervous system morphology","Yes","Yes","Yes"
"1272","MGI:1289263","HGNC:25244","nervous system phenotype","Brain - Hippocampus","Abnormality of the nervous system","enlarged brain ventricles","Yes","Yes","No"
"1273","MGI:1289263","HGNC:25244","nervous system phenotype","Brain - Cortex","Abnormality of the nervous system","enlarged brain ventricles","Yes","Yes","Yes"
"1274","MGI:1289263","HGNC:25244","nervous system phenotype","Brain - Anterior cingulate cortex (BA24)","Abnormality of the nervous system","enlarged brain ventricles","Yes","Yes","No"
"1275","MGI:96174","HGNC:5103","nervous system phenotype","Brain - Substantia nigra","Abnormality of the nervous system","abnormal rhombomere morphology","Yes","No","No"
"1276","MGI:96174","HGNC:5103","nervous system phenotype","Brain - Nucleus accumbens (basal ganglia)","Abnormality of the nervous system","abnormal rhombomere morphology","Yes","No","No"
"1277","MGI:88121","HGNC:894","nervous system phenotype","Brain - Putamen (basal ganglia)","Abnormality of the nervous system","abnormal hypothalamus physiology","Yes","Yes","No"
"1278","MGI:1097716","HGNC:18060","nervous system phenotype","Brain - Cortex","Abnormality of the nervous system","small olfactory bulb","No","Yes","Yes"
"1279","MGI:104565","HGNC:1785","nervous system phenotype","Brain - Anterior cingulate cortex (BA24)","Abnormality of the nervous system","pituitary gland hyperplasia","Yes","Yes","Yes"
"1280","MGI:1097716","HGNC:18060","nervous system phenotype","Brain - Substantia nigra","Abnormality of the nervous system","small olfactory bulb","No","Yes","No"
"1281","MGI:102720","HGNC:3180","nervous system phenotype","Brain - Frontal Cortex (BA9)","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"1282","MGI:102720","HGNC:3180","nervous system phenotype","Brain - Nucleus accumbens (basal ganglia)","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"1283","MGI:96174","HGNC:5103","nervous system phenotype","Brain - Hippocampus","Abnormality of the nervous system","abnormal rhombomere morphology","Yes","No","No"
"1284","MGI:102720","HGNC:3180","nervous system phenotype","Brain - Hypothalamus","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"1285","MGI:1289263","HGNC:25244","nervous system phenotype","Brain - Cerebellar Hemisphere","Abnormality of the nervous system","enlarged brain ventricles","Yes","Yes","Yes"
"1286","MGI:1289263","HGNC:25244","nervous system phenotype","Brain - Cerebellum","Abnormality of the nervous system","enlarged brain ventricles","Yes","Yes","Yes"
"1287","MGI:1927753","HGNC:21474","nervous system phenotype","Brain - Substantia nigra","Abnormality of the nervous system","exencephaly","No","Yes","Yes"
"1288","MGI:1927753","HGNC:21474","nervous system phenotype","Pituitary","Abnormality of the nervous system","exencephaly","No","Yes","Yes"
"1289","MGI:102720","HGNC:3180","nervous system phenotype","Nerve - Tibial","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"1290","MGI:102720","HGNC:3180","nervous system phenotype","Brain - Amygdala","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"1291","MGI:102720","HGNC:3180","nervous system phenotype","Brain - Cortex","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"1292","MGI:1097716","HGNC:18060","nervous system phenotype","Brain - Nucleus accumbens (basal ganglia)","Abnormality of the nervous system","small olfactory bulb","No","Yes","Yes"
"1293","MGI:102720","HGNC:3180","nervous system phenotype","Brain - Caudate (basal ganglia)","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"1294","MGI:102720","HGNC:3180","nervous system phenotype","Brain - Cerebellar Hemisphere","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"1295","MGI:108554","HGNC:2661","nervous system phenotype","Brain - Caudate (basal ganglia)","Abnormality of the nervous system","abnormal nervous system morphology","Yes","Yes","Yes"
"1296","MGI:1289263","HGNC:25244","nervous system phenotype","Brain - Hypothalamus","Abnormality of the nervous system","enlarged brain ventricles","Yes","Yes","Yes"
"1297","MGI:1927753","HGNC:21474","nervous system phenotype","Brain - Cortex","Abnormality of the nervous system","exencephaly","No","Yes","Yes"
"1298","MGI:108554","HGNC:2661","nervous system phenotype","Brain - Cerebellar Hemisphere","Abnormality of the nervous system","abnormal nervous system morphology","Yes","Yes","Yes"
"1299","MGI:88276","HGNC:2514","nervous system phenotype","Brain - Amygdala","Abnormality of the nervous system","increased brain size","Yes","Yes","Yes"
"1300","MGI:88276","HGNC:2514","nervous system phenotype","Brain - Cortex","Abnormality of the nervous system","increased brain size","Yes","Yes","Yes"
"1301","MGI:88276","HGNC:2514","nervous system phenotype","Brain - Cerebellar Hemisphere","Abnormality of the nervous system","increased brain size","Yes","Yes","Yes"
"1302","MGI:88276","HGNC:2514","nervous system phenotype","Brain - Substantia nigra","Abnormality of the nervous system","increased brain size","Yes","Yes","Yes"
"1303","MGI:104565","HGNC:1785","nervous system phenotype","Brain - Hippocampus","Abnormality of the nervous system","pituitary gland hyperplasia","Yes","Yes","Yes"
"1304","MGI:88276","HGNC:2514","nervous system phenotype","Brain - Nucleus accumbens (basal ganglia)","Abnormality of the nervous system","increased brain size","Yes","Yes","Yes"
"1305","MGI:88121","HGNC:894","nervous system phenotype","Brain - Caudate (basal ganglia)","Abnormality of the nervous system","abnormal hypothalamus physiology","Yes","Yes","No"
"1306","MGI:107321","HGNC:19347","nervous system phenotype","Brain - Cortex","Abnormality of the nervous system","thickened cerebral cortex","Yes","Yes","Yes"
"1307","MGI:107321","HGNC:19347","nervous system phenotype","Brain - Hypothalamus","Abnormality of the nervous system","thickened cerebral cortex","Yes","Yes","Yes"
"1308","MGI:102720","HGNC:3180","nervous system phenotype","Brain - Putamen (basal ganglia)","Abnormality of the nervous system","abnormal enteric nervous system morphology","Yes","Yes","Yes"
"1309","MGI:1927753","HGNC:21474","nervous system phenotype","Brain - Caudate (basal ganglia)","Abnormality of the nervous system","exencephaly","No","Yes","Yes"
"1310","MGI:104565","HGNC:1785","nervous system phenotype","Brain - Caudate (basal ganglia)","Abnormality of the nervous system","pituitary gland hyperplasia","Yes","Yes","Yes"
"1311","MGI:88276","HGNC:2514","nervous system phenotype","Brain - Caudate (basal ganglia)","Abnormality of the nervous system","increased brain size","Yes","Yes","Yes"
"1312","MGI:107321","HGNC:19347","nervous system phenotype","Brain - Anterior cingulate cortex (BA24)","Abnormality of the nervous system","thickened cerebral cortex","Yes","Yes","Yes"
"1313","MGI:107321","HGNC:19347","nervous system phenotype","Brain - Substantia nigra","Abnormality of the nervous system","thickened cerebral cortex","Yes","Yes","Yes"
"1314","MGI:107321","HGNC:19347","nervous system phenotype","Brain - Cerebellum","Abnormality of the nervous system","thickened cerebral cortex","Yes","Yes","Yes"
"1315","MGI:1289263","HGNC:25244","nervous system phenotype","Brain - Substantia nigra","Abnormality of the nervous system","enlarged brain ventricles","Yes","Yes","No"
"1316","MGI:1289263","HGNC:25244","nervous system phenotype","Pituitary","Abnormality of the nervous system","enlarged brain ventricles","Yes","Yes","Yes"
"1317","MGI:1097716","HGNC:18060","nervous system phenotype","Brain - Cerebellar Hemisphere","Abnormality of the nervous system","small olfactory bulb","No","No","No"
"1318","MGI:1289263","HGNC:25244","nervous system phenotype","Brain - Spinal cord (cervical c-1)","Abnormality of the nervous system","enlarged brain ventricles","Yes","Yes","No"
"1319","MGI:1289263","HGNC:25244","nervous system phenotype","Brain - Putamen (basal ganglia)","Abnormality of the nervous system","enlarged brain ventricles","Yes","Yes","Yes"
"1320","MGI:1289263","HGNC:25244","nervous system phenotype","Nerve - Tibial","Abnormality of the nervous system","enlarged brain ventricles","Yes","Yes","Yes"
"1321","MGI:1289263","HGNC:25244","nervous system phenotype","Brain - Caudate (basal ganglia)","Abnormality of the nervous system","enlarged brain ventricles","Yes","Yes","Yes"
"1322","MGI:1289263","HGNC:25244","nervous system phenotype","Brain - Frontal Cortex (BA9)","Abnormality of the nervous system","enlarged brain ventricles","Yes","Yes","Yes"
"1323","MGI:88253","HGNC:1382","nervous system phenotype","Brain - Spinal cord (cervical c-1)","Abnormality of the nervous system","abnormal cerebellum morphology","Yes","Yes","Yes"
"1324","MGI:1289263","HGNC:25244","nervous system phenotype","Brain - Nucleus accumbens (basal ganglia)","Abnormality of the nervous system","enlarged brain ventricles","Yes","Yes","Yes"
"1325","MGI:108554","HGNC:2661","nervous system phenotype","Brain - Frontal Cortex (BA9)","Abnormality of the nervous system","abnormal nervous system morphology","Yes","Yes","Yes"
"1326","MGI:108554","HGNC:2661","nervous system phenotype","Brain - Cortex","Abnormality of the nervous system","abnormal nervous system morphology","Yes","Yes","Yes"
"1327","MGI:108554","HGNC:2661","nervous system phenotype","Pituitary","Abnormality of the nervous system","abnormal nervous system morphology","Yes","Yes","No"
"1328","MGI:108554","HGNC:2661","nervous system phenotype","Brain - Substantia nigra","Abnormality of the nervous system","abnormal nervous system morphology","Yes","Yes","Yes"
"1329","MGI:1927753","HGNC:21474","nervous system phenotype","Brain - Anterior cingulate cortex (BA24)","Abnormality of the nervous system","exencephaly","No","Yes","Yes"
"1330","MGI:1927753","HGNC:21474","nervous system phenotype","Brain - Cerebellar Hemisphere","Abnormality of the nervous system","exencephaly","No","Yes","Yes"
"1331","MGI:1927753","HGNC:21474","nervous system phenotype","Brain - Hypothalamus","Abnormality of the nervous system","exencephaly","No","Yes","Yes"
"1332","MGI:102720","HGNC:3180","nervous system phenotype","Brain - Putamen (basal ganglia)","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"1333","MGI:1927753","HGNC:21474","nervous system phenotype","Brain - Frontal Cortex (BA9)","Abnormality of the nervous system","exencephaly","No","Yes","Yes"
"1334","MGI:1927753","HGNC:21474","nervous system phenotype","Brain - Amygdala","Abnormality of the nervous system","exencephaly","No","Yes","Yes"
"1335","MGI:95729","HGNC:4319","nervous system phenotype","Brain - Cerebellum","Abnormality of the nervous system","abnormal neural tube morphology","Yes","Yes","No"
"1336","MGI:108554","HGNC:2661","nervous system phenotype","Brain - Cerebellum","Abnormality of the nervous system","abnormal nervous system morphology","Yes","Yes","Yes"
"1337","MGI:108554","HGNC:2661","nervous system phenotype","Brain - Hypothalamus","Abnormality of the nervous system","abnormal nervous system morphology","Yes","Yes","Yes"
"1338","MGI:95729","HGNC:4319","nervous system phenotype","Pituitary","Abnormality of the nervous system","abnormal neural tube morphology","Yes","Yes","Yes"
"1339","MGI:95729","HGNC:4319","nervous system phenotype","Brain - Hippocampus","Abnormality of the nervous system","abnormal neural tube morphology","Yes","Yes","Yes"
"1340","MGI:95729","HGNC:4319","nervous system phenotype","Brain - Hypothalamus","Abnormality of the nervous system","abnormal neural tube morphology","Yes","Yes","Yes"
"1341","MGI:1927753","HGNC:21474","nervous system phenotype","Brain - Putamen (basal ganglia)","Abnormality of the nervous system","exencephaly","No","Yes","Yes"
"1342","MGI:95729","HGNC:4319","nervous system phenotype","Brain - Amygdala","Abnormality of the nervous system","abnormal neural tube morphology","Yes","Yes","Yes"
"1343","MGI:95729","HGNC:4319","nervous system phenotype","Brain - Cerebellar Hemisphere","Abnormality of the nervous system","abnormal neural tube morphology","Yes","Yes","No"
"1344","MGI:95729","HGNC:4319","nervous system phenotype","Brain - Spinal cord (cervical c-1)","Abnormality of the nervous system","abnormal neural tube morphology","Yes","Yes","No"
"1345","MGI:88276","HGNC:2514","nervous system phenotype","Brain - Hypothalamus","Abnormality of the nervous system","increased brain size","Yes","Yes","Yes"
"1346","MGI:88276","HGNC:2514","nervous system phenotype","Brain - Putamen (basal ganglia)","Abnormality of the nervous system","increased brain size","Yes","Yes","Yes"
"1347","MGI:88276","HGNC:2514","nervous system phenotype","Brain - Spinal cord (cervical c-1)","Abnormality of the nervous system","increased brain size","Yes","Yes","Yes"
"1348","MGI:88276","HGNC:2514","nervous system phenotype","Brain - Frontal Cortex (BA9)","Abnormality of the nervous system","increased brain size","Yes","Yes","Yes"
"1349","MGI:102720","HGNC:3180","nervous system phenotype","Brain - Caudate (basal ganglia)","Abnormality of the nervous system","abnormal enteric nervous system morphology","Yes","Yes","Yes"
"1350","MGI:102720","HGNC:3180","nervous system phenotype","Brain - Cerebellar Hemisphere","Abnormality of the nervous system","abnormal enteric nervous system morphology","Yes","Yes","Yes"
"1351","MGI:107321","HGNC:19347","nervous system phenotype","Brain - Caudate (basal ganglia)","Abnormality of the nervous system","thickened cerebral cortex","Yes","Yes","No"
"1352","MGI:88276","HGNC:2514","nervous system phenotype","Brain - Anterior cingulate cortex (BA24)","Abnormality of the nervous system","increased brain size","Yes","Yes","Yes"
"1353","MGI:88276","HGNC:2514","nervous system phenotype","Nerve - Tibial","Abnormality of the nervous system","increased brain size","Yes","Yes","Yes"
"1354","MGI:95729","HGNC:4319","nervous system phenotype","Brain - Spinal cord (cervical c-1)","Abnormality of the nervous system","abnormal lateral ventricle morphology","Yes","Yes","No"
"1355","MGI:107321","HGNC:19347","nervous system phenotype","Brain - Putamen (basal ganglia)","Abnormality of the nervous system","thickened cerebral cortex","Yes","Yes","No"
"1356","MGI:107321","HGNC:19347","nervous system phenotype","Brain - Nucleus accumbens (basal ganglia)","Abnormality of the nervous system","thickened cerebral cortex","Yes","Yes","No"
"1357","MGI:1289263","HGNC:25244","nervous system phenotype","Brain - Amygdala","Abnormality of the nervous system","enlarged brain ventricles","Yes","Yes","No"
"1358","MGI:95729","HGNC:4319","nervous system phenotype","Brain - Nucleus accumbens (basal ganglia)","Abnormality of the nervous system","abnormal lateral ventricle morphology","Yes","Yes","Yes"
"1359","MGI:95729","HGNC:4319","nervous system phenotype","Nerve - Tibial","Abnormality of the nervous system","abnormal lateral ventricle morphology","Yes","Yes","Yes"
"1360","MGI:95729","HGNC:4319","nervous system phenotype","Brain - Cerebellum","Abnormality of the nervous system","wavy neural tube","Yes","Yes","No"
"1361","MGI:95729","HGNC:4319","nervous system phenotype","Brain - Substantia nigra","Abnormality of the nervous system","wavy neural tube","Yes","Yes","Yes"
"1362","MGI:95729","HGNC:4319","nervous system phenotype","Brain - Frontal Cortex (BA9)","Abnormality of the nervous system","wavy neural tube","Yes","Yes","Yes"
"1363","MGI:95729","HGNC:4319","nervous system phenotype","Pituitary","Abnormality of the nervous system","wavy neural tube","Yes","Yes","Yes"
"1364","MGI:95729","HGNC:4319","nervous system phenotype","Brain - Hippocampus","Abnormality of the nervous system","wavy neural tube","Yes","Yes","Yes"
"1365","MGI:95729","HGNC:4319","nervous system phenotype","Brain - Hypothalamus","Abnormality of the nervous system","wavy neural tube","Yes","Yes","Yes"
"1366","MGI:95729","HGNC:4319","nervous system phenotype","Brain - Anterior cingulate cortex (BA24)","Abnormality of the nervous system","wavy neural tube","Yes","Yes","Yes"
"1367","MGI:95729","HGNC:4319","nervous system phenotype","Brain - Amygdala","Abnormality of the nervous system","wavy neural tube","Yes","Yes","Yes"
"1368","MGI:95729","HGNC:4319","nervous system phenotype","Brain - Cerebellar Hemisphere","Abnormality of the nervous system","wavy neural tube","Yes","Yes","No"
"1369","MGI:108554","HGNC:2661","nervous system phenotype","Brain - Spinal cord (cervical c-1)","Abnormality of the nervous system","abnormal nervous system morphology","Yes","Yes","Yes"
"1370","MGI:108554","HGNC:2661","nervous system phenotype","Brain - Anterior cingulate cortex (BA24)","Abnormality of the nervous system","abnormal nervous system morphology","Yes","Yes","Yes"
"1371","MGI:108554","HGNC:2661","nervous system phenotype","Brain - Putamen (basal ganglia)","Abnormality of the nervous system","abnormal nervous system morphology","Yes","Yes","No"
"1372","MGI:1927753","HGNC:21474","nervous system phenotype","Brain - Hippocampus","Abnormality of the nervous system","exencephaly","No","Yes","Yes"
"1373","MGI:108554","HGNC:2661","nervous system phenotype","Brain - Hippocampus","Abnormality of the nervous system","abnormal nervous system morphology","Yes","Yes","Yes"
"1374","MGI:108554","HGNC:2661","nervous system phenotype","Brain - Nucleus accumbens (basal ganglia)","Abnormality of the nervous system","abnormal nervous system morphology","Yes","Yes","Yes"
"1375","MGI:109482","HGNC:1388","nervous system phenotype","Brain - Caudate (basal ganglia)","Abnormality of the nervous system","cerebellum atrophy","Yes","Yes","Yes"
"1376","MGI:95729","HGNC:4319","nervous system phenotype","Brain - Substantia nigra","Abnormality of the nervous system","abnormal neural tube morphology","Yes","Yes","Yes"
"1377","MGI:95729","HGNC:4319","nervous system phenotype","Brain - Frontal Cortex (BA9)","Abnormality of the nervous system","abnormal neural tube morphology","Yes","Yes","Yes"
