"","MGI.ID","HGNC.ID","mp.description","GTEX.tissues","HPO.superclass.description","MP.Term","TS28.mutant.expression.detected","TPM >/= 0.1 TPM","TPM >/= 1 TPM"
"1378","MGI:109482","HGNC:1388","nervous system phenotype","Brain - Cortex","Abnormality of the nervous system","cerebellum atrophy","Yes","Yes","Yes"
"1379","MGI:109482","HGNC:1388","nervous system phenotype","Brain - Cerebellum","Abnormality of the nervous system","cerebellum atrophy","Yes","Yes","Yes"
"1380","MGI:109482","HGNC:1388","nervous system phenotype","Brain - Hippocampus","Abnormality of the nervous system","cerebellum atrophy","Yes","Yes","Yes"
"1381","MGI:104565","HGNC:1785","nervous system phenotype","Brain - Cerebellar Hemisphere","Abnormality of the nervous system","increased pituitary gland tumor incidence","Yes","Yes","Yes"
"1382","MGI:104565","HGNC:1785","nervous system phenotype","Nerve - Tibial","Abnormality of the nervous system","increased pituitary gland tumor incidence","Yes","Yes","Yes"
"1383","MGI:109482","HGNC:1388","nervous system phenotype","Brain - Amygdala","Abnormality of the nervous system","cerebellum atrophy","Yes","Yes","Yes"
"1384","MGI:88252","HGNC:1455","nervous system phenotype","Brain - Cortex","Abnormality of the nervous system","exencephaly","Yes","Yes","Yes"
"1385","MGI:95729","HGNC:4319","nervous system phenotype","Brain - Putamen (basal ganglia)","Abnormality of the nervous system","abnormal neural tube morphology","Yes","Yes","Yes"
"1386","MGI:95729","HGNC:4319","nervous system phenotype","Brain - Cortex","Abnormality of the nervous system","abnormal neural tube morphology","Yes","Yes","Yes"
"1387","MGI:95729","HGNC:4319","nervous system phenotype","Brain - Caudate (basal ganglia)","Abnormality of the nervous system","abnormal neural tube morphology","Yes","Yes","Yes"
"1388","MGI:95729","HGNC:4319","nervous system phenotype","Brain - Nucleus accumbens (basal ganglia)","Abnormality of the nervous system","abnormal neural tube morphology","Yes","Yes","Yes"
"1389","MGI:104565","HGNC:1785","nervous system phenotype","Brain - Putamen (basal ganglia)","Abnormality of the nervous system","pituitary gland hyperplasia","Yes","Yes","Yes"
"1390","MGI:104565","HGNC:1785","nervous system phenotype","Brain - Amygdala","Abnormality of the nervous system","pituitary gland hyperplasia","Yes","Yes","Yes"
"1391","MGI:104565","HGNC:1785","nervous system phenotype","Pituitary","Abnormality of the nervous system","increased pituitary gland weight","Yes","Yes","Yes"
"1392","MGI:2444748","HGNC:20626","nervous system phenotype","Brain - Cortex","Abnormality of the nervous system","abnormal telencephalon morphology","Yes","Yes","Yes"
"1393","MGI:2444748","HGNC:20626","nervous system phenotype","Pituitary","Abnormality of the nervous system","abnormal telencephalon morphology","Yes","Yes","Yes"
"1394","MGI:2444748","HGNC:20626","nervous system phenotype","Brain - Caudate (basal ganglia)","Abnormality of the nervous system","abnormal telencephalon morphology","Yes","Yes","Yes"
"1395","MGI:95729","HGNC:4319","nervous system phenotype","Brain - Putamen (basal ganglia)","Abnormality of the nervous system","abnormal lateral ventricle morphology","Yes","Yes","Yes"
"1396","MGI:95729","HGNC:4319","nervous system phenotype","Brain - Cortex","Abnormality of the nervous system","abnormal lateral ventricle morphology","Yes","Yes","Yes"
"1397","MGI:95729","HGNC:4319","nervous system phenotype","Brain - Caudate (basal ganglia)","Abnormality of the nervous system","abnormal lateral ventricle morphology","Yes","Yes","Yes"
"1398","MGI:107321","HGNC:19347","nervous system phenotype","Brain - Spinal cord (cervical c-1)","Abnormality of the nervous system","thickened cerebral cortex","Yes","Yes","No"
"1399","MGI:107321","HGNC:19347","nervous system phenotype","Brain - Amygdala","Abnormality of the nervous system","thickened cerebral cortex","Yes","Yes","Yes"
"1400","MGI:107321","HGNC:19347","nervous system phenotype","Pituitary","Abnormality of the nervous system","thickened cerebral cortex","Yes","Yes","Yes"
"1401","MGI:107321","HGNC:19347","nervous system phenotype","Brain - Frontal Cortex (BA9)","Abnormality of the nervous system","thickened cerebral cortex","Yes","Yes","Yes"
"1402","MGI:88253","HGNC:1382","nervous system phenotype","Brain - Amygdala","Abnormality of the nervous system","abnormal cerebellum morphology","Yes","Yes","Yes"
"1403","MGI:88253","HGNC:1382","nervous system phenotype","Brain - Hippocampus","Abnormality of the nervous system","abnormal cerebellum morphology","Yes","Yes","Yes"
"1404","MGI:101791","HGNC:6132","nervous system phenotype","Brain - Caudate (basal ganglia)","Abnormality of the nervous system","abnormal spinal cord interneuron morphology","Yes","Yes","Yes"
"1405","MGI:108554","HGNC:2661","nervous system phenotype","Nerve - Tibial","Abnormality of the nervous system","abnormal nervous system morphology","Yes","Yes","Yes"
"1406","MGI:101791","HGNC:6132","nervous system phenotype","Nerve - Tibial","Abnormality of the nervous system","abnormal spinal cord interneuron morphology","Yes","No","No"
"1407","MGI:101791","HGNC:6132","nervous system phenotype","Pituitary","Abnormality of the nervous system","abnormal spinal cord interneuron morphology","Yes","Yes","Yes"
"1408","MGI:101791","HGNC:6132","nervous system phenotype","Brain - Frontal Cortex (BA9)","Abnormality of the nervous system","abnormal spinal cord interneuron morphology","Yes","No","No"
"1409","MGI:95729","HGNC:4319","nervous system phenotype","Brain - Spinal cord (cervical c-1)","Abnormality of the nervous system","wavy neural tube","Yes","Yes","No"
"1410","MGI:95729","HGNC:4319","nervous system phenotype","Brain - Putamen (basal ganglia)","Abnormality of the nervous system","wavy neural tube","Yes","Yes","Yes"
"1411","MGI:95729","HGNC:4319","nervous system phenotype","Brain - Cortex","Abnormality of the nervous system","wavy neural tube","Yes","Yes","Yes"
"1412","MGI:95729","HGNC:4319","nervous system phenotype","Brain - Caudate (basal ganglia)","Abnormality of the nervous system","wavy neural tube","Yes","Yes","Yes"
"1413","MGI:95729","HGNC:4319","nervous system phenotype","Brain - Nucleus accumbens (basal ganglia)","Abnormality of the nervous system","wavy neural tube","Yes","Yes","Yes"
"1414","MGI:95729","HGNC:4319","nervous system phenotype","Nerve - Tibial","Abnormality of the nervous system","wavy neural tube","Yes","Yes","Yes"
"1415","MGI:109482","HGNC:1388","nervous system phenotype","Brain - Spinal cord (cervical c-1)","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"1416","MGI:109482","HGNC:1388","nervous system phenotype","Brain - Nucleus accumbens (basal ganglia)","Abnormality of the nervous system","small cerebellum","Yes","Yes","Yes"
"1417","MGI:109482","HGNC:1388","nervous system phenotype","Brain - Substantia nigra","Abnormality of the nervous system","small cerebellum","Yes","Yes","Yes"
"1418","MGI:109482","HGNC:1388","nervous system phenotype","Brain - Hypothalamus","Abnormality of the nervous system","small cerebellum","Yes","Yes","Yes"
"1419","MGI:109482","HGNC:1388","nervous system phenotype","Brain - Anterior cingulate cortex (BA24)","Abnormality of the nervous system","small cerebellum","Yes","Yes","Yes"
"1420","MGI:109482","HGNC:1388","nervous system phenotype","Brain - Caudate (basal ganglia)","Abnormality of the nervous system","small cerebellum","Yes","Yes","Yes"
"1421","MGI:101926","HGNC:2918","nervous system phenotype","Brain - Cortex","Abnormality of the nervous system","exencephaly","Yes","Yes","Yes"
"1422","MGI:101926","HGNC:2918","nervous system phenotype","Brain - Cerebellum","Abnormality of the nervous system","exencephaly","Yes","No","No"
"1423","MGI:101926","HGNC:2918","nervous system phenotype","Pituitary","Abnormality of the nervous system","exencephaly","Yes","Yes","No"
"1424","MGI:101926","HGNC:2918","nervous system phenotype","Brain - Frontal Cortex (BA9)","Abnormality of the nervous system","exencephaly","Yes","Yes","Yes"
"1425","MGI:109482","HGNC:1388","nervous system phenotype","Brain - Hippocampus","Abnormality of the nervous system","small cerebellum","Yes","Yes","Yes"
"1426","MGI:109482","HGNC:1388","nervous system phenotype","Brain - Cerebellar Hemisphere","Abnormality of the nervous system","small cerebellum","Yes","Yes","Yes"
"1427","MGI:109482","HGNC:1388","nervous system phenotype","Brain - Putamen (basal ganglia)","Abnormality of the nervous system","small cerebellum","Yes","Yes","Yes"
"1428","MGI:109482","HGNC:1388","nervous system phenotype","Brain - Amygdala","Abnormality of the nervous system","small cerebellum","Yes","Yes","Yes"
"1429","MGI:107321","HGNC:19347","nervous system phenotype","Nerve - Tibial","Abnormality of the nervous system","thickened cerebral cortex","Yes","No","No"
"1430","MGI:107321","HGNC:19347","nervous system phenotype","Brain - Cerebellar Hemisphere","Abnormality of the nervous system","thickened cerebral cortex","Yes","Yes","Yes"
"1431","MGI:101926","HGNC:2918","nervous system phenotype","Brain - Nucleus accumbens (basal ganglia)","Abnormality of the nervous system","exencephaly","Yes","Yes","Yes"
"1432","MGI:101926","HGNC:2918","nervous system phenotype","Brain - Anterior cingulate cortex (BA24)","Abnormality of the nervous system","exencephaly","Yes","Yes","Yes"
"1433","MGI:96174","HGNC:5103","nervous system phenotype","Brain - Putamen (basal ganglia)","Abnormality of the nervous system","abnormal rhombomere morphology","Yes","No","No"
"1434","MGI:95621","HGNC:4083","nervous system phenotype","Brain - Cerebellum","Abnormality of the nervous system","abnormal hippocampus neuron morphology","Yes","Yes","Yes"
"1435","MGI:2444748","HGNC:20626","nervous system phenotype","Brain - Spinal cord (cervical c-1)","Abnormality of the nervous system","abnormal telencephalon morphology","Yes","Yes","Yes"
"1436","MGI:109482","HGNC:1388","nervous system phenotype","Brain - Nucleus accumbens (basal ganglia)","Abnormality of the nervous system","cerebellum hypoplasia","Yes","Yes","Yes"
"1437","MGI:109482","HGNC:1388","nervous system phenotype","Brain - Substantia nigra","Abnormality of the nervous system","cerebellum hypoplasia","Yes","Yes","Yes"
"1438","MGI:95296","HGNC:3239","nervous system phenotype","Brain - Putamen (basal ganglia)","Abnormality of the nervous system","abnormal trigeminal ganglion morphology","Yes","Yes","Yes"
"1439","MGI:95296","HGNC:3239","nervous system phenotype","Brain - Substantia nigra","Abnormality of the nervous system","abnormal trigeminal ganglion morphology","Yes","Yes","No"
"1440","MGI:95296","HGNC:3239","nervous system phenotype","Nerve - Tibial","Abnormality of the nervous system","abnormal trigeminal ganglion morphology","Yes","Yes","Yes"
"1441","MGI:96182","HGNC:5111","nervous system phenotype","Brain - Spinal cord (cervical c-1)","Abnormality of the nervous system","abnormal rhombomere 4 morphology","Yes","No","No"
"1442","MGI:96182","HGNC:5111","nervous system phenotype","Brain - Nucleus accumbens (basal ganglia)","Abnormality of the nervous system","abnormal rhombomere 4 morphology","Yes","No","No"
"1443","MGI:96182","HGNC:5111","nervous system phenotype","Brain - Putamen (basal ganglia)","Abnormality of the nervous system","abnormal rhombomere 4 morphology","Yes","No","No"
"1444","MGI:96182","HGNC:5111","nervous system phenotype","Brain - Cortex","Abnormality of the nervous system","abnormal rhombomere 4 morphology","Yes","No","No"
"1445","MGI:1097716","HGNC:18060","nervous system phenotype","Nerve - Tibial","Abnormality of the nervous system","small olfactory bulb","No","No","No"
"1446","MGI:1097716","HGNC:18060","nervous system phenotype","Brain - Spinal cord (cervical c-1)","Abnormality of the nervous system","small olfactory bulb","No","No","No"
"1447","MGI:1097716","HGNC:18060","nervous system phenotype","Brain - Hypothalamus","Abnormality of the nervous system","small olfactory bulb","No","Yes","Yes"
"1448","MGI:1097716","HGNC:18060","nervous system phenotype","Brain - Amygdala","Abnormality of the nervous system","small olfactory bulb","No","Yes","Yes"
"1449","MGI:101791","HGNC:6132","nervous system phenotype","Brain - Substantia nigra","Abnormality of the nervous system","abnormal spinal cord interneuron morphology","Yes","No","No"
"1450","MGI:101791","HGNC:6132","nervous system phenotype","Brain - Cortex","Abnormality of the nervous system","abnormal spinal cord interneuron morphology","Yes","No","No"
"1451","MGI:101791","HGNC:6132","nervous system phenotype","Brain - Hypothalamus","Abnormality of the nervous system","abnormal spinal cord interneuron morphology","Yes","Yes","Yes"
"1452","MGI:101791","HGNC:6132","nervous system phenotype","Brain - Cerebellum","Abnormality of the nervous system","abnormal spinal cord interneuron morphology","Yes","No","No"
"1453","MGI:101791","HGNC:6132","nervous system phenotype","Brain - Nucleus accumbens (basal ganglia)","Abnormality of the nervous system","abnormal spinal cord interneuron morphology","Yes","Yes","Yes"
"1454","MGI:101791","HGNC:6132","nervous system phenotype","Brain - Cerebellar Hemisphere","Abnormality of the nervous system","abnormal spinal cord interneuron morphology","Yes","No","No"
"1455","MGI:1097716","HGNC:18060","nervous system phenotype","Brain - Anterior cingulate cortex (BA24)","Abnormality of the nervous system","small olfactory bulb","No","Yes","Yes"
"1456","MGI:1097716","HGNC:18060","nervous system phenotype","Brain - Cerebellar Hemisphere","Abnormality of the nervous system","abnormal thalamus morphology","Yes","No","No"
"1457","MGI:1097716","HGNC:18060","nervous system phenotype","Brain - Cortex","Abnormality of the nervous system","abnormal thalamus morphology","Yes","Yes","Yes"
"1458","MGI:1097716","HGNC:18060","nervous system phenotype","Brain - Nucleus accumbens (basal ganglia)","Abnormality of the nervous system","abnormal thalamus morphology","Yes","Yes","Yes"
"1459","MGI:1097716","HGNC:18060","nervous system phenotype","Brain - Substantia nigra","Abnormality of the nervous system","abnormal thalamus morphology","Yes","Yes","No"
"1460","MGI:1097716","HGNC:18060","nervous system phenotype","Nerve - Tibial","Abnormality of the nervous system","abnormal thalamus morphology","Yes","No","No"
"1461","MGI:1097716","HGNC:18060","nervous system phenotype","Brain - Spinal cord (cervical c-1)","Abnormality of the nervous system","abnormal thalamus morphology","Yes","No","No"
"1462","MGI:1097716","HGNC:18060","nervous system phenotype","Brain - Hypothalamus","Abnormality of the nervous system","abnormal thalamus morphology","Yes","Yes","Yes"
"1463","MGI:1097716","HGNC:18060","nervous system phenotype","Brain - Amygdala","Abnormality of the nervous system","abnormal thalamus morphology","Yes","Yes","Yes"
"1464","MGI:1097716","HGNC:18060","nervous system phenotype","Brain - Caudate (basal ganglia)","Abnormality of the nervous system","abnormal thalamus morphology","Yes","Yes","Yes"
"1465","MGI:1097716","HGNC:18060","nervous system phenotype","Pituitary","Abnormality of the nervous system","abnormal thalamus morphology","Yes","Yes","No"
"1466","MGI:1097716","HGNC:18060","nervous system phenotype","Brain - Cerebellum","Abnormality of the nervous system","abnormal thalamus morphology","Yes","No","No"
"1467","MGI:1097716","HGNC:18060","nervous system phenotype","Brain - Hippocampus","Abnormality of the nervous system","abnormal thalamus morphology","Yes","Yes","Yes"
"1468","MGI:1097716","HGNC:18060","nervous system phenotype","Brain - Frontal Cortex (BA9)","Abnormality of the nervous system","abnormal thalamus morphology","Yes","Yes","Yes"
"1469","MGI:109482","HGNC:1388","nervous system phenotype","Pituitary","Abnormality of the nervous system","small cerebellum","Yes","Yes","Yes"
"1470","MGI:101926","HGNC:2918","nervous system phenotype","Brain - Hypothalamus","Abnormality of the nervous system","exencephaly","Yes","Yes","Yes"
"1471","MGI:1097716","HGNC:18060","nervous system phenotype","Brain - Cerebellar Hemisphere","Abnormality of the nervous system","abnormal telencephalon morphology","Yes","No","No"
"1472","MGI:1097716","HGNC:18060","nervous system phenotype","Brain - Cortex","Abnormality of the nervous system","abnormal telencephalon morphology","Yes","Yes","Yes"
"1473","MGI:1097716","HGNC:18060","nervous system phenotype","Brain - Nucleus accumbens (basal ganglia)","Abnormality of the nervous system","abnormal telencephalon morphology","Yes","Yes","Yes"
"1474","MGI:1097716","HGNC:18060","nervous system phenotype","Brain - Substantia nigra","Abnormality of the nervous system","abnormal telencephalon morphology","Yes","Yes","No"
"1475","MGI:95296","HGNC:3239","nervous system phenotype","Brain - Spinal cord (cervical c-1)","Abnormality of the nervous system","abnormal trigeminal ganglion morphology","Yes","Yes","Yes"
"1476","MGI:95296","HGNC:3239","nervous system phenotype","Brain - Cerebellum","Abnormality of the nervous system","abnormal trigeminal ganglion morphology","Yes","Yes","No"
"1477","MGI:95296","HGNC:3239","nervous system phenotype","Brain - Hippocampus","Abnormality of the nervous system","abnormal trigeminal ganglion morphology","Yes","Yes","No"
"1478","MGI:1889008","HGNC:13211","nervous system phenotype","Brain - Cerebellar Hemisphere","Abnormality of the nervous system","exencephaly","Yes","Yes","Yes"
"1479","MGI:109482","HGNC:1388","nervous system phenotype","Brain - Hypothalamus","Abnormality of the nervous system","cerebellum hypoplasia","Yes","Yes","Yes"
"1480","MGI:109482","HGNC:1388","nervous system phenotype","Brain - Anterior cingulate cortex (BA24)","Abnormality of the nervous system","cerebellum hypoplasia","Yes","Yes","Yes"
"1481","MGI:109482","HGNC:1388","nervous system phenotype","Brain - Caudate (basal ganglia)","Abnormality of the nervous system","cerebellum hypoplasia","Yes","Yes","Yes"
"1482","MGI:109482","HGNC:1388","nervous system phenotype","Nerve - Tibial","Abnormality of the nervous system","cerebellum hypoplasia","Yes","Yes","Yes"
"1483","MGI:109482","HGNC:1388","nervous system phenotype","Brain - Frontal Cortex (BA9)","Abnormality of the nervous system","cerebellum hypoplasia","Yes","Yes","Yes"
"1484","MGI:109482","HGNC:1388","nervous system phenotype","Brain - Cortex","Abnormality of the nervous system","cerebellum hypoplasia","Yes","Yes","Yes"
"1485","MGI:109482","HGNC:1388","nervous system phenotype","Brain - Cerebellum","Abnormality of the nervous system","cerebellum hypoplasia","Yes","Yes","Yes"
"1486","MGI:109482","HGNC:1388","nervous system phenotype","Brain - Hippocampus","Abnormality of the nervous system","cerebellum hypoplasia","Yes","Yes","Yes"
"1487","MGI:109482","HGNC:1388","nervous system phenotype","Brain - Cerebellar Hemisphere","Abnormality of the nervous system","cerebellum hypoplasia","Yes","Yes","Yes"
"1488","MGI:109482","HGNC:1388","nervous system phenotype","Brain - Putamen (basal ganglia)","Abnormality of the nervous system","cerebellum hypoplasia","Yes","Yes","Yes"
"1489","MGI:1097716","HGNC:18060","nervous system phenotype","Brain - Caudate (basal ganglia)","Abnormality of the nervous system","small olfactory bulb","No","Yes","Yes"
"1490","MGI:1097716","HGNC:18060","nervous system phenotype","Pituitary","Abnormality of the nervous system","small olfactory bulb","No","Yes","No"
"1491","MGI:1097716","HGNC:18060","nervous system phenotype","Brain - Cerebellum","Abnormality of the nervous system","small olfactory bulb","No","No","No"
"1492","MGI:102720","HGNC:3180","nervous system phenotype","Brain - Anterior cingulate cortex (BA24)","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"1493","MGI:1097716","HGNC:18060","nervous system phenotype","Brain - Frontal Cortex (BA9)","Abnormality of the nervous system","small olfactory bulb","No","Yes","Yes"
"1494","MGI:1097716","HGNC:18060","nervous system phenotype","Brain - Putamen (basal ganglia)","Abnormality of the nervous system","small olfactory bulb","No","Yes","Yes"
"1495","MGI:109482","HGNC:1388","nervous system phenotype","Brain - Anterior cingulate cortex (BA24)","Abnormality of the nervous system","cerebellum atrophy","Yes","Yes","Yes"
"1496","MGI:104565","HGNC:1785","nervous system phenotype","Brain - Frontal Cortex (BA9)","Abnormality of the nervous system","increased pituitary gland tumor incidence","Yes","Yes","Yes"
"1497","MGI:109482","HGNC:1388","nervous system phenotype","Nerve - Tibial","Abnormality of the nervous system","cerebellum atrophy","Yes","Yes","Yes"
"1498","MGI:109482","HGNC:1388","nervous system phenotype","Brain - Frontal Cortex (BA9)","Abnormality of the nervous system","cerebellum atrophy","Yes","Yes","Yes"
"1499","MGI:104565","HGNC:1785","nervous system phenotype","Brain - Hypothalamus","Abnormality of the nervous system","increased pituitary gland tumor incidence","Yes","Yes","Yes"
"1500","MGI:104565","HGNC:1785","nervous system phenotype","Brain - Substantia nigra","Abnormality of the nervous system","increased pituitary gland tumor incidence","Yes","Yes","Yes"
"1501","MGI:104565","HGNC:1785","nervous system phenotype","Brain - Hippocampus","Abnormality of the nervous system","increased pituitary gland tumor incidence","Yes","Yes","Yes"
"1502","MGI:88145","HGNC:1033","nervous system phenotype","Brain - Caudate (basal ganglia)","Abnormality of the nervous system","decreased hippocampus volume","Yes","No","No"
"1503","MGI:1347464","HGNC:3811","nervous system phenotype","Brain - Putamen (basal ganglia)","Abnormality of the nervous system","decreased forebrain volume","Yes","Yes","Yes"
"1504","MGI:104565","HGNC:1785","nervous system phenotype","Brain - Cerebellum","Abnormality of the nervous system","increased pituitary gland tumor incidence","Yes","Yes","Yes"
"1505","MGI:104565","HGNC:1785","nervous system phenotype","Brain - Anterior cingulate cortex (BA24)","Abnormality of the nervous system","increased pituitary gland tumor incidence","Yes","Yes","Yes"
"1506","MGI:104565","HGNC:1785","nervous system phenotype","Brain - Spinal cord (cervical c-1)","Abnormality of the nervous system","increased pituitary gland tumor incidence","Yes","Yes","Yes"
"1507","MGI:104565","HGNC:1785","nervous system phenotype","Brain - Putamen (basal ganglia)","Abnormality of the nervous system","increased pituitary gland tumor incidence","Yes","Yes","Yes"
"1508","MGI:104565","HGNC:1785","nervous system phenotype","Brain - Amygdala","Abnormality of the nervous system","increased pituitary gland tumor incidence","Yes","Yes","Yes"
"1509","MGI:1097716","HGNC:18060","nervous system phenotype","Brain - Putamen (basal ganglia)","Abnormality of the nervous system","abnormal thalamus morphology","Yes","Yes","Yes"
"1510","MGI:1097716","HGNC:18060","nervous system phenotype","Brain - Anterior cingulate cortex (BA24)","Abnormality of the nervous system","abnormal thalamus morphology","Yes","Yes","Yes"
"1511","MGI:104565","HGNC:1785","nervous system phenotype","Brain - Frontal Cortex (BA9)","Abnormality of the nervous system","increased pituitary gland weight","Yes","Yes","Yes"
"1512","MGI:104565","HGNC:1785","nervous system phenotype","Brain - Cortex","Abnormality of the nervous system","increased pituitary gland weight","Yes","Yes","Yes"
"1513","MGI:104565","HGNC:1785","nervous system phenotype","Brain - Hypothalamus","Abnormality of the nervous system","increased pituitary gland weight","Yes","Yes","Yes"
"1514","MGI:104565","HGNC:1785","nervous system phenotype","Brain - Substantia nigra","Abnormality of the nervous system","increased pituitary gland weight","Yes","Yes","Yes"
"1515","MGI:95294","HGNC:3236","nervous system phenotype","Brain - Caudate (basal ganglia)","Abnormality of the nervous system","abnormal cerebral cortex morphology","Yes","Yes","Yes"
"1516","MGI:95294","HGNC:3236","nervous system phenotype","Brain - Cerebellum","Abnormality of the nervous system","abnormal cerebral cortex morphology","Yes","Yes","Yes"
"1517","MGI:1889008","HGNC:13211","nervous system phenotype","Brain - Cerebellum","Abnormality of the nervous system","exencephaly","Yes","Yes","Yes"
"1518","MGI:88252","HGNC:1455","nervous system phenotype","Brain - Caudate (basal ganglia)","Abnormality of the nervous system","exencephaly","Yes","Yes","Yes"
"1519","MGI:88253","HGNC:1382","nervous system phenotype","Brain - Caudate (basal ganglia)","Abnormality of the nervous system","abnormal cerebellum morphology","Yes","Yes","Yes"
"1520","MGI:88253","HGNC:1382","nervous system phenotype","Brain - Cortex","Abnormality of the nervous system","abnormal cerebellum morphology","Yes","Yes","Yes"
"1521","MGI:88253","HGNC:1382","nervous system phenotype","Brain - Frontal Cortex (BA9)","Abnormality of the nervous system","abnormal cerebellum morphology","Yes","Yes","Yes"
"1522","MGI:88253","HGNC:1382","nervous system phenotype","Brain - Anterior cingulate cortex (BA24)","Abnormality of the nervous system","abnormal cerebellum morphology","Yes","Yes","Yes"
"1523","MGI:104565","HGNC:1785","nervous system phenotype","Brain - Amygdala","Abnormality of the nervous system","increased pituitary gland weight","Yes","Yes","Yes"
"1524","MGI:104565","HGNC:1785","nervous system phenotype","Brain - Caudate (basal ganglia)","Abnormality of the nervous system","increased pituitary gland weight","Yes","Yes","Yes"
"1525","MGI:104565","HGNC:1785","nervous system phenotype","Brain - Nucleus accumbens (basal ganglia)","Abnormality of the nervous system","enlarged pituitary gland","Yes","Yes","Yes"
"1526","MGI:104565","HGNC:1785","nervous system phenotype","Brain - Frontal Cortex (BA9)","Abnormality of the nervous system","enlarged pituitary gland","Yes","Yes","Yes"
"1527","MGI:104565","HGNC:1785","nervous system phenotype","Brain - Cortex","Abnormality of the nervous system","enlarged pituitary gland","Yes","Yes","Yes"
"1528","MGI:104565","HGNC:1785","nervous system phenotype","Pituitary","Abnormality of the nervous system","enlarged pituitary gland","Yes","Yes","Yes"
"1529","MGI:104565","HGNC:1785","nervous system phenotype","Brain - Hypothalamus","Abnormality of the nervous system","enlarged pituitary gland","Yes","Yes","Yes"
"1530","MGI:104565","HGNC:1785","nervous system phenotype","Brain - Substantia nigra","Abnormality of the nervous system","enlarged pituitary gland","Yes","Yes","Yes"
"1531","MGI:104565","HGNC:1785","nervous system phenotype","Brain - Hippocampus","Abnormality of the nervous system","enlarged pituitary gland","Yes","Yes","Yes"
"1532","MGI:104565","HGNC:1785","nervous system phenotype","Brain - Cerebellar Hemisphere","Abnormality of the nervous system","enlarged pituitary gland","Yes","Yes","Yes"
"1533","MGI:104565","HGNC:1785","nervous system phenotype","Nerve - Tibial","Abnormality of the nervous system","enlarged pituitary gland","Yes","Yes","Yes"
"1534","MGI:104565","HGNC:1785","nervous system phenotype","Brain - Cerebellum","Abnormality of the nervous system","enlarged pituitary gland","Yes","Yes","Yes"
"1535","MGI:104565","HGNC:1785","nervous system phenotype","Brain - Anterior cingulate cortex (BA24)","Abnormality of the nervous system","enlarged pituitary gland","Yes","Yes","Yes"
"1536","MGI:104565","HGNC:1785","nervous system phenotype","Brain - Spinal cord (cervical c-1)","Abnormality of the nervous system","enlarged pituitary gland","Yes","Yes","Yes"
"1537","MGI:104565","HGNC:1785","nervous system phenotype","Brain - Putamen (basal ganglia)","Abnormality of the nervous system","enlarged pituitary gland","Yes","Yes","Yes"
"1538","MGI:104565","HGNC:1785","nervous system phenotype","Brain - Amygdala","Abnormality of the nervous system","enlarged pituitary gland","Yes","Yes","Yes"
"1539","MGI:104565","HGNC:1785","nervous system phenotype","Brain - Caudate (basal ganglia)","Abnormality of the nervous system","enlarged pituitary gland","Yes","Yes","Yes"
"1540","MGI:104565","HGNC:1785","nervous system phenotype","Brain - Nucleus accumbens (basal ganglia)","Abnormality of the nervous system","pituitary gland hyperplasia","Yes","Yes","Yes"
"1541","MGI:104565","HGNC:1785","nervous system phenotype","Brain - Frontal Cortex (BA9)","Abnormality of the nervous system","pituitary gland hyperplasia","Yes","Yes","Yes"
"1542","MGI:95296","HGNC:3239","nervous system phenotype","Brain - Cerebellum","Abnormality of the nervous system","decreased rhombomere 6 size","Yes","Yes","No"
"1543","MGI:95296","HGNC:3239","nervous system phenotype","Brain - Hippocampus","Abnormality of the nervous system","decreased rhombomere 6 size","Yes","Yes","No"
"1544","MGI:95296","HGNC:3239","nervous system phenotype","Brain - Putamen (basal ganglia)","Abnormality of the nervous system","decreased rhombomere 6 size","Yes","Yes","Yes"
"1545","MGI:95296","HGNC:3239","nervous system phenotype","Brain - Substantia nigra","Abnormality of the nervous system","decreased rhombomere 6 size","Yes","Yes","No"
