"","MGI.ID","HGNC.ID","mp.description","GTEX.tissues","HPO.superclass.description","MP.Term","TS28.mutant.expression.detected","TPM >/= 0.1 TPM","TPM >/= 1 TPM"
"1546","MGI:95296","HGNC:3239","nervous system phenotype","Nerve - Tibial","Abnormality of the nervous system","decreased rhombomere 6 size","Yes","Yes","Yes"
"1547","MGI:95296","HGNC:3239","nervous system phenotype","Brain - Nucleus accumbens (basal ganglia)","Abnormality of the nervous system","decreased rhombomere 6 size","Yes","Yes","Yes"
"1548","MGI:95296","HGNC:3239","nervous system phenotype","Brain - Anterior cingulate cortex (BA24)","Abnormality of the nervous system","decreased rhombomere 6 size","Yes","Yes","No"
"1549","MGI:95296","HGNC:3239","nervous system phenotype","Brain - Cerebellar Hemisphere","Abnormality of the nervous system","decreased rhombomere 6 size","Yes","Yes","No"
"1550","MGI:95296","HGNC:3239","nervous system phenotype","Brain - Frontal Cortex (BA9)","Abnormality of the nervous system","decreased rhombomere 6 size","Yes","Yes","Yes"
"1551","MGI:95296","HGNC:3239","nervous system phenotype","Brain - Caudate (basal ganglia)","Abnormality of the nervous system","abnormal trigeminal ganglion morphology","Yes","Yes","Yes"
"1552","MGI:95296","HGNC:3239","nervous system phenotype","Brain - Cortex","Abnormality of the nervous system","abnormal trigeminal ganglion morphology","Yes","Yes","Yes"
"1553","MGI:95296","HGNC:3239","nervous system phenotype","Pituitary","Abnormality of the nervous system","abnormal trigeminal ganglion morphology","Yes","Yes","Yes"
"1554","MGI:95296","HGNC:3239","nervous system phenotype","Brain - Hypothalamus","Abnormality of the nervous system","abnormal trigeminal ganglion morphology","Yes","Yes","No"
"1555","MGI:95729","HGNC:4319","nervous system phenotype","Brain - Amygdala","Abnormality of the nervous system","abnormal lateral ventricle morphology","Yes","Yes","Yes"
"1556","MGI:95729","HGNC:4319","nervous system phenotype","Brain - Cerebellar Hemisphere","Abnormality of the nervous system","abnormal lateral ventricle morphology","Yes","Yes","No"
"1557","MGI:98277","HGNC:3388","nervous system phenotype","Brain - Anterior cingulate cortex (BA24)","Abnormality of the nervous system","ectopic thalamus","Yes","Yes","Yes"
"1558","MGI:98277","HGNC:3388","nervous system phenotype","Brain - Spinal cord (cervical c-1)","Abnormality of the nervous system","ectopic thalamus","Yes","Yes","Yes"
"1559","MGI:98277","HGNC:3388","nervous system phenotype","Pituitary","Abnormality of the nervous system","ectopic thalamus","Yes","Yes","Yes"
"1560","MGI:98277","HGNC:3388","nervous system phenotype","Brain - Cerebellar Hemisphere","Abnormality of the nervous system","ectopic thalamus","Yes","Yes","Yes"
"1561","MGI:98277","HGNC:3388","nervous system phenotype","Brain - Substantia nigra","Abnormality of the nervous system","ectopic thalamus","Yes","Yes","Yes"
"1562","MGI:95296","HGNC:3239","nervous system phenotype","Brain - Nucleus accumbens (basal ganglia)","Abnormality of the nervous system","abnormal trigeminal ganglion morphology","Yes","Yes","Yes"
"1563","MGI:95296","HGNC:3239","nervous system phenotype","Brain - Anterior cingulate cortex (BA24)","Abnormality of the nervous system","abnormal trigeminal ganglion morphology","Yes","Yes","No"
"1564","MGI:95296","HGNC:3239","nervous system phenotype","Brain - Cerebellar Hemisphere","Abnormality of the nervous system","abnormal trigeminal ganglion morphology","Yes","Yes","No"
"1565","MGI:95296","HGNC:3239","nervous system phenotype","Brain - Frontal Cortex (BA9)","Abnormality of the nervous system","abnormal trigeminal ganglion morphology","Yes","Yes","Yes"
"1566","MGI:95296","HGNC:3239","nervous system phenotype","Brain - Caudate (basal ganglia)","Abnormality of the nervous system","abnormal cranial nerve morphology","Yes","Yes","Yes"
"1567","MGI:95296","HGNC:3239","nervous system phenotype","Brain - Cortex","Abnormality of the nervous system","abnormal cranial nerve morphology","Yes","Yes","Yes"
"1568","MGI:95296","HGNC:3239","nervous system phenotype","Pituitary","Abnormality of the nervous system","abnormal cranial nerve morphology","Yes","Yes","Yes"
"1569","MGI:95296","HGNC:3239","nervous system phenotype","Brain - Hypothalamus","Abnormality of the nervous system","abnormal cranial nerve morphology","Yes","Yes","No"
"1570","MGI:1927753","HGNC:21474","nervous system phenotype","Brain - Cerebellum","Abnormality of the nervous system","exencephaly","No","Yes","Yes"
"1571","MGI:95296","HGNC:3239","nervous system phenotype","Brain - Spinal cord (cervical c-1)","Abnormality of the nervous system","abnormal cranial nerve morphology","Yes","Yes","Yes"
"1572","MGI:95296","HGNC:3239","nervous system phenotype","Brain - Cerebellum","Abnormality of the nervous system","abnormal cranial nerve morphology","Yes","Yes","No"
"1573","MGI:95296","HGNC:3239","nervous system phenotype","Brain - Hippocampus","Abnormality of the nervous system","abnormal cranial nerve morphology","Yes","Yes","No"
"1574","MGI:95296","HGNC:3239","nervous system phenotype","Brain - Putamen (basal ganglia)","Abnormality of the nervous system","abnormal cranial nerve morphology","Yes","Yes","Yes"
"1575","MGI:95296","HGNC:3239","nervous system phenotype","Brain - Substantia nigra","Abnormality of the nervous system","abnormal cranial nerve morphology","Yes","Yes","No"
"1576","MGI:95296","HGNC:3239","nervous system phenotype","Nerve - Tibial","Abnormality of the nervous system","abnormal cranial nerve morphology","Yes","Yes","Yes"
"1577","MGI:95296","HGNC:3239","nervous system phenotype","Brain - Nucleus accumbens (basal ganglia)","Abnormality of the nervous system","abnormal cranial nerve morphology","Yes","Yes","Yes"
"1578","MGI:95296","HGNC:3239","nervous system phenotype","Brain - Anterior cingulate cortex (BA24)","Abnormality of the nervous system","abnormal cranial nerve morphology","Yes","Yes","No"
"1579","MGI:88121","HGNC:894","nervous system phenotype","Brain - Hypothalamus","Abnormality of the nervous system","abnormal hypothalamus physiology","Yes","Yes","Yes"
"1580","MGI:88121","HGNC:894","nervous system phenotype","Nerve - Tibial","Abnormality of the nervous system","abnormal hypothalamus physiology","Yes","No","No"
"1581","MGI:88121","HGNC:894","nervous system phenotype","Brain - Substantia nigra","Abnormality of the nervous system","abnormal hypothalamus physiology","Yes","Yes","No"
"1582","MGI:88121","HGNC:894","nervous system phenotype","Brain - Spinal cord (cervical c-1)","Abnormality of the nervous system","abnormal hypothalamus physiology","Yes","Yes","No"
"1583","MGI:88121","HGNC:894","nervous system phenotype","Brain - Frontal Cortex (BA9)","Abnormality of the nervous system","abnormal hypothalamus physiology","Yes","Yes","No"
"1584","MGI:88121","HGNC:894","nervous system phenotype","Brain - Anterior cingulate cortex (BA24)","Abnormality of the nervous system","abnormal hypothalamus physiology","Yes","Yes","No"
"1585","MGI:95663","HGNC:4172","nervous system phenotype","Brain - Putamen (basal ganglia)","Abnormality of the nervous system","abnormal brain morphology","Yes","No","No"
"1586","MGI:95663","HGNC:4172","nervous system phenotype","Brain - Hypothalamus","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","No"
"1587","MGI:95663","HGNC:4172","nervous system phenotype","Brain - Hippocampus","Abnormality of the nervous system","abnormal brain morphology","Yes","No","No"
"1588","MGI:95663","HGNC:4172","nervous system phenotype","Brain - Spinal cord (cervical c-1)","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","No"
"1589","MGI:95663","HGNC:4172","nervous system phenotype","Brain - Substantia nigra","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","No"
"1590","MGI:88121","HGNC:894","nervous system phenotype","Pituitary","Abnormality of the nervous system","abnormal hypothalamus physiology","Yes","Yes","No"
"1591","MGI:88121","HGNC:894","nervous system phenotype","Brain - Nucleus accumbens (basal ganglia)","Abnormality of the nervous system","abnormal hypothalamus physiology","Yes","Yes","No"
"1592","MGI:88121","HGNC:894","nervous system phenotype","Brain - Amygdala","Abnormality of the nervous system","abnormal hypothalamus physiology","Yes","Yes","No"
"1593","MGI:88121","HGNC:894","nervous system phenotype","Brain - Hippocampus","Abnormality of the nervous system","abnormal hypothalamus physiology","Yes","Yes","No"
"1594","MGI:88121","HGNC:894","nervous system phenotype","Brain - Hypothalamus","Abnormality of the nervous system","abnormal hypothalamus morphology","Yes","Yes","Yes"
"1595","MGI:107321","HGNC:19347","nervous system phenotype","Brain - Hippocampus","Abnormality of the nervous system","thickened cerebral cortex","Yes","Yes","No"
"1596","MGI:88121","HGNC:894","nervous system phenotype","Brain - Substantia nigra","Abnormality of the nervous system","abnormal hypothalamus morphology","Yes","Yes","No"
"1597","MGI:88121","HGNC:894","nervous system phenotype","Brain - Spinal cord (cervical c-1)","Abnormality of the nervous system","abnormal hypothalamus morphology","Yes","Yes","No"
"1598","MGI:88121","HGNC:894","nervous system phenotype","Brain - Frontal Cortex (BA9)","Abnormality of the nervous system","abnormal hypothalamus morphology","Yes","Yes","No"
"1599","MGI:88121","HGNC:894","nervous system phenotype","Brain - Anterior cingulate cortex (BA24)","Abnormality of the nervous system","abnormal hypothalamus morphology","Yes","Yes","No"
"1600","MGI:88121","HGNC:894","nervous system phenotype","Brain - Cortex","Abnormality of the nervous system","abnormal hypothalamus morphology","Yes","Yes","No"
"1601","MGI:88121","HGNC:894","nervous system phenotype","Brain - Cerebellar Hemisphere","Abnormality of the nervous system","abnormal hypothalamus morphology","Yes","Yes","No"
"1602","MGI:88121","HGNC:894","nervous system phenotype","Brain - Cerebellum","Abnormality of the nervous system","abnormal hypothalamus morphology","Yes","Yes","No"
"1603","MGI:88121","HGNC:894","nervous system phenotype","Brain - Putamen (basal ganglia)","Abnormality of the nervous system","abnormal hypothalamus morphology","Yes","Yes","No"
"1604","MGI:88121","HGNC:894","nervous system phenotype","Brain - Caudate (basal ganglia)","Abnormality of the nervous system","abnormal hypothalamus morphology","Yes","Yes","No"
"1605","MGI:107321","HGNC:19347","nervous system phenotype","Brain - Cortex","Abnormality of the nervous system","abnormal cerebral cortex morphology","Yes","Yes","Yes"
"1606","MGI:107321","HGNC:19347","nervous system phenotype","Brain - Hypothalamus","Abnormality of the nervous system","abnormal cerebral cortex morphology","Yes","Yes","Yes"
"1607","MGI:107321","HGNC:19347","nervous system phenotype","Nerve - Tibial","Abnormality of the nervous system","abnormal cerebral cortex morphology","Yes","No","No"
"1608","MGI:107321","HGNC:19347","nervous system phenotype","Brain - Cerebellar Hemisphere","Abnormality of the nervous system","abnormal cerebral cortex morphology","Yes","Yes","Yes"
"1609","MGI:107321","HGNC:19347","nervous system phenotype","Brain - Caudate (basal ganglia)","Abnormality of the nervous system","abnormal cerebral cortex morphology","Yes","Yes","No"
"1610","MGI:109482","HGNC:1388","nervous system phenotype","Brain - Amygdala","Abnormality of the nervous system","cerebellum hypoplasia","Yes","Yes","Yes"
"1611","MGI:109482","HGNC:1388","nervous system phenotype","Pituitary","Abnormality of the nervous system","cerebellum hypoplasia","Yes","Yes","Yes"
"1612","MGI:109482","HGNC:1388","nervous system phenotype","Brain - Spinal cord (cervical c-1)","Abnormality of the nervous system","cerebellum hypoplasia","Yes","Yes","Yes"
"1613","MGI:109482","HGNC:1388","nervous system phenotype","Brain - Nucleus accumbens (basal ganglia)","Abnormality of the nervous system","cerebellum atrophy","Yes","Yes","Yes"
"1614","MGI:109482","HGNC:1388","nervous system phenotype","Brain - Substantia nigra","Abnormality of the nervous system","cerebellum atrophy","Yes","Yes","Yes"
"1615","MGI:109482","HGNC:1388","nervous system phenotype","Brain - Hypothalamus","Abnormality of the nervous system","cerebellum atrophy","Yes","Yes","Yes"
"1616","MGI:104565","HGNC:1785","nervous system phenotype","Brain - Nucleus accumbens (basal ganglia)","Abnormality of the nervous system","increased pituitary gland tumor incidence","Yes","Yes","Yes"
"1617","MGI:107321","HGNC:19347","nervous system phenotype","Brain - Amygdala","Abnormality of the nervous system","abnormal cerebral cortex morphology","Yes","Yes","Yes"
"1618","MGI:107321","HGNC:19347","nervous system phenotype","Pituitary","Abnormality of the nervous system","abnormal cerebral cortex morphology","Yes","Yes","Yes"
"1619","MGI:107321","HGNC:19347","nervous system phenotype","Brain - Frontal Cortex (BA9)","Abnormality of the nervous system","abnormal cerebral cortex morphology","Yes","Yes","Yes"
"1620","MGI:88145","HGNC:1033","nervous system phenotype","Brain - Nucleus accumbens (basal ganglia)","Abnormality of the nervous system","decreased hippocampus volume","Yes","No","No"
"1621","MGI:88145","HGNC:1033","nervous system phenotype","Brain - Hippocampus","Abnormality of the nervous system","decreased hippocampus volume","Yes","Yes","Yes"
"1622","MGI:88145","HGNC:1033","nervous system phenotype","Brain - Hypothalamus","Abnormality of the nervous system","decreased hippocampus volume","Yes","Yes","Yes"
"1623","MGI:1347464","HGNC:3811","nervous system phenotype","Brain - Cerebellar Hemisphere","Abnormality of the nervous system","decreased forebrain volume","Yes","No","No"
"1624","MGI:1097716","HGNC:18060","nervous system phenotype","Brain - Cortex","Abnormality of the nervous system","abnormal olfactory bulb morphology","No","Yes","Yes"
"1625","MGI:2447586","HGNC:17997","nervous system phenotype","Brain - Cerebellar Hemisphere","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"1626","MGI:96067","HGNC:4851","nervous system phenotype","Brain - Caudate (basal ganglia)","Abnormality of the nervous system","brain atrophy","Yes","Yes","Yes"
"1627","MGI:109482","HGNC:1388","nervous system phenotype","Pituitary","Abnormality of the nervous system","cerebellum atrophy","Yes","Yes","Yes"
"1628","MGI:88252","HGNC:1455","nervous system phenotype","Nerve - Tibial","Abnormality of the nervous system","exencephaly","Yes","Yes","Yes"
"1629","MGI:88252","HGNC:1455","nervous system phenotype","Brain - Hypothalamus","Abnormality of the nervous system","exencephaly","Yes","Yes","Yes"
"1630","MGI:104565","HGNC:1785","nervous system phenotype","Brain - Caudate (basal ganglia)","Abnormality of the nervous system","increased pituitary gland tumor incidence","Yes","Yes","Yes"
"1631","MGI:104565","HGNC:1785","nervous system phenotype","Brain - Nucleus accumbens (basal ganglia)","Abnormality of the nervous system","increased pituitary gland weight","Yes","Yes","Yes"
"1632","MGI:88252","HGNC:1455","nervous system phenotype","Brain - Frontal Cortex (BA9)","Abnormality of the nervous system","exencephaly","Yes","Yes","Yes"
"1633","MGI:88252","HGNC:1455","nervous system phenotype","Pituitary","Abnormality of the nervous system","exencephaly","Yes","Yes","Yes"
"1634","MGI:1097716","HGNC:18060","nervous system phenotype","Brain - Frontal Cortex (BA9)","Abnormality of the nervous system","abnormal olfactory bulb morphology","No","Yes","Yes"
"1635","MGI:1097716","HGNC:18060","nervous system phenotype","Brain - Putamen (basal ganglia)","Abnormality of the nervous system","abnormal olfactory bulb morphology","No","Yes","Yes"
"1636","MGI:1097716","HGNC:18060","nervous system phenotype","Brain - Anterior cingulate cortex (BA24)","Abnormality of the nervous system","abnormal olfactory bulb morphology","No","Yes","Yes"
"1637","MGI:104565","HGNC:1785","nervous system phenotype","Brain - Hippocampus","Abnormality of the nervous system","increased pituitary gland weight","Yes","Yes","Yes"
"1638","MGI:104565","HGNC:1785","nervous system phenotype","Brain - Cerebellar Hemisphere","Abnormality of the nervous system","increased pituitary gland weight","Yes","Yes","Yes"
"1639","MGI:104565","HGNC:1785","nervous system phenotype","Nerve - Tibial","Abnormality of the nervous system","increased pituitary gland weight","Yes","Yes","Yes"
"1640","MGI:104565","HGNC:1785","nervous system phenotype","Brain - Cerebellum","Abnormality of the nervous system","increased pituitary gland weight","Yes","Yes","Yes"
"1641","MGI:104565","HGNC:1785","nervous system phenotype","Brain - Anterior cingulate cortex (BA24)","Abnormality of the nervous system","increased pituitary gland weight","Yes","Yes","Yes"
"1642","MGI:104565","HGNC:1785","nervous system phenotype","Brain - Spinal cord (cervical c-1)","Abnormality of the nervous system","increased pituitary gland weight","Yes","Yes","Yes"
"1643","MGI:104565","HGNC:1785","nervous system phenotype","Brain - Putamen (basal ganglia)","Abnormality of the nervous system","increased pituitary gland weight","Yes","Yes","Yes"
"1644","MGI:95411","HGNC:3431","nervous system phenotype","Brain - Frontal Cortex (BA9)","Abnormality of the nervous system","small dorsal root ganglion","Yes","Yes","Yes"
"1645","MGI:95411","HGNC:3431","nervous system phenotype","Brain - Hippocampus","Abnormality of the nervous system","abnormal dorsal root ganglion morphology","Yes","Yes","Yes"
"1646","MGI:95411","HGNC:3431","nervous system phenotype","Brain - Cortex","Abnormality of the nervous system","abnormal dorsal root ganglion morphology","Yes","Yes","Yes"
"1647","MGI:95411","HGNC:3431","nervous system phenotype","Brain - Hypothalamus","Abnormality of the nervous system","abnormal dorsal root ganglion morphology","Yes","Yes","Yes"
"1648","MGI:88253","HGNC:1382","nervous system phenotype","Pituitary","Abnormality of the nervous system","abnormal cerebellum morphology","Yes","Yes","Yes"
"1649","MGI:88253","HGNC:1382","nervous system phenotype","Nerve - Tibial","Abnormality of the nervous system","abnormal cerebellum morphology","Yes","Yes","Yes"
"1650","MGI:88253","HGNC:1382","nervous system phenotype","Brain - Cerebellar Hemisphere","Abnormality of the nervous system","abnormal cerebellum morphology","Yes","Yes","Yes"
"1651","MGI:88253","HGNC:1382","nervous system phenotype","Brain - Cerebellum","Abnormality of the nervous system","abnormal cerebellum morphology","Yes","Yes","Yes"
"1652","MGI:88253","HGNC:1382","nervous system phenotype","Brain - Nucleus accumbens (basal ganglia)","Abnormality of the nervous system","abnormal cerebellum morphology","Yes","Yes","Yes"
"1653","MGI:88253","HGNC:1382","nervous system phenotype","Brain - Substantia nigra","Abnormality of the nervous system","abnormal cerebellum morphology","Yes","Yes","Yes"
"1654","MGI:88253","HGNC:1382","nervous system phenotype","Brain - Hypothalamus","Abnormality of the nervous system","abnormal cerebellum morphology","Yes","Yes","Yes"
"1655","MGI:88253","HGNC:1382","nervous system phenotype","Brain - Putamen (basal ganglia)","Abnormality of the nervous system","abnormal cerebellum morphology","Yes","Yes","Yes"
"1656","MGI:108554","HGNC:2661","nervous system phenotype","Brain - Amygdala","Abnormality of the nervous system","abnormal nervous system morphology","Yes","Yes","Yes"
"1657","MGI:95411","HGNC:3431","nervous system phenotype","Brain - Putamen (basal ganglia)","Abnormality of the nervous system","abnormal dorsal root ganglion morphology","Yes","Yes","Yes"
"1658","MGI:95411","HGNC:3431","nervous system phenotype","Brain - Spinal cord (cervical c-1)","Abnormality of the nervous system","abnormal dorsal root ganglion morphology","Yes","Yes","Yes"
"1659","MGI:95411","HGNC:3431","nervous system phenotype","Brain - Frontal Cortex (BA9)","Abnormality of the nervous system","abnormal dorsal root ganglion morphology","Yes","Yes","Yes"
"1660","MGI:95697","HGNC:4235","nervous system phenotype","Brain - Frontal Cortex (BA9)","Abnormality of the nervous system","abnormal CNS glial cell morphology","No","Yes","Yes"
"1661","MGI:95697","HGNC:4235","nervous system phenotype","Brain - Caudate (basal ganglia)","Abnormality of the nervous system","abnormal CNS glial cell morphology","No","Yes","Yes"
"1662","MGI:96067","HGNC:4851","nervous system phenotype","Brain - Hippocampus","Abnormality of the nervous system","decreased brain size","Yes","Yes","Yes"
"1663","MGI:96067","HGNC:4851","nervous system phenotype","Brain - Cerebellar Hemisphere","Abnormality of the nervous system","decreased brain size","Yes","Yes","Yes"
"1664","MGI:109482","HGNC:1388","nervous system phenotype","Nerve - Tibial","Abnormality of the nervous system","small cerebellum","Yes","Yes","Yes"
"1665","MGI:109482","HGNC:1388","nervous system phenotype","Brain - Frontal Cortex (BA9)","Abnormality of the nervous system","small cerebellum","Yes","Yes","Yes"
"1666","MGI:109482","HGNC:1388","nervous system phenotype","Brain - Cortex","Abnormality of the nervous system","small cerebellum","Yes","Yes","Yes"
"1667","MGI:88276","HGNC:2514","nervous system phenotype","Brain - Cerebellum","Abnormality of the nervous system","increased brain size","Yes","Yes","Yes"
"1668","MGI:96067","HGNC:4851","nervous system phenotype","Brain - Anterior cingulate cortex (BA24)","Abnormality of the nervous system","decreased brain size","Yes","Yes","Yes"
"1669","MGI:95729","HGNC:4319","nervous system phenotype","Brain - Cerebellum","Abnormality of the nervous system","abnormal lateral ventricle morphology","Yes","Yes","No"
"1670","MGI:95729","HGNC:4319","nervous system phenotype","Brain - Substantia nigra","Abnormality of the nervous system","abnormal lateral ventricle morphology","Yes","Yes","Yes"
"1671","MGI:95729","HGNC:4319","nervous system phenotype","Brain - Frontal Cortex (BA9)","Abnormality of the nervous system","abnormal lateral ventricle morphology","Yes","Yes","Yes"
"1672","MGI:95729","HGNC:4319","nervous system phenotype","Pituitary","Abnormality of the nervous system","abnormal lateral ventricle morphology","Yes","Yes","Yes"
"1673","MGI:88276","HGNC:2514","nervous system phenotype","Pituitary","Abnormality of the nervous system","increased brain size","Yes","Yes","Yes"
"1674","MGI:88276","HGNC:2514","nervous system phenotype","Brain - Hippocampus","Abnormality of the nervous system","increased brain size","Yes","Yes","Yes"
"1675","MGI:95729","HGNC:4319","nervous system phenotype","Brain - Anterior cingulate cortex (BA24)","Abnormality of the nervous system","abnormal lateral ventricle morphology","Yes","Yes","Yes"
"1676","MGI:95621","HGNC:4083","nervous system phenotype","Nerve - Tibial","Abnormality of the nervous system","abnormal hippocampus neuron morphology","Yes","Yes","Yes"
"1677","MGI:98277","HGNC:3388","nervous system phenotype","Brain - Cortex","Abnormality of the nervous system","ectopic thalamus","Yes","Yes","Yes"
"1678","MGI:95621","HGNC:4083","nervous system phenotype","Pituitary","Abnormality of the nervous system","abnormal hippocampus neuron morphology","Yes","Yes","Yes"
"1679","MGI:95621","HGNC:4083","nervous system phenotype","Brain - Amygdala","Abnormality of the nervous system","abnormal hippocampus neuron morphology","Yes","Yes","Yes"
"1680","MGI:95621","HGNC:4083","nervous system phenotype","Brain - Cerebellar Hemisphere","Abnormality of the nervous system","abnormal hippocampus neuron morphology","Yes","Yes","Yes"
"1681","MGI:95621","HGNC:4083","nervous system phenotype","Brain - Spinal cord (cervical c-1)","Abnormality of the nervous system","abnormal hippocampus neuron morphology","Yes","Yes","Yes"
"1682","MGI:95621","HGNC:4083","nervous system phenotype","Brain - Cortex","Abnormality of the nervous system","abnormal hippocampus neuron morphology","Yes","Yes","Yes"
"1683","MGI:98277","HGNC:3388","nervous system phenotype","Brain - Hypothalamus","Abnormality of the nervous system","ectopic thalamus","Yes","Yes","Yes"
"1684","MGI:98277","HGNC:3388","nervous system phenotype","Brain - Hippocampus","Abnormality of the nervous system","ectopic thalamus","Yes","Yes","Yes"
"1685","MGI:98277","HGNC:3388","nervous system phenotype","Brain - Amygdala","Abnormality of the nervous system","ectopic thalamus","Yes","Yes","Yes"
"1686","MGI:98277","HGNC:3388","nervous system phenotype","Brain - Nucleus accumbens (basal ganglia)","Abnormality of the nervous system","abnormal spinal cord morphology","Yes","Yes","Yes"
"1687","MGI:98277","HGNC:3388","nervous system phenotype","Nerve - Tibial","Abnormality of the nervous system","abnormal spinal cord morphology","Yes","Yes","Yes"
"1688","MGI:98277","HGNC:3388","nervous system phenotype","Brain - Putamen (basal ganglia)","Abnormality of the nervous system","abnormal spinal cord morphology","Yes","Yes","Yes"
"1689","MGI:98277","HGNC:3388","nervous system phenotype","Brain - Frontal Cortex (BA9)","Abnormality of the nervous system","abnormal spinal cord morphology","Yes","Yes","Yes"
"1690","MGI:98277","HGNC:3388","nervous system phenotype","Brain - Cerebellum","Abnormality of the nervous system","abnormal spinal cord morphology","Yes","Yes","Yes"
"1691","MGI:98277","HGNC:3388","nervous system phenotype","Brain - Cortex","Abnormality of the nervous system","abnormal spinal cord morphology","Yes","Yes","Yes"
"1692","MGI:98277","HGNC:3388","nervous system phenotype","Brain - Caudate (basal ganglia)","Abnormality of the nervous system","abnormal spinal cord morphology","Yes","Yes","Yes"
"1693","MGI:98277","HGNC:3388","nervous system phenotype","Brain - Anterior cingulate cortex (BA24)","Abnormality of the nervous system","abnormal spinal cord morphology","Yes","Yes","Yes"
"1694","MGI:98277","HGNC:3388","nervous system phenotype","Brain - Spinal cord (cervical c-1)","Abnormality of the nervous system","abnormal spinal cord morphology","Yes","Yes","Yes"
"1695","MGI:98277","HGNC:3388","nervous system phenotype","Pituitary","Abnormality of the nervous system","abnormal spinal cord morphology","Yes","Yes","Yes"
"1696","MGI:98277","HGNC:3388","nervous system phenotype","Brain - Cerebellar Hemisphere","Abnormality of the nervous system","abnormal spinal cord morphology","Yes","Yes","Yes"
"1697","MGI:98277","HGNC:3388","nervous system phenotype","Brain - Substantia nigra","Abnormality of the nervous system","abnormal spinal cord morphology","Yes","Yes","Yes"
"1698","MGI:98277","HGNC:3388","nervous system phenotype","Brain - Hypothalamus","Abnormality of the nervous system","abnormal spinal cord morphology","Yes","Yes","Yes"
"1699","MGI:98277","HGNC:3388","nervous system phenotype","Brain - Hippocampus","Abnormality of the nervous system","abnormal spinal cord morphology","Yes","Yes","Yes"
"1700","MGI:98277","HGNC:3388","nervous system phenotype","Brain - Amygdala","Abnormality of the nervous system","abnormal spinal cord morphology","Yes","Yes","Yes"
"1701","MGI:88026","HGNC:494","nervous system phenotype","Brain - Caudate (basal ganglia)","Abnormality of the nervous system","small cerebellum","Yes","Yes","Yes"
"1702","MGI:88026","HGNC:494","nervous system phenotype","Brain - Putamen (basal ganglia)","Abnormality of the nervous system","small cerebellum","Yes","Yes","Yes"
"1703","MGI:88026","HGNC:494","nervous system phenotype","Brain - Amygdala","Abnormality of the nervous system","small cerebellum","Yes","Yes","Yes"
"1704","MGI:88026","HGNC:494","nervous system phenotype","Pituitary","Abnormality of the nervous system","small cerebellum","Yes","Yes","Yes"
"1705","MGI:95729","HGNC:4319","nervous system phenotype","Brain - Anterior cingulate cortex (BA24)","Abnormality of the nervous system","abnormal neural tube morphology","Yes","Yes","Yes"
"1706","MGI:88026","HGNC:494","nervous system phenotype","Brain - Cerebellar Hemisphere","Abnormality of the nervous system","small cerebellum","Yes","Yes","Yes"
"1707","MGI:88026","HGNC:494","nervous system phenotype","Brain - Spinal cord (cervical c-1)","Abnormality of the nervous system","small cerebellum","Yes","Yes","Yes"
"1708","MGI:88026","HGNC:494","nervous system phenotype","Brain - Nucleus accumbens (basal ganglia)","Abnormality of the nervous system","small cerebellum","Yes","Yes","Yes"
"1709","MGI:88026","HGNC:494","nervous system phenotype","Brain - Hippocampus","Abnormality of the nervous system","small cerebellum","Yes","Yes","Yes"
"1710","MGI:88026","HGNC:494","nervous system phenotype","Brain - Cerebellum","Abnormality of the nervous system","small cerebellum","Yes","Yes","Yes"
"1711","MGI:88026","HGNC:494","nervous system phenotype","Brain - Frontal Cortex (BA9)","Abnormality of the nervous system","small cerebellum","Yes","Yes","Yes"
"1712","MGI:95566","HGNC:3778","nervous system phenotype","Brain - Anterior cingulate cortex (BA24)","Abnormality of the nervous system","kinked neural tube","Yes","Yes","Yes"
