"","MGI.ID","HGNC.ID","mp.description","GTEX.tissues","HPO.superclass.description","MP.Term","TS28.mutant.expression.detected","TPM >/= 0.1 TPM","TPM >/= 1 TPM"
"1713","MGI:2444748","HGNC:20626","nervous system phenotype","Brain - Frontal Cortex (BA9)","Abnormality of the nervous system","abnormal telencephalon morphology","Yes","Yes","Yes"
"1714","MGI:2444748","HGNC:20626","nervous system phenotype","Brain - Putamen (basal ganglia)","Abnormality of the nervous system","abnormal telencephalon morphology","Yes","Yes","Yes"
"1715","MGI:2444748","HGNC:20626","nervous system phenotype","Brain - Hypothalamus","Abnormality of the nervous system","abnormal telencephalon morphology","Yes","Yes","Yes"
"1716","MGI:95813","HGNC:4576","nervous system phenotype","Brain - Cortex","Abnormality of the nervous system","abnormal cerebellar Purkinje cell layer","Yes","Yes","No"
"1717","MGI:95813","HGNC:4576","nervous system phenotype","Nerve - Tibial","Abnormality of the nervous system","abnormal cerebellar Purkinje cell layer","Yes","Yes","No"
"1718","MGI:95813","HGNC:4576","nervous system phenotype","Pituitary","Abnormality of the nervous system","abnormal cerebellar Purkinje cell layer","Yes","No","No"
"1719","MGI:95813","HGNC:4576","nervous system phenotype","Brain - Hippocampus","Abnormality of the nervous system","abnormal cerebellar Purkinje cell layer","Yes","Yes","No"
"1720","MGI:2444748","HGNC:20626","nervous system phenotype","Nerve - Tibial","Abnormality of the nervous system","abnormal telencephalon morphology","Yes","Yes","Yes"
"1721","MGI:2444748","HGNC:20626","nervous system phenotype","Brain - Substantia nigra","Abnormality of the nervous system","abnormal telencephalon morphology","Yes","Yes","Yes"
"1722","MGI:2444748","HGNC:20626","nervous system phenotype","Brain - Cerebellum","Abnormality of the nervous system","abnormal telencephalon morphology","Yes","Yes","Yes"
"1723","MGI:2444748","HGNC:20626","nervous system phenotype","Brain - Cerebellar Hemisphere","Abnormality of the nervous system","abnormal telencephalon morphology","Yes","Yes","Yes"
"1724","MGI:2444748","HGNC:20626","nervous system phenotype","Brain - Nucleus accumbens (basal ganglia)","Abnormality of the nervous system","abnormal telencephalon morphology","Yes","Yes","Yes"
"1725","MGI:2444748","HGNC:20626","nervous system phenotype","Brain - Amygdala","Abnormality of the nervous system","abnormal telencephalon morphology","Yes","Yes","Yes"
"1726","MGI:2444748","HGNC:20626","nervous system phenotype","Brain - Hippocampus","Abnormality of the nervous system","abnormal telencephalon morphology","Yes","Yes","Yes"
"1727","MGI:2444748","HGNC:20626","nervous system phenotype","Brain - Anterior cingulate cortex (BA24)","Abnormality of the nervous system","abnormal telencephalon morphology","Yes","Yes","Yes"
"1728","MGI:95813","HGNC:4576","nervous system phenotype","Brain - Nucleus accumbens (basal ganglia)","Abnormality of the nervous system","abnormal cerebellar Purkinje cell layer","Yes","Yes","Yes"
"1729","MGI:96067","HGNC:4851","nervous system phenotype","Brain - Nucleus accumbens (basal ganglia)","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"1730","MGI:96067","HGNC:4851","nervous system phenotype","Brain - Putamen (basal ganglia)","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"1731","MGI:1347464","HGNC:3811","nervous system phenotype","Brain - Spinal cord (cervical c-1)","Abnormality of the nervous system","decreased forebrain volume","Yes","No","No"
"1732","MGI:1347464","HGNC:3811","nervous system phenotype","Pituitary","Abnormality of the nervous system","decreased forebrain volume","Yes","Yes","Yes"
"1733","MGI:1347464","HGNC:3811","nervous system phenotype","Nerve - Tibial","Abnormality of the nervous system","decreased forebrain volume","Yes","No","No"
"1734","MGI:1347464","HGNC:3811","nervous system phenotype","Brain - Anterior cingulate cortex (BA24)","Abnormality of the nervous system","decreased forebrain volume","Yes","Yes","Yes"
"1735","MGI:1347464","HGNC:3811","nervous system phenotype","Brain - Frontal Cortex (BA9)","Abnormality of the nervous system","decreased forebrain volume","Yes","Yes","Yes"
"1736","MGI:1347464","HGNC:3811","nervous system phenotype","Brain - Hippocampus","Abnormality of the nervous system","decreased forebrain volume","Yes","Yes","Yes"
"1737","MGI:1347464","HGNC:3811","nervous system phenotype","Brain - Cortex","Abnormality of the nervous system","decreased forebrain volume","Yes","Yes","Yes"
"1738","MGI:1347464","HGNC:3811","nervous system phenotype","Brain - Caudate (basal ganglia)","Abnormality of the nervous system","decreased forebrain volume","Yes","Yes","Yes"
"1739","MGI:1347464","HGNC:3811","nervous system phenotype","Brain - Substantia nigra","Abnormality of the nervous system","decreased forebrain volume","Yes","Yes","No"
"1740","MGI:1347464","HGNC:3811","nervous system phenotype","Brain - Amygdala","Abnormality of the nervous system","decreased forebrain volume","Yes","Yes","Yes"
"1741","MGI:1347464","HGNC:3811","nervous system phenotype","Brain - Cerebellum","Abnormality of the nervous system","decreased forebrain volume","Yes","No","No"
"1742","MGI:1347464","HGNC:3811","nervous system phenotype","Brain - Hypothalamus","Abnormality of the nervous system","decreased forebrain volume","Yes","Yes","No"
"1743","MGI:1347464","HGNC:3811","nervous system phenotype","Brain - Nucleus accumbens (basal ganglia)","Abnormality of the nervous system","decreased forebrain volume","Yes","Yes","Yes"
"1744","MGI:1097716","HGNC:18060","nervous system phenotype","Brain - Cerebellar Hemisphere","Abnormality of the nervous system","abnormal olfactory bulb morphology","No","No","No"
"1745","MGI:2447586","HGNC:17997","nervous system phenotype","Brain - Putamen (basal ganglia)","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"1746","MGI:1097716","HGNC:18060","nervous system phenotype","Brain - Nucleus accumbens (basal ganglia)","Abnormality of the nervous system","abnormal olfactory bulb morphology","No","Yes","Yes"
"1747","MGI:1097716","HGNC:18060","nervous system phenotype","Brain - Substantia nigra","Abnormality of the nervous system","abnormal olfactory bulb morphology","No","Yes","No"
"1748","MGI:1097716","HGNC:18060","nervous system phenotype","Nerve - Tibial","Abnormality of the nervous system","abnormal olfactory bulb morphology","No","No","No"
"1749","MGI:109482","HGNC:1388","nervous system phenotype","Brain - Spinal cord (cervical c-1)","Abnormality of the nervous system","cerebellum atrophy","Yes","Yes","Yes"
"1750","MGI:109482","HGNC:1388","nervous system phenotype","Brain - Nucleus accumbens (basal ganglia)","Abnormality of the nervous system","abnormal cerebellum morphology","Yes","Yes","Yes"
"1751","MGI:109482","HGNC:1388","nervous system phenotype","Brain - Substantia nigra","Abnormality of the nervous system","abnormal cerebellum morphology","Yes","Yes","Yes"
"1752","MGI:109482","HGNC:1388","nervous system phenotype","Brain - Hypothalamus","Abnormality of the nervous system","abnormal cerebellum morphology","Yes","Yes","Yes"
"1753","MGI:109482","HGNC:1388","nervous system phenotype","Brain - Anterior cingulate cortex (BA24)","Abnormality of the nervous system","abnormal cerebellum morphology","Yes","Yes","Yes"
"1754","MGI:109482","HGNC:1388","nervous system phenotype","Brain - Caudate (basal ganglia)","Abnormality of the nervous system","abnormal cerebellum morphology","Yes","Yes","Yes"
"1755","MGI:109482","HGNC:1388","nervous system phenotype","Nerve - Tibial","Abnormality of the nervous system","abnormal cerebellum morphology","Yes","Yes","Yes"
"1756","MGI:109482","HGNC:1388","nervous system phenotype","Brain - Frontal Cortex (BA9)","Abnormality of the nervous system","abnormal cerebellum morphology","Yes","Yes","Yes"
"1757","MGI:109482","HGNC:1388","nervous system phenotype","Brain - Cortex","Abnormality of the nervous system","abnormal cerebellum morphology","Yes","Yes","Yes"
"1758","MGI:109482","HGNC:1388","nervous system phenotype","Brain - Cerebellum","Abnormality of the nervous system","abnormal cerebellum morphology","Yes","Yes","Yes"
"1759","MGI:88252","HGNC:1455","nervous system phenotype","Brain - Anterior cingulate cortex (BA24)","Abnormality of the nervous system","exencephaly","Yes","Yes","Yes"
"1760","MGI:88252","HGNC:1455","nervous system phenotype","Brain - Substantia nigra","Abnormality of the nervous system","exencephaly","Yes","Yes","Yes"
"1761","MGI:95411","HGNC:3431","nervous system phenotype","Brain - Cerebellar Hemisphere","Abnormality of the nervous system","small dorsal root ganglion","Yes","Yes","Yes"
"1762","MGI:95411","HGNC:3431","nervous system phenotype","Brain - Nucleus accumbens (basal ganglia)","Abnormality of the nervous system","small dorsal root ganglion","Yes","Yes","Yes"
"1763","MGI:95411","HGNC:3431","nervous system phenotype","Brain - Putamen (basal ganglia)","Abnormality of the nervous system","small dorsal root ganglion","Yes","Yes","Yes"
"1764","MGI:95411","HGNC:3431","nervous system phenotype","Brain - Spinal cord (cervical c-1)","Abnormality of the nervous system","small dorsal root ganglion","Yes","Yes","Yes"
"1765","MGI:101791","HGNC:6132","nervous system phenotype","Brain - Amygdala","Abnormality of the nervous system","abnormal spinal cord interneuron morphology","Yes","No","No"
"1766","MGI:101791","HGNC:6132","nervous system phenotype","Brain - Putamen (basal ganglia)","Abnormality of the nervous system","abnormal spinal cord interneuron morphology","Yes","Yes","Yes"
"1767","MGI:101791","HGNC:6132","nervous system phenotype","Brain - Spinal cord (cervical c-1)","Abnormality of the nervous system","abnormal spinal cord interneuron morphology","Yes","No","No"
"1768","MGI:109482","HGNC:1388","nervous system phenotype","Brain - Anterior cingulate cortex (BA24)","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"1769","MGI:101791","HGNC:6132","nervous system phenotype","Brain - Anterior cingulate cortex (BA24)","Abnormality of the nervous system","abnormal spinal cord interneuron morphology","Yes","No","No"
"1770","MGI:109482","HGNC:1388","nervous system phenotype","Nerve - Tibial","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"1771","MGI:109482","HGNC:1388","nervous system phenotype","Brain - Frontal Cortex (BA9)","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"1772","MGI:109482","HGNC:1388","nervous system phenotype","Brain - Cortex","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"1773","MGI:109482","HGNC:1388","nervous system phenotype","Brain - Cerebellum","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"1774","MGI:109482","HGNC:1388","nervous system phenotype","Brain - Hippocampus","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"1775","MGI:109482","HGNC:1388","nervous system phenotype","Brain - Cerebellar Hemisphere","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"1776","MGI:109482","HGNC:1388","nervous system phenotype","Brain - Putamen (basal ganglia)","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"1777","MGI:109482","HGNC:1388","nervous system phenotype","Brain - Amygdala","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"1778","MGI:109482","HGNC:1388","nervous system phenotype","Pituitary","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"1779","MGI:96067","HGNC:4851","nervous system phenotype","Brain - Substantia nigra","Abnormality of the nervous system","decreased brain size","Yes","Yes","Yes"
"1780","MGI:96067","HGNC:4851","nervous system phenotype","Nerve - Tibial","Abnormality of the nervous system","decreased brain size","Yes","Yes","Yes"
"1781","MGI:96067","HGNC:4851","nervous system phenotype","Brain - Amygdala","Abnormality of the nervous system","decreased brain size","Yes","Yes","Yes"
"1782","MGI:96067","HGNC:4851","nervous system phenotype","Brain - Hypothalamus","Abnormality of the nervous system","decreased brain size","Yes","Yes","Yes"
"1783","MGI:95296","HGNC:3239","nervous system phenotype","Brain - Amygdala","Abnormality of the nervous system","decreased rhombomere 6 size","Yes","Yes","No"
"1784","MGI:95296","HGNC:3239","nervous system phenotype","Brain - Spinal cord (cervical c-1)","Abnormality of the nervous system","decreased rhombomere 6 size","Yes","Yes","Yes"
"1785","MGI:95663","HGNC:4172","nervous system phenotype","Brain - Caudate (basal ganglia)","Abnormality of the nervous system","abnormal brain morphology","Yes","No","No"
"1786","MGI:96067","HGNC:4851","nervous system phenotype","Brain - Spinal cord (cervical c-1)","Abnormality of the nervous system","decreased brain size","Yes","Yes","Yes"
"1787","MGI:96067","HGNC:4851","nervous system phenotype","Brain - Cortex","Abnormality of the nervous system","decreased brain size","Yes","Yes","Yes"
"1788","MGI:109482","HGNC:1388","nervous system phenotype","Brain - Cerebellum","Abnormality of the nervous system","small cerebellum","Yes","Yes","Yes"
"1789","MGI:96435","HGNC:5467","nervous system phenotype","Brain - Hypothalamus","Abnormality of the nervous system","increased brain size","Yes","Yes","Yes"
"1790","MGI:96174","HGNC:5103","nervous system phenotype","Pituitary","Abnormality of the nervous system","abnormal rhombomere morphology","Yes","No","No"
"1791","MGI:96174","HGNC:5103","nervous system phenotype","Brain - Cerebellum","Abnormality of the nervous system","abnormal rhombomere morphology","Yes","No","No"
"1792","MGI:96174","HGNC:5103","nervous system phenotype","Brain - Cerebellar Hemisphere","Abnormality of the nervous system","abnormal rhombomere morphology","Yes","No","No"
"1793","MGI:96174","HGNC:5103","nervous system phenotype","Nerve - Tibial","Abnormality of the nervous system","abnormal rhombomere morphology","Yes","Yes","Yes"
"1794","MGI:109482","HGNC:1388","nervous system phenotype","Brain - Spinal cord (cervical c-1)","Abnormality of the nervous system","small cerebellum","Yes","Yes","Yes"
"1795","MGI:96174","HGNC:5103","nervous system phenotype","Brain - Hypothalamus","Abnormality of the nervous system","abnormal rhombomere morphology","Yes","No","No"
"1796","MGI:96174","HGNC:5103","nervous system phenotype","Brain - Anterior cingulate cortex (BA24)","Abnormality of the nervous system","abnormal rhombomere morphology","Yes","No","No"
"1797","MGI:98277","HGNC:3388","nervous system phenotype","Brain - Cerebellum","Abnormality of the nervous system","ectopic thalamus","Yes","Yes","Yes"
"1798","MGI:95294","HGNC:3236","nervous system phenotype","Brain - Anterior cingulate cortex (BA24)","Abnormality of the nervous system","abnormal cerebral cortex morphology","Yes","Yes","Yes"
"1799","MGI:98277","HGNC:3388","nervous system phenotype","Brain - Caudate (basal ganglia)","Abnormality of the nervous system","ectopic thalamus","Yes","Yes","Yes"
"1800","MGI:95566","HGNC:3778","nervous system phenotype","Brain - Cortex","Abnormality of the nervous system","kinked neural tube","Yes","Yes","Yes"
"1801","MGI:95294","HGNC:3236","nervous system phenotype","Brain - Cortex","Abnormality of the nervous system","abnormal cerebral cortex morphology","Yes","Yes","Yes"
"1802","MGI:95294","HGNC:3236","nervous system phenotype","Brain - Spinal cord (cervical c-1)","Abnormality of the nervous system","abnormal cerebral cortex morphology","Yes","Yes","Yes"
"1803","MGI:1097716","HGNC:18060","nervous system phenotype","Brain - Caudate (basal ganglia)","Abnormality of the nervous system","abnormal telencephalon morphology","Yes","Yes","Yes"
"1804","MGI:95621","HGNC:4083","nervous system phenotype","Brain - Frontal Cortex (BA9)","Abnormality of the nervous system","abnormal hippocampus neuron morphology","Yes","Yes","Yes"
"1805","MGI:95621","HGNC:4083","nervous system phenotype","Brain - Substantia nigra","Abnormality of the nervous system","abnormal hippocampus neuron morphology","Yes","Yes","Yes"
"1806","MGI:95621","HGNC:4083","nervous system phenotype","Brain - Caudate (basal ganglia)","Abnormality of the nervous system","abnormal hippocampus neuron morphology","Yes","Yes","Yes"
"1807","MGI:95621","HGNC:4083","nervous system phenotype","Brain - Hippocampus","Abnormality of the nervous system","abnormal hippocampus neuron morphology","Yes","Yes","Yes"
"1808","MGI:95621","HGNC:4083","nervous system phenotype","Brain - Putamen (basal ganglia)","Abnormality of the nervous system","abnormal hippocampus neuron morphology","Yes","Yes","Yes"
"1809","MGI:96182","HGNC:5111","nervous system phenotype","Brain - Amygdala","Abnormality of the nervous system","abnormal rhombomere 4 morphology","Yes","No","No"
"1810","MGI:96182","HGNC:5111","nervous system phenotype","Brain - Substantia nigra","Abnormality of the nervous system","abnormal rhombomere 4 morphology","Yes","No","No"
"1811","MGI:96182","HGNC:5111","nervous system phenotype","Brain - Frontal Cortex (BA9)","Abnormality of the nervous system","abnormal rhombomere 4 morphology","Yes","No","No"
"1812","MGI:96182","HGNC:5111","nervous system phenotype","Brain - Hippocampus","Abnormality of the nervous system","abnormal rhombomere 4 morphology","Yes","No","No"
"1813","MGI:96182","HGNC:5111","nervous system phenotype","Brain - Anterior cingulate cortex (BA24)","Abnormality of the nervous system","abnormal rhombomere 4 morphology","Yes","No","No"
"1814","MGI:96182","HGNC:5111","nervous system phenotype","Brain - Caudate (basal ganglia)","Abnormality of the nervous system","abnormal rhombomere 4 morphology","Yes","No","No"
"1815","MGI:96182","HGNC:5111","nervous system phenotype","Pituitary","Abnormality of the nervous system","abnormal rhombomere 4 morphology","Yes","No","No"
"1816","MGI:1097716","HGNC:18060","nervous system phenotype","Brain - Hippocampus","Abnormality of the nervous system","small olfactory bulb","No","Yes","Yes"
"1817","MGI:96182","HGNC:5111","nervous system phenotype","Brain - Hypothalamus","Abnormality of the nervous system","abnormal rhombomere 4 morphology","Yes","No","No"
"1818","MGI:88026","HGNC:494","nervous system phenotype","Brain - Cortex","Abnormality of the nervous system","small cerebellum","Yes","Yes","Yes"
"1819","MGI:88026","HGNC:494","nervous system phenotype","Brain - Anterior cingulate cortex (BA24)","Abnormality of the nervous system","small cerebellum","Yes","Yes","Yes"
"1820","MGI:88026","HGNC:494","nervous system phenotype","Brain - Hypothalamus","Abnormality of the nervous system","small cerebellum","Yes","Yes","Yes"
"1821","MGI:88026","HGNC:494","nervous system phenotype","Nerve - Tibial","Abnormality of the nervous system","small cerebellum","Yes","Yes","Yes"
"1822","MGI:95296","HGNC:3239","nervous system phenotype","Brain - Cerebellar Hemisphere","Abnormality of the nervous system","abnormal cranial nerve morphology","Yes","Yes","No"
"1823","MGI:95296","HGNC:3239","nervous system phenotype","Brain - Frontal Cortex (BA9)","Abnormality of the nervous system","abnormal cranial nerve morphology","Yes","Yes","Yes"
"1824","MGI:95663","HGNC:4172","nervous system phenotype","Brain - Cerebellum","Abnormality of the nervous system","abnormal brain morphology","Yes","No","No"
"1825","MGI:2447586","HGNC:17997","nervous system phenotype","Pituitary","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"1826","MGI:88026","HGNC:494","nervous system phenotype","Brain - Substantia nigra","Abnormality of the nervous system","small cerebellum","Yes","Yes","Yes"
"1827","MGI:95663","HGNC:4172","nervous system phenotype","Pituitary","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"1828","MGI:96435","HGNC:5467","nervous system phenotype","Brain - Anterior cingulate cortex (BA24)","Abnormality of the nervous system","increased brain size","Yes","Yes","Yes"
"1829","MGI:95294","HGNC:3236","nervous system phenotype","Brain - Anterior cingulate cortex (BA24)","Abnormality of the nervous system","thin cerebral cortex","Yes","Yes","Yes"
"1830","MGI:96435","HGNC:5467","nervous system phenotype","Brain - Cerebellar Hemisphere","Abnormality of the nervous system","increased brain size","Yes","Yes","Yes"
"1831","MGI:96435","HGNC:5467","nervous system phenotype","Nerve - Tibial","Abnormality of the nervous system","increased brain size","Yes","Yes","Yes"
"1832","MGI:96435","HGNC:5467","nervous system phenotype","Brain - Spinal cord (cervical c-1)","Abnormality of the nervous system","increased brain size","Yes","Yes","Yes"
"1833","MGI:95663","HGNC:4172","nervous system phenotype","Brain - Cortex","Abnormality of the nervous system","abnormal brain morphology","Yes","No","No"
"1834","MGI:95566","HGNC:3778","nervous system phenotype","Brain - Cerebellum","Abnormality of the nervous system","kinked neural tube","Yes","Yes","Yes"
"1835","MGI:95566","HGNC:3778","nervous system phenotype","Brain - Cerebellar Hemisphere","Abnormality of the nervous system","kinked neural tube","Yes","Yes","Yes"
"1836","MGI:95566","HGNC:3778","nervous system phenotype","Brain - Putamen (basal ganglia)","Abnormality of the nervous system","kinked neural tube","Yes","Yes","Yes"
"1837","MGI:95566","HGNC:3778","nervous system phenotype","Brain - Nucleus accumbens (basal ganglia)","Abnormality of the nervous system","kinked neural tube","Yes","Yes","Yes"
"1838","MGI:95294","HGNC:3236","nervous system phenotype","Brain - Nucleus accumbens (basal ganglia)","Abnormality of the nervous system","thin cerebral cortex","Yes","Yes","Yes"
"1839","MGI:95566","HGNC:3778","nervous system phenotype","Pituitary","Abnormality of the nervous system","kinked neural tube","Yes","Yes","Yes"
"1840","MGI:95294","HGNC:3236","nervous system phenotype","Brain - Substantia nigra","Abnormality of the nervous system","thin cerebral cortex","Yes","Yes","Yes"
"1841","MGI:95294","HGNC:3236","nervous system phenotype","Pituitary","Abnormality of the nervous system","thin cerebral cortex","Yes","Yes","Yes"
"1842","MGI:95294","HGNC:3236","nervous system phenotype","Nerve - Tibial","Abnormality of the nervous system","thin cerebral cortex","Yes","Yes","Yes"
"1843","MGI:109482","HGNC:1388","nervous system phenotype","Brain - Putamen (basal ganglia)","Abnormality of the nervous system","abnormal cerebellum morphology","Yes","Yes","Yes"
"1844","MGI:1097716","HGNC:18060","nervous system phenotype","Pituitary","Abnormality of the nervous system","abnormal telencephalon morphology","Yes","Yes","No"
"1845","MGI:1097716","HGNC:18060","nervous system phenotype","Brain - Cerebellum","Abnormality of the nervous system","abnormal telencephalon morphology","Yes","No","No"
"1846","MGI:1097716","HGNC:18060","nervous system phenotype","Brain - Hippocampus","Abnormality of the nervous system","abnormal telencephalon morphology","Yes","Yes","Yes"
"1847","MGI:1097716","HGNC:18060","nervous system phenotype","Brain - Frontal Cortex (BA9)","Abnormality of the nervous system","abnormal telencephalon morphology","Yes","Yes","Yes"
"1848","MGI:1097716","HGNC:18060","nervous system phenotype","Brain - Putamen (basal ganglia)","Abnormality of the nervous system","abnormal telencephalon morphology","Yes","Yes","Yes"
"1849","MGI:1097716","HGNC:18060","nervous system phenotype","Brain - Anterior cingulate cortex (BA24)","Abnormality of the nervous system","abnormal telencephalon morphology","Yes","Yes","Yes"
"1850","MGI:1097716","HGNC:18060","nervous system phenotype","Brain - Cerebellar Hemisphere","Abnormality of the nervous system","abnormal striatum morphology","Yes","No","No"
"1851","MGI:1097716","HGNC:18060","nervous system phenotype","Brain - Cortex","Abnormality of the nervous system","abnormal striatum morphology","Yes","Yes","Yes"
"1852","MGI:1097716","HGNC:18060","nervous system phenotype","Brain - Nucleus accumbens (basal ganglia)","Abnormality of the nervous system","abnormal striatum morphology","Yes","Yes","Yes"
"1853","MGI:1097716","HGNC:18060","nervous system phenotype","Brain - Substantia nigra","Abnormality of the nervous system","abnormal striatum morphology","Yes","Yes","No"
"1854","MGI:1097716","HGNC:18060","nervous system phenotype","Nerve - Tibial","Abnormality of the nervous system","abnormal striatum morphology","Yes","No","No"
"1855","MGI:1097716","HGNC:18060","nervous system phenotype","Brain - Spinal cord (cervical c-1)","Abnormality of the nervous system","abnormal striatum morphology","Yes","No","No"
"1856","MGI:1097716","HGNC:18060","nervous system phenotype","Brain - Hypothalamus","Abnormality of the nervous system","abnormal striatum morphology","Yes","Yes","Yes"
"1857","MGI:1097716","HGNC:18060","nervous system phenotype","Brain - Amygdala","Abnormality of the nervous system","abnormal striatum morphology","Yes","Yes","Yes"
"1858","MGI:1097716","HGNC:18060","nervous system phenotype","Brain - Caudate (basal ganglia)","Abnormality of the nervous system","abnormal striatum morphology","Yes","Yes","Yes"
"1859","MGI:1097716","HGNC:18060","nervous system phenotype","Pituitary","Abnormality of the nervous system","abnormal striatum morphology","Yes","Yes","No"
"1860","MGI:1097716","HGNC:18060","nervous system phenotype","Brain - Cerebellum","Abnormality of the nervous system","abnormal striatum morphology","Yes","No","No"
"1861","MGI:104565","HGNC:1785","nervous system phenotype","Brain - Cortex","Abnormality of the nervous system","increased pituitary gland tumor incidence","Yes","Yes","Yes"
"1862","MGI:104565","HGNC:1785","nervous system phenotype","Pituitary","Abnormality of the nervous system","increased pituitary gland tumor incidence","Yes","Yes","Yes"
"1863","MGI:1097716","HGNC:18060","nervous system phenotype","Brain - Putamen (basal ganglia)","Abnormality of the nervous system","abnormal striatum morphology","Yes","Yes","Yes"
"1864","MGI:1097716","HGNC:18060","nervous system phenotype","Brain - Anterior cingulate cortex (BA24)","Abnormality of the nervous system","abnormal striatum morphology","Yes","Yes","Yes"
"1865","MGI:95663","HGNC:4172","nervous system phenotype","Brain - Cerebellar Hemisphere","Abnormality of the nervous system","abnormal brain morphology","Yes","No","No"
"1866","MGI:95294","HGNC:3236","nervous system phenotype","Brain - Substantia nigra","Abnormality of the nervous system","small cerebellum","Yes","Yes","Yes"
"1867","MGI:2447586","HGNC:17997","nervous system phenotype","Brain - Nucleus accumbens (basal ganglia)","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"1868","MGI:96067","HGNC:4851","nervous system phenotype","Brain - Cerebellum","Abnormality of the nervous system","brain atrophy","Yes","Yes","Yes"
"1869","MGI:96067","HGNC:4851","nervous system phenotype","Brain - Frontal Cortex (BA9)","Abnormality of the nervous system","decreased brain size","Yes","Yes","Yes"
"1870","MGI:1097716","HGNC:18060","nervous system phenotype","Brain - Spinal cord (cervical c-1)","Abnormality of the nervous system","abnormal olfactory bulb morphology","No","No","No"
"1871","MGI:1097716","HGNC:18060","nervous system phenotype","Brain - Hypothalamus","Abnormality of the nervous system","abnormal olfactory bulb morphology","No","Yes","Yes"
"1872","MGI:1097716","HGNC:18060","nervous system phenotype","Brain - Amygdala","Abnormality of the nervous system","abnormal olfactory bulb morphology","No","Yes","Yes"
"1873","MGI:1097716","HGNC:18060","nervous system phenotype","Brain - Caudate (basal ganglia)","Abnormality of the nervous system","abnormal olfactory bulb morphology","No","Yes","Yes"
"1874","MGI:1097716","HGNC:18060","nervous system phenotype","Pituitary","Abnormality of the nervous system","abnormal olfactory bulb morphology","No","Yes","No"
"1875","MGI:1097716","HGNC:18060","nervous system phenotype","Brain - Cerebellum","Abnormality of the nervous system","abnormal olfactory bulb morphology","No","No","No"
"1876","MGI:1097716","HGNC:18060","nervous system phenotype","Brain - Hippocampus","Abnormality of the nervous system","abnormal olfactory bulb morphology","No","Yes","Yes"
"1877","MGI:95294","HGNC:3236","nervous system phenotype","Brain - Hypothalamus","Abnormality of the nervous system","thin cerebral cortex","Yes","Yes","Yes"
"1878","MGI:98277","HGNC:3388","nervous system phenotype","Brain - Frontal Cortex (BA9)","Abnormality of the nervous system","ectopic thalamus","Yes","Yes","Yes"
"1879","MGI:95294","HGNC:3236","nervous system phenotype","Brain - Amygdala","Abnormality of the nervous system","thin cerebral cortex","Yes","Yes","Yes"
"1880","MGI:95566","HGNC:3778","nervous system phenotype","Brain - Hypothalamus","Abnormality of the nervous system","kinked neural tube","Yes","Yes","Yes"
