"","MGI.ID","HGNC.ID","mp.description","GTEX.tissues","HPO.superclass.description","MP.Term","TS28.mutant.expression.detected","TPM >/= 0.1 TPM","TPM >/= 1 TPM"
"1881","MGI:88252","HGNC:1455","nervous system phenotype","Brain - Cerebellum","Abnormality of the nervous system","exencephaly","Yes","Yes","Yes"
"1882","MGI:96217","HGNC:5157","nervous system phenotype","Brain - Nucleus accumbens (basal ganglia)","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"1883","MGI:95813","HGNC:4576","nervous system phenotype","Brain - Hypothalamus","Abnormality of the nervous system","abnormal cerebellar Purkinje cell layer","Yes","Yes","Yes"
"1884","MGI:109482","HGNC:1388","nervous system phenotype","Brain - Amygdala","Abnormality of the nervous system","abnormal cerebellum morphology","Yes","Yes","Yes"
"1885","MGI:101791","HGNC:6132","nervous system phenotype","Brain - Hippocampus","Abnormality of the nervous system","abnormal spinal cord interneuron morphology","Yes","No","No"
"1886","MGI:95296","HGNC:3239","nervous system phenotype","Brain - Cortex","Abnormality of the nervous system","abnormal geniculate ganglion morphology","Yes","Yes","Yes"
"1887","MGI:95296","HGNC:3239","nervous system phenotype","Pituitary","Abnormality of the nervous system","abnormal geniculate ganglion morphology","Yes","Yes","Yes"
"1888","MGI:95296","HGNC:3239","nervous system phenotype","Brain - Hypothalamus","Abnormality of the nervous system","abnormal geniculate ganglion morphology","Yes","Yes","No"
"1889","MGI:95296","HGNC:3239","nervous system phenotype","Brain - Amygdala","Abnormality of the nervous system","abnormal geniculate ganglion morphology","Yes","Yes","No"
"1890","MGI:95296","HGNC:3239","nervous system phenotype","Brain - Spinal cord (cervical c-1)","Abnormality of the nervous system","abnormal geniculate ganglion morphology","Yes","Yes","Yes"
"1891","MGI:95296","HGNC:3239","nervous system phenotype","Brain - Cerebellum","Abnormality of the nervous system","abnormal geniculate ganglion morphology","Yes","Yes","No"
"1892","MGI:95296","HGNC:3239","nervous system phenotype","Brain - Hippocampus","Abnormality of the nervous system","abnormal geniculate ganglion morphology","Yes","Yes","No"
"1893","MGI:95296","HGNC:3239","nervous system phenotype","Brain - Putamen (basal ganglia)","Abnormality of the nervous system","abnormal geniculate ganglion morphology","Yes","Yes","Yes"
"1894","MGI:95296","HGNC:3239","nervous system phenotype","Brain - Substantia nigra","Abnormality of the nervous system","abnormal geniculate ganglion morphology","Yes","Yes","No"
"1895","MGI:95296","HGNC:3239","nervous system phenotype","Nerve - Tibial","Abnormality of the nervous system","abnormal geniculate ganglion morphology","Yes","Yes","Yes"
"1896","MGI:95296","HGNC:3239","nervous system phenotype","Brain - Nucleus accumbens (basal ganglia)","Abnormality of the nervous system","abnormal geniculate ganglion morphology","Yes","Yes","Yes"
"1897","MGI:95296","HGNC:3239","nervous system phenotype","Brain - Anterior cingulate cortex (BA24)","Abnormality of the nervous system","abnormal geniculate ganglion morphology","Yes","Yes","No"
"1898","MGI:95296","HGNC:3239","nervous system phenotype","Brain - Cerebellar Hemisphere","Abnormality of the nervous system","abnormal geniculate ganglion morphology","Yes","Yes","No"
"1899","MGI:95296","HGNC:3239","nervous system phenotype","Brain - Frontal Cortex (BA9)","Abnormality of the nervous system","abnormal geniculate ganglion morphology","Yes","Yes","Yes"
"1900","MGI:95296","HGNC:3239","nervous system phenotype","Brain - Caudate (basal ganglia)","Abnormality of the nervous system","decreased rhombomere 6 size","Yes","Yes","Yes"
"1901","MGI:95296","HGNC:3239","nervous system phenotype","Brain - Cortex","Abnormality of the nervous system","decreased rhombomere 6 size","Yes","Yes","Yes"
"1902","MGI:95296","HGNC:3239","nervous system phenotype","Pituitary","Abnormality of the nervous system","decreased rhombomere 6 size","Yes","Yes","Yes"
"1903","MGI:95296","HGNC:3239","nervous system phenotype","Brain - Hypothalamus","Abnormality of the nervous system","decreased rhombomere 6 size","Yes","Yes","No"
"1904","MGI:95663","HGNC:4172","nervous system phenotype","Brain - Frontal Cortex (BA9)","Abnormality of the nervous system","abnormal brain morphology","Yes","No","No"
"1905","MGI:2447586","HGNC:17997","nervous system phenotype","Brain - Anterior cingulate cortex (BA24)","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"1906","MGI:96435","HGNC:5467","nervous system phenotype","Brain - Caudate (basal ganglia)","Abnormality of the nervous system","increased brain size","Yes","Yes","Yes"
"1907","MGI:95663","HGNC:4172","nervous system phenotype","Brain - Nucleus accumbens (basal ganglia)","Abnormality of the nervous system","abnormal brain morphology","Yes","No","No"
"1908","MGI:96435","HGNC:5467","nervous system phenotype","Brain - Cortex","Abnormality of the nervous system","increased brain size","Yes","Yes","Yes"
"1909","MGI:96435","HGNC:5467","nervous system phenotype","Brain - Putamen (basal ganglia)","Abnormality of the nervous system","increased brain size","Yes","Yes","Yes"
"1910","MGI:96067","HGNC:4851","nervous system phenotype","Brain - Putamen (basal ganglia)","Abnormality of the nervous system","brain atrophy","Yes","Yes","Yes"
"1911","MGI:96067","HGNC:4851","nervous system phenotype","Pituitary","Abnormality of the nervous system","brain atrophy","Yes","Yes","Yes"
"1912","MGI:95566","HGNC:3778","nervous system phenotype","Brain - Substantia nigra","Abnormality of the nervous system","kinked neural tube","Yes","Yes","Yes"
"1913","MGI:95566","HGNC:3778","nervous system phenotype","Brain - Hippocampus","Abnormality of the nervous system","kinked neural tube","Yes","Yes","Yes"
"1914","MGI:98277","HGNC:3388","nervous system phenotype","Brain - Nucleus accumbens (basal ganglia)","Abnormality of the nervous system","ectopic thalamus","Yes","Yes","Yes"
"1915","MGI:98277","HGNC:3388","nervous system phenotype","Nerve - Tibial","Abnormality of the nervous system","ectopic thalamus","Yes","Yes","Yes"
"1916","MGI:95729","HGNC:4319","nervous system phenotype","Brain - Hippocampus","Abnormality of the nervous system","abnormal lateral ventricle morphology","Yes","Yes","Yes"
"1917","MGI:95621","HGNC:4083","nervous system phenotype","Brain - Anterior cingulate cortex (BA24)","Abnormality of the nervous system","abnormal hippocampus neuron morphology","Yes","Yes","Yes"
"1918","MGI:95813","HGNC:4576","nervous system phenotype","Brain - Amygdala","Abnormality of the nervous system","abnormal cerebellar Purkinje cell layer","Yes","Yes","Yes"
"1919","MGI:88121","HGNC:894","nervous system phenotype","Nerve - Tibial","Abnormality of the nervous system","abnormal hypothalamus morphology","Yes","No","No"
"1920","MGI:88252","HGNC:1455","nervous system phenotype","Brain - Nucleus accumbens (basal ganglia)","Abnormality of the nervous system","exencephaly","Yes","Yes","Yes"
"1921","MGI:96067","HGNC:4851","nervous system phenotype","Brain - Frontal Cortex (BA9)","Abnormality of the nervous system","brain atrophy","Yes","Yes","Yes"
"1922","MGI:95411","HGNC:3431","nervous system phenotype","Brain - Amygdala","Abnormality of the nervous system","small dorsal root ganglion","Yes","Yes","Yes"
"1923","MGI:95411","HGNC:3431","nervous system phenotype","Nerve - Tibial","Abnormality of the nervous system","small dorsal root ganglion","Yes","Yes","Yes"
"1924","MGI:95813","HGNC:4576","nervous system phenotype","Brain - Frontal Cortex (BA9)","Abnormality of the nervous system","abnormal cerebellar Purkinje cell layer","Yes","Yes","No"
"1925","MGI:95813","HGNC:4576","nervous system phenotype","Brain - Caudate (basal ganglia)","Abnormality of the nervous system","abnormal cerebellar Purkinje cell layer","Yes","Yes","Yes"
"1926","MGI:95813","HGNC:4576","nervous system phenotype","Brain - Anterior cingulate cortex (BA24)","Abnormality of the nervous system","abnormal cerebellar Purkinje cell layer","Yes","Yes","Yes"
"1927","MGI:95388","HGNC:3341","nervous system phenotype","Brain - Frontal Cortex (BA9)","Abnormality of the nervous system","abnormal cerebral cortex morphology","Yes","Yes","Yes"
"1928","MGI:95388","HGNC:3341","nervous system phenotype","Brain - Putamen (basal ganglia)","Abnormality of the nervous system","abnormal cerebral cortex morphology","Yes","Yes","Yes"
"1929","MGI:88121","HGNC:894","nervous system phenotype","Pituitary","Abnormality of the nervous system","abnormal hypothalamus morphology","Yes","Yes","No"
"1930","MGI:95621","HGNC:4083","nervous system phenotype","Brain - Nucleus accumbens (basal ganglia)","Abnormality of the nervous system","abnormal hippocampus neuron morphology","Yes","Yes","Yes"
"1931","MGI:95621","HGNC:4083","nervous system phenotype","Brain - Hypothalamus","Abnormality of the nervous system","abnormal hippocampus neuron morphology","Yes","Yes","Yes"
"1932","MGI:88121","HGNC:894","nervous system phenotype","Brain - Hippocampus","Abnormality of the nervous system","abnormal hypothalamus morphology","Yes","Yes","No"
"1933","MGI:88145","HGNC:1033","nervous system phenotype","Brain - Spinal cord (cervical c-1)","Abnormality of the nervous system","decreased hippocampus volume","Yes","Yes","No"
"1934","MGI:95296","HGNC:3239","nervous system phenotype","Brain - Amygdala","Abnormality of the nervous system","abnormal cranial nerve morphology","Yes","Yes","No"
"1935","MGI:107321","HGNC:19347","nervous system phenotype","Brain - Anterior cingulate cortex (BA24)","Abnormality of the nervous system","abnormal cerebral cortex morphology","Yes","Yes","Yes"
"1936","MGI:107321","HGNC:19347","nervous system phenotype","Brain - Substantia nigra","Abnormality of the nervous system","abnormal cerebral cortex morphology","Yes","Yes","Yes"
"1937","MGI:107321","HGNC:19347","nervous system phenotype","Brain - Cerebellum","Abnormality of the nervous system","abnormal cerebral cortex morphology","Yes","Yes","Yes"
"1938","MGI:96182","HGNC:5111","nervous system phenotype","Nerve - Tibial","Abnormality of the nervous system","abnormal rhombomere 4 morphology","Yes","No","No"
"1939","MGI:107321","HGNC:19347","nervous system phenotype","Brain - Nucleus accumbens (basal ganglia)","Abnormality of the nervous system","abnormal cerebral cortex morphology","Yes","Yes","No"
"1940","MGI:95663","HGNC:4172","nervous system phenotype","Brain - Anterior cingulate cortex (BA24)","Abnormality of the nervous system","abnormal brain morphology","Yes","No","No"
"1941","MGI:95663","HGNC:4172","nervous system phenotype","Nerve - Tibial","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","No"
"1942","MGI:95663","HGNC:4172","nervous system phenotype","Brain - Amygdala","Abnormality of the nervous system","abnormal brain morphology","Yes","No","No"
"1943","MGI:96435","HGNC:5467","nervous system phenotype","Brain - Substantia nigra","Abnormality of the nervous system","increased brain size","Yes","Yes","Yes"
"1944","MGI:2447586","HGNC:17997","nervous system phenotype","Brain - Cerebellum","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"1945","MGI:1097716","HGNC:18060","nervous system phenotype","Brain - Frontal Cortex (BA9)","Abnormality of the nervous system","abnormal striatum morphology","Yes","Yes","Yes"
"1946","MGI:95294","HGNC:3236","nervous system phenotype","Brain - Amygdala","Abnormality of the nervous system","small cerebellum","Yes","Yes","Yes"
"1947","MGI:96067","HGNC:4851","nervous system phenotype","Brain - Anterior cingulate cortex (BA24)","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"1948","MGI:95294","HGNC:3236","nervous system phenotype","Pituitary","Abnormality of the nervous system","small cerebellum","Yes","Yes","Yes"
"1949","MGI:95294","HGNC:3236","nervous system phenotype","Nerve - Tibial","Abnormality of the nervous system","small cerebellum","Yes","Yes","Yes"
"1950","MGI:109482","HGNC:1388","nervous system phenotype","Brain - Hippocampus","Abnormality of the nervous system","abnormal cerebellum morphology","Yes","Yes","Yes"
"1951","MGI:96067","HGNC:4851","nervous system phenotype","Brain - Putamen (basal ganglia)","Abnormality of the nervous system","exencephaly","Yes","Yes","Yes"
"1952","MGI:96067","HGNC:4851","nervous system phenotype","Brain - Substantia nigra","Abnormality of the nervous system","brain atrophy","Yes","Yes","Yes"
"1953","MGI:96067","HGNC:4851","nervous system phenotype","Nerve - Tibial","Abnormality of the nervous system","brain atrophy","Yes","Yes","Yes"
"1954","MGI:95566","HGNC:3778","nervous system phenotype","Brain - Caudate (basal ganglia)","Abnormality of the nervous system","kinked neural tube","Yes","Yes","Yes"
"1955","MGI:96435","HGNC:5467","nervous system phenotype","Brain - Frontal Cortex (BA9)","Abnormality of the nervous system","increased brain size","Yes","Yes","Yes"
"1956","MGI:95729","HGNC:4319","nervous system phenotype","Nerve - Tibial","Abnormality of the nervous system","abnormal neural tube morphology","Yes","Yes","Yes"
"1957","MGI:95813","HGNC:4576","nervous system phenotype","Brain - Cerebellum","Abnormality of the nervous system","abnormal cerebellar Purkinje cell layer","Yes","Yes","Yes"
"1958","MGI:88252","HGNC:1455","nervous system phenotype","Brain - Cerebellar Hemisphere","Abnormality of the nervous system","exencephaly","Yes","Yes","Yes"
"1959","MGI:88252","HGNC:1455","nervous system phenotype","Brain - Hippocampus","Abnormality of the nervous system","exencephaly","Yes","Yes","Yes"
"1960","MGI:96067","HGNC:4851","nervous system phenotype","Brain - Cortex","Abnormality of the nervous system","brain atrophy","Yes","Yes","Yes"
"1961","MGI:95411","HGNC:3431","nervous system phenotype","Brain - Substantia nigra","Abnormality of the nervous system","small dorsal root ganglion","Yes","Yes","Yes"
"1962","MGI:96067","HGNC:4851","nervous system phenotype","Brain - Anterior cingulate cortex (BA24)","Abnormality of the nervous system","brain atrophy","Yes","Yes","Yes"
"1963","MGI:95411","HGNC:3431","nervous system phenotype","Brain - Caudate (basal ganglia)","Abnormality of the nervous system","abnormal dorsal root ganglion morphology","Yes","Yes","Yes"
"1964","MGI:95411","HGNC:3431","nervous system phenotype","Brain - Amygdala","Abnormality of the nervous system","abnormal dorsal root ganglion morphology","Yes","Yes","Yes"
"1965","MGI:96067","HGNC:4851","nervous system phenotype","Brain - Cerebellum","Abnormality of the nervous system","exencephaly","Yes","Yes","Yes"
"1966","MGI:95296","HGNC:3239","nervous system phenotype","Brain - Caudate (basal ganglia)","Abnormality of the nervous system","abnormal geniculate ganglion morphology","Yes","Yes","Yes"
"1967","MGI:109482","HGNC:1388","nervous system phenotype","Brain - Spinal cord (cervical c-1)","Abnormality of the nervous system","abnormal cerebellum morphology","Yes","Yes","Yes"
"1968","MGI:109482","HGNC:1388","nervous system phenotype","Brain - Nucleus accumbens (basal ganglia)","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"1969","MGI:109482","HGNC:1388","nervous system phenotype","Brain - Substantia nigra","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"1970","MGI:88121","HGNC:894","nervous system phenotype","Brain - Nucleus accumbens (basal ganglia)","Abnormality of the nervous system","abnormal hypothalamus morphology","Yes","Yes","No"
"1971","MGI:88121","HGNC:894","nervous system phenotype","Brain - Amygdala","Abnormality of the nervous system","abnormal hypothalamus morphology","Yes","Yes","No"
"1972","MGI:95411","HGNC:3431","nervous system phenotype","Pituitary","Abnormality of the nervous system","abnormal dorsal root ganglion morphology","Yes","Yes","Yes"
"1973","MGI:95411","HGNC:3431","nervous system phenotype","Brain - Substantia nigra","Abnormality of the nervous system","abnormal dorsal root ganglion morphology","Yes","Yes","Yes"
"1974","MGI:107321","HGNC:19347","nervous system phenotype","Brain - Hippocampus","Abnormality of the nervous system","abnormal cerebral cortex morphology","Yes","Yes","No"
"1975","MGI:95411","HGNC:3431","nervous system phenotype","Brain - Cerebellum","Abnormality of the nervous system","abnormal dorsal root ganglion morphology","Yes","Yes","Yes"
"1976","MGI:96067","HGNC:4851","nervous system phenotype","Brain - Nucleus accumbens (basal ganglia)","Abnormality of the nervous system","brain atrophy","Yes","Yes","Yes"
"1977","MGI:95411","HGNC:3431","nervous system phenotype","Brain - Cerebellum","Abnormality of the nervous system","small dorsal root ganglion","Yes","Yes","Yes"
"1978","MGI:107321","HGNC:19347","nervous system phenotype","Brain - Putamen (basal ganglia)","Abnormality of the nervous system","abnormal cerebral cortex morphology","Yes","Yes","No"
"1979","MGI:95411","HGNC:3431","nervous system phenotype","Brain - Cerebellar Hemisphere","Abnormality of the nervous system","abnormal dorsal root ganglion morphology","Yes","Yes","Yes"
"1980","MGI:107321","HGNC:19347","nervous system phenotype","Brain - Spinal cord (cervical c-1)","Abnormality of the nervous system","abnormal cerebral cortex morphology","Yes","Yes","No"
"1981","MGI:88145","HGNC:1033","nervous system phenotype","Nerve - Tibial","Abnormality of the nervous system","decreased hippocampus volume","Yes","Yes","No"
"1982","MGI:88145","HGNC:1033","nervous system phenotype","Brain - Cerebellum","Abnormality of the nervous system","decreased hippocampus volume","Yes","Yes","Yes"
"1983","MGI:88145","HGNC:1033","nervous system phenotype","Brain - Frontal Cortex (BA9)","Abnormality of the nervous system","decreased hippocampus volume","Yes","Yes","Yes"
"1984","MGI:2447586","HGNC:17997","nervous system phenotype","Brain - Substantia nigra","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"1985","MGI:1097716","HGNC:18060","nervous system phenotype","Brain - Hippocampus","Abnormality of the nervous system","abnormal striatum morphology","Yes","Yes","Yes"
"1986","MGI:96435","HGNC:5467","nervous system phenotype","Brain - Amygdala","Abnormality of the nervous system","increased brain size","Yes","Yes","Yes"
"1987","MGI:96435","HGNC:5467","nervous system phenotype","Brain - Hippocampus","Abnormality of the nervous system","increased brain size","Yes","Yes","Yes"
"1988","MGI:96435","HGNC:5467","nervous system phenotype","Pituitary","Abnormality of the nervous system","increased brain size","Yes","Yes","Yes"
"1989","MGI:95411","HGNC:3431","nervous system phenotype","Brain - Anterior cingulate cortex (BA24)","Abnormality of the nervous system","small dorsal root ganglion","Yes","Yes","Yes"
"1990","MGI:2447586","HGNC:17997","nervous system phenotype","Brain - Frontal Cortex (BA9)","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"1991","MGI:95566","HGNC:3778","nervous system phenotype","Brain - Frontal Cortex (BA9)","Abnormality of the nervous system","kinked neural tube","Yes","Yes","Yes"
"1992","MGI:95294","HGNC:3236","nervous system phenotype","Brain - Caudate (basal ganglia)","Abnormality of the nervous system","thin cerebral cortex","Yes","Yes","Yes"
"1993","MGI:95294","HGNC:3236","nervous system phenotype","Brain - Cerebellum","Abnormality of the nervous system","thin cerebral cortex","Yes","Yes","Yes"
"1994","MGI:88252","HGNC:1455","nervous system phenotype","Brain - Spinal cord (cervical c-1)","Abnormality of the nervous system","exencephaly","Yes","Yes","Yes"
"1995","MGI:88252","HGNC:1455","nervous system phenotype","Brain - Putamen (basal ganglia)","Abnormality of the nervous system","exencephaly","Yes","Yes","Yes"
"1996","MGI:95411","HGNC:3431","nervous system phenotype","Brain - Hypothalamus","Abnormality of the nervous system","small dorsal root ganglion","Yes","Yes","Yes"
"1997","MGI:95411","HGNC:3431","nervous system phenotype","Pituitary","Abnormality of the nervous system","small dorsal root ganglion","Yes","Yes","Yes"
"1998","MGI:95729","HGNC:4319","nervous system phenotype","Brain - Hypothalamus","Abnormality of the nervous system","abnormal lateral ventricle morphology","Yes","Yes","Yes"
"1999","MGI:96067","HGNC:4851","nervous system phenotype","Brain - Spinal cord (cervical c-1)","Abnormality of the nervous system","brain atrophy","Yes","Yes","Yes"
"2000","MGI:95294","HGNC:3236","nervous system phenotype","Brain - Cerebellar Hemisphere","Abnormality of the nervous system","thin cerebral cortex","Yes","Yes","Yes"
"2001","MGI:95411","HGNC:3431","nervous system phenotype","Brain - Anterior cingulate cortex (BA24)","Abnormality of the nervous system","abnormal dorsal root ganglion morphology","Yes","Yes","Yes"
"2002","MGI:96067","HGNC:4851","nervous system phenotype","Brain - Cerebellum","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"2003","MGI:96067","HGNC:4851","nervous system phenotype","Brain - Cortex","Abnormality of the nervous system","exencephaly","Yes","Yes","Yes"
"2004","MGI:2447586","HGNC:17997","nervous system phenotype","Brain - Amygdala","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"2005","MGI:95566","HGNC:3778","nervous system phenotype","Brain - Spinal cord (cervical c-1)","Abnormality of the nervous system","kinked neural tube","Yes","Yes","Yes"
"2006","MGI:1889008","HGNC:13211","nervous system phenotype","Brain - Nucleus accumbens (basal ganglia)","Abnormality of the nervous system","exencephaly","Yes","Yes","Yes"
"2007","MGI:1889008","HGNC:13211","nervous system phenotype","Brain - Frontal Cortex (BA9)","Abnormality of the nervous system","exencephaly","Yes","Yes","Yes"
"2008","MGI:95813","HGNC:4576","nervous system phenotype","Brain - Putamen (basal ganglia)","Abnormality of the nervous system","abnormal cerebellar Purkinje cell layer","Yes","Yes","Yes"
"2009","MGI:95813","HGNC:4576","nervous system phenotype","Brain - Cerebellar Hemisphere","Abnormality of the nervous system","abnormal cerebellar Purkinje cell layer","Yes","Yes","Yes"
"2010","MGI:109482","HGNC:1388","nervous system phenotype","Brain - Hypothalamus","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"2011","MGI:95697","HGNC:4235","nervous system phenotype","Brain - Cortex","Abnormality of the nervous system","abnormal CNS glial cell morphology","No","Yes","Yes"
"2012","MGI:1889008","HGNC:13211","nervous system phenotype","Brain - Caudate (basal ganglia)","Abnormality of the nervous system","exencephaly","Yes","Yes","Yes"
"2013","MGI:1889008","HGNC:13211","nervous system phenotype","Brain - Anterior cingulate cortex (BA24)","Abnormality of the nervous system","exencephaly","Yes","Yes","Yes"
"2014","MGI:96067","HGNC:4851","nervous system phenotype","Brain - Frontal Cortex (BA9)","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"2015","MGI:95294","HGNC:3236","nervous system phenotype","Brain - Hypothalamus","Abnormality of the nervous system","small cerebellum","Yes","Yes","Yes"
"2016","MGI:95388","HGNC:3341","nervous system phenotype","Brain - Spinal cord (cervical c-1)","Abnormality of the nervous system","abnormal cerebral cortex morphology","Yes","Yes","No"
"2017","MGI:96067","HGNC:4851","nervous system phenotype","Brain - Frontal Cortex (BA9)","Abnormality of the nervous system","exencephaly","Yes","Yes","Yes"
"2018","MGI:95411","HGNC:3431","nervous system phenotype","Nerve - Tibial","Abnormality of the nervous system","abnormal dorsal root ganglion morphology","Yes","Yes","Yes"
"2019","MGI:2447586","HGNC:17997","nervous system phenotype","Brain - Hippocampus","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"2020","MGI:95411","HGNC:3431","nervous system phenotype","Brain - Nucleus accumbens (basal ganglia)","Abnormality of the nervous system","abnormal dorsal root ganglion morphology","Yes","Yes","Yes"
"2021","MGI:95697","HGNC:4235","nervous system phenotype","Brain - Spinal cord (cervical c-1)","Abnormality of the nervous system","abnormal CNS glial cell morphology","No","Yes","Yes"
"2022","MGI:95697","HGNC:4235","nervous system phenotype","Brain - Substantia nigra","Abnormality of the nervous system","abnormal CNS glial cell morphology","No","Yes","Yes"
"2023","MGI:95697","HGNC:4235","nervous system phenotype","Pituitary","Abnormality of the nervous system","abnormal CNS glial cell morphology","No","Yes","Yes"
"2024","MGI:95294","HGNC:3236","nervous system phenotype","Brain - Hippocampus","Abnormality of the nervous system","small cerebellum","Yes","Yes","Yes"
"2025","MGI:95388","HGNC:3341","nervous system phenotype","Brain - Anterior cingulate cortex (BA24)","Abnormality of the nervous system","abnormal cerebral cortex morphology","Yes","Yes","Yes"
"2026","MGI:95294","HGNC:3236","nervous system phenotype","Brain - Nucleus accumbens (basal ganglia)","Abnormality of the nervous system","small cerebellum","Yes","Yes","Yes"
"2027","MGI:109482","HGNC:1388","nervous system phenotype","Brain - Caudate (basal ganglia)","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"2028","MGI:1889008","HGNC:13211","nervous system phenotype","Nerve - Tibial","Abnormality of the nervous system","exencephaly","Yes","Yes","Yes"
"2029","MGI:96067","HGNC:4851","nervous system phenotype","Brain - Spinal cord (cervical c-1)","Abnormality of the nervous system","exencephaly","Yes","Yes","Yes"
"2030","MGI:95388","HGNC:3341","nervous system phenotype","Brain - Caudate (basal ganglia)","Abnormality of the nervous system","abnormal cerebral cortex morphology","Yes","Yes","Yes"
"2031","MGI:109482","HGNC:1388","nervous system phenotype","Brain - Cerebellar Hemisphere","Abnormality of the nervous system","abnormal cerebellum morphology","Yes","Yes","Yes"
"2032","MGI:96067","HGNC:4851","nervous system phenotype","Brain - Nucleus accumbens (basal ganglia)","Abnormality of the nervous system","exencephaly","Yes","Yes","Yes"
"2033","MGI:96217","HGNC:5157","nervous system phenotype","Brain - Caudate (basal ganglia)","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"2034","MGI:95294","HGNC:3236","nervous system phenotype","Brain - Cortex","Abnormality of the nervous system","thin cerebral cortex","Yes","Yes","Yes"
"2035","MGI:96067","HGNC:4851","nervous system phenotype","Brain - Amygdala","Abnormality of the nervous system","brain atrophy","Yes","Yes","Yes"
"2036","MGI:96435","HGNC:5467","nervous system phenotype","Brain - Nucleus accumbens (basal ganglia)","Abnormality of the nervous system","increased brain size","Yes","Yes","Yes"
"2037","MGI:96174","HGNC:5103","nervous system phenotype","Brain - Amygdala","Abnormality of the nervous system","abnormal rhombomere morphology","Yes","No","No"
"2038","MGI:96067","HGNC:4851","nervous system phenotype","Brain - Cerebellar Hemisphere","Abnormality of the nervous system","brain atrophy","Yes","Yes","Yes"
"2039","MGI:98277","HGNC:3388","nervous system phenotype","Brain - Putamen (basal ganglia)","Abnormality of the nervous system","ectopic thalamus","Yes","Yes","Yes"
"2040","MGI:96067","HGNC:4851","nervous system phenotype","Brain - Spinal cord (cervical c-1)","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"2041","MGI:96067","HGNC:4851","nervous system phenotype","Brain - Cortex","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"2042","MGI:95294","HGNC:3236","nervous system phenotype","Brain - Cerebellar Hemisphere","Abnormality of the nervous system","small cerebellum","Yes","Yes","Yes"
"2043","MGI:95388","HGNC:3341","nervous system phenotype","Brain - Cortex","Abnormality of the nervous system","abnormal cerebral cortex morphology","Yes","Yes","Yes"
"2044","MGI:96067","HGNC:4851","nervous system phenotype","Brain - Anterior cingulate cortex (BA24)","Abnormality of the nervous system","exencephaly","Yes","Yes","Yes"
"2045","MGI:2447586","HGNC:17997","nervous system phenotype","Brain - Caudate (basal ganglia)","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"2046","MGI:96067","HGNC:4851","nervous system phenotype","Brain - Putamen (basal ganglia)","Abnormality of the nervous system","decreased brain size","Yes","Yes","Yes"
"2047","MGI:96067","HGNC:4851","nervous system phenotype","Brain - Caudate (basal ganglia)","Abnormality of the nervous system","exencephaly","Yes","Yes","Yes"
"2048","MGI:109482","HGNC:1388","nervous system phenotype","Pituitary","Abnormality of the nervous system","abnormal cerebellum morphology","Yes","Yes","Yes"
"2049","MGI:96067","HGNC:4851","nervous system phenotype","Brain - Substantia nigra","Abnormality of the nervous system","exencephaly","Yes","Yes","Yes"
