"","MGI.ID","HGNC.ID","mp.description","GTEX.tissues","HPO.superclass.description","MP.Term","TS28.mutant.expression.detected","TPM >/= 0.1 TPM","TPM >/= 1 TPM"
"2050","MGI:95813","HGNC:4576","nervous system phenotype","Brain - Spinal cord (cervical c-1)","Abnormality of the nervous system","abnormal cerebellar Purkinje cell layer","Yes","Yes","Yes"
"2051","MGI:95813","HGNC:4576","nervous system phenotype","Brain - Substantia nigra","Abnormality of the nervous system","abnormal cerebellar Purkinje cell layer","Yes","Yes","Yes"
"2052","MGI:96067","HGNC:4851","nervous system phenotype","Brain - Hippocampus","Abnormality of the nervous system","exencephaly","Yes","Yes","Yes"
"2053","MGI:95294","HGNC:3236","nervous system phenotype","Brain - Hippocampus","Abnormality of the nervous system","thin cerebral cortex","Yes","Yes","Yes"
"2054","MGI:95388","HGNC:3341","nervous system phenotype","Brain - Cerebellar Hemisphere","Abnormality of the nervous system","abnormal cerebral cortex morphology","Yes","Yes","No"
"2055","MGI:96067","HGNC:4851","nervous system phenotype","Brain - Hypothalamus","Abnormality of the nervous system","exencephaly","Yes","Yes","Yes"
"2056","MGI:95566","HGNC:3778","nervous system phenotype","Nerve - Tibial","Abnormality of the nervous system","abnormal neural tube morphology","Yes","Yes","Yes"
"2057","MGI:1889008","HGNC:13211","nervous system phenotype","Brain - Substantia nigra","Abnormality of the nervous system","exencephaly","Yes","Yes","Yes"
"2058","MGI:95411","HGNC:3431","nervous system phenotype","Brain - Caudate (basal ganglia)","Abnormality of the nervous system","small dorsal root ganglion","Yes","Yes","Yes"
"2059","MGI:96067","HGNC:4851","nervous system phenotype","Brain - Nucleus accumbens (basal ganglia)","Abnormality of the nervous system","decreased brain size","Yes","Yes","Yes"
"2060","MGI:2447586","HGNC:17997","nervous system phenotype","Brain - Hypothalamus","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"2061","MGI:96182","HGNC:5111","nervous system phenotype","Brain - Cerebellar Hemisphere","Abnormality of the nervous system","abnormal rhombomere 4 morphology","Yes","No","No"
"2062","MGI:96182","HGNC:5111","nervous system phenotype","Brain - Cerebellum","Abnormality of the nervous system","abnormal rhombomere 4 morphology","Yes","No","No"
"2063","MGI:96435","HGNC:5467","nervous system phenotype","Brain - Cerebellum","Abnormality of the nervous system","increased brain size","Yes","Yes","Yes"
"2064","MGI:88145","HGNC:1033","nervous system phenotype","Brain - Cortex","Abnormality of the nervous system","decreased hippocampus volume","Yes","Yes","Yes"
"2065","MGI:96067","HGNC:4851","nervous system phenotype","Brain - Hypothalamus","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"2066","MGI:1889008","HGNC:13211","nervous system phenotype","Pituitary","Abnormality of the nervous system","exencephaly","Yes","Yes","Yes"
"2067","MGI:96067","HGNC:4851","nervous system phenotype","Brain - Cerebellar Hemisphere","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"2068","MGI:96067","HGNC:4851","nervous system phenotype","Brain - Hippocampus","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"2069","MGI:95388","HGNC:3341","nervous system phenotype","Nerve - Tibial","Abnormality of the nervous system","abnormal cerebral cortex morphology","Yes","Yes","Yes"
"2070","MGI:95697","HGNC:4235","nervous system phenotype","Brain - Putamen (basal ganglia)","Abnormality of the nervous system","abnormal CNS glial cell morphology","No","Yes","Yes"
"2071","MGI:1889008","HGNC:13211","nervous system phenotype","Brain - Spinal cord (cervical c-1)","Abnormality of the nervous system","exencephaly","Yes","Yes","Yes"
"2072","MGI:95697","HGNC:4235","nervous system phenotype","Brain - Hippocampus","Abnormality of the nervous system","abnormal CNS glial cell morphology","No","Yes","Yes"
"2073","MGI:1889008","HGNC:13211","nervous system phenotype","Brain - Cortex","Abnormality of the nervous system","exencephaly","Yes","Yes","Yes"
"2074","MGI:96217","HGNC:5157","nervous system phenotype","Brain - Frontal Cortex (BA9)","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"2075","MGI:95294","HGNC:3236","nervous system phenotype","Brain - Frontal Cortex (BA9)","Abnormality of the nervous system","abnormal cerebral cortex morphology","Yes","Yes","Yes"
"2076","MGI:96067","HGNC:4851","nervous system phenotype","Brain - Hypothalamus","Abnormality of the nervous system","brain atrophy","Yes","Yes","Yes"
"2077","MGI:96067","HGNC:4851","nervous system phenotype","Brain - Hippocampus","Abnormality of the nervous system","brain atrophy","Yes","Yes","Yes"
"2078","MGI:95294","HGNC:3236","nervous system phenotype","Brain - Putamen (basal ganglia)","Abnormality of the nervous system","thin cerebral cortex","Yes","Yes","Yes"
"2079","MGI:95566","HGNC:3778","nervous system phenotype","Brain - Spinal cord (cervical c-1)","Abnormality of the nervous system","abnormal neural tube morphology","Yes","Yes","Yes"
"2080","MGI:95411","HGNC:3431","nervous system phenotype","Brain - Cortex","Abnormality of the nervous system","small dorsal root ganglion","Yes","Yes","Yes"
"2081","MGI:95566","HGNC:3778","nervous system phenotype","Nerve - Tibial","Abnormality of the nervous system","kinked neural tube","Yes","Yes","Yes"
"2082","MGI:95566","HGNC:3778","nervous system phenotype","Brain - Amygdala","Abnormality of the nervous system","abnormal neural tube morphology","Yes","Yes","Yes"
"2083","MGI:95294","HGNC:3236","nervous system phenotype","Brain - Nucleus accumbens (basal ganglia)","Abnormality of the nervous system","abnormal cerebral cortex morphology","Yes","Yes","Yes"
"2084","MGI:95697","HGNC:4235","nervous system phenotype","Brain - Hypothalamus","Abnormality of the nervous system","abnormal CNS glial cell morphology","No","Yes","Yes"
"2085","MGI:95294","HGNC:3236","nervous system phenotype","Brain - Substantia nigra","Abnormality of the nervous system","abnormal cerebral cortex morphology","Yes","Yes","Yes"
"2086","MGI:1889008","HGNC:13211","nervous system phenotype","Brain - Hippocampus","Abnormality of the nervous system","exencephaly","Yes","Yes","Yes"
"2087","MGI:96067","HGNC:4851","nervous system phenotype","Brain - Cerebellum","Abnormality of the nervous system","decreased brain size","Yes","Yes","Yes"
"2088","MGI:2447586","HGNC:17997","nervous system phenotype","Brain - Spinal cord (cervical c-1)","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"2089","MGI:1889008","HGNC:13211","nervous system phenotype","Brain - Hypothalamus","Abnormality of the nervous system","exencephaly","Yes","Yes","Yes"
"2090","MGI:96067","HGNC:4851","nervous system phenotype","Nerve - Tibial","Abnormality of the nervous system","exencephaly","Yes","Yes","Yes"
"2091","MGI:96067","HGNC:4851","nervous system phenotype","Brain - Amygdala","Abnormality of the nervous system","exencephaly","Yes","Yes","Yes"
"2092","MGI:95411","HGNC:3431","nervous system phenotype","Brain - Hippocampus","Abnormality of the nervous system","small dorsal root ganglion","Yes","Yes","Yes"
"2093","MGI:95294","HGNC:3236","nervous system phenotype","Brain - Cerebellar Hemisphere","Abnormality of the nervous system","abnormal cerebral cortex morphology","Yes","Yes","Yes"
"2094","MGI:95566","HGNC:3778","nervous system phenotype","Pituitary","Abnormality of the nervous system","abnormal neural tube morphology","Yes","Yes","Yes"
"2095","MGI:96217","HGNC:5157","nervous system phenotype","Pituitary","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"2096","MGI:95388","HGNC:3341","nervous system phenotype","Pituitary","Abnormality of the nervous system","abnormal cerebral cortex morphology","Yes","Yes","Yes"
"2097","MGI:95294","HGNC:3236","nervous system phenotype","Brain - Amygdala","Abnormality of the nervous system","abnormal cerebral cortex morphology","Yes","Yes","Yes"
"2098","MGI:95566","HGNC:3778","nervous system phenotype","Brain - Caudate (basal ganglia)","Abnormality of the nervous system","abnormal neural tube morphology","Yes","Yes","Yes"
"2099","MGI:95388","HGNC:3341","nervous system phenotype","Brain - Substantia nigra","Abnormality of the nervous system","abnormal cerebral cortex morphology","Yes","Yes","Yes"
"2100","MGI:95697","HGNC:4235","nervous system phenotype","Nerve - Tibial","Abnormality of the nervous system","abnormal CNS glial cell morphology","No","Yes","Yes"
"2101","MGI:95294","HGNC:3236","nervous system phenotype","Brain - Cortex","Abnormality of the nervous system","small cerebellum","Yes","Yes","Yes"
"2102","MGI:2447586","HGNC:17997","nervous system phenotype","Brain - Cortex","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"2103","MGI:2447586","HGNC:17997","nervous system phenotype","Nerve - Tibial","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"2104","MGI:96067","HGNC:4851","nervous system phenotype","Brain - Amygdala","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"2105","MGI:1889008","HGNC:13211","nervous system phenotype","Brain - Putamen (basal ganglia)","Abnormality of the nervous system","exencephaly","Yes","Yes","Yes"
"2106","MGI:95388","HGNC:3341","nervous system phenotype","Brain - Nucleus accumbens (basal ganglia)","Abnormality of the nervous system","abnormal cerebral cortex morphology","Yes","Yes","Yes"
"2107","MGI:95566","HGNC:3778","nervous system phenotype","Brain - Amygdala","Abnormality of the nervous system","kinked neural tube","Yes","Yes","Yes"
"2108","MGI:96217","HGNC:5157","nervous system phenotype","Brain - Cerebellar Hemisphere","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"2109","MGI:95566","HGNC:3778","nervous system phenotype","Brain - Substantia nigra","Abnormality of the nervous system","abnormal neural tube morphology","Yes","Yes","Yes"
"2110","MGI:95294","HGNC:3236","nervous system phenotype","Brain - Hypothalamus","Abnormality of the nervous system","abnormal cerebral cortex morphology","Yes","Yes","Yes"
"2111","MGI:96217","HGNC:5157","nervous system phenotype","Brain - Spinal cord (cervical c-1)","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"2112","MGI:96067","HGNC:4851","nervous system phenotype","Brain - Cerebellar Hemisphere","Abnormality of the nervous system","exencephaly","Yes","Yes","Yes"
"2113","MGI:95697","HGNC:4235","nervous system phenotype","Brain - Cerebellar Hemisphere","Abnormality of the nervous system","abnormal CNS glial cell morphology","No","Yes","Yes"
"2114","MGI:88145","HGNC:1033","nervous system phenotype","Pituitary","Abnormality of the nervous system","decreased hippocampus volume","Yes","Yes","Yes"
"2115","MGI:96067","HGNC:4851","nervous system phenotype","Brain - Caudate (basal ganglia)","Abnormality of the nervous system","decreased brain size","Yes","Yes","Yes"
"2116","MGI:95294","HGNC:3236","nervous system phenotype","Brain - Spinal cord (cervical c-1)","Abnormality of the nervous system","thin cerebral cortex","Yes","Yes","Yes"
"2117","MGI:95294","HGNC:3236","nervous system phenotype","Brain - Frontal Cortex (BA9)","Abnormality of the nervous system","thin cerebral cortex","Yes","Yes","Yes"
"2118","MGI:95566","HGNC:3778","nervous system phenotype","Brain - Frontal Cortex (BA9)","Abnormality of the nervous system","abnormal neural tube morphology","Yes","Yes","Yes"
"2119","MGI:95294","HGNC:3236","nervous system phenotype","Brain - Hippocampus","Abnormality of the nervous system","abnormal cerebral cortex morphology","Yes","Yes","Yes"
"2120","MGI:95566","HGNC:3778","nervous system phenotype","Brain - Hypothalamus","Abnormality of the nervous system","abnormal neural tube morphology","Yes","Yes","Yes"
"2121","MGI:95294","HGNC:3236","nervous system phenotype","Brain - Cerebellum","Abnormality of the nervous system","small cerebellum","Yes","Yes","Yes"
"2122","MGI:95388","HGNC:3341","nervous system phenotype","Brain - Hippocampus","Abnormality of the nervous system","abnormal cerebral cortex morphology","Yes","Yes","Yes"
"2123","MGI:96217","HGNC:5157","nervous system phenotype","Brain - Cortex","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"2124","MGI:96217","HGNC:5157","nervous system phenotype","Brain - Amygdala","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"2125","MGI:95566","HGNC:3778","nervous system phenotype","Brain - Hippocampus","Abnormality of the nervous system","abnormal neural tube morphology","Yes","Yes","Yes"
"2126","MGI:95566","HGNC:3778","nervous system phenotype","Brain - Cerebellum","Abnormality of the nervous system","abnormal neural tube morphology","Yes","Yes","Yes"
"2127","MGI:88145","HGNC:1033","nervous system phenotype","Brain - Substantia nigra","Abnormality of the nervous system","decreased hippocampus volume","Yes","Yes","No"
"2128","MGI:95697","HGNC:4235","nervous system phenotype","Brain - Anterior cingulate cortex (BA24)","Abnormality of the nervous system","abnormal CNS glial cell morphology","No","Yes","Yes"
"2129","MGI:96067","HGNC:4851","nervous system phenotype","Pituitary","Abnormality of the nervous system","decreased brain size","Yes","Yes","Yes"
"2130","MGI:1889008","HGNC:13211","nervous system phenotype","Brain - Amygdala","Abnormality of the nervous system","exencephaly","Yes","Yes","Yes"
"2131","MGI:96067","HGNC:4851","nervous system phenotype","Pituitary","Abnormality of the nervous system","exencephaly","Yes","Yes","Yes"
"2132","MGI:95388","HGNC:3341","nervous system phenotype","Brain - Cerebellum","Abnormality of the nervous system","abnormal cerebral cortex morphology","Yes","Yes","No"
"2133","MGI:96067","HGNC:4851","nervous system phenotype","Nerve - Tibial","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"2134","MGI:95294","HGNC:3236","nervous system phenotype","Brain - Caudate (basal ganglia)","Abnormality of the nervous system","small cerebellum","Yes","Yes","Yes"
"2135","MGI:95388","HGNC:3341","nervous system phenotype","Brain - Hypothalamus","Abnormality of the nervous system","abnormal cerebral cortex morphology","Yes","Yes","Yes"
"2136","MGI:96217","HGNC:5157","nervous system phenotype","Brain - Substantia nigra","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"2137","MGI:95294","HGNC:3236","nervous system phenotype","Nerve - Tibial","Abnormality of the nervous system","abnormal cerebral cortex morphology","Yes","Yes","Yes"
"2138","MGI:95294","HGNC:3236","nervous system phenotype","Brain - Spinal cord (cervical c-1)","Abnormality of the nervous system","small cerebellum","Yes","Yes","Yes"
"2139","MGI:95566","HGNC:3778","nervous system phenotype","Brain - Anterior cingulate cortex (BA24)","Abnormality of the nervous system","abnormal neural tube morphology","Yes","Yes","Yes"
"2140","MGI:96217","HGNC:5157","nervous system phenotype","Brain - Putamen (basal ganglia)","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"2141","MGI:95294","HGNC:3236","nervous system phenotype","Brain - Putamen (basal ganglia)","Abnormality of the nervous system","abnormal cerebral cortex morphology","Yes","Yes","Yes"
"2142","MGI:96067","HGNC:4851","nervous system phenotype","Brain - Substantia nigra","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"2143","MGI:95294","HGNC:3236","nervous system phenotype","Brain - Putamen (basal ganglia)","Abnormality of the nervous system","small cerebellum","Yes","Yes","Yes"
"2144","MGI:95697","HGNC:4235","nervous system phenotype","Brain - Nucleus accumbens (basal ganglia)","Abnormality of the nervous system","abnormal CNS glial cell morphology","No","Yes","Yes"
"2145","MGI:95566","HGNC:3778","nervous system phenotype","Brain - Cortex","Abnormality of the nervous system","abnormal neural tube morphology","Yes","Yes","Yes"
"2146","MGI:95294","HGNC:3236","nervous system phenotype","Pituitary","Abnormality of the nervous system","abnormal cerebral cortex morphology","Yes","Yes","Yes"
"2147","MGI:96217","HGNC:5157","nervous system phenotype","Brain - Hypothalamus","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"2148","MGI:95388","HGNC:3341","nervous system phenotype","Brain - Amygdala","Abnormality of the nervous system","abnormal cerebral cortex morphology","Yes","Yes","Yes"
"2149","MGI:96217","HGNC:5157","nervous system phenotype","Brain - Hippocampus","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"2150","MGI:88145","HGNC:1033","nervous system phenotype","Brain - Cerebellar Hemisphere","Abnormality of the nervous system","decreased hippocampus volume","Yes","Yes","Yes"
"2151","MGI:88145","HGNC:1033","nervous system phenotype","Brain - Amygdala","Abnormality of the nervous system","decreased hippocampus volume","Yes","Yes","No"
"2152","MGI:95294","HGNC:3236","nervous system phenotype","Brain - Frontal Cortex (BA9)","Abnormality of the nervous system","small cerebellum","Yes","Yes","Yes"
"2153","MGI:95697","HGNC:4235","nervous system phenotype","Brain - Amygdala","Abnormality of the nervous system","abnormal CNS glial cell morphology","No","Yes","Yes"
"2154","MGI:95566","HGNC:3778","nervous system phenotype","Brain - Nucleus accumbens (basal ganglia)","Abnormality of the nervous system","abnormal neural tube morphology","Yes","Yes","Yes"
"2155","MGI:95294","HGNC:3236","nervous system phenotype","Brain - Anterior cingulate cortex (BA24)","Abnormality of the nervous system","small cerebellum","Yes","Yes","Yes"
"2156","MGI:95566","HGNC:3778","nervous system phenotype","Brain - Cerebellar Hemisphere","Abnormality of the nervous system","abnormal neural tube morphology","Yes","Yes","Yes"
"2157","MGI:95697","HGNC:4235","nervous system phenotype","Brain - Cerebellum","Abnormality of the nervous system","abnormal CNS glial cell morphology","No","Yes","Yes"
"2158","MGI:88145","HGNC:1033","nervous system phenotype","Brain - Anterior cingulate cortex (BA24)","Abnormality of the nervous system","decreased hippocampus volume","Yes","Yes","Yes"
"2159","MGI:96217","HGNC:5157","nervous system phenotype","Brain - Cerebellum","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"2160","MGI:96067","HGNC:4851","nervous system phenotype","Pituitary","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"2161","MGI:96217","HGNC:5157","nervous system phenotype","Nerve - Tibial","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"2162","MGI:96067","HGNC:4851","nervous system phenotype","Brain - Caudate (basal ganglia)","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"2163","MGI:88145","HGNC:1033","nervous system phenotype","Brain - Putamen (basal ganglia)","Abnormality of the nervous system","decreased hippocampus volume","Yes","No","No"
"2164","MGI:96217","HGNC:5157","nervous system phenotype","Brain - Anterior cingulate cortex (BA24)","Abnormality of the nervous system","abnormal brain morphology","Yes","Yes","Yes"
"2165","MGI:95566","HGNC:3778","nervous system phenotype","Brain - Putamen (basal ganglia)","Abnormality of the nervous system","abnormal neural tube morphology","Yes","Yes","Yes"
"2166","MGI:95523","HGNC:3689","pigmentation phenotype","Skin - Sun Exposed (Lower leg)","Abnormality of the integument","decreased skin pigmentation","Yes","Yes","Yes"
"2167","MGI:95523","HGNC:3689","pigmentation phenotype","Skin - Not Sun Exposed (Suprapubic)","Abnormality of the integument","decreased skin pigmentation","Yes","Yes","Yes"
"2168","MGI:95655","HGNC:4165","pigmentation phenotype","Skin - Sun Exposed (Lower leg)","Abnormality of the integument","abnormal retinal pigment epithelium morphology","No","Yes","Yes"
"2169","MGI:1195272","HGNC:3157","pigmentation phenotype","Skin - Sun Exposed (Lower leg)","Abnormality of the integument","abnormal hair follicle melanocyte morphology","Yes","Yes","Yes"
"2170","MGI:104627","HGNC:1090","pigmentation phenotype","Skin - Not Sun Exposed (Suprapubic)","Abnormality of the integument","abnormal skin pigmentation","Yes","Yes","Yes"
"2171","MGI:1931001","HGNC:14341","pigmentation phenotype","Skin - Not Sun Exposed (Suprapubic)","Abnormality of the integument","abnormal skin pigmentation","No","Yes","Yes"
"2172","MGI:1195272","HGNC:3157","pigmentation phenotype","Skin - Not Sun Exposed (Suprapubic)","Abnormality of the integument","abnormal hair follicle melanocyte morphology","Yes","Yes","Yes"
"2173","MGI:1931001","HGNC:14341","pigmentation phenotype","Skin - Sun Exposed (Lower leg)","Abnormality of the integument","abnormal skin pigmentation","No","Yes","Yes"
"2174","MGI:95655","HGNC:4165","pigmentation phenotype","Skin - Not Sun Exposed (Suprapubic)","Abnormality of the integument","abnormal retinal pigment epithelium morphology","No","Yes","Yes"
"2175","MGI:104627","HGNC:1090","pigmentation phenotype","Skin - Sun Exposed (Lower leg)","Abnormality of the integument","abnormal skin pigmentation","Yes","Yes","Yes"
"2176","MGI:109442","HGNC:6144","renal/urinary system phenotype","Cervix - Endocervix","Abnormality of the genitourinary system","absent kidney","Yes","Yes","Yes"
"2177","MGI:2670972","HGNC:23399","renal/urinary system phenotype","Prostate","Abnormality of the genitourinary system","absent kidney","Yes","Yes","No"
"2178","MGI:96435","HGNC:5467","renal/urinary system phenotype","Kidney - Cortex","Abnormality of the genitourinary system","enlarged kidney","Yes","Yes","Yes"
"2179","MGI:1096327","HGNC:903","renal/urinary system phenotype","Vagina","Abnormality of the genitourinary system","absent kidney","Yes","Yes","Yes"
"2180","MGI:109442","HGNC:6144","renal/urinary system phenotype","Uterus","Abnormality of the genitourinary system","single kidney","Yes","Yes","Yes"
"2181","MGI:109442","HGNC:6144","renal/urinary system phenotype","Vagina","Abnormality of the genitourinary system","absent kidney","Yes","Yes","Yes"
"2182","MGI:109442","HGNC:6144","renal/urinary system phenotype","Uterus","Abnormality of the genitourinary system","small kidney","Yes","Yes","Yes"
"2183","MGI:1336993","HGNC:573","renal/urinary system phenotype","Testis","Abnormality of the genitourinary system","increased kidney weight","Yes","Yes","Yes"
"2184","MGI:96435","HGNC:5467","renal/urinary system phenotype","Vagina","Abnormality of the genitourinary system","enlarged kidney","Yes","Yes","Yes"
"2185","MGI:109442","HGNC:6144","renal/urinary system phenotype","Vagina","Abnormality of the genitourinary system","abnormal kidney morphology","Yes","Yes","Yes"
"2186","MGI:109442","HGNC:6144","renal/urinary system phenotype","Testis","Abnormality of the genitourinary system","abnormal kidney morphology","Yes","Yes","No"
"2187","MGI:1096327","HGNC:903","renal/urinary system phenotype","Bladder","Abnormality of the genitourinary system","absent kidney","Yes","Yes","Yes"
"2188","MGI:98715","HGNC:20606","renal/urinary system phenotype","Cervix - Ectocervix","Abnormality of the genitourinary system","polycystic kidney","Yes","Yes","Yes"
"2189","MGI:109442","HGNC:6144","renal/urinary system phenotype","Kidney - Cortex","Abnormality of the genitourinary system","absent kidney","Yes","Yes","Yes"
"2190","MGI:109442","HGNC:6144","renal/urinary system phenotype","Prostate","Abnormality of the genitourinary system","absent kidney","Yes","Yes","Yes"
"2191","MGI:109442","HGNC:6144","renal/urinary system phenotype","Bladder","Abnormality of the genitourinary system","absent kidney","Yes","Yes","Yes"
"2192","MGI:1336993","HGNC:573","renal/urinary system phenotype","Cervix - Ectocervix","Abnormality of the genitourinary system","increased kidney weight","Yes","Yes","Yes"
"2193","MGI:98715","HGNC:20606","renal/urinary system phenotype","Uterus","Abnormality of the genitourinary system","kidney cysts","Yes","Yes","Yes"
"2194","MGI:96435","HGNC:5467","renal/urinary system phenotype","Cervix - Endocervix","Abnormality of the genitourinary system","enlarged kidney","Yes","Yes","Yes"
"2195","MGI:2143311","HGNC:969","renal/urinary system phenotype","Prostate","Abnormality of the genitourinary system","kidney cysts","Yes","Yes","Yes"
"2196","MGI:109442","HGNC:6144","renal/urinary system phenotype","Fallopian Tube","Abnormality of the genitourinary system","absent kidney","Yes","Yes","Yes"
"2197","MGI:109442","HGNC:6144","renal/urinary system phenotype","Ovary","Abnormality of the genitourinary system","absent kidney","Yes","Yes","Yes"
"2198","MGI:1096327","HGNC:903","renal/urinary system phenotype","Prostate","Abnormality of the genitourinary system","absent kidney","Yes","Yes","Yes"
"2199","MGI:1921303","HGNC:18708","renal/urinary system phenotype","Bladder","Abnormality of the genitourinary system","single kidney","Yes","Yes","Yes"
"2200","MGI:1336993","HGNC:573","renal/urinary system phenotype","Cervix - Endocervix","Abnormality of the genitourinary system","increased kidney weight","Yes","Yes","Yes"
"2201","MGI:1336993","HGNC:573","renal/urinary system phenotype","Uterus","Abnormality of the genitourinary system","increased kidney weight","Yes","Yes","Yes"
"2202","MGI:109442","HGNC:6144","renal/urinary system phenotype","Cervix - Ectocervix","Abnormality of the genitourinary system","absent kidney","Yes","Yes","Yes"
"2203","MGI:98715","HGNC:20606","renal/urinary system phenotype","Cervix - Ectocervix","Abnormality of the genitourinary system","kidney cysts","Yes","Yes","Yes"
"2204","MGI:109442","HGNC:6144","renal/urinary system phenotype","Testis","Abnormality of the genitourinary system","absent kidney","Yes","Yes","No"
"2205","MGI:98715","HGNC:20606","renal/urinary system phenotype","Vagina","Abnormality of the genitourinary system","kidney cysts","Yes","Yes","Yes"
"2206","MGI:95388","HGNC:3341","renal/urinary system phenotype","Cervix - Ectocervix","Abnormality of the genitourinary system","small kidney","Yes","Yes","Yes"
"2207","MGI:2670972","HGNC:23399","renal/urinary system phenotype","Ovary","Abnormality of the genitourinary system","abnormal kidney morphology","Yes","Yes","Yes"
"2208","MGI:2670972","HGNC:23399","renal/urinary system phenotype","Prostate","Abnormality of the genitourinary system","abnormal kidney morphology","Yes","Yes","No"
"2209","MGI:109442","HGNC:6144","renal/urinary system phenotype","Prostate","Abnormality of the genitourinary system","abnormal kidney morphology","Yes","Yes","Yes"
"2210","MGI:109442","HGNC:6144","renal/urinary system phenotype","Ovary","Abnormality of the genitourinary system","single kidney","Yes","Yes","Yes"
"2211","MGI:2670972","HGNC:23399","renal/urinary system phenotype","Vagina","Abnormality of the genitourinary system","abnormal kidney morphology","Yes","Yes","Yes"
"2212","MGI:2670972","HGNC:23399","renal/urinary system phenotype","Testis","Abnormality of the genitourinary system","abnormal kidney morphology","Yes","Yes","Yes"
"2213","MGI:2670972","HGNC:23399","renal/urinary system phenotype","Cervix - Ectocervix","Abnormality of the genitourinary system","abnormal kidney morphology","Yes","Yes","Yes"
"2214","MGI:2670972","HGNC:23399","renal/urinary system phenotype","Uterus","Abnormality of the genitourinary system","abnormal kidney morphology","Yes","Yes","Yes"
"2215","MGI:109442","HGNC:6144","renal/urinary system phenotype","Prostate","Abnormality of the genitourinary system","single kidney","Yes","Yes","Yes"
"2216","MGI:109442","HGNC:6144","renal/urinary system phenotype","Vagina","Abnormality of the genitourinary system","single kidney","Yes","Yes","Yes"
"2217","MGI:98715","HGNC:20606","renal/urinary system phenotype","Testis","Abnormality of the genitourinary system","kidney cysts","Yes","Yes","Yes"
"2218","MGI:1336993","HGNC:573","renal/urinary system phenotype","Ovary","Abnormality of the genitourinary system","increased kidney weight","Yes","Yes","Yes"
"2219","MGI:1336993","HGNC:573","renal/urinary system phenotype","Bladder","Abnormality of the genitourinary system","increased kidney weight","Yes","Yes","Yes"
"2220","MGI:1336993","HGNC:573","renal/urinary system phenotype","Kidney - Cortex","Abnormality of the genitourinary system","increased kidney weight","Yes","Yes","Yes"
"2221","MGI:96435","HGNC:5467","renal/urinary system phenotype","Ovary","Abnormality of the genitourinary system","enlarged kidney","Yes","Yes","Yes"
"2222","MGI:2670972","HGNC:23399","renal/urinary system phenotype","Fallopian Tube","Abnormality of the genitourinary system","abnormal kidney morphology","Yes","Yes","Yes"
