"","MGI.ID","HGNC.ID","mp.description","GTEX.tissues","HPO.superclass.description","MP.Term","TS28.mutant.expression.detected","TPM >/= 0.1 TPM","TPM >/= 1 TPM"
"2223","MGI:109442","HGNC:6144","renal/urinary system phenotype","Kidney - Cortex","Abnormality of the genitourinary system","abnormal kidney morphology","Yes","Yes","Yes"
"2224","MGI:109442","HGNC:6144","renal/urinary system phenotype","Cervix - Ectocervix","Abnormality of the genitourinary system","abnormal kidney morphology","Yes","Yes","Yes"
"2225","MGI:2444465","HGNC:25396","renal/urinary system phenotype","Uterus","Abnormality of the genitourinary system","absent kidney","Yes","Yes","No"
"2226","MGI:2444465","HGNC:25396","renal/urinary system phenotype","Cervix - Ectocervix","Abnormality of the genitourinary system","absent kidney","Yes","Yes","No"
"2227","MGI:2444465","HGNC:25396","renal/urinary system phenotype","Prostate","Abnormality of the genitourinary system","absent kidney","Yes","Yes","No"
"2228","MGI:109442","HGNC:6144","renal/urinary system phenotype","Ovary","Abnormality of the genitourinary system","small kidney","Yes","Yes","Yes"
"2229","MGI:109442","HGNC:6144","renal/urinary system phenotype","Bladder","Abnormality of the genitourinary system","small kidney","Yes","Yes","Yes"
"2230","MGI:1336993","HGNC:573","renal/urinary system phenotype","Vagina","Abnormality of the genitourinary system","increased kidney weight","Yes","Yes","Yes"
"2231","MGI:95388","HGNC:3341","renal/urinary system phenotype","Vagina","Abnormality of the genitourinary system","absent kidney","Yes","Yes","Yes"
"2232","MGI:95388","HGNC:3341","renal/urinary system phenotype","Kidney - Cortex","Abnormality of the genitourinary system","small kidney","Yes","Yes","Yes"
"2233","MGI:2385368","HGNC:19185","renal/urinary system phenotype","Vagina","Abnormality of the genitourinary system","single kidney","Yes","Yes","Yes"
"2234","MGI:109442","HGNC:6144","renal/urinary system phenotype","Cervix - Ectocervix","Abnormality of the genitourinary system","small kidney","Yes","Yes","Yes"
"2235","MGI:1336993","HGNC:573","renal/urinary system phenotype","Fallopian Tube","Abnormality of the genitourinary system","increased kidney weight","Yes","Yes","Yes"
"2236","MGI:1096327","HGNC:903","renal/urinary system phenotype","Ovary","Abnormality of the genitourinary system","absent kidney","Yes","Yes","Yes"
"2237","MGI:1096327","HGNC:903","renal/urinary system phenotype","Uterus","Abnormality of the genitourinary system","absent kidney","Yes","Yes","Yes"
"2238","MGI:1096327","HGNC:903","renal/urinary system phenotype","Cervix - Endocervix","Abnormality of the genitourinary system","absent kidney","Yes","Yes","Yes"
"2239","MGI:109442","HGNC:6144","renal/urinary system phenotype","Uterus","Abnormality of the genitourinary system","absent kidney","Yes","Yes","Yes"
"2240","MGI:98715","HGNC:20606","renal/urinary system phenotype","Bladder","Abnormality of the genitourinary system","kidney cysts","Yes","Yes","Yes"
"2241","MGI:98715","HGNC:20606","renal/urinary system phenotype","Cervix - Endocervix","Abnormality of the genitourinary system","kidney cysts","Yes","Yes","Yes"
"2242","MGI:1336993","HGNC:573","renal/urinary system phenotype","Prostate","Abnormality of the genitourinary system","increased kidney weight","Yes","Yes","Yes"
"2243","MGI:2385368","HGNC:19185","renal/urinary system phenotype","Vagina","Abnormality of the genitourinary system","small kidney","Yes","Yes","Yes"
"2244","MGI:98715","HGNC:20606","renal/urinary system phenotype","Prostate","Abnormality of the genitourinary system","kidney cysts","Yes","Yes","Yes"
"2245","MGI:2143311","HGNC:969","renal/urinary system phenotype","Ovary","Abnormality of the genitourinary system","kidney cysts","Yes","Yes","Yes"
"2246","MGI:98715","HGNC:20606","renal/urinary system phenotype","Fallopian Tube","Abnormality of the genitourinary system","kidney cysts","Yes","Yes","Yes"
"2247","MGI:2143311","HGNC:969","renal/urinary system phenotype","Fallopian Tube","Abnormality of the genitourinary system","kidney cysts","Yes","Yes","Yes"
"2248","MGI:109442","HGNC:6144","renal/urinary system phenotype","Kidney - Cortex","Abnormality of the genitourinary system","small kidney","Yes","Yes","Yes"
"2249","MGI:2143311","HGNC:969","renal/urinary system phenotype","Testis","Abnormality of the genitourinary system","kidney cysts","Yes","Yes","Yes"
"2250","MGI:98715","HGNC:20606","renal/urinary system phenotype","Bladder","Abnormality of the genitourinary system","enlarged kidney","Yes","Yes","Yes"
"2251","MGI:109442","HGNC:6144","renal/urinary system phenotype","Bladder","Abnormality of the genitourinary system","single kidney","Yes","Yes","Yes"
"2252","MGI:109442","HGNC:6144","renal/urinary system phenotype","Cervix - Endocervix","Abnormality of the genitourinary system","single kidney","Yes","Yes","Yes"
"2253","MGI:109442","HGNC:6144","renal/urinary system phenotype","Fallopian Tube","Abnormality of the genitourinary system","single kidney","Yes","Yes","Yes"
"2254","MGI:109442","HGNC:6144","renal/urinary system phenotype","Cervix - Ectocervix","Abnormality of the genitourinary system","single kidney","Yes","Yes","Yes"
"2255","MGI:109442","HGNC:6144","renal/urinary system phenotype","Kidney - Cortex","Abnormality of the genitourinary system","single kidney","Yes","Yes","Yes"
"2256","MGI:96435","HGNC:5467","renal/urinary system phenotype","Bladder","Abnormality of the genitourinary system","enlarged kidney","Yes","Yes","Yes"
"2257","MGI:1921303","HGNC:18708","renal/urinary system phenotype","Vagina","Abnormality of the genitourinary system","absent kidney","Yes","Yes","Yes"
"2258","MGI:1921303","HGNC:18708","renal/urinary system phenotype","Cervix - Endocervix","Abnormality of the genitourinary system","absent kidney","Yes","Yes","No"
"2259","MGI:1921303","HGNC:18708","renal/urinary system phenotype","Ovary","Abnormality of the genitourinary system","absent kidney","Yes","Yes","Yes"
"2260","MGI:1921303","HGNC:18708","renal/urinary system phenotype","Fallopian Tube","Abnormality of the genitourinary system","absent kidney","Yes","Yes","Yes"
"2261","MGI:2143311","HGNC:969","renal/urinary system phenotype","Bladder","Abnormality of the genitourinary system","kidney cysts","Yes","Yes","Yes"
"2262","MGI:109442","HGNC:6144","renal/urinary system phenotype","Cervix - Endocervix","Abnormality of the genitourinary system","abnormal kidney morphology","Yes","Yes","Yes"
"2263","MGI:109442","HGNC:6144","renal/urinary system phenotype","Fallopian Tube","Abnormality of the genitourinary system","abnormal kidney morphology","Yes","Yes","Yes"
"2264","MGI:1921303","HGNC:18708","renal/urinary system phenotype","Cervix - Ectocervix","Abnormality of the genitourinary system","kidney cysts","Yes","Yes","No"
"2265","MGI:1921303","HGNC:18708","renal/urinary system phenotype","Prostate","Abnormality of the genitourinary system","kidney cysts","Yes","Yes","Yes"
"2266","MGI:2670972","HGNC:23399","renal/urinary system phenotype","Cervix - Endocervix","Abnormality of the genitourinary system","single kidney","Yes","Yes","Yes"
"2267","MGI:2444465","HGNC:25396","renal/urinary system phenotype","Testis","Abnormality of the genitourinary system","absent kidney","Yes","Yes","No"
"2268","MGI:2444465","HGNC:25396","renal/urinary system phenotype","Vagina","Abnormality of the genitourinary system","absent kidney","Yes","No","No"
"2269","MGI:95388","HGNC:3341","renal/urinary system phenotype","Fallopian Tube","Abnormality of the genitourinary system","absent kidney","Yes","Yes","Yes"
"2270","MGI:2444465","HGNC:25396","renal/urinary system phenotype","Bladder","Abnormality of the genitourinary system","absent kidney","Yes","Yes","Yes"
"2271","MGI:2444465","HGNC:25396","renal/urinary system phenotype","Kidney - Cortex","Abnormality of the genitourinary system","absent kidney","Yes","Yes","Yes"
"2272","MGI:109442","HGNC:6144","renal/urinary system phenotype","Cervix - Endocervix","Abnormality of the genitourinary system","small kidney","Yes","Yes","Yes"
"2273","MGI:109442","HGNC:6144","renal/urinary system phenotype","Fallopian Tube","Abnormality of the genitourinary system","small kidney","Yes","Yes","Yes"
"2274","MGI:2670972","HGNC:23399","renal/urinary system phenotype","Cervix - Ectocervix","Abnormality of the genitourinary system","single kidney","Yes","Yes","Yes"
"2275","MGI:2670972","HGNC:23399","renal/urinary system phenotype","Uterus","Abnormality of the genitourinary system","single kidney","Yes","Yes","Yes"
"2276","MGI:109442","HGNC:6144","renal/urinary system phenotype","Prostate","Abnormality of the genitourinary system","small kidney","Yes","Yes","Yes"
"2277","MGI:109442","HGNC:6144","renal/urinary system phenotype","Vagina","Abnormality of the genitourinary system","small kidney","Yes","Yes","Yes"
"2278","MGI:109442","HGNC:6144","renal/urinary system phenotype","Testis","Abnormality of the genitourinary system","small kidney","Yes","Yes","No"
"2279","MGI:1921303","HGNC:18708","renal/urinary system phenotype","Ovary","Abnormality of the genitourinary system","single kidney","Yes","Yes","Yes"
"2280","MGI:1921303","HGNC:18708","renal/urinary system phenotype","Fallopian Tube","Abnormality of the genitourinary system","single kidney","Yes","Yes","Yes"
"2281","MGI:1351351","HGNC:1514","renal/urinary system phenotype","Kidney - Cortex","Abnormality of the genitourinary system","nephrocalcinosis","Yes","Yes","Yes"
"2282","MGI:98715","HGNC:20606","renal/urinary system phenotype","Kidney - Cortex","Abnormality of the genitourinary system","kidney cysts","Yes","Yes","Yes"
"2283","MGI:98715","HGNC:20606","renal/urinary system phenotype","Ovary","Abnormality of the genitourinary system","kidney cysts","Yes","Yes","Yes"
"2284","MGI:1921303","HGNC:18708","renal/urinary system phenotype","Cervix - Ectocervix","Abnormality of the genitourinary system","single kidney","Yes","Yes","No"
"2285","MGI:1921303","HGNC:18708","renal/urinary system phenotype","Prostate","Abnormality of the genitourinary system","single kidney","Yes","Yes","Yes"
"2286","MGI:1921303","HGNC:18708","renal/urinary system phenotype","Uterus","Abnormality of the genitourinary system","single kidney","Yes","Yes","Yes"
"2287","MGI:1921303","HGNC:18708","renal/urinary system phenotype","Kidney - Cortex","Abnormality of the genitourinary system","small kidney","Yes","Yes","Yes"
"2288","MGI:1921303","HGNC:18708","renal/urinary system phenotype","Vagina","Abnormality of the genitourinary system","small kidney","Yes","Yes","Yes"
"2289","MGI:1921303","HGNC:18708","renal/urinary system phenotype","Cervix - Endocervix","Abnormality of the genitourinary system","small kidney","Yes","Yes","No"
"2290","MGI:1921303","HGNC:18708","renal/urinary system phenotype","Ovary","Abnormality of the genitourinary system","small kidney","Yes","Yes","Yes"
"2291","MGI:1921303","HGNC:18708","renal/urinary system phenotype","Fallopian Tube","Abnormality of the genitourinary system","small kidney","Yes","Yes","Yes"
"2292","MGI:1921303","HGNC:18708","renal/urinary system phenotype","Bladder","Abnormality of the genitourinary system","small kidney","Yes","Yes","Yes"
"2293","MGI:1921303","HGNC:18708","renal/urinary system phenotype","Testis","Abnormality of the genitourinary system","small kidney","Yes","Yes","Yes"
"2294","MGI:98715","HGNC:20606","renal/urinary system phenotype","Prostate","Abnormality of the genitourinary system","enlarged kidney","Yes","Yes","Yes"
"2295","MGI:1921303","HGNC:18708","renal/urinary system phenotype","Prostate","Abnormality of the genitourinary system","small kidney","Yes","Yes","Yes"
"2296","MGI:1921303","HGNC:18708","renal/urinary system phenotype","Uterus","Abnormality of the genitourinary system","small kidney","Yes","Yes","Yes"
"2297","MGI:96435","HGNC:5467","renal/urinary system phenotype","Fallopian Tube","Abnormality of the genitourinary system","enlarged kidney","Yes","Yes","Yes"
"2298","MGI:2385368","HGNC:19185","renal/urinary system phenotype","Prostate","Abnormality of the genitourinary system","abnormal metanephros morphology","Yes","Yes","Yes"
"2299","MGI:2385368","HGNC:19185","renal/urinary system phenotype","Cervix - Endocervix","Abnormality of the genitourinary system","abnormal metanephros morphology","Yes","Yes","Yes"
"2300","MGI:2385368","HGNC:19185","renal/urinary system phenotype","Kidney - Cortex","Abnormality of the genitourinary system","abnormal metanephros morphology","Yes","Yes","Yes"
"2301","MGI:2385368","HGNC:19185","renal/urinary system phenotype","Testis","Abnormality of the genitourinary system","abnormal metanephros morphology","Yes","Yes","Yes"
"2302","MGI:1921303","HGNC:18708","renal/urinary system phenotype","Bladder","Abnormality of the genitourinary system","absent kidney","Yes","Yes","Yes"
"2303","MGI:1921303","HGNC:18708","renal/urinary system phenotype","Testis","Abnormality of the genitourinary system","absent kidney","Yes","Yes","Yes"
"2304","MGI:1921303","HGNC:18708","renal/urinary system phenotype","Cervix - Ectocervix","Abnormality of the genitourinary system","absent kidney","Yes","Yes","No"
"2305","MGI:1921303","HGNC:18708","renal/urinary system phenotype","Prostate","Abnormality of the genitourinary system","absent kidney","Yes","Yes","Yes"
"2306","MGI:1921303","HGNC:18708","renal/urinary system phenotype","Uterus","Abnormality of the genitourinary system","absent kidney","Yes","Yes","Yes"
"2307","MGI:2670972","HGNC:23399","renal/urinary system phenotype","Bladder","Abnormality of the genitourinary system","single kidney","Yes","Yes","Yes"
"2308","MGI:2670972","HGNC:23399","renal/urinary system phenotype","Kidney - Cortex","Abnormality of the genitourinary system","single kidney","Yes","Yes","Yes"
"2309","MGI:2670972","HGNC:23399","renal/urinary system phenotype","Ovary","Abnormality of the genitourinary system","single kidney","Yes","Yes","Yes"
"2310","MGI:2670972","HGNC:23399","renal/urinary system phenotype","Prostate","Abnormality of the genitourinary system","single kidney","Yes","Yes","No"
"2311","MGI:2670972","HGNC:23399","renal/urinary system phenotype","Fallopian Tube","Abnormality of the genitourinary system","single kidney","Yes","Yes","Yes"
"2312","MGI:2670972","HGNC:23399","renal/urinary system phenotype","Vagina","Abnormality of the genitourinary system","single kidney","Yes","Yes","Yes"
"2313","MGI:2670972","HGNC:23399","renal/urinary system phenotype","Testis","Abnormality of the genitourinary system","single kidney","Yes","Yes","Yes"
"2314","MGI:1096327","HGNC:903","renal/urinary system phenotype","Testis","Abnormality of the genitourinary system","absent kidney","Yes","Yes","Yes"
"2315","MGI:1096327","HGNC:903","renal/urinary system phenotype","Kidney - Cortex","Abnormality of the genitourinary system","absent kidney","Yes","Yes","Yes"
"2316","MGI:1096327","HGNC:903","renal/urinary system phenotype","Fallopian Tube","Abnormality of the genitourinary system","absent kidney","Yes","Yes","Yes"
"2317","MGI:1096327","HGNC:903","renal/urinary system phenotype","Cervix - Ectocervix","Abnormality of the genitourinary system","absent kidney","Yes","Yes","Yes"
"2318","MGI:1351351","HGNC:1514","renal/urinary system phenotype","Fallopian Tube","Abnormality of the genitourinary system","nephrocalcinosis","Yes","No","No"
"2319","MGI:1351351","HGNC:1514","renal/urinary system phenotype","Testis","Abnormality of the genitourinary system","nephrocalcinosis","Yes","Yes","No"
"2320","MGI:1351351","HGNC:1514","renal/urinary system phenotype","Cervix - Endocervix","Abnormality of the genitourinary system","nephrocalcinosis","Yes","No","No"
"2321","MGI:95388","HGNC:3341","renal/urinary system phenotype","Cervix - Endocervix","Abnormality of the genitourinary system","small kidney","Yes","Yes","Yes"
"2322","MGI:1351351","HGNC:1514","renal/urinary system phenotype","Cervix - Ectocervix","Abnormality of the genitourinary system","nephrocalcinosis","Yes","No","No"
"2323","MGI:1351351","HGNC:1514","renal/urinary system phenotype","Prostate","Abnormality of the genitourinary system","nephrocalcinosis","Yes","No","No"
"2324","MGI:1351351","HGNC:1514","renal/urinary system phenotype","Ovary","Abnormality of the genitourinary system","nephrocalcinosis","Yes","Yes","No"
"2325","MGI:1351351","HGNC:1514","renal/urinary system phenotype","Uterus","Abnormality of the genitourinary system","nephrocalcinosis","Yes","No","No"
"2326","MGI:1351351","HGNC:1514","renal/urinary system phenotype","Bladder","Abnormality of the genitourinary system","nephrocalcinosis","Yes","Yes","No"
"2327","MGI:1351351","HGNC:1514","renal/urinary system phenotype","Vagina","Abnormality of the genitourinary system","nephrocalcinosis","Yes","No","No"
"2328","MGI:2385368","HGNC:19185","renal/urinary system phenotype","Prostate","Abnormality of the genitourinary system","small kidney","Yes","Yes","Yes"
"2329","MGI:2385368","HGNC:19185","renal/urinary system phenotype","Cervix - Endocervix","Abnormality of the genitourinary system","small kidney","Yes","Yes","Yes"
"2330","MGI:96435","HGNC:5467","renal/urinary system phenotype","Uterus","Abnormality of the genitourinary system","enlarged kidney","Yes","Yes","Yes"
"2331","MGI:96435","HGNC:5467","renal/urinary system phenotype","Testis","Abnormality of the genitourinary system","enlarged kidney","Yes","Yes","Yes"
"2332","MGI:2385368","HGNC:19185","renal/urinary system phenotype","Uterus","Abnormality of the genitourinary system","small kidney","Yes","Yes","No"
"2333","MGI:96435","HGNC:5467","renal/urinary system phenotype","Prostate","Abnormality of the genitourinary system","enlarged kidney","Yes","Yes","Yes"
"2334","MGI:1921303","HGNC:18708","renal/urinary system phenotype","Cervix - Ectocervix","Abnormality of the genitourinary system","small kidney","Yes","Yes","No"
"2335","MGI:2442184","HGNC:27310","renal/urinary system phenotype","Cervix - Ectocervix","Abnormality of the genitourinary system","kidney cysts","Yes","Yes","Yes"
"2336","MGI:2442184","HGNC:27310","renal/urinary system phenotype","Prostate","Abnormality of the genitourinary system","kidney cysts","Yes","Yes","Yes"
"2337","MGI:1921303","HGNC:18708","renal/urinary system phenotype","Kidney - Cortex","Abnormality of the genitourinary system","absent kidney","Yes","Yes","Yes"
"2338","MGI:2442184","HGNC:27310","renal/urinary system phenotype","Vagina","Abnormality of the genitourinary system","kidney cysts","Yes","Yes","Yes"
"2339","MGI:109442","HGNC:6144","renal/urinary system phenotype","Testis","Abnormality of the genitourinary system","single kidney","Yes","Yes","No"
"2340","MGI:109442","HGNC:6144","renal/urinary system phenotype","Uterus","Abnormality of the genitourinary system","abnormal kidney morphology","Yes","Yes","Yes"
"2341","MGI:109442","HGNC:6144","renal/urinary system phenotype","Ovary","Abnormality of the genitourinary system","abnormal kidney morphology","Yes","Yes","Yes"
"2342","MGI:109442","HGNC:6144","renal/urinary system phenotype","Bladder","Abnormality of the genitourinary system","abnormal kidney morphology","Yes","Yes","Yes"
"2343","MGI:2442184","HGNC:27310","renal/urinary system phenotype","Bladder","Abnormality of the genitourinary system","kidney cysts","Yes","Yes","Yes"
"2344","MGI:2444465","HGNC:25396","renal/urinary system phenotype","Cervix - Endocervix","Abnormality of the genitourinary system","absent kidney","Yes","Yes","No"
"2345","MGI:95388","HGNC:3341","renal/urinary system phenotype","Kidney - Cortex","Abnormality of the genitourinary system","absent kidney","Yes","Yes","Yes"
"2346","MGI:95388","HGNC:3341","renal/urinary system phenotype","Cervix - Ectocervix","Abnormality of the genitourinary system","absent kidney","Yes","Yes","Yes"
"2347","MGI:95388","HGNC:3341","renal/urinary system phenotype","Prostate","Abnormality of the genitourinary system","absent kidney","Yes","Yes","No"
"2348","MGI:95388","HGNC:3341","renal/urinary system phenotype","Uterus","Abnormality of the genitourinary system","absent kidney","Yes","Yes","Yes"
"2349","MGI:95388","HGNC:3341","renal/urinary system phenotype","Testis","Abnormality of the genitourinary system","absent kidney","Yes","Yes","Yes"
"2350","MGI:1921303","HGNC:18708","renal/urinary system phenotype","Cervix - Endocervix","Abnormality of the genitourinary system","polycystic kidney","Yes","Yes","No"
"2351","MGI:95388","HGNC:3341","renal/urinary system phenotype","Cervix - Endocervix","Abnormality of the genitourinary system","absent kidney","Yes","Yes","Yes"
"2352","MGI:95388","HGNC:3341","renal/urinary system phenotype","Bladder","Abnormality of the genitourinary system","absent kidney","Yes","Yes","Yes"
"2353","MGI:95388","HGNC:3341","renal/urinary system phenotype","Ovary","Abnormality of the genitourinary system","absent kidney","Yes","Yes","Yes"
"2354","MGI:1921303","HGNC:18708","renal/urinary system phenotype","Testis","Abnormality of the genitourinary system","polycystic kidney","Yes","Yes","Yes"
"2355","MGI:1921303","HGNC:18708","renal/urinary system phenotype","Cervix - Ectocervix","Abnormality of the genitourinary system","polycystic kidney","Yes","Yes","No"
"2356","MGI:1921303","HGNC:18708","renal/urinary system phenotype","Prostate","Abnormality of the genitourinary system","polycystic kidney","Yes","Yes","Yes"
"2357","MGI:95388","HGNC:3341","renal/urinary system phenotype","Prostate","Abnormality of the genitourinary system","small kidney","Yes","Yes","No"
"2358","MGI:95388","HGNC:3341","renal/urinary system phenotype","Uterus","Abnormality of the genitourinary system","small kidney","Yes","Yes","Yes"
"2359","MGI:95388","HGNC:3341","renal/urinary system phenotype","Testis","Abnormality of the genitourinary system","small kidney","Yes","Yes","Yes"
"2360","MGI:95388","HGNC:3341","renal/urinary system phenotype","Fallopian Tube","Abnormality of the genitourinary system","small kidney","Yes","Yes","Yes"
"2361","MGI:2670972","HGNC:23399","renal/urinary system phenotype","Ovary","Abnormality of the genitourinary system","absent kidney","Yes","Yes","Yes"
"2362","MGI:95388","HGNC:3341","renal/urinary system phenotype","Bladder","Abnormality of the genitourinary system","small kidney","Yes","Yes","Yes"
"2363","MGI:95388","HGNC:3341","renal/urinary system phenotype","Ovary","Abnormality of the genitourinary system","small kidney","Yes","Yes","Yes"
"2364","MGI:95388","HGNC:3341","renal/urinary system phenotype","Vagina","Abnormality of the genitourinary system","small kidney","Yes","Yes","Yes"
"2365","MGI:2143311","HGNC:969","renal/urinary system phenotype","Vagina","Abnormality of the genitourinary system","kidney cysts","Yes","Yes","Yes"
"2366","MGI:2385368","HGNC:19185","renal/urinary system phenotype","Vagina","Abnormality of the genitourinary system","kidney cysts","Yes","Yes","Yes"
"2367","MGI:2143311","HGNC:969","renal/urinary system phenotype","Cervix - Ectocervix","Abnormality of the genitourinary system","kidney cysts","Yes","Yes","Yes"
"2368","MGI:2385368","HGNC:19185","renal/urinary system phenotype","Fallopian Tube","Abnormality of the genitourinary system","kidney cysts","Yes","Yes","Yes"
"2369","MGI:2385368","HGNC:19185","renal/urinary system phenotype","Prostate","Abnormality of the genitourinary system","kidney cysts","Yes","Yes","Yes"
"2370","MGI:2385368","HGNC:19185","renal/urinary system phenotype","Cervix - Endocervix","Abnormality of the genitourinary system","kidney cysts","Yes","Yes","Yes"
"2371","MGI:2143311","HGNC:969","renal/urinary system phenotype","Kidney - Cortex","Abnormality of the genitourinary system","kidney cysts","Yes","Yes","Yes"
"2372","MGI:2143311","HGNC:969","renal/urinary system phenotype","Cervix - Endocervix","Abnormality of the genitourinary system","kidney cysts","Yes","Yes","Yes"
"2373","MGI:2143311","HGNC:969","renal/urinary system phenotype","Uterus","Abnormality of the genitourinary system","kidney cysts","Yes","Yes","Yes"
"2374","MGI:96435","HGNC:5467","renal/urinary system phenotype","Cervix - Ectocervix","Abnormality of the genitourinary system","enlarged kidney","Yes","Yes","Yes"
"2375","MGI:98715","HGNC:20606","renal/urinary system phenotype","Ovary","Abnormality of the genitourinary system","enlarged kidney","Yes","Yes","Yes"
"2376","MGI:98715","HGNC:20606","renal/urinary system phenotype","Cervix - Ectocervix","Abnormality of the genitourinary system","enlarged kidney","Yes","Yes","Yes"
"2377","MGI:2442184","HGNC:27310","renal/urinary system phenotype","Ovary","Abnormality of the genitourinary system","kidney cysts","Yes","Yes","Yes"
"2378","MGI:1921303","HGNC:18708","renal/urinary system phenotype","Kidney - Cortex","Abnormality of the genitourinary system","kidney cysts","Yes","Yes","Yes"
"2379","MGI:1921303","HGNC:18708","renal/urinary system phenotype","Vagina","Abnormality of the genitourinary system","kidney cysts","Yes","Yes","Yes"
"2380","MGI:1921303","HGNC:18708","renal/urinary system phenotype","Cervix - Endocervix","Abnormality of the genitourinary system","kidney cysts","Yes","Yes","No"
"2381","MGI:1921303","HGNC:18708","renal/urinary system phenotype","Ovary","Abnormality of the genitourinary system","kidney cysts","Yes","Yes","Yes"
"2382","MGI:1921303","HGNC:18708","renal/urinary system phenotype","Fallopian Tube","Abnormality of the genitourinary system","kidney cysts","Yes","Yes","Yes"
"2383","MGI:1921303","HGNC:18708","renal/urinary system phenotype","Bladder","Abnormality of the genitourinary system","kidney cysts","Yes","Yes","Yes"
"2384","MGI:1921303","HGNC:18708","renal/urinary system phenotype","Testis","Abnormality of the genitourinary system","kidney cysts","Yes","Yes","Yes"
"2385","MGI:98715","HGNC:20606","renal/urinary system phenotype","Ovary","Abnormality of the genitourinary system","polycystic kidney","Yes","Yes","Yes"
"2386","MGI:98715","HGNC:20606","renal/urinary system phenotype","Prostate","Abnormality of the genitourinary system","polycystic kidney","Yes","Yes","Yes"
"2387","MGI:1921303","HGNC:18708","renal/urinary system phenotype","Uterus","Abnormality of the genitourinary system","kidney cysts","Yes","Yes","Yes"
"2388","MGI:1921303","HGNC:18708","renal/urinary system phenotype","Kidney - Cortex","Abnormality of the genitourinary system","polycystic kidney","Yes","Yes","Yes"
"2389","MGI:1921303","HGNC:18708","renal/urinary system phenotype","Vagina","Abnormality of the genitourinary system","polycystic kidney","Yes","Yes","Yes"
"2390","MGI:2385368","HGNC:19185","renal/urinary system phenotype","Cervix - Endocervix","Abnormality of the genitourinary system","absent kidney","Yes","Yes","Yes"
"2391","MGI:1921303","HGNC:18708","renal/urinary system phenotype","Ovary","Abnormality of the genitourinary system","polycystic kidney","Yes","Yes","Yes"
"2392","MGI:1921303","HGNC:18708","renal/urinary system phenotype","Fallopian Tube","Abnormality of the genitourinary system","polycystic kidney","Yes","Yes","Yes"
"2393","MGI:1921303","HGNC:18708","renal/urinary system phenotype","Bladder","Abnormality of the genitourinary system","polycystic kidney","Yes","Yes","Yes"
"2394","MGI:2385368","HGNC:19185","renal/urinary system phenotype","Bladder","Abnormality of the genitourinary system","absent kidney","Yes","Yes","No"
"2395","MGI:2385368","HGNC:19185","renal/urinary system phenotype","Cervix - Ectocervix","Abnormality of the genitourinary system","single kidney","Yes","Yes","Yes"
"2396","MGI:2670972","HGNC:23399","renal/urinary system phenotype","Cervix - Endocervix","Abnormality of the genitourinary system","abnormal kidney morphology","Yes","Yes","Yes"
"2397","MGI:1921303","HGNC:18708","renal/urinary system phenotype","Uterus","Abnormality of the genitourinary system","polycystic kidney","Yes","Yes","Yes"
"2398","MGI:1921303","HGNC:18708","renal/urinary system phenotype","Kidney - Cortex","Abnormality of the genitourinary system","single kidney","Yes","Yes","Yes"
"2399","MGI:1921303","HGNC:18708","renal/urinary system phenotype","Vagina","Abnormality of the genitourinary system","single kidney","Yes","Yes","Yes"
"2400","MGI:1921303","HGNC:18708","renal/urinary system phenotype","Cervix - Endocervix","Abnormality of the genitourinary system","single kidney","Yes","Yes","No"
"2401","MGI:2385368","HGNC:19185","renal/urinary system phenotype","Kidney - Cortex","Abnormality of the genitourinary system","single kidney","Yes","Yes","Yes"
"2402","MGI:2385368","HGNC:19185","renal/urinary system phenotype","Testis","Abnormality of the genitourinary system","single kidney","Yes","Yes","Yes"
"2403","MGI:2670972","HGNC:23399","renal/urinary system phenotype","Fallopian Tube","Abnormality of the genitourinary system","absent kidney","Yes","Yes","Yes"
"2404","MGI:1921303","HGNC:18708","renal/urinary system phenotype","Testis","Abnormality of the genitourinary system","single kidney","Yes","Yes","Yes"
"2405","MGI:2385368","HGNC:19185","renal/urinary system phenotype","Cervix - Ectocervix","Abnormality of the genitourinary system","kidney cysts","Yes","Yes","Yes"
