"","MGI.ID","HGNC.ID","mp.description","GTEX.tissues","HPO.superclass.description","MP.Term","TS28.mutant.expression.detected","TPM >/= 0.1 TPM","TPM >/= 1 TPM"
"2406","MGI:2670972","HGNC:23399","renal/urinary system phenotype","Testis","Abnormality of the genitourinary system","absent kidney","Yes","Yes","Yes"
"2407","MGI:2385368","HGNC:19185","renal/urinary system phenotype","Ovary","Abnormality of the genitourinary system","kidney cysts","Yes","Yes","No"
"2408","MGI:2385368","HGNC:19185","renal/urinary system phenotype","Fallopian Tube","Abnormality of the genitourinary system","small kidney","Yes","Yes","Yes"
"2409","MGI:2442184","HGNC:27310","renal/urinary system phenotype","Testis","Abnormality of the genitourinary system","kidney cysts","Yes","Yes","Yes"
"2410","MGI:2670972","HGNC:23399","renal/urinary system phenotype","Bladder","Abnormality of the genitourinary system","abnormal kidney morphology","Yes","Yes","Yes"
"2411","MGI:2385368","HGNC:19185","renal/urinary system phenotype","Kidney - Cortex","Abnormality of the genitourinary system","kidney cysts","Yes","Yes","Yes"
"2412","MGI:2385368","HGNC:19185","renal/urinary system phenotype","Testis","Abnormality of the genitourinary system","kidney cysts","Yes","Yes","Yes"
"2413","MGI:2385368","HGNC:19185","renal/urinary system phenotype","Uterus","Abnormality of the genitourinary system","kidney cysts","Yes","Yes","No"
"2414","MGI:2385368","HGNC:19185","renal/urinary system phenotype","Bladder","Abnormality of the genitourinary system","kidney cysts","Yes","Yes","No"
"2415","MGI:2385368","HGNC:19185","renal/urinary system phenotype","Cervix - Ectocervix","Abnormality of the genitourinary system","abnormal metanephros morphology","Yes","Yes","Yes"
"2416","MGI:2385368","HGNC:19185","renal/urinary system phenotype","Vagina","Abnormality of the genitourinary system","abnormal metanephros morphology","Yes","Yes","Yes"
"2417","MGI:2385368","HGNC:19185","renal/urinary system phenotype","Ovary","Abnormality of the genitourinary system","abnormal metanephros morphology","Yes","Yes","No"
"2418","MGI:2385368","HGNC:19185","renal/urinary system phenotype","Fallopian Tube","Abnormality of the genitourinary system","abnormal metanephros morphology","Yes","Yes","Yes"
"2419","MGI:98715","HGNC:20606","renal/urinary system phenotype","Fallopian Tube","Abnormality of the genitourinary system","enlarged kidney","Yes","Yes","Yes"
"2420","MGI:2442184","HGNC:27310","renal/urinary system phenotype","Kidney - Cortex","Abnormality of the genitourinary system","kidney cysts","Yes","Yes","Yes"
"2421","MGI:2442184","HGNC:27310","renal/urinary system phenotype","Uterus","Abnormality of the genitourinary system","kidney cysts","Yes","Yes","Yes"
"2422","MGI:2670972","HGNC:23399","renal/urinary system phenotype","Uterus","Abnormality of the genitourinary system","absent kidney","Yes","Yes","Yes"
"2423","MGI:2385368","HGNC:19185","renal/urinary system phenotype","Uterus","Abnormality of the genitourinary system","abnormal metanephros morphology","Yes","Yes","No"
"2424","MGI:2385368","HGNC:19185","renal/urinary system phenotype","Bladder","Abnormality of the genitourinary system","abnormal metanephros morphology","Yes","Yes","No"
"2425","MGI:2385368","HGNC:19185","renal/urinary system phenotype","Cervix - Ectocervix","Abnormality of the genitourinary system","absent kidney","Yes","Yes","Yes"
"2426","MGI:2385368","HGNC:19185","renal/urinary system phenotype","Vagina","Abnormality of the genitourinary system","absent kidney","Yes","Yes","Yes"
"2427","MGI:2385368","HGNC:19185","renal/urinary system phenotype","Ovary","Abnormality of the genitourinary system","absent kidney","Yes","Yes","No"
"2428","MGI:2385368","HGNC:19185","renal/urinary system phenotype","Fallopian Tube","Abnormality of the genitourinary system","absent kidney","Yes","Yes","Yes"
"2429","MGI:2385368","HGNC:19185","renal/urinary system phenotype","Prostate","Abnormality of the genitourinary system","absent kidney","Yes","Yes","Yes"
"2430","MGI:98715","HGNC:20606","renal/urinary system phenotype","Testis","Abnormality of the genitourinary system","polycystic kidney","Yes","Yes","Yes"
"2431","MGI:2385368","HGNC:19185","renal/urinary system phenotype","Kidney - Cortex","Abnormality of the genitourinary system","absent kidney","Yes","Yes","Yes"
"2432","MGI:2385368","HGNC:19185","renal/urinary system phenotype","Testis","Abnormality of the genitourinary system","absent kidney","Yes","Yes","Yes"
"2433","MGI:2385368","HGNC:19185","renal/urinary system phenotype","Uterus","Abnormality of the genitourinary system","absent kidney","Yes","Yes","No"
"2434","MGI:2385368","HGNC:19185","renal/urinary system phenotype","Ovary","Abnormality of the genitourinary system","small kidney","Yes","Yes","No"
"2435","MGI:98715","HGNC:20606","renal/urinary system phenotype","Vagina","Abnormality of the genitourinary system","enlarged kidney","Yes","Yes","Yes"
"2436","MGI:98715","HGNC:20606","renal/urinary system phenotype","Uterus","Abnormality of the genitourinary system","enlarged kidney","Yes","Yes","Yes"
"2437","MGI:2385368","HGNC:19185","renal/urinary system phenotype","Ovary","Abnormality of the genitourinary system","single kidney","Yes","Yes","No"
"2438","MGI:2385368","HGNC:19185","renal/urinary system phenotype","Fallopian Tube","Abnormality of the genitourinary system","single kidney","Yes","Yes","Yes"
"2439","MGI:2385368","HGNC:19185","renal/urinary system phenotype","Prostate","Abnormality of the genitourinary system","single kidney","Yes","Yes","Yes"
"2440","MGI:2385368","HGNC:19185","renal/urinary system phenotype","Cervix - Endocervix","Abnormality of the genitourinary system","single kidney","Yes","Yes","Yes"
"2441","MGI:2670972","HGNC:23399","renal/urinary system phenotype","Kidney - Cortex","Abnormality of the genitourinary system","absent kidney","Yes","Yes","Yes"
"2442","MGI:2442184","HGNC:27310","renal/urinary system phenotype","Fallopian Tube","Abnormality of the genitourinary system","kidney cysts","Yes","Yes","Yes"
"2443","MGI:2385368","HGNC:19185","renal/urinary system phenotype","Uterus","Abnormality of the genitourinary system","single kidney","Yes","Yes","No"
"2444","MGI:2385368","HGNC:19185","renal/urinary system phenotype","Bladder","Abnormality of the genitourinary system","single kidney","Yes","Yes","No"
"2445","MGI:2385368","HGNC:19185","renal/urinary system phenotype","Cervix - Ectocervix","Abnormality of the genitourinary system","small kidney","Yes","Yes","Yes"
"2446","MGI:98715","HGNC:20606","renal/urinary system phenotype","Uterus","Abnormality of the genitourinary system","polycystic kidney","Yes","Yes","Yes"
"2447","MGI:98715","HGNC:20606","renal/urinary system phenotype","Testis","Abnormality of the genitourinary system","enlarged kidney","Yes","Yes","Yes"
"2448","MGI:2670972","HGNC:23399","renal/urinary system phenotype","Cervix - Ectocervix","Abnormality of the genitourinary system","absent kidney","Yes","Yes","Yes"
"2449","MGI:2444465","HGNC:25396","renal/urinary system phenotype","Fallopian Tube","Abnormality of the genitourinary system","absent kidney","Yes","Yes","No"
"2450","MGI:2442184","HGNC:27310","renal/urinary system phenotype","Cervix - Endocervix","Abnormality of the genitourinary system","kidney cysts","Yes","Yes","Yes"
"2451","MGI:2385368","HGNC:19185","renal/urinary system phenotype","Kidney - Cortex","Abnormality of the genitourinary system","small kidney","Yes","Yes","Yes"
"2452","MGI:2385368","HGNC:19185","renal/urinary system phenotype","Testis","Abnormality of the genitourinary system","small kidney","Yes","Yes","Yes"
"2453","MGI:98715","HGNC:20606","renal/urinary system phenotype","Kidney - Cortex","Abnormality of the genitourinary system","polycystic kidney","Yes","Yes","Yes"
"2454","MGI:2385368","HGNC:19185","renal/urinary system phenotype","Bladder","Abnormality of the genitourinary system","small kidney","Yes","Yes","No"
"2455","MGI:98715","HGNC:20606","renal/urinary system phenotype","Cervix - Endocervix","Abnormality of the genitourinary system","enlarged kidney","Yes","Yes","Yes"
"2456","MGI:98715","HGNC:20606","renal/urinary system phenotype","Fallopian Tube","Abnormality of the genitourinary system","polycystic kidney","Yes","Yes","Yes"
"2457","MGI:98715","HGNC:20606","renal/urinary system phenotype","Kidney - Cortex","Abnormality of the genitourinary system","enlarged kidney","Yes","Yes","Yes"
"2458","MGI:98715","HGNC:20606","renal/urinary system phenotype","Vagina","Abnormality of the genitourinary system","polycystic kidney","Yes","Yes","Yes"
"2459","MGI:2670972","HGNC:23399","renal/urinary system phenotype","Vagina","Abnormality of the genitourinary system","absent kidney","Yes","Yes","Yes"
"2460","MGI:98715","HGNC:20606","renal/urinary system phenotype","Cervix - Endocervix","Abnormality of the genitourinary system","polycystic kidney","Yes","Yes","Yes"
"2461","MGI:98715","HGNC:20606","renal/urinary system phenotype","Bladder","Abnormality of the genitourinary system","polycystic kidney","Yes","Yes","Yes"
"2462","MGI:2670972","HGNC:23399","renal/urinary system phenotype","Cervix - Endocervix","Abnormality of the genitourinary system","absent kidney","Yes","Yes","Yes"
"2463","MGI:2444465","HGNC:25396","renal/urinary system phenotype","Ovary","Abnormality of the genitourinary system","absent kidney","Yes","Yes","No"
"2464","MGI:2670972","HGNC:23399","renal/urinary system phenotype","Bladder","Abnormality of the genitourinary system","absent kidney","Yes","Yes","Yes"
"2465","MGI:2670972","HGNC:23399","renal/urinary system phenotype","Kidney - Cortex","Abnormality of the genitourinary system","abnormal kidney morphology","Yes","Yes","Yes"
"2466","MGI:88064","HGNC:644","reproductive system phenotype","Kidney - Cortex","Abnormality of the genitourinary system","abnormal testis morphology","Yes","Yes","Yes"
"2467","MGI:1349421","HGNC:24669","reproductive system phenotype","Cervix - Endocervix","Abnormality of the genitourinary system","small ovary","Yes","Yes","No"
"2468","MGI:107430","HGNC:4232","reproductive system phenotype","Fallopian Tube","Abnormality of the genitourinary system","abnormal ovary topology","Yes","Yes","No"
"2469","MGI:88064","HGNC:644","reproductive system phenotype","Cervix - Ectocervix","Abnormality of the genitourinary system","abnormal testis morphology","Yes","Yes","Yes"
"2470","MGI:95583","HGNC:3969","reproductive system phenotype","Ovary","Abnormality of the genitourinary system","decreased testis weight","Yes","Yes","No"
"2471","MGI:88064","HGNC:644","reproductive system phenotype","Vagina","Abnormality of the genitourinary system","testicular atrophy","Yes","Yes","Yes"
"2472","MGI:87986","HGNC:391","reproductive system phenotype","Ovary","Abnormality of the genitourinary system","abnormal maternal decidual layer morphology","Yes","Yes","Yes"
"2473","MGI:88064","HGNC:644","reproductive system phenotype","Fallopian Tube","Abnormality of the genitourinary system","abnormal testis morphology","Yes","Yes","Yes"
"2474","MGI:88064","HGNC:644","reproductive system phenotype","Vagina","Abnormality of the genitourinary system","abnormal testis morphology","Yes","Yes","Yes"
"2475","MGI:88064","HGNC:644","reproductive system phenotype","Cervix - Endocervix","Abnormality of the genitourinary system","abnormal testis morphology","Yes","Yes","Yes"
"2476","MGI:108427","HGNC:6086","reproductive system phenotype","Cervix - Ectocervix","Abnormality of the genitourinary system","small testis","Yes","Yes","No"
"2477","MGI:88064","HGNC:644","reproductive system phenotype","Prostate","Abnormality of the genitourinary system","small testis","Yes","Yes","Yes"
"2478","MGI:1349421","HGNC:24669","reproductive system phenotype","Fallopian Tube","Abnormality of the genitourinary system","small ovary","Yes","Yes","No"
"2479","MGI:88064","HGNC:644","reproductive system phenotype","Cervix - Ectocervix","Abnormality of the genitourinary system","decreased testis weight","Yes","Yes","Yes"
"2480","MGI:95583","HGNC:3969","reproductive system phenotype","Bladder","Abnormality of the genitourinary system","decreased testis weight","Yes","No","No"
"2481","MGI:87986","HGNC:391","reproductive system phenotype","Vagina","Abnormality of the genitourinary system","abnormal testis morphology","Yes","Yes","Yes"
"2482","MGI:95583","HGNC:3969","reproductive system phenotype","Prostate","Abnormality of the genitourinary system","abnormal testis size","Yes","No","No"
"2483","MGI:95692","HGNC:4224","reproductive system phenotype","Ovary","Abnormality of the genitourinary system","small ovary","Yes","Yes","No"
"2484","MGI:88064","HGNC:644","reproductive system phenotype","Cervix - Ectocervix","Abnormality of the genitourinary system","testicular atrophy","Yes","Yes","Yes"
"2485","MGI:107430","HGNC:4232","reproductive system phenotype","Cervix - Ectocervix","Abnormality of the genitourinary system","abnormal ovary topology","Yes","Yes","No"
"2486","MGI:88064","HGNC:644","reproductive system phenotype","Fallopian Tube","Abnormality of the genitourinary system","small testis","Yes","Yes","Yes"
"2487","MGI:88064","HGNC:644","reproductive system phenotype","Ovary","Abnormality of the genitourinary system","decreased testis weight","Yes","Yes","Yes"
"2488","MGI:88064","HGNC:644","reproductive system phenotype","Uterus","Abnormality of the genitourinary system","increased testis tumor incidence","Yes","Yes","Yes"
"2489","MGI:88064","HGNC:644","reproductive system phenotype","Uterus","Abnormality of the genitourinary system","small testis","Yes","Yes","Yes"
"2490","MGI:108427","HGNC:6086","reproductive system phenotype","Bladder","Abnormality of the genitourinary system","small testis","Yes","Yes","No"
"2491","MGI:87986","HGNC:391","reproductive system phenotype","Prostate","Abnormality of the genitourinary system","abnormal maternal decidual layer morphology","Yes","Yes","Yes"
"2492","MGI:87986","HGNC:391","reproductive system phenotype","Cervix - Ectocervix","Abnormality of the genitourinary system","abnormal testis morphology","Yes","Yes","Yes"
"2493","MGI:87986","HGNC:391","reproductive system phenotype","Bladder","Abnormality of the genitourinary system","abnormal testis morphology","Yes","Yes","Yes"
"2494","MGI:1349421","HGNC:24669","reproductive system phenotype","Ovary","Abnormality of the genitourinary system","small ovary","Yes","Yes","No"
"2495","MGI:107430","HGNC:4232","reproductive system phenotype","Kidney - Cortex","Abnormality of the genitourinary system","abnormal ovary topology","Yes","Yes","No"
"2496","MGI:107430","HGNC:4232","reproductive system phenotype","Testis","Abnormality of the genitourinary system","abnormal ovary topology","Yes","Yes","No"
"2497","MGI:88064","HGNC:644","reproductive system phenotype","Bladder","Abnormality of the genitourinary system","small testis","Yes","Yes","Yes"
"2498","MGI:88064","HGNC:644","reproductive system phenotype","Fallopian Tube","Abnormality of the genitourinary system","decreased testis weight","Yes","Yes","Yes"
"2499","MGI:88064","HGNC:644","reproductive system phenotype","Cervix - Endocervix","Abnormality of the genitourinary system","decreased testis weight","Yes","Yes","Yes"
"2500","MGI:108427","HGNC:6086","reproductive system phenotype","Testis","Abnormality of the genitourinary system","small testis","Yes","Yes","Yes"
"2501","MGI:107430","HGNC:4232","reproductive system phenotype","Ovary","Abnormality of the genitourinary system","abnormal ovary topology","Yes","Yes","Yes"
"2502","MGI:88064","HGNC:644","reproductive system phenotype","Prostate","Abnormality of the genitourinary system","abnormal testis morphology","Yes","Yes","Yes"
"2503","MGI:95692","HGNC:4224","reproductive system phenotype","Cervix - Ectocervix","Abnormality of the genitourinary system","abnormal ovary morphology","Yes","Yes","No"
"2504","MGI:88064","HGNC:644","reproductive system phenotype","Ovary","Abnormality of the genitourinary system","abnormal testis morphology","Yes","Yes","Yes"
"2505","MGI:95692","HGNC:4224","reproductive system phenotype","Cervix - Endocervix","Abnormality of the genitourinary system","abnormal ovary morphology","Yes","Yes","No"
"2506","MGI:95692","HGNC:4224","reproductive system phenotype","Testis","Abnormality of the genitourinary system","abnormal ovary morphology","Yes","Yes","Yes"
"2507","MGI:107430","HGNC:4232","reproductive system phenotype","Prostate","Abnormality of the genitourinary system","abnormal ovary topology","Yes","Yes","Yes"
"2508","MGI:88064","HGNC:644","reproductive system phenotype","Vagina","Abnormality of the genitourinary system","small testis","Yes","Yes","Yes"
"2509","MGI:108427","HGNC:6086","reproductive system phenotype","Kidney - Cortex","Abnormality of the genitourinary system","small testis","Yes","Yes","No"
"2510","MGI:88064","HGNC:644","reproductive system phenotype","Testis","Abnormality of the genitourinary system","small testis","Yes","Yes","Yes"
"2511","MGI:88064","HGNC:644","reproductive system phenotype","Kidney - Cortex","Abnormality of the genitourinary system","small testis","Yes","Yes","Yes"
"2512","MGI:95583","HGNC:3969","reproductive system phenotype","Cervix - Endocervix","Abnormality of the genitourinary system","decreased testis weight","Yes","No","No"
"2513","MGI:95583","HGNC:3969","reproductive system phenotype","Prostate","Abnormality of the genitourinary system","decreased testis weight","Yes","No","No"
"2514","MGI:1349421","HGNC:24669","reproductive system phenotype","Vagina","Abnormality of the genitourinary system","small ovary","Yes","Yes","No"
"2515","MGI:88064","HGNC:644","reproductive system phenotype","Kidney - Cortex","Abnormality of the genitourinary system","decreased testis weight","Yes","Yes","Yes"
"2516","MGI:95583","HGNC:3969","reproductive system phenotype","Fallopian Tube","Abnormality of the genitourinary system","decreased testis weight","Yes","No","No"
"2517","MGI:87986","HGNC:391","reproductive system phenotype","Fallopian Tube","Abnormality of the genitourinary system","abnormal maternal decidual layer morphology","Yes","Yes","Yes"
"2518","MGI:2176159","HGNC:20581","reproductive system phenotype","Cervix - Endocervix","Abnormality of the genitourinary system","small testis","Yes","Yes","Yes"
"2519","MGI:2176159","HGNC:20581","reproductive system phenotype","Prostate","Abnormality of the genitourinary system","small testis","Yes","Yes","Yes"
"2520","MGI:95692","HGNC:4224","reproductive system phenotype","Uterus","Abnormality of the genitourinary system","small ovary","Yes","Yes","No"
"2521","MGI:107430","HGNC:4232","reproductive system phenotype","Cervix - Endocervix","Abnormality of the genitourinary system","abnormal ovary topology","Yes","Yes","Yes"
"2522","MGI:88064","HGNC:644","reproductive system phenotype","Uterus","Abnormality of the genitourinary system","decreased testis weight","Yes","Yes","Yes"
"2523","MGI:88064","HGNC:644","reproductive system phenotype","Bladder","Abnormality of the genitourinary system","decreased testis weight","Yes","Yes","Yes"
"2524","MGI:1349421","HGNC:24669","reproductive system phenotype","Cervix - Ectocervix","Abnormality of the genitourinary system","small ovary","Yes","Yes","No"
"2525","MGI:88064","HGNC:644","reproductive system phenotype","Vagina","Abnormality of the genitourinary system","decreased testis weight","Yes","Yes","Yes"
"2526","MGI:1349421","HGNC:24669","reproductive system phenotype","Prostate","Abnormality of the genitourinary system","small ovary","Yes","Yes","No"
"2527","MGI:87986","HGNC:391","reproductive system phenotype","Uterus","Abnormality of the genitourinary system","abnormal testis morphology","Yes","Yes","Yes"
"2528","MGI:88064","HGNC:644","reproductive system phenotype","Cervix - Endocervix","Abnormality of the genitourinary system","small testis","Yes","Yes","Yes"
"2529","MGI:88064","HGNC:644","reproductive system phenotype","Testis","Abnormality of the genitourinary system","increased testis tumor incidence","Yes","Yes","Yes"
"2530","MGI:88064","HGNC:644","reproductive system phenotype","Bladder","Abnormality of the genitourinary system","increased testis tumor incidence","Yes","Yes","Yes"
"2531","MGI:88064","HGNC:644","reproductive system phenotype","Prostate","Abnormality of the genitourinary system","increased testis tumor incidence","Yes","Yes","Yes"
"2532","MGI:88064","HGNC:644","reproductive system phenotype","Ovary","Abnormality of the genitourinary system","increased testis tumor incidence","Yes","Yes","Yes"
"2533","MGI:87986","HGNC:391","reproductive system phenotype","Kidney - Cortex","Abnormality of the genitourinary system","abnormal testis morphology","Yes","Yes","Yes"
"2534","MGI:88064","HGNC:644","reproductive system phenotype","Ovary","Abnormality of the genitourinary system","small testis","Yes","Yes","Yes"
"2535","MGI:108427","HGNC:6086","reproductive system phenotype","Uterus","Abnormality of the genitourinary system","small testis","Yes","Yes","No"
"2536","MGI:88064","HGNC:644","reproductive system phenotype","Testis","Abnormality of the genitourinary system","decreased testis weight","Yes","Yes","Yes"
"2537","MGI:108427","HGNC:6086","reproductive system phenotype","Cervix - Endocervix","Abnormality of the genitourinary system","small testis","Yes","Yes","No"
"2538","MGI:87986","HGNC:391","reproductive system phenotype","Testis","Abnormality of the genitourinary system","abnormal testis morphology","Yes","Yes","Yes"
"2539","MGI:88064","HGNC:644","reproductive system phenotype","Cervix - Ectocervix","Abnormality of the genitourinary system","small testis","Yes","Yes","Yes"
"2540","MGI:88064","HGNC:644","reproductive system phenotype","Bladder","Abnormality of the genitourinary system","testicular atrophy","Yes","Yes","Yes"
"2541","MGI:88064","HGNC:644","reproductive system phenotype","Prostate","Abnormality of the genitourinary system","testicular atrophy","Yes","Yes","Yes"
"2542","MGI:88064","HGNC:644","reproductive system phenotype","Ovary","Abnormality of the genitourinary system","testicular atrophy","Yes","Yes","Yes"
"2543","MGI:95583","HGNC:3969","reproductive system phenotype","Cervix - Ectocervix","Abnormality of the genitourinary system","abnormal testes secretion","Yes","No","No"
"2544","MGI:95583","HGNC:3969","reproductive system phenotype","Cervix - Endocervix","Abnormality of the genitourinary system","abnormal testis size","Yes","No","No"
"2545","MGI:95583","HGNC:3969","reproductive system phenotype","Testis","Abnormality of the genitourinary system","decreased testis weight","Yes","Yes","Yes"
"2546","MGI:88064","HGNC:644","reproductive system phenotype","Fallopian Tube","Abnormality of the genitourinary system","testicular atrophy","Yes","Yes","Yes"
"2547","MGI:88064","HGNC:644","reproductive system phenotype","Kidney - Cortex","Abnormality of the genitourinary system","testicular atrophy","Yes","Yes","Yes"
"2548","MGI:95583","HGNC:3969","reproductive system phenotype","Kidney - Cortex","Abnormality of the genitourinary system","abnormal testis size","Yes","No","No"
"2549","MGI:87986","HGNC:391","reproductive system phenotype","Kidney - Cortex","Abnormality of the genitourinary system","abnormal maternal decidual layer morphology","Yes","Yes","Yes"
"2550","MGI:88064","HGNC:644","reproductive system phenotype","Cervix - Endocervix","Abnormality of the genitourinary system","increased testis tumor incidence","Yes","Yes","Yes"
"2551","MGI:107430","HGNC:4232","reproductive system phenotype","Vagina","Abnormality of the genitourinary system","abnormal ovary topology","Yes","Yes","Yes"
"2552","MGI:88064","HGNC:644","reproductive system phenotype","Prostate","Abnormality of the genitourinary system","decreased testis weight","Yes","Yes","Yes"
"2553","MGI:2176159","HGNC:20581","reproductive system phenotype","Cervix - Ectocervix","Abnormality of the genitourinary system","small testis","Yes","Yes","Yes"
"2554","MGI:2176159","HGNC:20581","reproductive system phenotype","Bladder","Abnormality of the genitourinary system","small testis","Yes","Yes","Yes"
"2555","MGI:2176159","HGNC:20581","reproductive system phenotype","Kidney - Cortex","Abnormality of the genitourinary system","small testis","Yes","Yes","Yes"
"2556","MGI:108427","HGNC:6086","reproductive system phenotype","Fallopian Tube","Abnormality of the genitourinary system","small testis","Yes","Yes","No"
"2557","MGI:95583","HGNC:3969","reproductive system phenotype","Kidney - Cortex","Abnormality of the genitourinary system","decreased testis weight","Yes","No","No"
"2558","MGI:87986","HGNC:391","reproductive system phenotype","Prostate","Abnormality of the genitourinary system","abnormal testis morphology","Yes","Yes","Yes"
"2559","MGI:87986","HGNC:391","reproductive system phenotype","Bladder","Abnormality of the genitourinary system","abnormal maternal decidual layer morphology","Yes","Yes","Yes"
"2560","MGI:95692","HGNC:4224","reproductive system phenotype","Bladder","Abnormality of the genitourinary system","small ovary","Yes","Yes","Yes"
"2561","MGI:108427","HGNC:6086","reproductive system phenotype","Vagina","Abnormality of the genitourinary system","small testis","Yes","Yes","No"
"2562","MGI:107430","HGNC:4232","reproductive system phenotype","Bladder","Abnormality of the genitourinary system","abnormal ovary topology","Yes","Yes","Yes"
"2563","MGI:107430","HGNC:4232","reproductive system phenotype","Uterus","Abnormality of the genitourinary system","abnormal ovary topology","Yes","Yes","No"
"2564","MGI:87986","HGNC:391","reproductive system phenotype","Vagina","Abnormality of the genitourinary system","abnormal maternal decidual layer morphology","Yes","Yes","Yes"
"2565","MGI:95583","HGNC:3969","reproductive system phenotype","Prostate","Abnormality of the genitourinary system","small testis","Yes","No","No"
"2566","MGI:87986","HGNC:391","reproductive system phenotype","Cervix - Endocervix","Abnormality of the genitourinary system","abnormal testis morphology","Yes","Yes","Yes"
"2567","MGI:95583","HGNC:3969","reproductive system phenotype","Kidney - Cortex","Abnormality of the genitourinary system","small testis","Yes","No","No"
"2568","MGI:108427","HGNC:6086","reproductive system phenotype","Prostate","Abnormality of the genitourinary system","small testis","Yes","Yes","No"
"2569","MGI:95583","HGNC:3969","reproductive system phenotype","Fallopian Tube","Abnormality of the genitourinary system","small testis","Yes","No","No"
"2570","MGI:95583","HGNC:3969","reproductive system phenotype","Ovary","Abnormality of the genitourinary system","small testis","Yes","Yes","No"
"2571","MGI:95692","HGNC:4224","reproductive system phenotype","Prostate","Abnormality of the genitourinary system","abnormal ovary morphology","Yes","Yes","No"
"2572","MGI:87986","HGNC:391","reproductive system phenotype","Ovary","Abnormality of the genitourinary system","abnormal testis morphology","Yes","Yes","Yes"
"2573","MGI:88064","HGNC:644","reproductive system phenotype","Vagina","Abnormality of the genitourinary system","increased testis tumor incidence","Yes","Yes","Yes"
"2574","MGI:88064","HGNC:644","reproductive system phenotype","Fallopian Tube","Abnormality of the genitourinary system","increased testis tumor incidence","Yes","Yes","Yes"
"2575","MGI:87986","HGNC:391","reproductive system phenotype","Cervix - Ectocervix","Abnormality of the genitourinary system","abnormal maternal decidual layer morphology","Yes","Yes","Yes"
"2576","MGI:95583","HGNC:3969","reproductive system phenotype","Cervix - Ectocervix","Abnormality of the genitourinary system","decreased testis weight","Yes","No","No"
"2577","MGI:88064","HGNC:644","reproductive system phenotype","Cervix - Ectocervix","Abnormality of the genitourinary system","increased testis tumor incidence","Yes","Yes","Yes"
"2578","MGI:88064","HGNC:644","reproductive system phenotype","Testis","Abnormality of the genitourinary system","testicular atrophy","Yes","Yes","Yes"
"2579","MGI:95583","HGNC:3969","reproductive system phenotype","Ovary","Abnormality of the genitourinary system","abnormal testes secretion","Yes","Yes","No"
"2580","MGI:88064","HGNC:644","reproductive system phenotype","Uterus","Abnormality of the genitourinary system","abnormal testis morphology","Yes","Yes","Yes"
"2581","MGI:88064","HGNC:644","reproductive system phenotype","Testis","Abnormality of the genitourinary system","abnormal testis morphology","Yes","Yes","Yes"
"2582","MGI:88064","HGNC:644","reproductive system phenotype","Bladder","Abnormality of the genitourinary system","abnormal testis morphology","Yes","Yes","Yes"
"2583","MGI:95692","HGNC:4224","reproductive system phenotype","Vagina","Abnormality of the genitourinary system","abnormal ovary morphology","Yes","Yes","No"
"2584","MGI:87986","HGNC:391","reproductive system phenotype","Uterus","Abnormality of the genitourinary system","abnormal maternal decidual layer morphology","Yes","Yes","Yes"
"2585","MGI:2176159","HGNC:20581","reproductive system phenotype","Ovary","Abnormality of the genitourinary system","small testis","Yes","Yes","Yes"
