"","MGI.ID","HGNC.ID","mp.description","GTEX.tissues","HPO.superclass.description","MP.Term","TS28.mutant.expression.detected","TPM >/= 0.1 TPM","TPM >/= 1 TPM"
"2586","MGI:2176159","HGNC:20581","reproductive system phenotype","Vagina","Abnormality of the genitourinary system","small testis","Yes","Yes","Yes"
"2587","MGI:95692","HGNC:4224","reproductive system phenotype","Fallopian Tube","Abnormality of the genitourinary system","small ovary","Yes","Yes","No"
"2588","MGI:95692","HGNC:4224","reproductive system phenotype","Kidney - Cortex","Abnormality of the genitourinary system","abnormal ovary morphology","Yes","Yes","No"
"2589","MGI:88064","HGNC:644","reproductive system phenotype","Cervix - Endocervix","Abnormality of the genitourinary system","testicular atrophy","Yes","Yes","Yes"
"2590","MGI:1349421","HGNC:24669","reproductive system phenotype","Kidney - Cortex","Abnormality of the genitourinary system","small ovary","Yes","No","No"
"2591","MGI:1349421","HGNC:24669","reproductive system phenotype","Uterus","Abnormality of the genitourinary system","small ovary","Yes","Yes","No"
"2592","MGI:2176159","HGNC:20581","reproductive system phenotype","Testis","Abnormality of the genitourinary system","small testis","Yes","Yes","Yes"
"2593","MGI:95583","HGNC:3969","reproductive system phenotype","Uterus","Abnormality of the genitourinary system","abnormal testis size","Yes","No","No"
"2594","MGI:95583","HGNC:3969","reproductive system phenotype","Cervix - Ectocervix","Abnormality of the genitourinary system","abnormal testis size","Yes","No","No"
"2595","MGI:1349421","HGNC:24669","reproductive system phenotype","Bladder","Abnormality of the genitourinary system","small ovary","Yes","No","No"
"2596","MGI:95583","HGNC:3969","reproductive system phenotype","Vagina","Abnormality of the genitourinary system","decreased testis weight","Yes","No","No"
"2597","MGI:87986","HGNC:391","reproductive system phenotype","Fallopian Tube","Abnormality of the genitourinary system","abnormal testis morphology","Yes","Yes","Yes"
"2598","MGI:95583","HGNC:3969","reproductive system phenotype","Bladder","Abnormality of the genitourinary system","small testis","Yes","No","No"
"2599","MGI:95583","HGNC:3969","reproductive system phenotype","Uterus","Abnormality of the genitourinary system","small testis","Yes","No","No"
"2600","MGI:95583","HGNC:3969","reproductive system phenotype","Cervix - Ectocervix","Abnormality of the genitourinary system","small testis","Yes","No","No"
"2601","MGI:2176159","HGNC:20581","reproductive system phenotype","Uterus","Abnormality of the genitourinary system","small testis","Yes","Yes","Yes"
"2602","MGI:95583","HGNC:3969","reproductive system phenotype","Uterus","Abnormality of the genitourinary system","decreased testis weight","Yes","No","No"
"2603","MGI:108427","HGNC:6086","reproductive system phenotype","Ovary","Abnormality of the genitourinary system","small testis","Yes","Yes","Yes"
"2604","MGI:95583","HGNC:3969","reproductive system phenotype","Cervix - Endocervix","Abnormality of the genitourinary system","small testis","Yes","No","No"
"2605","MGI:95692","HGNC:4224","reproductive system phenotype","Cervix - Endocervix","Abnormality of the genitourinary system","small ovary","Yes","Yes","No"
"2606","MGI:95583","HGNC:3969","reproductive system phenotype","Vagina","Abnormality of the genitourinary system","small testis","Yes","No","No"
"2607","MGI:95692","HGNC:4224","reproductive system phenotype","Kidney - Cortex","Abnormality of the genitourinary system","small ovary","Yes","Yes","No"
"2608","MGI:95583","HGNC:3969","reproductive system phenotype","Bladder","Abnormality of the genitourinary system","abnormal testes secretion","Yes","No","No"
"2609","MGI:95583","HGNC:3969","reproductive system phenotype","Testis","Abnormality of the genitourinary system","small testis","Yes","Yes","Yes"
"2610","MGI:87986","HGNC:391","reproductive system phenotype","Cervix - Endocervix","Abnormality of the genitourinary system","abnormal maternal decidual layer morphology","Yes","Yes","Yes"
"2611","MGI:2176159","HGNC:20581","reproductive system phenotype","Fallopian Tube","Abnormality of the genitourinary system","small testis","Yes","Yes","Yes"
"2612","MGI:95692","HGNC:4224","reproductive system phenotype","Testis","Abnormality of the genitourinary system","ovary cysts","Yes","Yes","Yes"
"2613","MGI:95692","HGNC:4224","reproductive system phenotype","Kidney - Cortex","Abnormality of the genitourinary system","ovary cysts","Yes","Yes","No"
"2614","MGI:95583","HGNC:3969","reproductive system phenotype","Cervix - Endocervix","Abnormality of the genitourinary system","abnormal testes secretion","Yes","No","No"
"2615","MGI:95583","HGNC:3969","reproductive system phenotype","Prostate","Abnormality of the genitourinary system","abnormal testes secretion","Yes","No","No"
"2616","MGI:88064","HGNC:644","reproductive system phenotype","Kidney - Cortex","Abnormality of the genitourinary system","increased testis tumor incidence","Yes","Yes","Yes"
"2617","MGI:95583","HGNC:3969","reproductive system phenotype","Vagina","Abnormality of the genitourinary system","abnormal testes secretion","Yes","No","No"
"2618","MGI:88064","HGNC:644","reproductive system phenotype","Uterus","Abnormality of the genitourinary system","testicular atrophy","Yes","Yes","Yes"
"2619","MGI:95583","HGNC:3969","reproductive system phenotype","Fallopian Tube","Abnormality of the genitourinary system","abnormal testes secretion","Yes","No","No"
"2620","MGI:95692","HGNC:4224","reproductive system phenotype","Bladder","Abnormality of the genitourinary system","abnormal ovary morphology","Yes","Yes","Yes"
"2621","MGI:95692","HGNC:4224","reproductive system phenotype","Prostate","Abnormality of the genitourinary system","ovary cysts","Yes","Yes","No"
"2622","MGI:95583","HGNC:3969","reproductive system phenotype","Uterus","Abnormality of the genitourinary system","abnormal testes secretion","Yes","No","No"
"2623","MGI:95692","HGNC:4224","reproductive system phenotype","Ovary","Abnormality of the genitourinary system","abnormal ovary morphology","Yes","Yes","No"
"2624","MGI:95692","HGNC:4224","reproductive system phenotype","Cervix - Endocervix","Abnormality of the genitourinary system","ovary cysts","Yes","Yes","No"
"2625","MGI:87986","HGNC:391","reproductive system phenotype","Testis","Abnormality of the genitourinary system","abnormal maternal decidual layer morphology","Yes","Yes","Yes"
"2626","MGI:95692","HGNC:4224","reproductive system phenotype","Bladder","Abnormality of the genitourinary system","ovary cysts","Yes","Yes","Yes"
"2627","MGI:95692","HGNC:4224","reproductive system phenotype","Uterus","Abnormality of the genitourinary system","ovary cysts","Yes","Yes","No"
"2628","MGI:95583","HGNC:3969","reproductive system phenotype","Vagina","Abnormality of the genitourinary system","abnormal testis size","Yes","No","No"
"2629","MGI:95692","HGNC:4224","reproductive system phenotype","Fallopian Tube","Abnormality of the genitourinary system","ovary cysts","Yes","Yes","No"
"2630","MGI:95583","HGNC:3969","reproductive system phenotype","Bladder","Abnormality of the genitourinary system","abnormal testis size","Yes","No","No"
"2631","MGI:95692","HGNC:4224","reproductive system phenotype","Cervix - Ectocervix","Abnormality of the genitourinary system","ovary cysts","Yes","Yes","No"
"2632","MGI:1349421","HGNC:24669","reproductive system phenotype","Testis","Abnormality of the genitourinary system","small ovary","Yes","Yes","No"
"2633","MGI:95692","HGNC:4224","reproductive system phenotype","Vagina","Abnormality of the genitourinary system","ovary cysts","Yes","Yes","No"
"2634","MGI:95692","HGNC:4224","reproductive system phenotype","Testis","Abnormality of the genitourinary system","small ovary","Yes","Yes","Yes"
"2635","MGI:95583","HGNC:3969","reproductive system phenotype","Ovary","Abnormality of the genitourinary system","abnormal testis size","Yes","Yes","No"
"2636","MGI:95692","HGNC:4224","reproductive system phenotype","Cervix - Ectocervix","Abnormality of the genitourinary system","small ovary","Yes","Yes","No"
"2637","MGI:95692","HGNC:4224","reproductive system phenotype","Prostate","Abnormality of the genitourinary system","small ovary","Yes","Yes","No"
"2638","MGI:95583","HGNC:3969","reproductive system phenotype","Testis","Abnormality of the genitourinary system","abnormal testes secretion","Yes","Yes","Yes"
"2639","MGI:95692","HGNC:4224","reproductive system phenotype","Fallopian Tube","Abnormality of the genitourinary system","abnormal ovary morphology","Yes","Yes","No"
"2640","MGI:95692","HGNC:4224","reproductive system phenotype","Uterus","Abnormality of the genitourinary system","abnormal ovary morphology","Yes","Yes","No"
"2641","MGI:95583","HGNC:3969","reproductive system phenotype","Testis","Abnormality of the genitourinary system","abnormal testis size","Yes","Yes","Yes"
"2642","MGI:95583","HGNC:3969","reproductive system phenotype","Fallopian Tube","Abnormality of the genitourinary system","abnormal testis size","Yes","No","No"
"2643","MGI:95692","HGNC:4224","reproductive system phenotype","Ovary","Abnormality of the genitourinary system","ovary cysts","Yes","Yes","No"
"2644","MGI:95583","HGNC:3969","reproductive system phenotype","Kidney - Cortex","Abnormality of the genitourinary system","abnormal testes secretion","Yes","No","No"
"2645","MGI:95692","HGNC:4224","reproductive system phenotype","Vagina","Abnormality of the genitourinary system","small ovary","Yes","Yes","No"
"2646","MGI:96435","HGNC:5467","respiratory system phenotype","Lung","Abnormality of the respiratory system","pulmonary hyperplasia","Yes","Yes","Yes"
"2647","MGI:96435","HGNC:5467","respiratory system phenotype","Lung","Abnormality of the respiratory system","abnormal lung morphology","Yes","Yes","Yes"
"2648","MGI:96435","HGNC:5467","respiratory system phenotype","Lung","Abnormality of the respiratory system","enlarged lung","Yes","Yes","Yes"
"2649","MGI:95317","HGNC:3327","respiratory system phenotype","Lung","Abnormality of the respiratory system","atelectasis","Yes","Yes","Yes"
"2650","MGI:88467","HGNC:2197","respiratory system phenotype","Lung","Abnormality of the respiratory system","lung inflammation","Yes","Yes","Yes"
"2651","MGI:88467","HGNC:2197","respiratory system phenotype","Lung","Abnormality of the respiratory system","lung hemorrhage","Yes","Yes","Yes"
"2652","MGI:95317","HGNC:3327","respiratory system phenotype","Lung","Abnormality of the respiratory system","emphysema","Yes","Yes","Yes"
"2653","MGI:1915720","HGNC:26019","respiratory system phenotype","Lung","Abnormality of the respiratory system","atelectasis","Yes","Yes","Yes"
"2654","MGI:95523","HGNC:3689","respiratory system phenotype","Lung","Abnormality of the respiratory system","abnormal lung morphology","Yes","Yes","Yes"
"2655","MGI:95523","HGNC:3689","respiratory system phenotype","Lung","Abnormality of the respiratory system","small lung","Yes","Yes","Yes"
"2656","MGI:95294","HGNC:3236","respiratory system phenotype","Lung","Abnormality of the respiratory system","abnormal pulmonary alveolus morphology","Yes","Yes","Yes"
"2657","MGI:95523","HGNC:3689","respiratory system phenotype","Lung","Abnormality of the respiratory system","pulmonary hypoplasia","Yes","Yes","Yes"
"2658","MGI:96432","HGNC:5464","respiratory system phenotype","Lung","Abnormality of the respiratory system","abnormal lung morphology","Yes","Yes","Yes"
"2659","MGI:95294","HGNC:3236","respiratory system phenotype","Lung","Abnormality of the respiratory system","atelectasis","Yes","Yes","Yes"
"2660","MGI:96433","HGNC:5465","respiratory system phenotype","Lung","Abnormality of the respiratory system","atelectasis","Yes","Yes","Yes"
"2661","MGI:1347464","HGNC:3811","respiratory system phenotype","Lung","Abnormality of the respiratory system","abnormal olfactory epithelium morphology","Yes","No","No"
"2662","MGI:95523","HGNC:3689","respiratory system phenotype","Lung","Abnormality of the respiratory system","absent lungs","Yes","Yes","Yes"
"2663","MGI:88468","HGNC:2198","skeleton phenotype","Muscle - Skeletal","Abnormality of the skeletal system","decreased tendon stiffness","Yes","Yes","Yes"
"2664","MGI:88452","HGNC:2200","skeleton phenotype","Muscle - Skeletal","Abnormality of the skeletal system","radius hypoplasia","Yes","No","No"
"2665","MGI:95524","HGNC:3690","skeleton phenotype","Muscle - Skeletal","Abnormality of the skeletal system","short ribs","Yes","Yes","No"
"2666","MGI:88452","HGNC:2200","skeleton phenotype","Muscle - Skeletal","Abnormality of the skeletal system","short humerus","Yes","No","No"
"2667","MGI:88452","HGNC:2200","skeleton phenotype","Muscle - Skeletal","Abnormality of the skeletal system","increased diameter of humerus","Yes","No","No"
"2668","MGI:95524","HGNC:3690","skeleton phenotype","Muscle - Skeletal","Abnormality of the skeletal system","abnormal rib morphology","Yes","Yes","No"
"2669","MGI:88452","HGNC:2200","skeleton phenotype","Muscle - Skeletal","Abnormality of the skeletal system","abnormal skeleton physiology","Yes","No","No"
"2670","MGI:88452","HGNC:2200","skeleton phenotype","Muscle - Skeletal","Abnormality of the skeletal system","absent intervertebral disk","Yes","No","No"
"2671","MGI:88452","HGNC:2200","skeleton phenotype","Muscle - Skeletal","Abnormality of the skeletal system","short radius","Yes","No","No"
"2672","MGI:88452","HGNC:2200","skeleton phenotype","Muscle - Skeletal","Abnormality of the skeletal system","short ulna","Yes","No","No"
"2673","MGI:88452","HGNC:2200","skeleton phenotype","Muscle - Skeletal","Abnormality of the skeletal system","abnormal skeleton morphology","Yes","No","No"
"2674","MGI:88452","HGNC:2200","skeleton phenotype","Muscle - Skeletal","Abnormality of the skeletal system","increased diameter of tibia","Yes","No","No"
"2675","MGI:88452","HGNC:2200","skeleton phenotype","Muscle - Skeletal","Abnormality of the skeletal system","short femur","Yes","No","No"
"2676","MGI:88468","HGNC:2198","skeleton phenotype","Muscle - Skeletal","Abnormality of the skeletal system","abnormal tendon morphology","Yes","Yes","Yes"
"2677","MGI:88452","HGNC:2200","skeleton phenotype","Muscle - Skeletal","Abnormality of the skeletal system","abnormal rib morphology","Yes","No","No"
"2678","MGI:96533","HGNC:5956","skeleton phenotype","Muscle - Skeletal","Abnormality of the skeletal system","short mandible","No","No","No"
"2679","MGI:95524","HGNC:3690","skeleton phenotype","Muscle - Skeletal","Abnormality of the skeletal system","bowed humerus","Yes","Yes","No"
"2680","MGI:88452","HGNC:2200","skeleton phenotype","Muscle - Skeletal","Abnormality of the skeletal system","increased diameter of femur","Yes","No","No"
"2681","MGI:95728","HGNC:4318","skeleton phenotype","Muscle - Skeletal","Abnormality of the skeletal system","small mandible","No","Yes","No"
"2682","MGI:95524","HGNC:3690","skeleton phenotype","Muscle - Skeletal","Abnormality of the skeletal system","abnormal humerus morphology","Yes","Yes","No"
"2683","MGI:88467","HGNC:2197","skeleton phenotype","Muscle - Skeletal","Abnormality of the skeletal system","abnormal femur morphology","Yes","Yes","Yes"
"2684","MGI:88452","HGNC:2200","skeleton phenotype","Muscle - Skeletal","Abnormality of the skeletal system","short tibia","Yes","No","No"
"2685","MGI:87883","HGNC:124","skeleton phenotype","Muscle - Skeletal","Abnormality of the skeletal system","abnormal tibia morphology","Yes","Yes","No"
"2686","MGI:95524","HGNC:3690","skeleton phenotype","Muscle - Skeletal","Abnormality of the skeletal system","short humerus","Yes","Yes","No"
"2687","MGI:88452","HGNC:2200","skeleton phenotype","Muscle - Skeletal","Abnormality of the skeletal system","short ribs","Yes","No","No"
"2688","MGI:88452","HGNC:2200","skeleton phenotype","Muscle - Skeletal","Abnormality of the skeletal system","abnormal ulna morphology","Yes","No","No"
"2689","MGI:88452","HGNC:2200","skeleton phenotype","Muscle - Skeletal","Abnormality of the skeletal system","abnormal cartilage morphology","Yes","No","No"
"2690","MGI:88467","HGNC:2197","skeleton phenotype","Muscle - Skeletal","Abnormality of the skeletal system","thin neurocranium","Yes","Yes","Yes"
"2691","MGI:88452","HGNC:2200","skeleton phenotype","Muscle - Skeletal","Abnormality of the skeletal system","abnormal axial skeleton morphology","Yes","No","No"
"2692","MGI:96533","HGNC:5956","skeleton phenotype","Muscle - Skeletal","Abnormality of the skeletal system","abnormal axial skeleton morphology","Yes","No","No"
"2693","MGI:88452","HGNC:2200","skeleton phenotype","Muscle - Skeletal","Abnormality of the skeletal system","increased diameter of radius","Yes","No","No"
"2694","MGI:95523","HGNC:3689","skeleton phenotype","Muscle - Skeletal","Abnormality of the skeletal system","abnormal neurocranium morphology","Yes","No","No"
"2695","MGI:109172","HGNC:3054","skeleton phenotype","Muscle - Skeletal","Abnormality of the skeletal system","abnormal dentin morphology","Yes","No","No"
"2696","MGI:95556","HGNC:3754","skeleton phenotype","Muscle - Skeletal","Abnormality of the skeletal system","abnormal sternum morphology","Yes","Yes","Yes"
"2697","MGI:95524","HGNC:3690","skeleton phenotype","Muscle - Skeletal","Abnormality of the skeletal system","long humerus","Yes","Yes","No"
"2698","MGI:88452","HGNC:2200","skeleton phenotype","Muscle - Skeletal","Abnormality of the skeletal system","chondrodystrophy","Yes","No","No"
"2699","MGI:109172","HGNC:3054","skeleton phenotype","Muscle - Skeletal","Abnormality of the skeletal system","abnormal predentin morphology","Yes","No","No"
"2700","MGI:95524","HGNC:3690","skeleton phenotype","Muscle - Skeletal","Abnormality of the skeletal system","bowed femur","Yes","Yes","No"
"2701","MGI:88467","HGNC:2197","skeleton phenotype","Muscle - Skeletal","Abnormality of the skeletal system","decreased diameter of femur","Yes","Yes","Yes"
"2702","MGI:1915720","HGNC:26019","skeleton phenotype","Muscle - Skeletal","Abnormality of the skeletal system","short ribs","Yes","Yes","Yes"
"2703","MGI:95524","HGNC:3690","skeleton phenotype","Muscle - Skeletal","Abnormality of the skeletal system","long femur","Yes","Yes","No"
"2704","MGI:95524","HGNC:3690","skeleton phenotype","Muscle - Skeletal","Abnormality of the skeletal system","abnormal femur morphology","Yes","Yes","No"
"2705","MGI:95524","HGNC:3690","skeleton phenotype","Muscle - Skeletal","Abnormality of the skeletal system","increased diameter of femur","Yes","Yes","No"
"2706","MGI:88467","HGNC:2197","skeleton phenotype","Muscle - Skeletal","Abnormality of the skeletal system","abnormal humerus morphology","Yes","Yes","Yes"
"2707","MGI:88467","HGNC:2197","skeleton phenotype","Muscle - Skeletal","Abnormality of the skeletal system","short femur","Yes","Yes","Yes"
"2708","MGI:88467","HGNC:2197","skeleton phenotype","Muscle - Skeletal","Abnormality of the skeletal system","decreased tendon stiffness","Yes","Yes","Yes"
"2709","MGI:88467","HGNC:2197","skeleton phenotype","Muscle - Skeletal","Abnormality of the skeletal system","abnormal neurocranium morphology","Yes","Yes","Yes"
"2710","MGI:88467","HGNC:2197","skeleton phenotype","Muscle - Skeletal","Abnormality of the skeletal system","thick neurocranium","Yes","Yes","Yes"
"2711","MGI:95524","HGNC:3690","skeleton phenotype","Muscle - Skeletal","Abnormality of the skeletal system","abnormal axial skeleton morphology","No","Yes","No"
"2712","MGI:96533","HGNC:5956","skeleton phenotype","Muscle - Skeletal","Abnormality of the skeletal system","chondrodystrophy","Yes","No","No"
"2713","MGI:95524","HGNC:3690","skeleton phenotype","Muscle - Skeletal","Abnormality of the skeletal system","short femur","Yes","Yes","No"
"2714","MGI:88452","HGNC:2200","skeleton phenotype","Muscle - Skeletal","Abnormality of the skeletal system","increased diameter of ulna","Yes","No","No"
"2715","MGI:1347464","HGNC:3811","taste/olfaction phenotype","Esophagus - Gastroesophageal Junction","Abnormality of the nervous system","abnormal olfactory epithelium morphology","Yes","Yes","No"
"2716","MGI:1347464","HGNC:3811","taste/olfaction phenotype","Esophagus - Gastroesophageal Junction","Abnormality of the digestive system","abnormal olfactory epithelium morphology","Yes","Yes","No"
"2717","MGI:1347464","HGNC:3811","taste/olfaction phenotype","Brain - Cerebellar Hemisphere","Abnormality of the nervous system","abnormal olfactory epithelium morphology","Yes","No","No"
"2718","MGI:1347464","HGNC:3811","taste/olfaction phenotype","Brain - Cerebellar Hemisphere","Abnormality of the digestive system","abnormal olfactory epithelium morphology","Yes","No","No"
"2719","MGI:1347464","HGNC:3811","taste/olfaction phenotype","Brain - Nucleus accumbens (basal ganglia)","Abnormality of the nervous system","abnormal olfactory epithelium morphology","Yes","Yes","Yes"
"2720","MGI:1347464","HGNC:3811","taste/olfaction phenotype","Brain - Nucleus accumbens (basal ganglia)","Abnormality of the digestive system","abnormal olfactory epithelium morphology","Yes","Yes","Yes"
"2721","MGI:1347464","HGNC:3811","taste/olfaction phenotype","Brain - Hypothalamus","Abnormality of the nervous system","abnormal olfactory epithelium morphology","Yes","Yes","No"
"2722","MGI:1347464","HGNC:3811","taste/olfaction phenotype","Brain - Hypothalamus","Abnormality of the digestive system","abnormal olfactory epithelium morphology","Yes","Yes","No"
"2723","MGI:1347464","HGNC:3811","taste/olfaction phenotype","Esophagus - Mucosa","Abnormality of the nervous system","abnormal olfactory epithelium morphology","Yes","Yes","No"
"2724","MGI:1347464","HGNC:3811","taste/olfaction phenotype","Esophagus - Mucosa","Abnormality of the digestive system","abnormal olfactory epithelium morphology","Yes","Yes","No"
"2725","MGI:1347464","HGNC:3811","taste/olfaction phenotype","Esophagus - Muscularis","Abnormality of the nervous system","abnormal olfactory epithelium morphology","Yes","Yes","Yes"
"2726","MGI:1347464","HGNC:3811","taste/olfaction phenotype","Esophagus - Muscularis","Abnormality of the digestive system","abnormal olfactory epithelium morphology","Yes","Yes","Yes"
"2727","MGI:1347464","HGNC:3811","taste/olfaction phenotype","Brain - Hippocampus","Abnormality of the nervous system","abnormal olfactory epithelium morphology","Yes","Yes","Yes"
"2728","MGI:1347464","HGNC:3811","taste/olfaction phenotype","Brain - Hippocampus","Abnormality of the digestive system","abnormal olfactory epithelium morphology","Yes","Yes","Yes"
"2729","MGI:1347464","HGNC:3811","taste/olfaction phenotype","Brain - Cortex","Abnormality of the nervous system","abnormal olfactory epithelium morphology","Yes","Yes","Yes"
"2730","MGI:1347464","HGNC:3811","taste/olfaction phenotype","Brain - Cortex","Abnormality of the digestive system","abnormal olfactory epithelium morphology","Yes","Yes","Yes"
"2731","MGI:1347464","HGNC:3811","taste/olfaction phenotype","Brain - Frontal Cortex (BA9)","Abnormality of the nervous system","abnormal olfactory epithelium morphology","Yes","Yes","Yes"
"2732","MGI:1347464","HGNC:3811","taste/olfaction phenotype","Brain - Frontal Cortex (BA9)","Abnormality of the digestive system","abnormal olfactory epithelium morphology","Yes","Yes","Yes"
"2733","MGI:1347464","HGNC:3811","taste/olfaction phenotype","Colon - Sigmoid","Abnormality of the nervous system","abnormal olfactory epithelium morphology","Yes","No","No"
"2734","MGI:1347464","HGNC:3811","taste/olfaction phenotype","Colon - Sigmoid","Abnormality of the digestive system","abnormal olfactory epithelium morphology","Yes","No","No"
"2735","MGI:1347464","HGNC:3811","taste/olfaction phenotype","Stomach","Abnormality of the nervous system","abnormal olfactory epithelium morphology","Yes","No","No"
"2736","MGI:1347464","HGNC:3811","taste/olfaction phenotype","Stomach","Abnormality of the digestive system","abnormal olfactory epithelium morphology","Yes","No","No"
"2737","MGI:1347464","HGNC:3811","taste/olfaction phenotype","Brain - Amygdala","Abnormality of the nervous system","abnormal olfactory epithelium morphology","Yes","Yes","Yes"
"2738","MGI:1347464","HGNC:3811","taste/olfaction phenotype","Brain - Amygdala","Abnormality of the digestive system","abnormal olfactory epithelium morphology","Yes","Yes","Yes"
"2739","MGI:1347464","HGNC:3811","taste/olfaction phenotype","Brain - Cerebellum","Abnormality of the nervous system","abnormal olfactory epithelium morphology","Yes","No","No"
"2740","MGI:1347464","HGNC:3811","taste/olfaction phenotype","Brain - Cerebellum","Abnormality of the digestive system","abnormal olfactory epithelium morphology","Yes","No","No"
"2741","MGI:1347464","HGNC:3811","taste/olfaction phenotype","Colon - Transverse","Abnormality of the nervous system","abnormal olfactory epithelium morphology","Yes","No","No"
"2742","MGI:1347464","HGNC:3811","taste/olfaction phenotype","Colon - Transverse","Abnormality of the digestive system","abnormal olfactory epithelium morphology","Yes","No","No"
"2743","MGI:1347464","HGNC:3811","taste/olfaction phenotype","Brain - Spinal cord (cervical c-1)","Abnormality of the nervous system","abnormal olfactory epithelium morphology","Yes","No","No"
"2744","MGI:1347464","HGNC:3811","taste/olfaction phenotype","Brain - Spinal cord (cervical c-1)","Abnormality of the digestive system","abnormal olfactory epithelium morphology","Yes","No","No"
"2745","MGI:1347464","HGNC:3811","taste/olfaction phenotype","Brain - Putamen (basal ganglia)","Abnormality of the nervous system","abnormal olfactory epithelium morphology","Yes","Yes","Yes"
"2746","MGI:1347464","HGNC:3811","taste/olfaction phenotype","Brain - Putamen (basal ganglia)","Abnormality of the digestive system","abnormal olfactory epithelium morphology","Yes","Yes","Yes"
"2747","MGI:1347464","HGNC:3811","taste/olfaction phenotype","Pituitary","Abnormality of the nervous system","abnormal olfactory epithelium morphology","Yes","Yes","Yes"
"2748","MGI:1347464","HGNC:3811","taste/olfaction phenotype","Pituitary","Abnormality of the digestive system","abnormal olfactory epithelium morphology","Yes","Yes","Yes"
"2749","MGI:1347464","HGNC:3811","taste/olfaction phenotype","Liver","Abnormality of the nervous system","abnormal olfactory epithelium morphology","Yes","No","No"
"2750","MGI:1347464","HGNC:3811","taste/olfaction phenotype","Liver","Abnormality of the digestive system","abnormal olfactory epithelium morphology","Yes","No","No"
"2751","MGI:1347464","HGNC:3811","taste/olfaction phenotype","Brain - Anterior cingulate cortex (BA24)","Abnormality of the nervous system","abnormal olfactory epithelium morphology","Yes","Yes","Yes"
"2752","MGI:1347464","HGNC:3811","taste/olfaction phenotype","Brain - Anterior cingulate cortex (BA24)","Abnormality of the digestive system","abnormal olfactory epithelium morphology","Yes","Yes","Yes"
"2753","MGI:1347464","HGNC:3811","taste/olfaction phenotype","Spleen","Abnormality of the nervous system","abnormal olfactory epithelium morphology","Yes","No","No"
"2754","MGI:1347464","HGNC:3811","taste/olfaction phenotype","Spleen","Abnormality of the digestive system","abnormal olfactory epithelium morphology","Yes","No","No"
"2755","MGI:1347464","HGNC:3811","taste/olfaction phenotype","Small Intestine - Terminal Ileum","Abnormality of the nervous system","abnormal olfactory epithelium morphology","Yes","No","No"
"2756","MGI:1347464","HGNC:3811","taste/olfaction phenotype","Small Intestine - Terminal Ileum","Abnormality of the digestive system","abnormal olfactory epithelium morphology","Yes","No","No"
"2757","MGI:1347464","HGNC:3811","taste/olfaction phenotype","Pancreas","Abnormality of the nervous system","abnormal olfactory epithelium morphology","Yes","No","No"
"2758","MGI:1347464","HGNC:3811","taste/olfaction phenotype","Pancreas","Abnormality of the digestive system","abnormal olfactory epithelium morphology","Yes","No","No"
"2759","MGI:1347464","HGNC:3811","taste/olfaction phenotype","Brain - Substantia nigra","Abnormality of the nervous system","abnormal olfactory epithelium morphology","Yes","Yes","No"
"2760","MGI:1347464","HGNC:3811","taste/olfaction phenotype","Brain - Substantia nigra","Abnormality of the digestive system","abnormal olfactory epithelium morphology","Yes","Yes","No"
"2761","MGI:1347464","HGNC:3811","taste/olfaction phenotype","Nerve - Tibial","Abnormality of the nervous system","abnormal olfactory epithelium morphology","Yes","No","No"
"2762","MGI:1347464","HGNC:3811","taste/olfaction phenotype","Nerve - Tibial","Abnormality of the digestive system","abnormal olfactory epithelium morphology","Yes","No","No"
"2763","MGI:1347464","HGNC:3811","taste/olfaction phenotype","Brain - Caudate (basal ganglia)","Abnormality of the nervous system","abnormal olfactory epithelium morphology","Yes","Yes","Yes"
"2764","MGI:1347464","HGNC:3811","taste/olfaction phenotype","Brain - Caudate (basal ganglia)","Abnormality of the digestive system","abnormal olfactory epithelium morphology","Yes","Yes","Yes"
