,HGNC.ID,P.VALUE
1,HGNC:24866,1
2,HGNC:19104,1
3,HGNC:18806,1
4,HGNC:16636,1
5,HGNC:8856,1
6,HGNC:11571,1
7,HGNC:6902,1
8,HGNC:8847,1
9,HGNC:16369,1
10,HGNC:17939,1
11,HGNC:4795,1
12,HGNC:17877,1
13,HGNC:10606,1
14,HGNC:16512,0.250304685
15,HGNC:20001,1
16,HGNC:1352,0.022545027
17,HGNC:1353,0.122566392
18,HGNC:2661,1
19,HGNC:11530,1
20,HGNC:19190,1
21,HGNC:491,1
22,HGNC:23157,1
23,HGNC:8905,1
24,HGNC:15469,1
25,HGNC:6554,1
26,HGNC:20800,1
27,HGNC:19100,0.654828151
28,HGNC:2501,1
29,HGNC:19661,1
30,HGNC:89,1
31,HGNC:989,1
32,HGNC:2018,1
33,HGNC:20193,1
34,HGNC:11774,1
35,HGNC:1105,1
36,HGNC:14373,1
37,HGNC:4237,1
38,HGNC:10360,1
39,HGNC:67,1
40,HGNC:3012,1
41,HGNC:321,1
42,HGNC:25403,1
43,HGNC:2698,1
44,HGNC:4539,1
45,HGNC:7436,1
46,HGNC:11917,1
47,HGNC:23595,1
48,HGNC:2523,1
49,HGNC:2026,1
50,HGNC:2027,1
51,HGNC:30213,1
52,HGNC:18337,0.106666667
53,HGNC:8621,1
54,HGNC:406,1
55,HGNC:28957,1
56,HGNC:14581,1
57,HGNC:1241,1
58,HGNC:1245,1
59,HGNC:1242,1
60,HGNC:29079,1
61,HGNC:10301,1
62,HGNC:4116,1
63,HGNC:5005,1
64,HGNC:25839,1
65,HGNC:18640,1
66,HGNC:11013,1
67,HGNC:26031,1
68,HGNC:7961,1
69,HGNC:26624,1
70,HGNC:11071,1
71,HGNC:3625,1
72,HGNC:25230,1
73,HGNC:3377,1
74,HGNC:19691,1
75,HGNC:14957,1
76,HGNC:12840,1
77,HGNC:5144,1
78,HGNC:362,1
79,HGNC:4286,1
80,HGNC:4285,1
81,HGNC:2216,1
82,HGNC:2439,1
83,HGNC:21679,1
84,HGNC:20286,1
85,HGNC:25897,1
86,HGNC:2218,1
87,HGNC:2519,1
88,HGNC:11005,1
89,HGNC:7217,1
90,HGNC:29040,1
91,HGNC:9670,1
92,HGNC:10866,1
93,HGNC:9586,1
94,HGNC:3259,1
95,HGNC:12591,1
96,HGNC:7527,1
97,HGNC:15954,1
98,HGNC:24525,1
99,HGNC:9352,1
100,HGNC:9826,1
101,HGNC:11556,1
102,HGNC:10879,1
103,HGNC:25716,1
104,HGNC:4053,1
105,HGNC:11918,1
106,HGNC:25567,1
107,HGNC:25186,1
108,HGNC:4396,1
109,HGNC:8851,1
110,HGNC:14668,1
111,HGNC:6116,1
112,HGNC:9816,1
113,HGNC:4224,1
114,HGNC:29594,1
115,HGNC:17869,1
116,HGNC:10535,1
117,HGNC:6354,1
118,HGNC:17975,1
119,HGNC:5244,1
120,HGNC:6912,1
121,HGNC:27962,1
122,HGNC:9701,1
123,HGNC:11281,1
124,HGNC:7685,1
125,HGNC:4816,1
126,HGNC:2876,1
127,HGNC:8657,1
128,HGNC:17073,1
129,HGNC:7978,1
130,HGNC:6512,1
131,HGNC:9305,1
132,HGNC:11244,1
133,HGNC:15464,1
134,HGNC:28844,1
135,HGNC:29427,1
136,HGNC:2433,1
137,HGNC:1460,1
138,HGNC:32521,1
139,HGNC:10387,1
140,HGNC:7680,1
141,HGNC:15518,1
142,HGNC:4367,1
143,HGNC:18762,1
144,HGNC:3596,1
145,HGNC:11219,1
146,HGNC:6171,1
147,HGNC:13760,1
148,HGNC:28018,1
149,HGNC:5970,0.376382852
150,HGNC:4082,1
151,HGNC:4075,0.009895787
152,HGNC:4087,0.075901767
153,HGNC:9870,1
154,HGNC:2988,1
155,HGNC:3815,0.234216674
156,HGNC:7910,1
157,HGNC:7392,1
158,HGNC:11140,1
159,HGNC:11019,0.021022926
160,HGNC:3530,1
161,HGNC:14377,1
162,HGNC:11280,1
163,HGNC:3767,1
164,HGNC:3800,1
165,HGNC:12412,1
166,HGNC:30829,1
167,HGNC:21365,1
168,HGNC:21062,1
169,HGNC:3531,1
170,HGNC:3052,1
171,HGNC:4204,1
172,HGNC:3176,1
173,HGNC:17328,1
174,HGNC:10548,1
175,HGNC:21576,1
176,HGNC:18141,1
177,HGNC:408,1
178,HGNC:17768,1
179,HGNC:7197,1
180,HGNC:21642,1
181,HGNC:1802,0.372206073
182,HGNC:4932,1
183,HGNC:13937,1
184,HGNC:7328,1
185,HGNC:12651,1
186,HGNC:1248,1
187,HGNC:1037,1
188,HGNC:10898,1
189,HGNC:1323,1
190,HGNC:1324,1
191,HGNC:2600,1
192,HGNC:4947,1
193,HGNC:4942,1
194,HGNC:4944,1
195,HGNC:44,1
196,HGNC:43,1
197,HGNC:4938,1
198,HGNC:4940,1
199,HGNC:11566,1
200,HGNC:2681,1
201,HGNC:11497,1
202,HGNC:21237,1
203,HGNC:10383,1
204,HGNC:14468,1
205,HGNC:21246,1
206,HGNC:7190,1
207,HGNC:4678,0.040224241
208,HGNC:11968,1
209,HGNC:4415,1
210,HGNC:9312,1
211,HGNC:9181,1
212,HGNC:4670,1
213,HGNC:21057,1
214,HGNC:21022,1
215,HGNC:9040,1
216,HGNC:14258,1
217,HGNC:7526,1
218,HGNC:10006,1
219,HGNC:11743,0.773543637
220,HGNC:9016,0.036287885
221,HGNC:16406,1
222,HGNC:21219,1
223,HGNC:21308,1
224,HGNC:4311,1
225,HGNC:23038,1
226,HGNC:2217,1
227,HGNC:17282,1
228,HGNC:6299,1
229,HGNC:19261,1
230,HGNC:10933,1
231,HGNC:15673,1
232,HGNC:31923,1
233,HGNC:987,1
234,HGNC:8907,1
235,HGNC:11595,1
236,HGNC:8021,1
237,HGNC:21406,1
238,HGNC:21034,1
239,HGNC:13601,1
240,HGNC:10882,0.278134933
241,HGNC:4580,1
242,HGNC:21033,1
243,HGNC:32207,3.36499E-05
244,HGNC:1152,1
245,HGNC:589,1
246,HGNC:18647,1
247,HGNC:23041,1
248,HGNC:29256,1
249,HGNC:21082,1
250,HGNC:21652,1
251,HGNC:20619,1
252,HGNC:33814,1
253,HGNC:2185,1
254,HGNC:12382,1
255,HGNC:21558,1
256,HGNC:21478,0.501376639
257,HGNC:21042,1
258,HGNC:21484,1
259,HGNC:12261,1
260,HGNC:663,1
261,HGNC:2372,1
262,HGNC:3522,1
263,HGNC:5439,1
264,HGNC:11896,1
265,HGNC:15578,1
266,HGNC:1987,1
267,HGNC:4921,1
268,HGNC:8858,1
269,HGNC:11429,1
270,HGNC:3413,1
271,HGNC:4593,1
272,HGNC:17075,1
273,HGNC:21176,1
274,HGNC:3467,1
275,HGNC:21061,1
276,HGNC:21054,1
277,HGNC:94,1
278,HGNC:5467,1
279,HGNC:9071,1
280,HGNC:8607,1
281,HGNC:8772,1
282,HGNC:11515,1
283,HGNC:21606,1
284,HGNC:21686,1
285,HGNC:21056,1
286,HGNC:2908,1
287,HGNC:11588,1
288,HGNC:9390,1
289,HGNC:26013,1
290,HGNC:6762,1
291,HGNC:29171,1
292,HGNC:16393,1
293,HGNC:22197,1
294,HGNC:21698,1
295,HGNC:20609,1
296,HGNC:9801,1
297,HGNC:7687,1
298,HGNC:22407,1
299,HGNC:12428,1
300,HGNC:2942,1
301,HGNC:6018,1
302,HGNC:24587,1
303,HGNC:4462,1
304,HGNC:19986,1
305,HGNC:5033,1
306,HGNC:14974,1
307,HGNC:5099,1.16786E-05
308,HGNC:5103,1
309,HGNC:5101,0.473988712
310,HGNC:5102,0.000465738
311,HGNC:4162,1
312,HGNC:17820,1
313,HGNC:30000,1
314,HGNC:11598,0.008555337
315,HGNC:14082,1
316,HGNC:16473,1
317,HGNC:10778,1
318,HGNC:21694,1
319,HGNC:16002,1
320,HGNC:16001,1
321,HGNC:1062,1
322,HGNC:1461,1
323,HGNC:8124,1
324,HGNC:21708,1
325,HGNC:18053,1
326,HGNC:13176,1
327,HGNC:2719,1
328,HGNC:3236,1
329,HGNC:9577,1
330,HGNC:21645,1
331,HGNC:746,1
332,HGNC:21957,1
333,HGNC:19440,1
334,HGNC:11433,1
335,HGNC:6971,1
336,HGNC:5246,1
337,HGNC:12852,1
338,HGNC:13189,1
339,HGNC:18957,1
340,HGNC:1663,1
341,HGNC:10725,1
342,HGNC:1399,1
343,HGNC:13406,1
344,HGNC:10723,1
345,HGNC:10726,1
346,HGNC:45,1
347,HGNC:201,1
348,HGNC:379,1
349,HGNC:1573,1
350,HGNC:1777,1
351,HGNC:1348,1
352,HGNC:1349,1
353,HGNC:10808,1
354,HGNC:9204,1
355,HGNC:9206,0.481481481
356,HGNC:9205,1
357,HGNC:10983,1
358,HGNC:10845,1
359,HGNC:2919,1
360,HGNC:2918,1
361,HGNC:753,1
362,HGNC:704,1
363,HGNC:574,1
364,HGNC:11540,1
365,HGNC:11356,1
366,HGNC:11762,1
367,HGNC:3415,1
368,HGNC:3395,1
369,HGNC:8583,1
370,HGNC:559,1
371,HGNC:9119,1
372,HGNC:9957,1
373,HGNC:14857,1
374,HGNC:8818,1
375,HGNC:3018,1
376,HGNC:2898,1
377,HGNC:6486,1
378,HGNC:28900,1
379,HGNC:5456,1
380,HGNC:9291,0.624161188
381,HGNC:13875,1
382,HGNC:7029,1
383,HGNC:1884,1
384,HGNC:17366,1
385,HGNC:22788,0.008524435
386,HGNC:17284,1
387,HGNC:8618,1
388,HGNC:6553,1
389,HGNC:3756,1
390,HGNC:11119,1
391,HGNC:2296,1
392,HGNC:12370,1
393,HGNC:9171,1
394,HGNC:1093,1
395,HGNC:18658,1
396,HGNC:388,0.712489546
397,HGNC:866,1
398,HGNC:11609,1
399,HGNC:1097,1
400,HGNC:21869,1
401,HGNC:9475,1
402,HGNC:2019,1
403,HGNC:22448,0.25
404,HGNC:17358,1
405,HGNC:13830,1
406,HGNC:6251,1
407,HGNC:9386,1
408,HGNC:13726,1
409,HGNC:3010,1
410,HGNC:4979,0.636429106
411,HGNC:2079,1
412,HGNC:14103,1
413,HGNC:6954,1
414,HGNC:1057,1
415,HGNC:2527,1
416,HGNC:2897,1
417,HGNC:30242,1
418,HGNC:7376,1
419,HGNC:3677,0.685350995
420,HGNC:24928,1
421,HGNC:8805,1
422,HGNC:735,1
423,HGNC:6677,1
424,HGNC:854,1
425,HGNC:13861,1
426,HGNC:5172,1
427,HGNC:10802,1
428,HGNC:18756,1
429,HGNC:11905,1
430,HGNC:32940,0.014317111
431,HGNC:1956,0.547963801
432,HGNC:3518,1
433,HGNC:4651,1
434,HGNC:11738,0.097190876
435,HGNC:26262,1
436,HGNC:9457,1
437,HGNC:11359,1
438,HGNC:216,1
439,HGNC:492,1
440,HGNC:13013,1
441,HGNC:9051,1
442,HGNC:5960,1
443,HGNC:10947,1
444,HGNC:20856,1
445,HGNC:25358,1
446,HGNC:28971,1
447,HGNC:9413,1
448,HGNC:6947,1
449,HGNC:11094,1
450,HGNC:15574,1
451,HGNC:18122,1
452,HGNC:9045,1
453,HGNC:26019,1
454,HGNC:2651,1
455,HGNC:1382,1
456,HGNC:757,1
457,HGNC:12404,1
458,HGNC:2652,1
459,HGNC:26193,1
460,HGNC:17245,0.054052079
461,HGNC:3519,0.211538462
462,HGNC:14201,1
463,HGNC:6050,1
464,HGNC:1373,1
465,HGNC:2153,1
466,HGNC:7652,1
467,HGNC:9279,1
468,HGNC:17228,1
469,HGNC:28625,1
470,HGNC:4221,0.169811321
471,HGNC:12582,1
472,HGNC:2183,1
473,HGNC:11212,1
474,HGNC:17296,1
475,HGNC:4044,1
476,HGNC:18831,1
477,HGNC:29683,1
478,HGNC:3013,1
479,HGNC:28583,1
480,HGNC:3512,1
481,HGNC:31750,1
482,HGNC:11536,1
483,HGNC:2191,1
484,HGNC:17023,1
485,HGNC:7704,1
486,HGNC:26513,1
487,HGNC:7553,1
488,HGNC:6297,1
489,HGNC:16725,1
490,HGNC:7679,1
491,HGNC:6283,1
492,HGNC:30832,1
493,HGNC:6199,1
494,HGNC:18746,1
495,HGNC:2591,1
496,HGNC:2592,0.665176572
497,HGNC:24945,1
498,HGNC:23145,1
499,HGNC:17042,1
500,HGNC:8149,1
501,HGNC:4446,1
502,HGNC:2579,1
503,HGNC:2843,1
504,HGNC:30224,1
505,HGNC:17129,1
506,HGNC:3814,1
507,HGNC:9949,1
508,HGNC:19191,1
509,HGNC:19309,1
510,HGNC:2934,0.095558112
511,HGNC:13909,1
512,HGNC:12698,1
513,HGNC:19698,1
514,HGNC:10939,1
515,HGNC:6192,1
516,HGNC:4313,1
517,HGNC:12450,1
518,HGNC:7208,1
519,HGNC:7413,1
520,HGNC:1787,1
521,HGNC:21424,1
522,HGNC:11724,1
523,HGNC:19102,1
524,HGNC:15984,1
525,HGNC:924,1
526,HGNC:2954,0.188679245
527,HGNC:8157,1
528,HGNC:4135,1
529,HGNC:5967,1
530,HGNC:12666,1
531,HGNC:23215,1
532,HGNC:23625,1
533,HGNC:18986,1
534,HGNC:7944,1
535,HGNC:4570,1
536,HGNC:9382,0.638167604
537,HGNC:3951,1
538,HGNC:11828,1
539,HGNC:17995,1
540,HGNC:1908,1
541,HGNC:4390,1
542,HGNC:25740,1
543,HGNC:5044,1
544,HGNC:8032,1
545,HGNC:28660,1
546,HGNC:4165,1
547,HGNC:30972,1
548,HGNC:890,1
549,HGNC:11277,1
550,HGNC:5330,1
551,HGNC:3606,1
552,HGNC:26922,1
553,HGNC:5212,1
554,HGNC:12814,1
555,HGNC:3806,1
556,HGNC:19237,1
557,HGNC:26724,1
558,HGNC:7982,1
559,HGNC:17870,1
560,HGNC:932,1
561,HGNC:417,1
562,HGNC:29,1
563,HGNC:11557,0.111030479
564,HGNC:25535,1
565,HGNC:5959,1
566,HGNC:1362,1
567,HGNC:9655,1
568,HGNC:395,1
569,HGNC:22986,1
570,HGNC:11931,1
571,HGNC:23658,1
572,HGNC:16380,1
573,HGNC:11850,1
574,HGNC:18672,1
575,HGNC:1331,1
576,HGNC:4620,1
577,HGNC:18688,1
578,HGNC:7983,1
579,HGNC:10344,1
580,HGNC:6654,0.593613933
581,HGNC:25135,1
582,HGNC:3349,1
583,HGNC:361,1
584,HGNC:16744,1
585,HGNC:2972,1
586,HGNC:19693,1
587,HGNC:10998,1
588,HGNC:11273,1
589,HGNC:10760,1
590,HGNC:2342,1
591,HGNC:3098,1
592,HGNC:758,1
593,HGNC:17097,1
594,HGNC:6494,1
595,HGNC:8064,1
596,HGNC:445,1
597,HGNC:4238,1
598,HGNC:1848,1
599,HGNC:11474,1
600,HGNC:1366,1
601,HGNC:2689,1
602,HGNC:14495,1
603,HGNC:27845,0.050472183
604,HGNC:18865,1
605,HGNC:16391,1
606,HGNC:18667,1
607,HGNC:6823,1
608,HGNC:4584,1
609,HGNC:26894,1
610,HGNC:20305,1
611,HGNC:1389,1
612,HGNC:20773,0.573429372
613,HGNC:16966,1
614,HGNC:2235,1
615,HGNC:385,1
616,HGNC:6008,0.074584204
617,HGNC:4172,1
618,HGNC:23537,1
619,HGNC:17142,1
620,HGNC:8940,1
621,HGNC:25491,1
622,HGNC:17642,1
623,HGNC:6144,1
624,HGNC:2548,1
625,HGNC:1402,1
626,HGNC:16063,1
627,HGNC:17759,1
628,HGNC:29186,1
629,HGNC:12843,1
630,HGNC:25583,1
631,HGNC:17327,1
632,HGNC:25532,1
633,HGNC:6860,1
634,HGNC:23505,1
635,HGNC:9967,1
636,HGNC:4217,0.574253272
637,HGNC:2891,1
638,HGNC:11741,1
639,HGNC:494,1
640,HGNC:18194,1
641,HGNC:3239,1
642,HGNC:2511,1
643,HGNC:28908,1
644,HGNC:13907,0.248911466
645,HGNC:23419,1
646,HGNC:4922,1
647,HGNC:13806,1
648,HGNC:7865,1
649,HGNC:9360,1
650,HGNC:10817,1
651,HGNC:8646,1
652,HGNC:9498,1
653,HGNC:1530,1
654,HGNC:14048,1
655,HGNC:9052,1
656,HGNC:257,1
657,HGNC:23405,1
658,HGNC:6284,1
659,HGNC:10411,1
660,HGNC:10799,1
661,HGNC:10798,1
662,HGNC:535,1
663,HGNC:6903,1
664,HGNC:1076,1
665,HGNC:4335,1
666,HGNC:7102,1
667,HGNC:8604,1
668,HGNC:23452,0.364478643
669,HGNC:11920,1
670,HGNC:6617,1
671,HGNC:23094,1
672,HGNC:1161,1
673,HGNC:9922,1
674,HGNC:8787,1
675,HGNC:6572,1
676,HGNC:17175,1
677,HGNC:3363,1
678,HGNC:25155,1
679,HGNC:26559,1
680,HGNC:5163,1
681,HGNC:18374,0.381598793
682,HGNC:2263,1
683,HGNC:53,1
684,HGNC:2312,0.573246778
685,HGNC:25613,1
686,HGNC:8616,1
687,HGNC:1160,1
688,HGNC:1144,1
689,HGNC:18817,1
690,HGNC:7795,1
691,HGNC:2593,1
692,HGNC:103,1
693,HGNC:26200,1
694,HGNC:26684,1
695,HGNC:245,1
696,HGNC:28093,1
697,HGNC:15454,1
698,HGNC:4798,1
699,HGNC:9155,1
700,HGNC:12660,7.06467E-07
701,HGNC:10935,1
702,HGNC:3341,1
703,HGNC:23044,1
704,HGNC:16088,1
705,HGNC:9476,1
706,HGNC:91,1
707,HGNC:1151,1
708,HGNC:8091,1
709,HGNC:14357,1
710,HGNC:7059,1
711,HGNC:19087,1
712,HGNC:19321,0.000275088
713,HGNC:3151,1
714,HGNC:28852,1
715,HGNC:6122,1
716,HGNC:14677,1
717,HGNC:11559,1
718,HGNC:19954,1
719,HGNC:30802,1
720,HGNC:1630,1
721,HGNC:7516,1
722,HGNC:2529,1
723,HGNC:11782,1
724,HGNC:1701,1
725,HGNC:10964,1
726,HGNC:17893,1
727,HGNC:4827,1
728,HGNC:4829,1
729,HGNC:4831,0.010406117
730,HGNC:4832,1
731,HGNC:11120,1
732,HGNC:2073,1
733,HGNC:13681,1
734,HGNC:6641,1
735,HGNC:19344,1
736,HGNC:2135,1
737,HGNC:470,1
738,HGNC:9606,0.527149321
739,HGNC:26222,1
740,HGNC:20580,1
741,HGNC:8516,0.143346888
742,HGNC:6233,1
743,HGNC:10513,1
744,HGNC:17022,1
745,HGNC:6535,1
746,HGNC:14004,1
747,HGNC:1033,1
748,HGNC:3964,0.016360583
749,HGNC:8620,1
750,HGNC:1689,1
751,HGNC:1516,1
752,HGNC:21350,1
753,HGNC:12036,1
754,HGNC:9831,1
755,HGNC:9832,0.285086342
756,HGNC:3513,1
757,HGNC:450,0.21343806
758,HGNC:8857,1
759,HGNC:24156,1
760,HGNC:18856,1
761,HGNC:3535,1
762,HGNC:2718,1
763,HGNC:123,1
764,HGNC:7710,1
765,HGNC:1228,1
766,HGNC:16999,1
767,HGNC:2515,1
768,HGNC:24200,1
769,HGNC:24725,1
770,HGNC:11438,1
771,HGNC:7315,1
772,HGNC:13187,1
773,HGNC:26944,1
774,HGNC:25018,1
775,HGNC:26034,1
776,HGNC:3976,1
777,HGNC:4138,1
778,HGNC:34399,1
779,HGNC:24526,1
780,HGNC:2294,1
781,HGNC:23151,1
782,HGNC:17989,1
783,HGNC:9879,1
784,HGNC:9726,1
785,HGNC:1476,1
786,HGNC:14372,1
787,HGNC:24116,1
788,HGNC:3705,1
789,HGNC:17116,1
790,HGNC:30032,1
791,HGNC:966,1
792,HGNC:2531,1
793,HGNC:11276,1
794,HGNC:8636,1
795,HGNC:1386,1
796,HGNC:358,1
797,HGNC:7716,1
798,HGNC:7715,1
799,HGNC:11647,1
800,HGNC:24283,1
801,HGNC:6697,1
802,HGNC:4114,1
803,HGNC:2328,1
804,HGNC:1582,1
805,HGNC:3573,1
806,HGNC:8059,1
807,HGNC:3791,1
808,HGNC:6080,1
809,HGNC:691,0.490196078
810,HGNC:30664,1
811,HGNC:30718,1
812,HGNC:12518,1
813,HGNC:24564,1
814,HGNC:6243,1
815,HGNC:37216,1
816,HGNC:16066,1
817,HGNC:1482,1
818,HGNC:8590,1
819,HGNC:23161,1
820,HGNC:26274,1
821,HGNC:29945,1
822,HGNC:30883,1
823,HGNC:25382,1
824,HGNC:15514,1
825,HGNC:4042,1
826,HGNC:12442,1
827,HGNC:2375,1
828,HGNC:7230,1
829,HGNC:30794,1
830,HGNC:7450,1
831,HGNC:8910,1
832,HGNC:12338,1
833,HGNC:29264,1
834,HGNC:28188,1
835,HGNC:16262,1
836,HGNC:591,1
837,HGNC:7159,0.102836153
838,HGNC:4574,1
839,HGNC:93,1
840,HGNC:795,1
841,HGNC:30578,1
842,HGNC:9211,1
843,HGNC:9303,1
844,HGNC:2896,1
845,HGNC:9689,1
846,HGNC:3023,1
847,HGNC:12930,1
848,HGNC:17288,1
849,HGNC:610,1
850,HGNC:600,1
851,HGNC:29182,1
852,HGNC:5964,1
853,HGNC:10592,1
854,HGNC:10589,1
855,HGNC:1674,1
856,HGNC:1673,1
857,HGNC:1675,1
858,HGNC:649,1
859,HGNC:12266,1
860,HGNC:4061,1
861,HGNC:16931,1
862,HGNC:4982,1
863,HGNC:1541,1
864,HGNC:18121,0.154846438
865,HGNC:10547,1
866,HGNC:11185,1
867,HGNC:20665,1
868,HGNC:13433,1
869,HGNC:26361,1
870,HGNC:6172,1
871,HGNC:25461,1
872,HGNC:17104,1
873,HGNC:26927,1
874,HGNC:29812,1
875,HGNC:6266,1
876,HGNC:11344,1
877,HGNC:15532,1
878,HGNC:28952,1
879,HGNC:87,1
880,HGNC:14540,1
881,HGNC:20202,1
882,HGNC:1390,1
883,HGNC:1583,1
884,HGNC:3680,0.165603394
885,HGNC:7693,1
886,HGNC:6224,1
887,HGNC:12726,1
888,HGNC:10599,1
889,HGNC:11922,1
890,HGNC:24305,1
891,HGNC:1919,1
892,HGNC:1678,1
893,HGNC:4400,1
894,HGNC:12009,1
895,HGNC:3033,1
896,HGNC:4218,0.417540202
897,HGNC:11007,1
898,HGNC:24539,1
899,HGNC:13203,0.057355515
900,HGNC:23336,1
901,HGNC:3182,1
902,HGNC:6377,1
903,HGNC:3495,1
904,HGNC:6698,1
905,HGNC:4586,1
906,HGNC:4688,1
907,HGNC:7060,1
908,HGNC:8790,0.008118029
909,HGNC:9678,1
910,HGNC:19218,0.065421591
911,HGNC:8778,1
912,HGNC:10961,0.059636256
913,HGNC:10959,0.667032578
914,HGNC:26162,1
915,HGNC:4707,1
916,HGNC:11201,1
917,HGNC:6181,1
918,HGNC:9607,1
919,HGNC:2736,1
920,HGNC:19125,1
921,HGNC:2973,1
922,HGNC:24249,1
923,HGNC:9024,1
924,HGNC:19349,1
925,HGNC:18618,1
926,HGNC:17019,1
927,HGNC:17967,1
928,HGNC:25240,1
929,HGNC:8877,1
930,HGNC:29937,1
931,HGNC:12775,1
932,HGNC:12774,0.575446086
933,HGNC:2865,1
934,HGNC:20766,1
935,HGNC:9461,1
936,HGNC:634,1
937,HGNC:638,1
938,HGNC:4455,1
939,HGNC:28216,1
940,HGNC:29284,1
941,HGNC:10908,1
942,HGNC:10596,1
943,HGNC:175,1
944,HGNC:6463,1
945,HGNC:6458,1
946,HGNC:6460,0.011034696
947,HGNC:6462,1
948,HGNC:6444,1
949,HGNC:20406,1
950,HGNC:6443,1
951,HGNC:28927,1
952,HGNC:28929,0.235294118
953,HGNC:6439,1
954,HGNC:6440,0.029873609
955,HGNC:6441,1
956,HGNC:6446,1
957,HGNC:6430,1
958,HGNC:13666,1
959,HGNC:17321,1
