,HGNC.ID,P.VALUE
960,HGNC:5125,0.149019608
961,HGNC:5031,1
962,HGNC:11460,1
963,HGNC:11363,1
964,HGNC:29958,1
965,HGNC:6692,1
966,HGNC:4317,1
967,HGNC:6898,1
968,HGNC:6323,1
969,HGNC:4117,1
970,HGNC:1773,1
971,HGNC:12367,1
972,HGNC:19414,1
973,HGNC:13530,1
974,HGNC:11584,1
975,HGNC:5009,1
976,HGNC:6973,1
977,HGNC:6740,1
978,HGNC:26291,1
979,HGNC:9679,0.569489334
980,HGNC:7566,0.570749183
981,HGNC:26899,1
982,HGNC:6343,1
983,HGNC:30836,1
984,HGNC:2340,1
985,HGNC:17966,1
986,HGNC:23987,1
987,HGNC:10989,1
988,HGNC:7967,1
989,HGNC:18130,1
990,HGNC:5464,1
991,HGNC:8582,1
992,HGNC:738,1
993,HGNC:29174,1
994,HGNC:30348,1
995,HGNC:29882,1
996,HGNC:2671,0.235835141
997,HGNC:12572,1
998,HGNC:13879,1
999,HGNC:13478,1
1000,HGNC:19331,1
1001,HGNC:7530,1
1002,HGNC:14313,1
1003,HGNC:812,1
1004,HGNC:26113,1
1005,HGNC:19347,1
1006,HGNC:29605,1
1007,HGNC:10555,1
1008,HGNC:404,1
1009,HGNC:9644,1
1010,HGNC:11604,1
1011,HGNC:22962,1
1012,HGNC:7872,1
1013,HGNC:30171,1
1014,HGNC:1985,1
1015,HGNC:2277,1
1016,HGNC:11621,1
1017,HGNC:5147,1
1018,HGNC:3257,1
1019,HGNC:25774,1
1020,HGNC:15508,1
1021,HGNC:9177,1
1022,HGNC:4288,1
1023,HGNC:3687,1
1024,HGNC:10519,1
1025,HGNC:7104,1
1026,HGNC:13533,1
1027,HGNC:10069,1
1028,HGNC:10313,1
1029,HGNC:3765,1
1030,HGNC:20330,1
1031,HGNC:9988,1
1032,HGNC:6774,1
1033,HGNC:20597,1
1034,HGNC:3819,1
1035,HGNC:10985,1
1036,HGNC:11926,0.548899965
1037,HGNC:26789,1
1038,HGNC:11448,1
1039,HGNC:6174,1
1040,HGNC:9884,1
1041,HGNC:15520,1
1042,HGNC:18274,1
1043,HGNC:18243,1
1044,HGNC:25671,1
1045,HGNC:32456,1
1046,HGNC:15480,1
1047,HGNC:23352,1
1048,HGNC:2076,1
1049,HGNC:3180,1
1050,HGNC:20297,0.101175206
1051,HGNC:23503,1
1052,HGNC:2033,1
1053,HGNC:9439,1
1054,HGNC:20486,1
1055,HGNC:12873,1
1056,HGNC:8653,1
1057,HGNC:3671,1
1058,HGNC:12016,1
1059,HGNC:10906,0.641502188
1060,HGNC:6601,1
1061,HGNC:2202,1
1062,HGNC:2203,1
1063,HGNC:25695,1
1064,HGNC:6062,1
1065,HGNC:13552,1
1066,HGNC:3544,1
1067,HGNC:3528,1
1068,HGNC:20311,1
1069,HGNC:7892,1
1070,HGNC:483,1
1071,HGNC:13436,1
1072,HGNC:11065,1
1073,HGNC:7160,1
1074,HGNC:1836,1
1075,HGNC:8565,1
1076,HGNC:20152,1
1077,HGNC:8725,1
1078,HGNC:11824,1
1079,HGNC:9407,1
1080,HGNC:2180,1
1081,HGNC:20278,1
1082,HGNC:11301,1
1083,HGNC:7797,1
1084,HGNC:11825,0.094117647
1085,HGNC:8623,1
1086,HGNC:10701,1
1087,HGNC:10419,1
1088,HGNC:7045,1
1089,HGNC:20188,1
1090,HGNC:11188,1
1091,HGNC:20499,1
1092,HGNC:11231,1
1093,HGNC:14906,1
1094,HGNC:9725,1
1095,HGNC:19714,1
1096,HGNC:20185,1
1097,HGNC:8522,0.561376249
1098,HGNC:10892,0.329976826
1099,HGNC:10887,1
1100,HGNC:23141,1
1101,HGNC:7432,1
1102,HGNC:11274,1
1103,HGNC:6913,1
1104,HGNC:8964,1
1105,HGNC:17964,1
1106,HGNC:20761,1
1107,HGNC:163,1
1108,HGNC:23247,1
1109,HGNC:20233,1
1110,HGNC:7179,1
1111,HGNC:14537,1
1112,HGNC:19857,1
1113,HGNC:6715,1
1114,HGNC:3258,1
1115,HGNC:19963,1
1116,HGNC:14282,1
1117,HGNC:11278,1
1118,HGNC:4115,1
1119,HGNC:20509,1
1120,HGNC:18884,1
1121,HGNC:1442,1
1122,HGNC:4519,1
1123,HGNC:19967,1
1124,HGNC:7106,1
1125,HGNC:1540,0.069816666
1126,HGNC:8941,1
1127,HGNC:17098,1
1128,HGNC:20134,1
1129,HGNC:20091,1
1130,HGNC:3330,1
1131,HGNC:12856,1
1132,HGNC:2961,1
1133,HGNC:19957,1
1134,HGNC:14604,1
1135,HGNC:20492,1
1136,HGNC:20122,1
1137,HGNC:23791,1
1138,HGNC:20093,1
1139,HGNC:11551,1
1140,HGNC:23794,1
1141,HGNC:17043,1
1142,HGNC:7114,1
1143,HGNC:7675,1
1144,HGNC:1190,0.002169159
1145,HGNC:11164,1
1146,HGNC:12496,1
1147,HGNC:4083,1
1148,HGNC:8101,1
1149,HGNC:4868,1
1150,HGNC:7677,1
1151,HGNC:7146,1
1152,HGNC:13672,1
1153,HGNC:1960,1
1154,HGNC:2001,1
1155,HGNC:14378,1
1156,HGNC:19687,1
1157,HGNC:1149,1
1158,HGNC:6186,1
1159,HGNC:24054,1
1160,HGNC:2910,1
1161,HGNC:18828,1
1162,HGNC:29536,1
1163,HGNC:1713,1
1164,HGNC:19141,1
1165,HGNC:16808,1
1166,HGNC:3381,1
1167,HGNC:11781,1
1168,HGNC:16691,1
1169,HGNC:16035,1
1170,HGNC:18810,1
1171,HGNC:33630,1
1172,HGNC:914,1
1173,HGNC:4175,1
1174,HGNC:8549,1
1175,HGNC:20611,1
1176,HGNC:2594,1
1177,HGNC:29514,1
1178,HGNC:2938,1
1179,HGNC:4401,1
1180,HGNC:7602,1
1181,HGNC:9766,1
1182,HGNC:21493,1
1183,HGNC:11623,1
1184,HGNC:6619,1
1185,HGNC:188,1
1186,HGNC:7599,1
1187,HGNC:10258,1
1188,HGNC:23594,1
1189,HGNC:1371,1
1190,HGNC:4867,1
1191,HGNC:20373,1
1192,HGNC:29666,1
1193,HGNC:2088,1
1194,HGNC:6840,1
1195,HGNC:6772,1
1196,HGNC:25662,1
1197,HGNC:2077,1
1198,HGNC:6392,1
1199,HGNC:4878,1
1200,HGNC:969,1
1201,HGNC:16882,1
1202,HGNC:2590,1
1203,HGNC:26114,1
1204,HGNC:7216,1
1205,HGNC:3481,1
1206,HGNC:9580,1
1207,HGNC:21205,1
1208,HGNC:2535,1
1209,HGNC:3579,1
1210,HGNC:16876,1
1211,HGNC:25789,1
1212,HGNC:567,1
1213,HGNC:28986,1
1214,HGNC:319,1
1215,HGNC:9179,1
1216,HGNC:5383,1
1217,HGNC:1058,1
1218,HGNC:1917,1
1219,HGNC:7976,1
1220,HGNC:23752,1
1221,HGNC:30922,1
1222,HGNC:409,1
1223,HGNC:17198,1
1224,HGNC:14124,1
1225,HGNC:903,1
1226,HGNC:11427,1
1227,HGNC:14153,1
1228,HGNC:14154,1
1229,HGNC:1395,1
1230,HGNC:23026,1
1231,HGNC:2025,1
1232,HGNC:29099,1
1233,HGNC:16618,1
1234,HGNC:5468,1
1235,HGNC:28569,1
1236,HGNC:7696,1
1237,HGNC:4236,1
1238,HGNC:8028,1
1239,HGNC:9008,1
1240,HGNC:33,1
1241,HGNC:1591,1
1242,HGNC:29203,1
1243,HGNC:28369,1
1244,HGNC:6998,1
1245,HGNC:29450,1
1246,HGNC:29679,1
1247,HGNC:26348,1
1248,HGNC:23,1
1249,HGNC:4585,1
1250,HGNC:3334,1
1251,HGNC:7067,1
1252,HGNC:16841,1
1253,HGNC:8609,1
1254,HGNC:697,1
1255,HGNC:12559,0.014607095
1256,HGNC:12586,1
1257,HGNC:10602,1
1258,HGNC:10600,1
1259,HGNC:18622,1
1260,HGNC:29419,1
1261,HGNC:6006,1
1262,HGNC:29068,1
1263,HGNC:2074,1
1264,HGNC:12420,1
1265,HGNC:811,1
1266,HGNC:1633,1
1267,HGNC:18874,1
1268,HGNC:6391,1
1269,HGNC:30500,1
1270,HGNC:414,1
1271,HGNC:11605,1
1272,HGNC:2252,1
1273,HGNC:8931,1
1274,HGNC:18324,1
1275,HGNC:18539,1
1276,HGNC:23663,1
1277,HGNC:16902,1
1278,HGNC:4010,1
1279,HGNC:25781,1
1280,HGNC:11037,1
1281,HGNC:13487,1
1282,HGNC:18062,1
1283,HGNC:8927,1
1284,HGNC:16762,1
1285,HGNC:2584,1
1286,HGNC:11048,1
1287,HGNC:4389,1
1288,HGNC:28958,1
1289,HGNC:1869,1
1290,HGNC:29420,1
1291,HGNC:25302,1
1292,HGNC:4512,1
1293,HGNC:6217,1
1294,HGNC:25792,1
1295,HGNC:24160,1
1296,HGNC:11831,1
1297,HGNC:1539,1
1298,HGNC:7869,1
1299,HGNC:24501,1
1300,HGNC:5209,1
1301,HGNC:13723,1
1302,HGNC:25070,1
1303,HGNC:6522,1
1304,HGNC:25557,1
1305,HGNC:1748,1
1306,HGNC:18623,1
1307,HGNC:20,1
1308,HGNC:18620,1
1309,HGNC:25507,1
1310,HGNC:19368,1
1311,HGNC:11573,1
1312,HGNC:21197,1
1313,HGNC:6938,1
1314,HGNC:37234,1
1315,HGNC:6215,1
1316,HGNC:19246,1
1317,HGNC:17110,1
1318,HGNC:12799,1
1319,HGNC:4208,1
1320,HGNC:13815,0.313122172
1321,HGNC:4137,1
1322,HGNC:7150,1
1323,HGNC:30539,1
1324,HGNC:5358,1
1325,HGNC:3809,1
1326,HGNC:16510,1
1327,HGNC:14203,1
1328,HGNC:1377,0.00044896
1329,HGNC:7529,1
1330,HGNC:626,1
1331,HGNC:27288,1
1332,HGNC:1754,1
1333,HGNC:21316,1
1334,HGNC:11237,1
1335,HGNC:1770,1
1336,HGNC:6929,1
1337,HGNC:4166,1
1338,HGNC:15717,1
1339,HGNC:26600,1
1340,HGNC:9075,1
1341,HGNC:8824,1
1342,HGNC:3003,1
1343,HGNC:756,1
1344,HGNC:2518,1
1345,HGNC:20997,1
1346,HGNC:4439,1
1347,HGNC:8881,1
1348,HGNC:3354,1
1349,HGNC:6317,1
1350,HGNC:30225,1
1351,HGNC:1243,1
1352,HGNC:14374,1
1353,HGNC:359,0.573061143
1354,HGNC:21043,1
1355,HGNC:29110,1
1356,HGNC:92,1
1357,HGNC:11927,1
1358,HGNC:11998,1
1359,HGNC:25522,1
1360,HGNC:4689,1
1361,HGNC:430,1
1362,HGNC:13743,1
1363,HGNC:28128,1
1364,HGNC:26169,1
1365,HGNC:10327,1
1366,HGNC:30035,1
1367,HGNC:8029,1
1368,HGNC:10603,1
1369,HGNC:14198,1
1370,HGNC:2260,1
1371,HGNC:9118,1
1372,HGNC:26006,1
1373,HGNC:12463,1
1374,HGNC:18153,0.242482684
1375,HGNC:9834,1
1376,HGNC:18802,1
1377,HGNC:3750,1
1378,HGNC:11992,1
1379,HGNC:24123,1
1380,HGNC:18085,1
1381,HGNC:30521,1
1382,HGNC:12765,1
1383,HGNC:12565,1
1384,HGNC:13387,1
1385,HGNC:3424,1
1386,HGNC:21158,1
1387,HGNC:9823,1
1388,HGNC:32689,0.007803901
1389,HGNC:8854,1
1390,HGNC:11547,1
1391,HGNC:23213,1
1392,HGNC:6593,0.026918666
1393,HGNC:84,1
1394,HGNC:11630,0.398322851
1395,HGNC:23719,1
1396,HGNC:3430,1
1397,HGNC:9864,1
1398,HGNC:11989,1
1399,HGNC:30839,0.046530612
1400,HGNC:6413,1
1401,HGNC:6414,0.081204631
1402,HGNC:6415,1
1403,HGNC:6447,0.715252556
1404,HGNC:6423,1
1405,HGNC:6427,1
1406,HGNC:6207,1
1407,HGNC:18829,1
1408,HGNC:25280,1
1409,HGNC:4847,0.051829459
1410,HGNC:11367,1
1411,HGNC:7632,1
1412,HGNC:29932,1
1413,HGNC:11645,1
1414,HGNC:17928,1
1415,HGNC:12417,1
1416,HGNC:14544,1
1417,HGNC:4056,0.000859213
1418,HGNC:10328,1
1419,HGNC:7013,1
1420,HGNC:13771,0.216490408
1421,HGNC:17996,1
1422,HGNC:24861,1
1423,HGNC:12511,1
1424,HGNC:11027,1
1425,HGNC:4601,1
1426,HGNC:6138,1
1427,HGNC:30858,1
1428,HGNC:32700,1
1429,HGNC:4235,1
1430,HGNC:29017,1
1431,HGNC:6893,1
1432,HGNC:24565,1
1433,HGNC:12782,1
1434,HGNC:4431,1
1435,HGNC:7585,1
1436,HGNC:6156,1
1437,HGNC:11599,1
1438,HGNC:30260,1
1439,HGNC:5111,0.000812256
1440,HGNC:2917,1
1441,HGNC:6139,1
1442,HGNC:15517,1
1443,HGNC:1394,1
1444,HGNC:7849,1
1445,HGNC:2852,1
1446,HGNC:18505,1
1447,HGNC:11737,1
1448,HGNC:7523,1
1449,HGNC:2092,1
1450,HGNC:24265,1
1451,HGNC:9277,1
1452,HGNC:24316,1
1453,HGNC:30172,1
1454,HGNC:11107,1
1455,HGNC:4261,1
1456,HGNC:9180,1
1457,HGNC:10004,1
1458,HGNC:904,1
1459,HGNC:9557,1
1460,HGNC:3581,1
1461,HGNC:9388,1
1462,HGNC:35,1
1463,HGNC:11204,1
1464,HGNC:6545,1
1465,HGNC:18744,0.289550073
1466,HGNC:11075,1
1467,HGNC:3642,1
1468,HGNC:14499,1
1469,HGNC:4118,1
1470,HGNC:23147,1
1471,HGNC:119,1
1472,HGNC:20788,1
1473,HGNC:26988,1
1474,HGNC:7323,1
1475,HGNC:18021,1
1476,HGNC:20474,1
1477,HGNC:1552,1
1478,HGNC:26090,1
1479,HGNC:4065,1
1480,HGNC:18683,1
1481,HGNC:16446,1
1482,HGNC:10818,1
1483,HGNC:14539,1
1484,HGNC:144,1
1485,HGNC:4192,0.480769231
1486,HGNC:678,1
1487,HGNC:2452,1
1488,HGNC:25072,1
1489,HGNC:25843,1
1490,HGNC:11776,1
1491,HGNC:6481,1
1492,HGNC:7717,1
1493,HGNC:15718,1
1494,HGNC:4388,1
1495,HGNC:20776,1
1496,HGNC:315,1
1497,HGNC:9650,1
1498,HGNC:6930,0.449125146
1499,HGNC:31042,1
1500,HGNC:21086,1
1501,HGNC:7897,1
1502,HGNC:11538,1
1503,HGNC:18249,1
1504,HGNC:3037,1
1505,HGNC:3036,1
1506,HGNC:3048,1
1507,HGNC:21307,0.01720521
1508,HGNC:12405,1
1509,HGNC:21150,1
1510,HGNC:29357,1
1511,HGNC:3057,1
1512,HGNC:18248,1
1513,HGNC:18234,1
1514,HGNC:15573,1
1515,HGNC:29331,1
1516,HGNC:823,1
1517,HGNC:18550,1
1518,HGNC:7603,1
1519,HGNC:26530,1
1520,HGNC:2701,0.266289593
1521,HGNC:3647,1
1522,HGNC:3706,1
1523,HGNC:6819,1
1524,HGNC:18662,1
1525,HGNC:6631,1
1526,HGNC:11908,1
1527,HGNC:990,1
1528,HGNC:4021,1
1529,HGNC:13902,1
1530,HGNC:8952,1
1531,HGNC:18654,1
1532,HGNC:2570,1
1533,HGNC:10669,1
1534,HGNC:30551,1
1535,HGNC:9495,1
1536,HGNC:3309,1
1537,HGNC:2771,1
1538,HGNC:37,1
1539,HGNC:4556,1
1540,HGNC:11389,1
1541,HGNC:7714,1
1542,HGNC:4136,1
1543,HGNC:24036,1
1544,HGNC:25151,1
1545,HGNC:568,1
1546,HGNC:30788,1
1547,HGNC:18286,0.241410578
1548,HGNC:779,1
1549,HGNC:3214,1
1550,HGNC:6842,1
1551,HGNC:10830,1
1552,HGNC:18648,1
1553,HGNC:8007,1
1554,HGNC:20371,1
1555,HGNC:2084,1
1556,HGNC:20774,1
1557,HGNC:1318,1
1558,HGNC:13356,1
1559,HGNC:16268,1
1560,HGNC:40038,1
1561,HGNC:11445,1
1562,HGNC:16692,1
1563,HGNC:9761,1
1564,HGNC:13201,1
1565,HGNC:23140,1
1566,HGNC:8540,1
1567,HGNC:2976,1
1568,HGNC:12440,1
1569,HGNC:23177,1
1570,HGNC:1790,1
1571,HGNC:6547,1
1572,HGNC:29300,1
1573,HGNC:19189,1
1574,HGNC:3416,1
1575,HGNC:28303,1
1576,HGNC:9411,1
1577,HGNC:124,1
1578,HGNC:18518,1
1579,HGNC:6345,1
1580,HGNC:4189,1
1581,HGNC:1455,1
1582,HGNC:30237,1
1583,HGNC:4551,1
1584,HGNC:3337,1
1585,HGNC:26820,1
1586,HGNC:24634,1
1587,HGNC:14880,1
1588,HGNC:23150,1
1589,HGNC:6086,1
1590,HGNC:6193,1
1591,HGNC:5971,1
1592,HGNC:2227,1
1593,HGNC:14253,1
1594,HGNC:9987,1
1595,HGNC:17194,1
1596,HGNC:30304,1
1597,HGNC:11067,1
1598,HGNC:1833,1
1599,HGNC:8840,1
1600,HGNC:15993,1
1601,HGNC:4458,1
1602,HGNC:10586,1
1603,HGNC:15598,1
1604,HGNC:6783,1
1605,HGNC:2280,1
1606,HGNC:30100,1
1607,HGNC:7908,1
1608,HGNC:24502,1
1609,HGNC:11247,1
1610,HGNC:166,1
1611,HGNC:17697,1
1612,HGNC:29515,1
1613,HGNC:23656,1
1614,HGNC:3092,1
1615,HGNC:17158,1
1616,HGNC:13797,1
1617,HGNC:14896,1
1618,HGNC:19041,1
1619,HGNC:905,1
1620,HGNC:28636,1
1621,HGNC:986,1
1622,HGNC:10402,1
1623,HGNC:801,1
1624,HGNC:3444,1
1625,HGNC:14214,1
1626,HGNC:23287,1
1627,HGNC:12828,1
1628,HGNC:6293,1
1629,HGNC:18001,1
1630,HGNC:613,1
1631,HGNC:609,0.004118678
1632,HGNC:9956,1
1633,HGNC:20914,1
1634,HGNC:10468,1
1635,HGNC:8142,1
1636,HGNC:10891,1
1637,HGNC:1449,1
1638,HGNC:6404,1
1639,HGNC:26560,1
1640,HGNC:4588,1
1641,HGNC:11459,1
1642,HGNC:10310,1
1643,HGNC:3999,1
1644,HGNC:4706,1
1645,HGNC:6584,1
1646,HGNC:17993,1
1647,HGNC:10447,1
1648,HGNC:18540,1
1649,HGNC:26219,1
1650,HGNC:28845,1
1651,HGNC:9154,1
1652,HGNC:8066,1
1653,HGNC:23212,1
1654,HGNC:6235,1
1655,HGNC:11242,1
1656,HGNC:14376,1
1657,HGNC:3482,1
1658,HGNC:9302,1
1659,HGNC:22938,1
1660,HGNC:9402,1
1661,HGNC:15505,1
1662,HGNC:15506,1
1663,HGNC:14388,1
1664,HGNC:30492,1
1665,HGNC:11391,1
1666,HGNC:16384,1
1667,HGNC:15864,1
1668,HGNC:2457,1
1669,HGNC:16187,1
1670,HGNC:16175,1
1671,HGNC:8820,8.16477E-07
1672,HGNC:11779,1
1673,HGNC:16255,0.350721421
1674,HGNC:15911,1
1675,HGNC:894,0.169963301
1676,HGNC:16110,1
1677,HGNC:6176,1
1678,HGNC:15894,1
1679,HGNC:9449,1
1680,HGNC:16147,1
1681,HGNC:1069,1
1682,HGNC:15917,1
1683,HGNC:9059,1
1684,HGNC:7108,1
1685,HGNC:6188,0.330143541
1686,HGNC:15899,1
1687,HGNC:3762,1
1688,HGNC:16205,1
1689,HGNC:15804,0.077903075
1690,HGNC:8615,0.049322525
1691,HGNC:11784,1
1692,HGNC:2475,1
1693,HGNC:12723,1
1694,HGNC:28980,1
1695,HGNC:16232,1
1696,HGNC:16243,1
1697,HGNC:14988,1
1698,HGNC:16252,0.005762305
1699,HGNC:11167,1
1700,HGNC:343,1
1701,HGNC:4624,1
1702,HGNC:3378,1
1703,HGNC:11283,1
1704,HGNC:14202,1
1705,HGNC:5024,1
1706,HGNC:186,1
1707,HGNC:11408,1
1708,HGNC:14938,1
1709,HGNC:9251,1
1710,HGNC:7176,1
1711,HGNC:13818,1
1712,HGNC:11919,1
1713,HGNC:15853,1
1714,HGNC:6231,1
1715,HGNC:9603,1
1716,HGNC:15766,1
1717,HGNC:15924,1
1718,HGNC:2602,1
1719,HGNC:8724,1
1720,HGNC:12649,1
1721,HGNC:16257,1
1722,HGNC:838,1
1723,HGNC:3178,1
1724,HGNC:15802,0.001967917
1725,HGNC:2219,1
1726,HGNC:16192,1
1727,HGNC:1958,1
1728,HGNC:6296,1
1729,HGNC:3192,1
1730,HGNC:15888,1
1731,HGNC:16235,1
1732,HGNC:9490,1
1733,HGNC:620,1
1734,HGNC:11179,1
1735,HGNC:1304,0.404233391
1736,HGNC:1301,1
1737,HGNC:11503,1
1738,HGNC:5965,1
1739,HGNC:5440,1
1740,HGNC:2993,1
1741,HGNC:6242,1
1742,HGNC:6240,1
1743,HGNC:10471,1
1744,HGNC:4976,1
1745,HGNC:3091,1
1746,HGNC:496,1
1747,HGNC:12371,1
1748,HGNC:11142,1
1749,HGNC:2482,1
1750,HGNC:1260,1
1751,HGNC:6155,1
1752,HGNC:2195,1
1753,HGNC:3974,1
1754,HGNC:22965,1
1755,HGNC:12410,1
1756,HGNC:12616,1
1757,HGNC:9453,1
1758,HGNC:29501,1
1759,HGNC:11546,1
1760,HGNC:10537,1
1761,HGNC:4387,1
1762,HGNC:4394,1
1763,HGNC:469,1
1764,HGNC:21297,1
1765,HGNC:31399,1
1766,HGNC:6220,1
1767,HGNC:28769,1
1768,HGNC:6239,1
1769,HGNC:10922,1
1770,HGNC:20889,1
1771,HGNC:9652,1
1772,HGNC:468,1
1773,HGNC:7989,1
1774,HGNC:7808,1
1775,HGNC:1513,1
1776,HGNC:5950,1
1777,HGNC:12730,1
1778,HGNC:5218,1
1779,HGNC:5008,1
1780,HGNC:4887,1
1781,HGNC:8853,1
1782,HGNC:4279,1
1783,HGNC:4281,0.505079826
1784,HGNC:10771,1
1785,HGNC:14579,1
1786,HGNC:30740,1
1787,HGNC:19706,1
1788,HGNC:2536,1
1789,HGNC:13420,1
1790,HGNC:29277,1
1791,HGNC:9986,1
1792,HGNC:18801,1
1793,HGNC:10260,1
1794,HGNC:11791,1
1795,HGNC:3748,1
1796,HGNC:33276,1
1797,HGNC:6663,1
1798,HGNC:30778,1
1799,HGNC:10416,1
1800,HGNC:16915,1
1801,HGNC:1962,1
1802,HGNC:225,1
1803,HGNC:9141,1
1804,HGNC:24671,1
1805,HGNC:3007,1
1806,HGNC:7508,1
1807,HGNC:9020,1
1808,HGNC:3631,1
1809,HGNC:19088,1
1810,HGNC:30935,1
1811,HGNC:10023,1
1812,HGNC:682,1
1813,HGNC:29796,1
1814,HGNC:18453,1
1815,HGNC:9343,1
1816,HGNC:11272,1
1817,HGNC:18858,1
1818,HGNC:6256,1
1819,HGNC:800,1
1820,HGNC:1512,1
1821,HGNC:24891,1
1822,HGNC:9713,1
1823,HGNC:26941,1
1824,HGNC:7708,1
1825,HGNC:7225,1
1826,HGNC:3619,1
1827,HGNC:15626,1
1828,HGNC:791,1
1829,HGNC:8632,1
1830,HGNC:1677,1
1831,HGNC:21285,1
1832,HGNC:23694,1
1833,HGNC:11596,1
1834,HGNC:10938,1
1835,HGNC:3542,1
1836,HGNC:9142,1
1837,HGNC:3771,1
1838,HGNC:7610,1
1839,HGNC:8960,1
1840,HGNC:11936,0.644637429
1841,HGNC:11934,1
1842,HGNC:775,1
1843,HGNC:13394,0.189732417
1844,HGNC:12827,1
1845,HGNC:10050,1
1846,HGNC:16791,1
1847,HGNC:18866,1
1848,HGNC:4883,1
1849,HGNC:24668,0.608285578
1850,HGNC:3534,1
1851,HGNC:19048,1
1852,HGNC:9666,1
1853,HGNC:25360,1
1854,HGNC:1397,1
1855,HGNC:9023,1
1856,HGNC:11161,1
1857,HGNC:9958,1
1858,HGNC:14951,1
1859,HGNC:2172,1
1860,HGNC:29043,1
1861,HGNC:5962,1
1862,HGNC:2665,1
1863,HGNC:2336,0.320754717
1864,HGNC:5208,1
1865,HGNC:6121,1
1866,HGNC:23143,0.01621878
1867,HGNC:18270,1
1868,HGNC:19689,0.413319418
1869,HGNC:9647,1
1870,HGNC:1857,1
