,HGNC.ID,P.VALUE
1871,HGNC:25355,0.746509123
1872,HGNC:3418,1
1873,HGNC:19711,1
1874,HGNC:21208,1
1875,HGNC:3401,1
1876,HGNC:30262,1
1877,HGNC:16812,1
1878,HGNC:15983,0.215009734
1879,HGNC:6546,1
1880,HGNC:29561,1
1881,HGNC:1232,1
1882,HGNC:18025,1
1883,HGNC:21729,1
1884,HGNC:28596,1
1885,HGNC:1968,1
1886,HGNC:14341,1
1887,HGNC:7468,1
1888,HGNC:10484,1
1889,HGNC:1952,1
1890,HGNC:14074,1
1891,HGNC:17655,1
1892,HGNC:10671,1
1893,HGNC:393,1
1894,HGNC:13030,1
1895,HGNC:26970,1
1896,HGNC:7623,1
1897,HGNC:24284,1
1898,HGNC:18466,1
1899,HGNC:10440,1
1900,HGNC:29508,1
1901,HGNC:195,1
1902,HGNC:11811,1
1903,HGNC:13345,1
1904,HGNC:15625,1
1905,HGNC:7559,1
1906,HGNC:6909,1
1907,HGNC:603,1
1908,HGNC:23805,1
1909,HGNC:4801,1
1910,HGNC:4803,1
1911,HGNC:24245,1
1912,HGNC:8515,1
1913,HGNC:6278,1
1914,HGNC:1424,1
1915,HGNC:7224,1
1916,HGNC:3260,1
1917,HGNC:9282,1
1918,HGNC:427,1
1919,HGNC:12805,1
1920,HGNC:11285,1
1921,HGNC:11233,1
1922,HGNC:16412,1
1923,HGNC:2597,1
1924,HGNC:11187,1
1925,HGNC:4796,1
1926,HGNC:24595,1
1927,HGNC:13886,1
1928,HGNC:13887,0.667032578
1929,HGNC:15714,1
1930,HGNC:9276,1
1931,HGNC:11025,1
1932,HGNC:30228,1
1933,HGNC:26276,1
1934,HGNC:10889,0.652794014
1935,HGNC:10888,1
1936,HGNC:3374,1
1937,HGNC:14312,1
1938,HGNC:18451,1
1939,HGNC:1445,1
1940,HGNC:13590,1
1941,HGNC:6585,0.065738923
1942,HGNC:3969,0.637705493
1943,HGNC:8008,1
1944,HGNC:25523,1
1945,HGNC:23166,1
1946,HGNC:13221,1
1947,HGNC:8855,1
1948,HGNC:28027,1
1949,HGNC:10942,1
1950,HGNC:16287,1
1951,HGNC:11802,1
1952,HGNC:11765,1
1953,HGNC:24669,0.004828552
1954,HGNC:853,1
1955,HGNC:16732,1
1956,HGNC:20581,1
1957,HGNC:11257,1
1958,HGNC:16950,1
1959,HGNC:2858,1
1960,HGNC:24415,1
1961,HGNC:2711,1
1962,HGNC:24862,1
1963,HGNC:14348,1
1964,HGNC:11449,1
1965,HGNC:4247,1
1966,HGNC:10801,1
1967,HGNC:10872,1
1968,HGNC:17264,1
1969,HGNC:25786,1
1970,HGNC:1706,1
1971,HGNC:3255,1
1972,HGNC:10297,1
1973,HGNC:282,1
1974,HGNC:26038,1
1975,HGNC:19263,1
1976,HGNC:12858,1
1977,HGNC:28385,1
1978,HGNC:2150,0.637393419
1979,HGNC:33848,1
1980,HGNC:14927,1
1981,HGNC:29569,1
1982,HGNC:2895,1
1983,HGNC:7905,1
1984,HGNC:1148,1
1985,HGNC:26877,1
1986,HGNC:15561,0.008451705
1987,HGNC:6000,1
1988,HGNC:24592,1
1989,HGNC:4318,1
1990,HGNC:3435,1
1991,HGNC:9451,1
1992,HGNC:28178,1
1993,HGNC:18292,0.053035706
1994,HGNC:17063,1
1995,HGNC:6530,1
1996,HGNC:6949,1
1997,HGNC:2678,1
1998,HGNC:2561,1
1999,HGNC:5028,1
2000,HGNC:6469,1
2001,HGNC:14881,1
2002,HGNC:20444,1
2003,HGNC:25221,1
2004,HGNC:1404,1
2005,HGNC:24048,1
2006,HGNC:171,1
2007,HGNC:18873,1
2008,HGNC:10590,1
2009,HGNC:10588,1
2010,HGNC:25660,1
2011,HGNC:10585,0.527149321
2012,HGNC:10597,1
2013,HGNC:42,0.708696925
2014,HGNC:970,1
2015,HGNC:25784,1
2016,HGNC:10982,1
2017,HGNC:12736,1
2018,HGNC:21610,1
2019,HGNC:5133,1
2020,HGNC:7782,1
2021,HGNC:327,1
2022,HGNC:8773,1
2023,HGNC:9438,1
2024,HGNC:26821,1
2025,HGNC:7762,0.612737983
2026,HGNC:10909,1
2027,HGNC:4223,1
2028,HGNC:4908,1
2029,HGNC:11362,1
2030,HGNC:11365,1
2031,HGNC:29853,1
2032,HGNC:25712,1
2033,HGNC:10768,1
2034,HGNC:25133,1
2035,HGNC:7698,1
2036,HGNC:1500,1
2037,HGNC:1509,1
2038,HGNC:14432,1
2039,HGNC:12502,1
2040,HGNC:1078,1
2041,HGNC:1653,1
2042,HGNC:2505,1
2043,HGNC:5351,0.242482684
2044,HGNC:7707,1
2045,HGNC:29160,1
2046,HGNC:2410,1
2047,HGNC:5382,1
2048,HGNC:23785,1
2049,HGNC:88,1
2050,HGNC:2323,1
2051,HGNC:3432,1
2052,HGNC:952,1
2053,HGNC:14637,1
2054,HGNC:794,1
2055,HGNC:3778,1
2056,HGNC:11102,1
2057,HGNC:9153,1
2058,HGNC:10907,1
2059,HGNC:1020,1
2060,HGNC:17209,1
2061,HGNC:2605,1
2062,HGNC:13829,1
2063,HGNC:5956,1
2064,HGNC:25737,1
2065,HGNC:47,1
2066,HGNC:12407,1
2067,HGNC:5228,1
2068,HGNC:22923,1
2069,HGNC:3388,1
2070,HGNC:17800,1
2071,HGNC:16650,1
2072,HGNC:2553,1
2073,HGNC:2206,1
2074,HGNC:2204,1
2075,HGNC:24858,1
2076,HGNC:16266,1
2077,HGNC:12306,1
2078,HGNC:5401,1
2079,HGNC:20730,1
2080,HGNC:8788,1
2081,HGNC:11960,1
2082,HGNC:6259,1
2083,HGNC:29643,1
2084,HGNC:8846,1
2085,HGNC:17861,1
2086,HGNC:7684,1
2087,HGNC:4492,1
2088,HGNC:341,1
2089,HGNC:28358,1
2090,HGNC:17341,1
2091,HGNC:30185,1
2092,HGNC:20376,1
2093,HGNC:6180,1
2094,HGNC:1529,1
2095,HGNC:26190,1
2096,HGNC:8125,1
2097,HGNC:26926,1
2098,HGNC:14630,1
2099,HGNC:12687,1
2100,HGNC:11042,1
2101,HGNC:28422,1
2102,HGNC:12816,1
2103,HGNC:28033,1
2104,HGNC:2226,1
2105,HGNC:1122,1
2106,HGNC:25088,1
2107,HGNC:10306,1
2108,HGNC:17646,1
2109,HGNC:30611,1
2110,HGNC:28956,1
2111,HGNC:2379,1
2112,HGNC:9060,1
2113,HGNC:2899,1
2114,HGNC:7562,1
2115,HGNC:174,1
2116,HGNC:10582,0.745952
2117,HGNC:10583,1
2118,HGNC:30914,1
2119,HGNC:26054,1
2120,HGNC:6502,1
2121,HGNC:2514,1
2122,HGNC:29947,1
2123,HGNC:25902,1
2124,HGNC:25519,1
2125,HGNC:21396,1
2126,HGNC:17095,1
2127,HGNC:30927,1
2128,HGNC:6741,1
2129,HGNC:1602,1
2130,HGNC:11701,0.313122172
2131,HGNC:7584,1
2132,HGNC:31928,1
2133,HGNC:18420,1
2134,HGNC:16716,1
2135,HGNC:12269,1
2136,HGNC:1421,1
2137,HGNC:29918,1
2138,HGNC:24713,1
2139,HGNC:9751,1
2140,HGNC:6487,1
2141,HGNC:4553,1
2142,HGNC:473,1
2143,HGNC:7380,1
2144,HGNC:4385,1
2145,HGNC:5320,1
2146,HGNC:9882,1
2147,HGNC:19412,1
2148,HGNC:24969,1
2149,HGNC:177,1
2150,HGNC:24488,1
2151,HGNC:24247,1
2152,HGNC:2940,1
2153,HGNC:950,1
2154,HGNC:9399,1
2155,HGNC:11834,1
2156,HGNC:1391,1
2157,HGNC:17616,1
2158,HGNC:2959,1
2159,HGNC:8808,1
2160,HGNC:120,1
2161,HGNC:10560,1
2162,HGNC:20661,1
2163,HGNC:7105,1
2164,HGNC:3823,1
2165,HGNC:10250,1
2166,HGNC:10249,1
2167,HGNC:24537,1
2168,HGNC:9456,1
2169,HGNC:25419,1
2170,HGNC:2321,1
2171,HGNC:25622,1
2172,HGNC:11758,1
2173,HGNC:26022,1
2174,HGNC:17367,1
2175,HGNC:25631,1
2176,HGNC:29216,1
2177,HGNC:22954,1
2178,HGNC:1321,1
2179,HGNC:4892,1
2180,HGNC:28949,1
2181,HGNC:1514,0.30302521
2182,HGNC:2481,1
2183,HGNC:16628,1
2184,HGNC:236,1
2185,HGNC:12563,1
2186,HGNC:12933,1
2187,HGNC:26444,0.590791808
2188,HGNC:18276,1
2189,HGNC:9788,1
2190,HGNC:21497,1
2191,HGNC:4444,1
2192,HGNC:13164,1
2193,HGNC:12298,0.015762274
2194,HGNC:13211,1
2195,HGNC:10379,1
2196,HGNC:30343,1
2197,HGNC:23230,1
2198,HGNC:11740,1
2199,HGNC:10955,1
2200,HGNC:25815,1
2201,HGNC:8654,1
2202,HGNC:11354,1
2203,HGNC:26551,1
2204,HGNC:1092,0.02394958
2205,HGNC:14508,1
2206,HGNC:2232,1
2207,HGNC:9872,1
2208,HGNC:12872,0.527149321
2209,HGNC:4699,1
2210,HGNC:15597,1
2211,HGNC:2295,1
2212,HGNC:18124,1
2213,HGNC:7154,1
2214,HGNC:95,1
2215,HGNC:7125,1
2216,HGNC:13780,1
2217,HGNC:5969,1
2218,HGNC:10856,1
2219,HGNC:8761,1
2220,HGNC:8943,1
2221,HGNC:3498,1
2222,HGNC:30765,1
2223,HGNC:4267,0.199857979
2224,HGNC:29935,0.000107277
2225,HGNC:29529,1
2226,HGNC:20731,1
2227,HGNC:25244,1
2228,HGNC:30528,1
2229,HGNC:11195,1
2230,HGNC:6936,1
2231,HGNC:25947,1
2232,HGNC:3261,1
2233,HGNC:3296,1
2234,HGNC:2020,1
2235,HGNC:11795,1
2236,HGNC:3247,1
2237,HGNC:18483,1
2238,HGNC:14889,1
2239,HGNC:5181,1
2240,HGNC:1001,1
2241,HGNC:6679,1
2242,HGNC:2037,0.303493791
2243,HGNC:3668,1
2244,HGNC:11763,1
2245,HGNC:8754,1
2246,HGNC:28482,1
2247,HGNC:26661,1
2248,HGNC:28209,1
2249,HGNC:28991,1
2250,HGNC:10345,1
2251,HGNC:12926,1
2252,HGNC:25985,1
2253,HGNC:2309,1
2254,HGNC:10993,1
2255,HGNC:3693,1
2256,HGNC:2494,1
2257,HGNC:29304,1
2258,HGNC:4851,1
2259,HGNC:7391,1
2260,HGNC:19747,1
2261,HGNC:3497,1
2262,HGNC:12762,1
2263,HGNC:13446,1
2264,HGNC:9768,1
2265,HGNC:9752,1
2266,HGNC:9237,1
2267,HGNC:11020,1
2268,HGNC:5724,1
2269,HGNC:9143,1
2270,HGNC:1329,1
2271,HGNC:25799,1
2272,HGNC:4081,0.009760498
2273,HGNC:10806,1
2274,HGNC:8803,1
2275,HGNC:6307,1
2276,HGNC:29086,1
2277,HGNC:11303,1
2278,HGNC:11245,1
2279,HGNC:9966,1
2280,HGNC:5476,1
2281,HGNC:27365,1
2282,HGNC:11030,1
2283,HGNC:317,1
2284,HGNC:1665,1
2285,HGNC:13993,1
2286,HGNC:3683,0.488115246
2287,HGNC:5037,1
2288,HGNC:25223,1
2289,HGNC:20751,1
2290,HGNC:6872,1
2291,HGNC:9009,1
2292,HGNC:19367,1
2293,HGNC:11138,1
2294,HGNC:1077,1
2295,HGNC:7467,1
2296,HGNC:9314,1
2297,HGNC:20862,1
2298,HGNC:7794,1
2299,HGNC:6831,1
2300,HGNC:24212,1
2301,HGNC:25941,1
2302,HGNC:28883,1
2303,HGNC:28261,1
2304,HGNC:20582,1
2305,HGNC:4799,1
2306,HGNC:5394,1
2307,HGNC:3229,1
2308,HGNC:9005,1
2309,HGNC:24912,1
2310,HGNC:493,1
2311,HGNC:9477,1
2312,HGNC:1330,1
2313,HGNC:18758,1
2314,HGNC:12335,1
2315,HGNC:6005,1
2316,HGNC:26648,1
2317,HGNC:18119,1
2318,HGNC:29239,1
2319,HGNC:28486,1
2320,HGNC:30782,1
2321,HGNC:16075,1
2322,HGNC:18871,1
2323,HGNC:3179,1
2324,HGNC:7979,1
2325,HGNC:1742,1
2326,HGNC:6758,1
2327,HGNC:3662,1
2328,HGNC:3661,1
2329,HGNC:3694,1
2330,HGNC:4685,1
2331,HGNC:3483,1
2332,HGNC:10545,1
2333,HGNC:11843,1
2334,HGNC:17068,1
2335,HGNC:7744,1
2336,HGNC:5154,1
2337,HGNC:25751,1
2338,HGNC:10990,1
2339,HGNC:25640,1
2340,HGNC:6371,1
2341,HGNC:3529,0.643373029
2342,HGNC:3954,1
2343,HGNC:50800,1
2344,HGNC:11073,1
2345,HGNC:12307,1
2346,HGNC:27960,0.12354334
2347,HGNC:11730,0.181176471
2348,HGNC:11049,1
2349,HGNC:7713,1
2350,HGNC:7473,1
2351,HGNC:1618,1
2352,HGNC:2950,1
2353,HGNC:12303,1
2354,HGNC:25964,1
2355,HGNC:17277,1
2356,HGNC:16472,1
2357,HGNC:451,1
2358,HGNC:27030,1
2359,HGNC:9446,1
2360,HGNC:6024,1
2361,HGNC:26404,1
2362,HGNC:10941,1
2363,HGNC:25801,1
2364,HGNC:8063,1
2365,HGNC:4232,1
2366,HGNC:8507,1
2367,HGNC:4036,1
2368,HGNC:1358,1
2369,HGNC:1346,1
2370,HGNC:1339,1
2371,HGNC:8527,1
2372,HGNC:4263,1
2373,HGNC:7863,1
2374,HGNC:4845,0.610432852
2375,HGNC:6137,1
2376,HGNC:7193,1
2377,HGNC:7711,1
2378,HGNC:5248,0.575446086
2379,HGNC:40050,1
2380,HGNC:18576,1
2381,HGNC:18969,1
2382,HGNC:25681,1
2383,HGNC:6848,1
2384,HGNC:8783,1
2385,HGNC:28086,1
2386,HGNC:6318,1
2387,HGNC:5286,5.11575E-06
2388,HGNC:10664,1
2389,HGNC:8104,1
2390,HGNC:11117,1
2391,HGNC:6937,1
2392,HGNC:4879,1
2393,HGNC:2205,1
2394,HGNC:8794,1
2395,HGNC:566,1
2396,HGNC:24475,1
2397,HGNC:2861,1
2398,HGNC:7326,1
2399,HGNC:10410,1
2400,HGNC:9871,1
2401,HGNC:6996,1
2402,HGNC:7975,1
2403,HGNC:23639,1
2404,HGNC:1515,1
2405,HGNC:18173,1
2406,HGNC:1915,1
2407,HGNC:16280,1
2408,HGNC:5213,1
2409,HGNC:11139,1
2410,HGNC:9350,1
2411,HGNC:877,1
2412,HGNC:6637,1
2413,HGNC:4912,1
2414,HGNC:28072,1
2415,HGNC:10969,1
2416,HGNC:9091,1
2417,HGNC:338,0.106353454
2418,HGNC:12472,1
2419,HGNC:12974,1
2420,HGNC:7683,1
2421,HGNC:6501,1
2422,HGNC:24338,1
2423,HGNC:4573,1
2424,HGNC:19073,1
2425,HGNC:592,1
2426,HGNC:10820,1
2427,HGNC:5948,1
2428,HGNC:5157,1
2429,HGNC:11935,0.323054328
2430,HGNC:685,1
2431,HGNC:9910,1
2432,HGNC:14963,0.176428405
2433,HGNC:3551,1
2434,HGNC:13554,1
2435,HGNC:11199,0.350721421
2436,HGNC:3775,1
2437,HGNC:3776,1
2438,HGNC:2568,1
2439,HGNC:5004,1
2440,HGNC:4077,0.107202823
2441,HGNC:816,1
2442,HGNC:28434,1
2443,HGNC:11055,1
2444,HGNC:16695,1
2445,HGNC:61,1
2446,HGNC:11326,1
2447,HGNC:897,1
2448,HGNC:4839,1
2449,HGNC:9936,1
2450,HGNC:4206,1
2451,HGNC:868,1
2452,HGNC:4226,1
2453,HGNC:4057,1
2454,HGNC:2890,1
2455,HGNC:3546,1
2456,HGNC:16499,1
2457,HGNC:11486,1
2458,HGNC:10853,0.721590079
2459,HGNC:2435,1
2460,HGNC:11311,0.705301785
2461,HGNC:12381,0.196078431
2462,HGNC:12633,1
2463,HGNC:2699,1
2464,HGNC:12668,0.196078431
2465,HGNC:1810,0.196078431
2466,HGNC:18568,0.196078431
2467,HGNC:11115,1
2468,HGNC:18501,0.168187275
2469,HGNC:9912,0.196078431
2470,HGNC:21504,1
2471,HGNC:14024,0.196078431
2472,HGNC:13508,1
2473,HGNC:2682,0.196078431
2474,HGNC:15964,0.196078431
2475,HGNC:15965,1
2476,HGNC:15966,1
2477,HGNC:1809,1
2478,HGNC:7456,1
2479,HGNC:7415,1
2480,HGNC:7414,1
2481,HGNC:7458,1
2482,HGNC:7460,1
2483,HGNC:7427,1
2484,HGNC:719,1
2485,HGNC:14287,1
2486,HGNC:11425,1
2487,HGNC:20145,1
2488,HGNC:2022,1
2489,HGNC:7095,1
2490,HGNC:29007,1
2491,HGNC:23068,1
2492,HGNC:7820,1
2493,HGNC:10457,1
2494,HGNC:8926,1
2495,HGNC:4516,1
2496,HGNC:8806,1
2497,HGNC:19701,1
2498,HGNC:11123,1
2499,HGNC:26392,1
2500,HGNC:29347,1
2501,HGNC:3267,1
2502,HGNC:8811,1
2503,HGNC:5996,0.146938776
2504,HGNC:7960,1
2505,HGNC:4289,1
2506,HGNC:12811,1
2507,HGNC:8512,0.183233759
2508,HGNC:11854,1
2509,HGNC:18305,1
2510,HGNC:12632,1
2511,HGNC:25439,1
2512,HGNC:4838,1
2513,HGNC:11133,1
2514,HGNC:6742,1
2515,HGNC:15559,1
2516,HGNC:7097,1
2517,HGNC:16297,1
2518,HGNC:4250,1
2519,HGNC:18150,1
2520,HGNC:15844,1
2521,HGNC:7180,1
2522,HGNC:16627,1
2523,HGNC:17550,1
2524,HGNC:3508,1
2525,HGNC:7737,1
2526,HGNC:7773,1
2527,HGNC:11653,1
2528,HGNC:23573,1
2529,HGNC:18423,1
2530,HGNC:11036,1
2531,HGNC:13586,1
2532,HGNC:5013,1
2533,HGNC:6948,1
2534,HGNC:7579,1
2535,HGNC:17772,1
2536,HGNC:1406,0.045615069
2537,HGNC:18626,1
2538,HGNC:7662,1
2539,HGNC:2436,1
2540,HGNC:25705,1
2541,HGNC:16517,1
2542,HGNC:6009,1
2543,HGNC:9802,1
2544,HGNC:9039,1
2545,HGNC:2955,1
2546,HGNC:8800,1
2547,HGNC:291,1
2548,HGNC:28052,1
2549,HGNC:118,1
2550,HGNC:17755,1
2551,HGNC:7631,1
2552,HGNC:2873,1
2553,HGNC:18149,1
2554,HGNC:3600,1
2555,HGNC:10549,1
2556,HGNC:25481,1
2557,HGNC:19358,1
2558,HGNC:17082,1
2559,HGNC:18127,1
2560,HGNC:10542,1
2561,HGNC:10604,1
2562,HGNC:3148,1
2563,HGNC:1938,1
2564,HGNC:713,1
2565,HGNC:28880,1
2566,HGNC:8896,1
2567,HGNC:11600,0.002892145
2568,HGNC:17342,1
2569,HGNC:13128,1
2570,HGNC:13711,1
2571,HGNC:2877,1
2572,HGNC:14270,1
2573,HGNC:30668,1
2574,HGNC:11817,1
2575,HGNC:4296,1
2576,HGNC:5042,1
2577,HGNC:28570,1
2578,HGNC:9462,1
2579,HGNC:7096,1
2580,HGNC:2207,1
2581,HGNC:6241,1
2582,HGNC:3571,1
2583,HGNC:467,1
2584,HGNC:8592,1
2585,HGNC:2714,0.102564103
2586,HGNC:14064,1
2587,HGNC:11022,1
2588,HGNC:11752,1
2589,HGNC:28912,1
2590,HGNC:11506,1
2591,HGNC:1393,1
2592,HGNC:6106,1
2593,HGNC:13486,1
2594,HGNC:2023,1
2595,HGNC:29215,1
2596,HGNC:1068,1
2597,HGNC:29059,1
2598,HGNC:4800,1
2599,HGNC:2745,1
2600,HGNC:1497,1
2601,HGNC:6833,1
2602,HGNC:7678,0.22081448
2603,HGNC:9896,1
2604,HGNC:13107,1
2605,HGNC:11494,1
2606,HGNC:8864,1
2607,HGNC:13156,1
2608,HGNC:13254,1
2609,HGNC:12731,1
2610,HGNC:6010,1
2611,HGNC:7871,1
2612,HGNC:11535,1
2613,HGNC:8127,1
2614,HGNC:8925,1
2615,HGNC:13429,1
2616,HGNC:29433,1
2617,HGNC:48,1
2618,HGNC:20342,1
2619,HGNC:3672,1
2620,HGNC:25726,1
2621,HGNC:7373,1
2622,HGNC:17756,1
2623,HGNC:20672,1
2624,HGNC:25455,1
2625,HGNC:16353,1
2626,HGNC:397,1
2627,HGNC:12509,1
2628,HGNC:14561,1
2629,HGNC:8148,1
2630,HGNC:3157,1
2631,HGNC:5461,1
2632,HGNC:13339,1
2633,HGNC:2902,1
2634,HGNC:11733,0.557982655
2635,HGNC:572,1
2636,HGNC:20662,1
2637,HGNC:25676,1
2638,HGNC:25538,1
2639,HGNC:29456,1
2640,HGNC:4341,1
2641,HGNC:6493,1
2642,HGNC:7661,1
2643,HGNC:9364,1
2644,HGNC:19181,1
2645,HGNC:11949,1
2646,HGNC:6647,1
2647,HGNC:11510,1
2648,HGNC:6490,1
2649,HGNC:6250,0.313122172
2650,HGNC:11594,1
2651,HGNC:3153,1
2652,HGNC:12012,1
2653,HGNC:17091,1
2654,HGNC:19688,1
2655,HGNC:9280,1
2656,HGNC:2731,1
2657,HGNC:25198,1
2658,HGNC:6664,1
2659,HGNC:29634,1
2660,HGNC:3604,1
2661,HGNC:9004,1
2662,HGNC:11771,1
2663,HGNC:12399,1
2664,HGNC:10994,1
2665,HGNC:4326,0.004048613
2666,HGNC:10807,1
2667,HGNC:29242,1
2668,HGNC:930,1
2669,HGNC:218,1
2670,HGNC:4718,1
2671,HGNC:4931,1
2672,HGNC:20778,1
2673,HGNC:7758,1
2674,HGNC:9545,1
2675,HGNC:2187,1
2676,HGNC:17761,1
2677,HGNC:21024,1
2678,HGNC:10472,1
2679,HGNC:16404,1
2680,HGNC:1090,1
2681,HGNC:2188,1
2682,HGNC:14415,1
2683,HGNC:18345,1
2684,HGNC:21390,0.128603749
2685,HGNC:14977,1
2686,HGNC:11021,1
2687,HGNC:21143,1
2688,HGNC:16873,1
2689,HGNC:1343,1
2690,HGNC:12771,1
2691,HGNC:6484,1
2692,HGNC:21144,1
2693,HGNC:9080,1
2694,HGNC:6482,1
2695,HGNC:2500,1
2696,HGNC:8860,1
2697,HGNC:13841,1
2698,HGNC:17089,1
2699,HGNC:18040,1
2700,HGNC:21157,1
2701,HGNC:1607,1
2702,HGNC:20323,1
2703,HGNC:22140,1
2704,HGNC:6560,1
2705,HGNC:21701,1
2706,HGNC:132,1
2707,HGNC:18625,1
2708,HGNC:24154,1
2709,HGNC:24682,1
2710,HGNC:11768,1
2711,HGNC:11532,1
2712,HGNC:9509,1
2713,HGNC:17494,1
2714,HGNC:27302,1
2715,HGNC:129,1
2716,HGNC:4416,1
2717,HGNC:25356,1
2718,HGNC:164,1
2719,HGNC:17213,1
2720,HGNC:11191,0.32484994
2721,HGNC:29250,1
2722,HGNC:2978,1
2723,HGNC:4241,1
2724,HGNC:3097,1
2725,HGNC:24259,1
2726,HGNC:6904,1
2727,HGNC:105,1
2728,HGNC:3703,1
2729,HGNC:14025,1
2730,HGNC:1052,1
2731,HGNC:16084,1
2732,HGNC:8490,1
2733,HGNC:6325,1
2734,HGNC:7720,1
2735,HGNC:11590,0.00011439
2736,HGNC:4125,1
2737,HGNC:6694,1
2738,HGNC:16905,1
2739,HGNC:4092,1
2740,HGNC:6142,1
2741,HGNC:17797,1
2742,HGNC:14628,1
2743,HGNC:1955,0.073043247
2744,HGNC:1943,1
2745,HGNC:5136,0.665021905
2746,HGNC:12403,1
2747,HGNC:2201,1
2748,HGNC:2210,1
2749,HGNC:5261,1
2750,HGNC:21637,1
2751,HGNC:443,1
2752,HGNC:26582,1
2753,HGNC:2770,1
2754,HGNC:16901,1
2755,HGNC:29092,1
2756,HGNC:8617,0.396516691
2757,HGNC:3147,1
2758,HGNC:1965,0.000310061
2759,HGNC:2213,1
2760,HGNC:20670,1
2761,HGNC:14063,1
2762,HGNC:888,1
2763,HGNC:14255,1
2764,HGNC:18358,1
2765,HGNC:28472,1
2766,HGNC:9865,1
2767,HGNC:4298,1
2768,HGNC:10593,1
2769,HGNC:30372,1
2770,HGNC:33499,1
2771,HGNC:2666,1
2772,HGNC:22932,1
2773,HGNC:30764,1
