,HGNC.ID,P.VALUE
2774,HGNC:11943,1
2775,HGNC:30220,1
2776,HGNC:12784,1
2777,HGNC:28526,1
2778,HGNC:6649,1
2779,HGNC:4180,1
2780,HGNC:16892,1
2781,HGNC:851,1
2782,HGNC:7590,1
2783,HGNC:4171,1
2784,HGNC:13556,1
2785,HGNC:7907,1
2786,HGNC:26576,1
2787,HGNC:882,1
2788,HGNC:9082,1
2789,HGNC:29262,1
2790,HGNC:11006,0.156205504
2791,HGNC:9067,1
2792,HGNC:3087,1
2793,HGNC:23056,1
2794,HGNC:6901,1
2795,HGNC:2032,1
2796,HGNC:8140,1
2797,HGNC:5391,1
2798,HGNC:3690,1
2799,HGNC:12768,1
2800,HGNC:26742,1
2801,HGNC:10825,1
2802,HGNC:26594,1
2803,HGNC:951,0.00472909
2804,HGNC:26887,1
2805,HGNC:30605,1
2806,HGNC:18340,1
2807,HGNC:16429,1
2808,HGNC:12513,1
2809,HGNC:6342,1
2810,HGNC:25812,1
2811,HGNC:30760,1
2812,HGNC:33188,0.449644473
2813,HGNC:452,0.544149968
2814,HGNC:3344,1
2815,HGNC:219,1
2816,HGNC:399,1
2817,HGNC:26300,1
2818,HGNC:3054,1
2819,HGNC:2932,0.106311529
2820,HGNC:4576,1
2821,HGNC:18398,1
2822,HGNC:1856,1
2823,HGNC:10648,1
2824,HGNC:18603,1
2825,HGNC:10706,1
2826,HGNC:9349,1
2827,HGNC:9137,1
2828,HGNC:26953,1
2829,HGNC:23109,1
2830,HGNC:11397,1
2831,HGNC:15974,1
2832,HGNC:4329,1
2833,HGNC:12682,1
2834,HGNC:318,1
2835,HGNC:10736,1
2836,HGNC:2516,1
2837,HGNC:25118,1
2838,HGNC:15492,1
2839,HGNC:3666,1
2840,HGNC:6132,0.03140073
2841,HGNC:714,1
2842,HGNC:17416,1
2843,HGNC:6218,1
2844,HGNC:11916,1
2845,HGNC:12642,1
2846,HGNC:16912,1
2847,HGNC:1246,1
2848,HGNC:29673,1
2849,HGNC:14558,1
2850,HGNC:6269,1
2851,HGNC:60,1
2852,HGNC:2171,1
2853,HGNC:18037,1
2854,HGNC:2200,1
2855,HGNC:237,1
2856,HGNC:6442,1
2857,HGNC:6412,1
2858,HGNC:6143,1
2859,HGNC:3431,1
2860,HGNC:28423,1
2861,HGNC:2726,1
2862,HGNC:4422,1
2863,HGNC:18708,1
2864,HGNC:1494,0.779349117
2865,HGNC:11875,1
2866,HGNC:7549,1
2867,HGNC:29670,1
2868,HGNC:18083,1
2869,HGNC:7583,1
2870,HGNC:90,1
2871,HGNC:25896,1
2872,HGNC:18179,1
2873,HGNC:18481,1
2874,HGNC:29101,1
2875,HGNC:10809,0.490566038
2876,HGNC:17272,1
2877,HGNC:18514,1
2878,HGNC:17035,1
2879,HGNC:25396,1
2880,HGNC:18621,1
2881,HGNC:4454,1
2882,HGNC:20324,1
2883,HGNC:19082,1
2884,HGNC:18028,1
2885,HGNC:7576,1
2886,HGNC:7577,1
2887,HGNC:11777,1
2888,HGNC:3811,1
2889,HGNC:575,1
2890,HGNC:1875,1
2891,HGNC:1733,1
2892,HGNC:303,1
2893,HGNC:4696,1
2894,HGNC:14262,1
2895,HGNC:7660,1
2896,HGNC:29941,1
2897,HGNC:2198,1
2898,HGNC:9083,1
2899,HGNC:3527,1
2900,HGNC:1774,1
2901,HGNC:13243,1
2902,HGNC:14888,1
2903,HGNC:21862,1
2904,HGNC:1067,1
2905,HGNC:20858,1
2906,HGNC:7739,1
2907,HGNC:27230,1
2908,HGNC:1356,1
2909,HGNC:29106,1
2910,HGNC:26267,1
2911,HGNC:26050,1
2912,HGNC:15968,1
2913,HGNC:24281,1
2914,HGNC:30129,1
2915,HGNC:2799,1
2916,HGNC:12340,1
2917,HGNC:11909,1
2918,HGNC:2220,0.174838741
2919,HGNC:24797,1
2920,HGNC:9069,1
2921,HGNC:11098,1
2922,HGNC:23399,1
2923,HGNC:18732,1
2924,HGNC:9043,1
2925,HGNC:12011,1
2926,HGNC:17944,1
2927,HGNC:10257,1
2928,HGNC:17208,1
2929,HGNC:4507,1
2930,HGNC:11772,1
2931,HGNC:23159,1
2932,HGNC:3622,1
2933,HGNC:7525,0.20754717
2934,HGNC:16361,1
2935,HGNC:11444,1
2936,HGNC:3006,1
2937,HGNC:4315,1
2938,HGNC:28296,1
2939,HGNC:19027,1
2940,HGNC:23406,1
2941,HGNC:13997,1
2942,HGNC:76,1
2943,HGNC:9202,1
2944,HGNC:33778,1
2945,HGNC:14631,1
2946,HGNC:2209,1
2947,HGNC:7881,1
2948,HGNC:24650,1
2949,HGNC:9639,1
2950,HGNC:16932,1
2951,HGNC:11642,1
2952,HGNC:1912,0.017091683
2953,HGNC:10936,0.044050218
2954,HGNC:9414,1
2955,HGNC:14674,1
2956,HGNC:23246,1
2957,HGNC:2939,1
2958,HGNC:2190,1
2959,HGNC:1971,1
2960,HGNC:24268,1
2961,HGNC:12665,1
2962,HGNC:15710,1
2963,HGNC:25903,1
2964,HGNC:130,1
2965,HGNC:15819,1
2966,HGNC:6388,1
2967,HGNC:20577,0.775322756
2968,HGNC:4861,1
2969,HGNC:9722,1
2970,HGNC:14211,1
2971,HGNC:16947,1
2972,HGNC:1974,1
2973,HGNC:26257,1
2974,HGNC:8022,1
2975,HGNC:2194,1
2976,HGNC:27424,1
2977,HGNC:939,1
2978,HGNC:3689,1
2979,HGNC:12592,1
2980,HGNC:16644,0.544149968
2981,HGNC:11946,1
2982,HGNC:11950,1
2983,HGNC:11386,1
2984,HGNC:12597,1
2985,HGNC:7611,0.256752447
2986,HGNC:2472,1
2987,HGNC:11051,0.002508951
2988,HGNC:27337,1
2989,HGNC:10940,1
2990,HGNC:20197,1
2991,HGNC:7551,1
2992,HGNC:20859,1
2993,HGNC:9863,1
2994,HGNC:923,1
2995,HGNC:3760,1
2996,HGNC:9964,1
2997,HGNC:6716,1
2998,HGNC:17397,1
2999,HGNC:20716,1
3000,HGNC:17412,1
3001,HGNC:5542,1
3002,HGNC:3681,0.292663106
3003,HGNC:1546,1
3004,HGNC:7606,1
3005,HGNC:3188,1
3006,HGNC:26938,1
3007,HGNC:2528,1
3008,HGNC:7167,0.341158002
3009,HGNC:2962,1
3010,HGNC:15672,1
3011,HGNC:2389,1
3012,HGNC:4026,1
3013,HGNC:14583,1
3014,HGNC:2995,1
3015,HGNC:24039,1
3016,HGNC:329,1
3017,HGNC:17978,1
3018,HGNC:3084,1
3019,HGNC:29105,1
3020,HGNC:8977,1
3021,HGNC:3942,1
3022,HGNC:7939,1
3023,HGNC:9081,1
3024,HGNC:16877,1
3025,HGNC:438,1
3026,HGNC:5273,1
3027,HGNC:1736,1
3028,HGNC:15999,1
3029,HGNC:11110,1
3030,HGNC:6524,1
3031,HGNC:30071,1
3032,HGNC:30587,1
3033,HGNC:9325,1
3034,HGNC:25686,1
3035,HGNC:19316,1
3036,HGNC:11056,1
3037,HGNC:8487,1
3038,HGNC:2330,1
3039,HGNC:2859,1
3040,HGNC:7784,1
3041,HGNC:29557,1
3042,HGNC:28287,1
3043,HGNC:11023,1
3044,HGNC:2186,1
3045,HGNC:23319,1
3046,HGNC:18155,1
3047,HGNC:2847,1
3048,HGNC:19869,1
3049,HGNC:8983,1
3050,HGNC:2363,1
3051,HGNC:6871,1
3052,HGNC:1014,1
3053,HGNC:5870,0.080123741
3054,HGNC:11103,1
3055,HGNC:29022,1
3056,HGNC:6511,1
3057,HGNC:14294,1
3058,HGNC:4837,1
3059,HGNC:461,1
3060,HGNC:8957,1
3061,HGNC:560,1
3062,HGNC:11411,1
3063,HGNC:10432,1
3064,HGNC:15455,1
3065,HGNC:9173,1
3066,HGNC:18060,1
3067,HGNC:2928,1
3068,HGNC:2578,1
3069,HGNC:20372,1
3070,HGNC:12469,1
3071,HGNC:17652,1
3072,HGNC:3133,1
3073,HGNC:9330,1
3074,HGNC:30677,1
3075,HGNC:11114,1
3076,HGNC:30892,1
3077,HGNC:26837,1
3078,HGNC:24931,1
3079,HGNC:3226,1
3080,HGNC:11957,1
3081,HGNC:4283,1
3082,HGNC:2291,1
3083,HGNC:869,1
3084,HGNC:9086,1
3085,HGNC:30881,1
3086,HGNC:20439,1
3087,HGNC:18475,1
3088,HGNC:8768,1
3089,HGNC:11079,1
3090,HGNC:3702,1
3091,HGNC:12874,0.290953346
3092,HGNC:5389,1
3093,HGNC:7448,1
3094,HGNC:22082,1
3095,HGNC:1044,1
3096,HGNC:6470,1
3097,HGNC:18704,1
3098,HGNC:6990,1
3099,HGNC:3754,1
3100,HGNC:3331,1
3101,HGNC:10298,1
3102,HGNC:11577,1
3103,HGNC:26058,1
3104,HGNC:5961,1
3105,HGNC:2063,1
3106,HGNC:29659,0.134615385
3107,HGNC:4824,1
3108,HGNC:4823,1
3109,HGNC:29478,1
3110,HGNC:17619,1
3111,HGNC:7569,1
3112,HGNC:15516,1
3113,HGNC:2244,1
3114,HGNC:16974,1
3115,HGNC:17151,1
3116,HGNC:5331,1
3117,HGNC:24678,1
3118,HGNC:7166,1
3119,HGNC:1750,1
3120,HGNC:1762,1
3121,HGNC:2867,1
3122,HGNC:6776,1
3123,HGNC:23216,1
3124,HGNC:2577,1
3125,HGNC:24576,1
3126,HGNC:4122,1
3127,HGNC:8740,1
3128,HGNC:20772,1
3129,HGNC:25608,1
3130,HGNC:18008,1
3131,HGNC:35126,0.029873609
3132,HGNC:12851,1
3133,HGNC:4909,1
3134,HGNC:8574,1
3135,HGNC:18084,1
3136,HGNC:1492,1
3137,HGNC:1966,1
3138,HGNC:23089,1
3139,HGNC:1961,1
3140,HGNC:7207,1
3141,HGNC:15977,1
3142,HGNC:7578,0.779981522
3143,HGNC:7572,1
3144,HGNC:7573,1
3145,HGNC:8966,1
3146,HGNC:403,1
3147,HGNC:14937,1
3148,HGNC:17101,1
3149,HGNC:12309,1
3150,HGNC:11610,1
3151,HGNC:1744,1
3152,HGNC:11109,1
3153,HGNC:6416,1
3154,HGNC:18169,1
3155,HGNC:8011,1
3156,HGNC:4040,1
3157,HGNC:2916,1
3158,HGNC:10805,1
3159,HGNC:2197,1
3160,HGNC:7866,1
3161,HGNC:11603,0.409787376
3162,HGNC:1699,1
3163,HGNC:6263,1
3164,HGNC:16356,1
3165,HGNC:14409,1
3166,HGNC:27561,1
3167,HGNC:6158,1
3168,HGNC:19721,1
3169,HGNC:8548,1
3170,HGNC:9721,1
3171,HGNC:11581,1
3172,HGNC:14450,1
3173,HGNC:26270,1
3174,HGNC:9891,1
3175,HGNC:6483,1
3176,HGNC:3049,1
3177,HGNC:6891,1
3178,HGNC:21317,1
3179,HGNC:7728,1
3180,HGNC:8967,1
3181,HGNC:11633,1
3182,HGNC:6638,1
3183,HGNC:8996,1
3184,HGNC:9479,1
3185,HGNC:2974,1
3186,HGNC:11100,1
3187,HGNC:6826,1
3188,HGNC:7788,1
3189,HGNC:20967,1
3190,HGNC:1388,1
3191,HGNC:7883,1
3192,HGNC:8980,1
3193,HGNC:2364,1
3194,HGNC:18712,1
3195,HGNC:12449,1
3196,HGNC:33867,1
3197,HGNC:10483,1
3198,HGNC:2909,1
3199,HGNC:6717,1
3200,HGNC:1698,1
3201,HGNC:25763,1
3202,HGNC:25367,1
3203,HGNC:17997,1
3204,HGNC:6365,0.544149968
3205,HGNC:11948,1
3206,HGNC:11947,1
3207,HGNC:11153,1
3208,HGNC:8729,1
3209,HGNC:15889,1
3210,HGNC:11132,1
3211,HGNC:15868,1
3212,HGNC:18318,1
3213,HGNC:2979,1
3214,HGNC:13890,1
3215,HGNC:4220,0.138332256
3216,HGNC:6408,1
3217,HGNC:15901,1
3218,HGNC:15807,1
3219,HGNC:16197,1
3220,HGNC:13444,1
3221,HGNC:3005,1
3222,HGNC:11194,1
3223,HGNC:11183,1
3224,HGNC:3046,1
3225,HGNC:6267,1
3226,HGNC:12756,1
3227,HGNC:1550,1
3228,HGNC:2211,1
3229,HGNC:2212,1
3230,HGNC:5985,1
3231,HGNC:1839,1
3232,HGNC:857,1
3233,HGNC:2846,1
3234,HGNC:2845,1
3235,HGNC:16817,1
3236,HGNC:10979,1
3237,HGNC:1739,1
3238,HGNC:11226,1
3239,HGNC:29298,1
3240,HGNC:573,1
3241,HGNC:17084,1
3242,HGNC:4019,1
3243,HGNC:15465,1
3244,HGNC:20318,1
3245,HGNC:9508,1
3246,HGNC:68,1
3247,HGNC:20105,1
3248,HGNC:11769,1
3249,HGNC:29669,1
3250,HGNC:19743,1
3251,HGNC:12305,1
3252,HGNC:10978,1
3253,HGNC:4612,0.010941833
3254,HGNC:12718,1
3255,HGNC:13222,1
3256,HGNC:32550,1
3257,HGNC:10914,1
3258,HGNC:143,1
3259,HGNC:7001,1
3260,HGNC:20249,1
3261,HGNC:24464,1
3262,HGNC:1480,1
3263,HGNC:7608,1
3264,HGNC:30650,0.134615385
3265,HGNC:24579,1
3266,HGNC:26790,1
3267,HGNC:12010,1
3268,HGNC:9255,1
3269,HGNC:37227,1
3270,HGNC:6769,1
3271,HGNC:30497,1
3272,HGNC:25928,1
3273,HGNC:349,1
3274,HGNC:9107,1
3275,HGNC:2728,1
3276,HGNC:2040,1
3277,HGNC:12372,0.006689982
3278,HGNC:29678,1
3279,HGNC:15511,1
3280,HGNC:6341,0.211474701
3281,HGNC:29685,1
3282,HGNC:11582,1
3283,HGNC:12015,1
3284,HGNC:9201,1
3285,HGNC:6161,1
3286,HGNC:24229,1
3287,HGNC:12786,0.060941613
3288,HGNC:11799,1
3289,HGNC:13503,1
3290,HGNC:4421,0.333333333
3291,HGNC:28403,1
3292,HGNC:29316,1
3293,HGNC:8743,1
3294,HGNC:24624,1
3295,HGNC:4198,0.0765242
3296,HGNC:17493,1
3297,HGNC:9968,1
3298,HGNC:21071,1
3299,HGNC:21863,1
3300,HGNC:4419,1
3301,HGNC:12299,0.545865156
3302,HGNC:11764,1
3303,HGNC:6595,0.078383417
3304,HGNC:14244,1
3305,HGNC:23015,1
3306,HGNC:2498,1
3307,HGNC:464,1
3308,HGNC:6091,1
3309,HGNC:11040,1
3310,HGNC:392,1
3311,HGNC:6621,1
3312,HGNC:3433,1
3313,HGNC:565,1
3314,HGNC:16133,1
3315,HGNC:8918,1
3316,HGNC:644,1
3317,HGNC:10923,1
3318,HGNC:2555,1
3319,HGNC:8108,1
3320,HGNC:18145,1
3321,HGNC:33882,1
3322,HGNC:11796,1
3323,HGNC:12679,1
3324,HGNC:465,0.010799966
3325,HGNC:11521,0.333333333
3326,HGNC:2606,1
3327,HGNC:29914,1
3328,HGNC:6696,1
3329,HGNC:9706,1
3330,HGNC:1071,1
3331,HGNC:6814,0.099320579
3332,HGNC:13273,1
3333,HGNC:32698,1
3334,HGNC:8622,1
3335,HGNC:449,0.085211371
3336,HGNC:8031,1
3337,HGNC:6518,1
3338,HGNC:19750,1
3339,HGNC:23657,1
3340,HGNC:23734,0.539516541
3341,HGNC:7155,0.2498892
3342,HGNC:1247,1
3343,HGNC:4193,1
3344,HGNC:18591,1
3345,HGNC:12373,1
3346,HGNC:5465,1
3347,HGNC:9066,1
3348,HGNC:10591,1
3349,HGNC:6932,0.592273095
3350,HGNC:17233,1
3351,HGNC:6597,1
3352,HGNC:8979,1
3353,HGNC:29205,1
3354,HGNC:17103,1
3355,HGNC:9076,1
3356,HGNC:12783,1
3357,HGNC:21732,1
3358,HGNC:7461,1
3359,HGNC:7462,1
3360,HGNC:7422,1
3361,HGNC:7459,1
3362,HGNC:1133,1
3363,HGNC:13398,1
3364,HGNC:886,1
3365,HGNC:5385,1
3366,HGNC:18750,1
3367,HGNC:15865,1
3368,HGNC:15925,1
3369,HGNC:11431,1
3370,HGNC:15860,1
3371,HGNC:360,1
3372,HGNC:16068,1
3373,HGNC:4916,1
3374,HGNC:12520,1
3375,HGNC:11592,1
3376,HGNC:2228,1
3377,HGNC:728,1
3378,HGNC:3373,1
3379,HGNC:3583,1
3380,HGNC:10295,1
3381,HGNC:20893,1
3382,HGNC:12637,1
3383,HGNC:10274,1
3384,HGNC:4170,1
3385,HGNC:3663,1
3386,HGNC:4661,1
3387,HGNC:4659,1
3388,HGNC:9208,1
3389,HGNC:8850,1
3390,HGNC:1527,1
3391,HGNC:6052,1
3392,HGNC:6120,1
3393,HGNC:12829,1
3394,HGNC:10848,1
3395,HGNC:26527,1
3396,HGNC:10263,0.033218971
3397,HGNC:9717,1
3398,HGNC:28396,1
3399,HGNC:9587,1
3400,HGNC:28510,1
3401,HGNC:21653,1
3402,HGNC:3588,1
3403,HGNC:19129,1
3404,HGNC:3584,1
3405,HGNC:9585,1
3406,HGNC:17349,1
3407,HGNC:12362,1
3408,HGNC:21474,1
3409,HGNC:325,1
3410,HGNC:9921,0.062795694
3411,HGNC:12313,1
3412,HGNC:10705,1
3413,HGNC:14550,1
3414,HGNC:9990,0.228615954
3415,HGNC:24519,1
3416,HGNC:9006,0.547734357
3417,HGNC:16466,1
3418,HGNC:694,1
3419,HGNC:5173,1
3420,HGNC:5466,1
3421,HGNC:6081,1
3422,HGNC:6294,1
3423,HGNC:1786,1
3424,HGNC:12406,1
3425,HGNC:6257,1
3426,HGNC:59,1
3427,HGNC:3587,1
3428,HGNC:20041,1
3429,HGNC:12703,1
3430,HGNC:10254,1
3431,HGNC:15832,1
3432,HGNC:3219,1
3433,HGNC:26558,1
3434,HGNC:3749,1
3435,HGNC:6255,1
3436,HGNC:9719,1
3437,HGNC:1785,1
3438,HGNC:7133,1
3439,HGNC:10414,1
3440,HGNC:28887,1
3441,HGNC:9857,1
3442,HGNC:4284,1
3443,HGNC:20606,1
3444,HGNC:20422,1
3445,HGNC:6107,0.582041322
3446,HGNC:870,1
3447,HGNC:3437,1
3448,HGNC:8002,1
3449,HGNC:23168,1
3450,HGNC:17748,1
3451,HGNC:19977,1
3452,HGNC:7128,1
3453,HGNC:3796,1
3454,HGNC:20347,1
3455,HGNC:20423,1
3456,HGNC:20087,1
3457,HGNC:3602,1
3458,HGNC:29170,1
3459,HGNC:10910,1
3460,HGNC:3603,1
3461,HGNC:12631,1
3462,HGNC:12310,1
3463,HGNC:7974,0.469834087
3464,HGNC:19353,1
3465,HGNC:13081,1
3466,HGNC:10024,0.563749192
3467,HGNC:25568,1
3468,HGNC:12712,1
3469,HGNC:25636,1
3470,HGNC:29077,1
3471,HGNC:12363,1
3472,HGNC:23845,1
3473,HGNC:2348,1
3474,HGNC:18294,1
3475,HGNC:3436,1
3476,HGNC:57,1
3477,HGNC:30417,1
3478,HGNC:10524,1
3479,HGNC:29168,1
3480,HGNC:14361,0.178197065
3481,HGNC:967,1
3482,HGNC:10912,1
3483,HGNC:17146,1
3484,HGNC:2151,1
3485,HGNC:25539,1
3486,HGNC:3801,0.426974144
3487,HGNC:28993,1
3488,HGNC:3582,1
3489,HGNC:17340,1
3490,HGNC:27310,1
3491,HGNC:7765,1
3492,HGNC:11364,1
3493,HGNC:9688,1
3494,HGNC:7121,1
3495,HGNC:1375,1
3496,HGNC:32528,1
3497,HGNC:3960,1
3498,HGNC:8789,1
3499,HGNC:4174,1
3500,HGNC:29426,1
3501,HGNC:30078,1
3502,HGNC:4379,1
3503,HGNC:17090,1
3504,HGNC:10418,1
3505,HGNC:9380,1
3506,HGNC:11766,1
3507,HGNC:3434,1
3508,HGNC:2933,1
3509,HGNC:2383,1
3510,HGNC:15446,1
3511,HGNC:4084,1
3512,HGNC:10896,1
3513,HGNC:14000,1
3514,HGNC:6229,1
3515,HGNC:9965,1
3516,HGNC:6764,1
3517,HGNC:3146,1
3518,HGNC:4006,1
3519,HGNC:20603,1
3520,HGNC:19139,1
3521,HGNC:3808,0.434645266
3522,HGNC:1789,1
3523,HGNC:10294,0.713670393
3524,HGNC:34,1
3525,HGNC:9855,1
3526,HGNC:15512,1
3527,HGNC:8923,1
3528,HGNC:7882,1
3529,HGNC:17348,1
3530,HGNC:4177,1
3531,HGNC:10729,1
3532,HGNC:16783,1
3533,HGNC:2343,1
3534,HGNC:25009,1
3535,HGNC:7745,1
3536,HGNC:12601,0.462264151
3537,HGNC:3700,1
3538,HGNC:16400,1
3539,HGNC:26147,1
3540,HGNC:26498,1
3541,HGNC:30391,1
3542,HGNC:34383,0.269230769
3543,HGNC:11529,1
3544,HGNC:20748,1
3545,HGNC:25808,1
3546,HGNC:145,1
3547,HGNC:30859,1
3548,HGNC:7027,1
3549,HGNC:21699,1
3550,HGNC:9121,1
3551,HGNC:28648,1
3552,HGNC:10521,0.755066476
3553,HGNC:3585,1
3554,HGNC:9236,1
3555,HGNC:11773,1
3556,HGNC:9608,1
3557,HGNC:2214,1
3558,HGNC:3755,1
3559,HGNC:13210,1
3560,HGNC:18362,1
3561,HGNC:10012,0.049512942
3562,HGNC:12605,0.705301785
3563,HGNC:29326,1
3564,HGNC:8786,1
3565,HGNC:29253,1
3566,HGNC:9454,1
3567,HGNC:2148,1
3568,HGNC:6685,0.257334934
3569,HGNC:10680,1
3570,HGNC:25994,1
3571,HGNC:3439,1
3572,HGNC:24684,1
3573,HGNC:12831,1
3574,HGNC:26690,1
3575,HGNC:8785,1
3576,HGNC:8804,1
3577,HGNC:11654,1
3578,HGNC:2488,1
3579,HGNC:14234,1
3580,HGNC:10449,1
3581,HGNC:6816,1
3582,HGNC:18791,1
3583,HGNC:11976,1
3584,HGNC:1142,1
3585,HGNC:4948,1
3586,HGNC:3586,1
3587,HGNC:12423,1
3588,HGNC:1784,1
3589,HGNC:4679,1
3590,HGNC:9942,1
3591,HGNC:8859,1
3592,HGNC:20194,1
3593,HGNC:14263,1
3594,HGNC:21555,1
3595,HGNC:6859,1
3596,HGNC:4274,1
3597,HGNC:3356,1
3598,HGNC:21575,1
3599,HGNC:9046,1
3600,HGNC:9122,1
3601,HGNC:348,1
3602,HGNC:10288,1
3603,HGNC:4319,1
3604,HGNC:4195,1
3605,HGNC:961,1
3606,HGNC:11586,1
3607,HGNC:12744,1
3608,HGNC:3327,1
3609,HGNC:6613,1
3610,HGNC:9970,1
3611,HGNC:2586,1
3612,HGNC:5201,1
3613,HGNC:18455,1
3614,HGNC:11528,0.323837475
3615,HGNC:15533,1
3616,HGNC:4173,1
3617,HGNC:3673,1
3618,HGNC:16700,1
3619,HGNC:29843,1
3620,HGNC:13831,1
3621,HGNC:3072,1
3622,HGNC:4510,0.561152461
3623,HGNC:6211,1
3624,HGNC:10681,1
3625,HGNC:10682,1
3626,HGNC:18188,1
3627,HGNC:21734,1
3628,HGNC:21014,1
3629,HGNC:25566,1
3630,HGNC:9210,0.261675062
3631,HGNC:15979,1
3632,HGNC:9455,1
3633,HGNC:11742,1
3634,HGNC:15646,1
3635,HGNC:9811,1
3636,HGNC:1788,1
3637,HGNC:3438,1
3638,HGNC:13733,1
3639,HGNC:37212,1
3640,HGNC:2468,1
3641,HGNC:7010,1
3642,HGNC:7132,1
3643,HGNC:9115,1
3644,HGNC:29090,1
3645,HGNC:9175,1
3646,HGNC:10702,1
3647,HGNC:11111,1
3648,HGNC:13315,1
3649,HGNC:428,1
3650,HGNC:19185,1
3651,HGNC:1101,1
3652,HGNC:26144,1
3653,HGNC:1100,1
3654,HGNC:9820,1
3655,HGNC:20473,1
3656,HGNC:1967,1
3657,HGNC:4877,1
3658,HGNC:12791,1
3659,HGNC:11602,1
3660,HGNC:20207,1
3661,HGNC:15836,0.200290276
3662,HGNC:17168,1
3663,HGNC:6556,1
3664,HGNC:12766,1
3665,HGNC:3688,1
3666,HGNC:28984,1
3667,HGNC:30074,1
3668,HGNC:3686,1
3669,HGNC:2860,1
3670,HGNC:19960,1
3671,HGNC:11190,1
3672,HGNC:2567,1
3673,HGNC:28909,1
3674,HGNC:4452,1
3675,HGNC:4451,1
3676,HGNC:7325,1
3677,HGNC:7329,1
3678,HGNC:7127,1
