"","Expression Type","Number of Genes","HPO.MP"
"1","Human Genes with Expression > 0 TPM",3347,"Abnormality of blood and blood-forming tissues+hematopoietic system phenotype"
"2","Human Genes with Expression > 0 TPM",3510,"Abnormality of connective tissue+adipose tissue phenotype"
"3","Human Genes with Expression > 0 TPM",3514,"Abnormality of head or neck+craniofacial phenotype"
"4","Human Genes with Expression > 0 TPM",3347,"Abnormality of metabolism/homeostasis+homeostasis/metabolism phenotype"
"5","Human Genes with Expression > 0 TPM",3520,"Abnormality of the breast+endocrine/exocrine gland phenotype"
"6","Human Genes with Expression > 0 TPM",3523,"Abnormality of the cardiovascular system+cardiovascular system phenotype"
"7","Human Genes with Expression > 0 TPM",3587,"Abnormality of the digestive system+taste/olfaction phenotype"
"8","Human Genes with Expression > 0 TPM",3587,"Abnormality of the digestive system+digestive/alimentary phenotype"
"9","Human Genes with Expression > 0 TPM",3587,"Abnormality of the digestive system+liver/biliary system phenotype"
"10","Human Genes with Expression > 0 TPM",3569,"Abnormality of the endocrine system+endocrine/exocrine gland phenotype"
"11","Human Genes with Expression > 0 TPM",3617,"Abnormality of the genitourinary system+renal/urinary system phenotype"
"12","Human Genes with Expression > 0 TPM",3617,"Abnormality of the genitourinary system+reproductive system phenotype"
"13","Human Genes with Expression > 0 TPM",3471,"Abnormality of the immune system+immune system phenotype"
"14","Human Genes with Expression > 0 TPM",3515,"Abnormality of the integument+pigmentation phenotype"
"15","Human Genes with Expression > 0 TPM",3515,"Abnormality of the integument+integument phenotype"
"16","Human Genes with Expression > 0 TPM",3425,"Abnormality of the musculature+muscle phenotype"
"17","Human Genes with Expression > 0 TPM",3587,"Abnormality of the nervous system+nervous system phenotype"
"18","Human Genes with Expression > 0 TPM",3587,"Abnormality of the nervous system+taste/olfaction phenotype"
"19","Human Genes with Expression > 0 TPM",3507,"Abnormality of the respiratory system+respiratory system phenotype"
"20","Human Genes with Expression > 0 TPM",3425,"Abnormality of the skeletal system+skeleton phenotype"
"21","Human Genes with Expression > 0 TPM",3425,"Abnormality of the skeletal system+growth/size/body region phenotype"
"22","Human Genes with Expression >/= 0.1 TPM",2785,"Abnormality of blood and blood-forming tissues+hematopoietic system phenotype"
"23","Human Genes with Expression >/= 0.1 TPM",3292,"Abnormality of connective tissue+adipose tissue phenotype"
"24","Human Genes with Expression >/= 0.1 TPM",3277,"Abnormality of head or neck+craniofacial phenotype"
"25","Human Genes with Expression >/= 0.1 TPM",2785,"Abnormality of metabolism/homeostasis+homeostasis/metabolism phenotype"
"26","Human Genes with Expression >/= 0.1 TPM",3289,"Abnormality of the breast+endocrine/exocrine gland phenotype"
"27","Human Genes with Expression >/= 0.1 TPM",3322,"Abnormality of the cardiovascular system+cardiovascular system phenotype"
"28","Human Genes with Expression >/= 0.1 TPM",3504,"Abnormality of the digestive system+taste/olfaction phenotype"
"29","Human Genes with Expression >/= 0.1 TPM",3504,"Abnormality of the digestive system+digestive/alimentary phenotype"
"30","Human Genes with Expression >/= 0.1 TPM",3504,"Abnormality of the digestive system+liver/biliary system phenotype"
"31","Human Genes with Expression >/= 0.1 TPM",3464,"Abnormality of the endocrine system+endocrine/exocrine gland phenotype"
"32","Human Genes with Expression >/= 0.1 TPM",3598,"Abnormality of the genitourinary system+renal/urinary system phenotype"
"33","Human Genes with Expression >/= 0.1 TPM",3598,"Abnormality of the genitourinary system+reproductive system phenotype"
"34","Human Genes with Expression >/= 0.1 TPM",3220,"Abnormality of the immune system+immune system phenotype"
"35","Human Genes with Expression >/= 0.1 TPM",3315,"Abnormality of the integument+pigmentation phenotype"
"36","Human Genes with Expression >/= 0.1 TPM",3315,"Abnormality of the integument+integument phenotype"
"37","Human Genes with Expression >/= 0.1 TPM",2979,"Abnormality of the musculature+muscle phenotype"
"38","Human Genes with Expression >/= 0.1 TPM",3525,"Abnormality of the nervous system+nervous system phenotype"
"39","Human Genes with Expression >/= 0.1 TPM",3525,"Abnormality of the nervous system+taste/olfaction phenotype"
"40","Human Genes with Expression >/= 0.1 TPM",3304,"Abnormality of the respiratory system+respiratory system phenotype"
"41","Human Genes with Expression >/= 0.1 TPM",2979,"Abnormality of the skeletal system+skeleton phenotype"
"42","Human Genes with Expression >/= 0.1 TPM",2979,"Abnormality of the skeletal system+growth/size/body region phenotype"
"43","Human Genes with Expression >/= 1 TPM",2116,"Abnormality of blood and blood-forming tissues+hematopoietic system phenotype"
"44","Human Genes with Expression >/= 1 TPM",2834,"Abnormality of connective tissue+adipose tissue phenotype"
"45","Human Genes with Expression >/= 1 TPM",2831,"Abnormality of head or neck+craniofacial phenotype"
"46","Human Genes with Expression >/= 1 TPM",2116,"Abnormality of metabolism/homeostasis+homeostasis/metabolism phenotype"
"47","Human Genes with Expression >/= 1 TPM",2838,"Abnormality of the breast+endocrine/exocrine gland phenotype"
"48","Human Genes with Expression >/= 1 TPM",2926,"Abnormality of the cardiovascular system+cardiovascular system phenotype"
"49","Human Genes with Expression >/= 1 TPM",3264,"Abnormality of the digestive system+taste/olfaction phenotype"
"50","Human Genes with Expression >/= 1 TPM",3264,"Abnormality of the digestive system+digestive/alimentary phenotype"
"51","Human Genes with Expression >/= 1 TPM",3264,"Abnormality of the digestive system+liver/biliary system phenotype"
"52","Human Genes with Expression >/= 1 TPM",3127,"Abnormality of the endocrine system+endocrine/exocrine gland phenotype"
"53","Human Genes with Expression >/= 1 TPM",3412,"Abnormality of the genitourinary system+renal/urinary system phenotype"
"54","Human Genes with Expression >/= 1 TPM",3412,"Abnormality of the genitourinary system+reproductive system phenotype"
"55","Human Genes with Expression >/= 1 TPM",2801,"Abnormality of the immune system+immune system phenotype"
"56","Human Genes with Expression >/= 1 TPM",2876,"Abnormality of the integument+pigmentation phenotype"
"57","Human Genes with Expression >/= 1 TPM",2876,"Abnormality of the integument+integument phenotype"
"58","Human Genes with Expression >/= 1 TPM",2442,"Abnormality of the musculature+muscle phenotype"
"59","Human Genes with Expression >/= 1 TPM",3262,"Abnormality of the nervous system+nervous system phenotype"
"60","Human Genes with Expression >/= 1 TPM",3262,"Abnormality of the nervous system+taste/olfaction phenotype"
"61","Human Genes with Expression >/= 1 TPM",2925,"Abnormality of the respiratory system+respiratory system phenotype"
"62","Human Genes with Expression >/= 1 TPM",2442,"Abnormality of the skeletal system+skeleton phenotype"
"63","Human Genes with Expression >/= 1 TPM",2442,"Abnormality of the skeletal system+growth/size/body region phenotype"
"64","Knockout.Mice",9,"Abnormality of blood and blood-forming tissues+hematopoietic system phenotype"
"65","Knockout.Mice",6,"Abnormality of connective tissue+adipose tissue phenotype"
"66","Knockout.Mice",25,"Abnormality of head or neck+craniofacial phenotype"
"67","Knockout.Mice",17,"Abnormality of metabolism/homeostasis+homeostasis/metabolism phenotype"
"68","Knockout.Mice",46,"Abnormality of the breast+endocrine/exocrine gland phenotype"
"69","Knockout.Mice",102,"Abnormality of the cardiovascular system+cardiovascular system phenotype"
"70","Knockout.Mice",2,"Abnormality of the digestive system+taste/olfaction phenotype"
"71","Knockout.Mice",11,"Abnormality of the digestive system+digestive/alimentary phenotype"
"72","Knockout.Mice",69,"Abnormality of the digestive system+liver/biliary system phenotype"
"73","Knockout.Mice",46,"Abnormality of the endocrine system+endocrine/exocrine gland phenotype"
"74","Knockout.Mice",50,"Abnormality of the genitourinary system+renal/urinary system phenotype"
"75","Knockout.Mice",33,"Abnormality of the genitourinary system+reproductive system phenotype"
"76","Knockout.Mice",22,"Abnormality of the immune system+immune system phenotype"
"77","Knockout.Mice",7,"Abnormality of the integument+pigmentation phenotype"
"78","Knockout.Mice",73,"Abnormality of the integument+integument phenotype"
"79","Knockout.Mice",19,"Abnormality of the musculature+muscle phenotype"
"80","Knockout.Mice",100,"Abnormality of the nervous system+nervous system phenotype"
"81","Knockout.Mice",2,"Abnormality of the nervous system+taste/olfaction phenotype"
"82","Knockout.Mice",26,"Abnormality of the respiratory system+respiratory system phenotype"
"83","Knockout.Mice",64,"Abnormality of the skeletal system+skeleton phenotype"
"84","Knockout.Mice",51,"Abnormality of the skeletal system+growth/size/body region phenotype"
